acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.37,0.377,0.822,2.73,-4.882,-0.927,pick_drop
-0.37,0.377,0.821,2.73,-4.882,-0.927,pick_drop
-0.37,0.377,0.821,2.817,-6.335,-0.857,pick_drop
-0.37,0.371,0.819,2.817,-6.335,-0.857,pick_drop
-0.37,0.371,0.819,2.747,-6.212,-0.77,pick_drop
-0.367,0.365,0.818,2.747,-6.212,-0.77,pick_drop
-0.367,0.365,0.818,2.625,-4.987,-0.857,pick_drop
-0.369,0.365,0.825,2.625,-4.987,-0.857,pick_drop
-0.369,0.365,0.825,2.817,-4.357,-0.91,pick_drop
-0.368,0.368,0.823,2.817,-4.357,-0.91,pick_drop
-0.364,0.366,0.821,2.817,-4.357,-0.91,pick_drop
-0.364,0.366,0.821,3.08,-4.305,-1.067,pick_drop
-0.365,0.365,0.82,3.08,-4.305,-1.067,pick_drop
-0.365,0.365,0.82,3.15,-4.077,-1.172,pick_drop
-0.363,0.365,0.821,3.15,-4.077,-1.172,pick_drop
-0.363,0.365,0.821,3.167,-3.71,-1.172,pick_drop
-0.38,0.372,0.838,3.167,-3.71,-1.172,pick_drop
-0.38,0.372,0.838,3.325,-3.797,-1.242,pick_drop
-0.388,0.385,0.843,3.325,-3.797,-1.242,pick_drop
-0.388,0.385,0.843,4.095,-4.217,-1.05,pick_drop
-0.413,0.397,0.863,4.095,-4.217,-1.05,pick_drop
-0.413,0.397,0.863,5.67,-4.007,-0.087,pick_drop
-0.435,0.407,0.872,5.67,-4.007,-0.087,pick_drop
-0.435,0.407,0.872,8.05,-3.43,1.015,pick_drop
-0.444,0.404,0.862,8.05,-3.43,1.015,pick_drop
-0.444,0.404,0.862,10.745,-1.977,2.24,pick_drop
-0.443,0.438,0.867,10.745,-1.977,2.24,pick_drop
-0.443,0.438,0.867,13.685,-1.61,4.2,pick_drop
-0.453,0.442,0.888,13.685,-1.61,4.2,pick_drop
-0.44,0.426,0.879,13.685,-1.61,4.2,pick_drop
-0.44,0.426,0.879,16.082,-3.115,5.267,pick_drop
-0.417,0.419,0.857,16.082,-3.115,5.267,pick_drop
-0.417,0.419,0.857,17.482,-2.835,6.107,pick_drop
-0.406,0.416,0.848,17.482,-2.835,6.107,pick_drop
-0.406,0.416,0.848,17.972,-2.52,6.772,pick_drop
-0.386,0.388,0.835,17.972,-2.52,6.772,pick_drop
-0.386,0.388,0.835,17.395,-1.925,6.492,pick_drop
-0.367,0.393,0.831,17.395,-1.925,6.492,pick_drop
-0.367,0.393,0.831,16.292,-1.417,6.16,pick_drop
-0.354,0.393,0.832,16.292,-1.417,6.16,pick_drop
-0.354,0.393,0.832,15.102,-3.552,5.477,pick_drop
-0.327,0.377,0.816,15.102,-3.552,5.477,pick_drop
-0.327,0.377,0.816,13.177,-4.725,4.445,pick_drop
-0.307,0.369,0.808,13.177,-4.725,4.445,pick_drop
-0.307,0.369,0.808,10.797,-4.375,3.412,pick_drop
-0.291,0.377,0.815,10.797,-4.375,3.412,pick_drop
-0.283,0.39,0.83,8.505,-5.547,2.31,pick_drop
-0.278,0.386,0.822,8.505,-5.547,2.31,pick_drop
-0.278,0.386,0.822,6.58,-8.015,1.855,pick_drop
-0.279,0.39,0.826,6.58,-8.015,1.855,pick_drop
-0.279,0.39,0.826,4.707,-9.31,2.222,pick_drop
-0.287,0.398,0.845,4.707,-9.31,2.222,pick_drop
-0.287,0.398,0.845,3.185,-10.832,3.097,pick_drop
-0.297,0.399,0.855,3.185,-10.832,3.097,pick_drop
-0.297,0.399,0.855,2.45,-13.09,4.235,pick_drop
-0.303,0.389,0.866,2.45,-13.09,4.235,pick_drop
-0.303,0.389,0.866,2.73,-15.802,5.442,pick_drop
-0.301,0.378,0.849,2.73,-15.802,5.442,pick_drop
-0.301,0.378,0.849,3.517,-16.975,6.405,pick_drop
-0.295,0.347,0.851,3.517,-16.975,6.405,pick_drop
-0.295,0.347,0.851,4.13,-15.995,6.527,pick_drop
-0.3,0.33,0.839,4.13,-15.995,6.527,pick_drop
-0.3,0.33,0.839,4.637,-13.947,5.827,pick_drop
-0.314,0.337,0.838,4.637,-13.947,5.827,pick_drop
-0.324,0.334,0.828,4.637,-13.947,5.827,pick_drop
-0.324,0.334,0.828,5.652,-13.737,4.952,pick_drop
-0.319,0.326,0.802,5.652,-13.737,4.952,pick_drop
-0.319,0.326,0.802,6.405,-13.93,3.815,pick_drop
-0.313,0.317,0.803,6.405,-13.93,3.815,pick_drop
-0.313,0.317,0.803,5.985,-12.967,2.537,pick_drop
-0.311,0.324,0.807,5.985,-12.967,2.537,pick_drop
-0.311,0.324,0.807,4.655,-11.742,0.857,pick_drop
-0.312,0.327,0.809,4.655,-11.742,0.857,pick_drop
-0.312,0.327,0.809,3.605,-11.235,-0.455,pick_drop
-0.314,0.332,0.819,3.605,-11.235,-0.455,pick_drop
-0.314,0.332,0.819,3.167,-10.57,-1.137,pick_drop
-0.323,0.335,0.827,3.167,-10.57,-1.137,pick_drop
-0.323,0.335,0.827,3.202,-9.537,-1.47,pick_drop
-0.335,0.345,0.843,3.202,-9.537,-1.47,pick_drop
-0.335,0.345,0.843,3.867,-8.855,-1.627,pick_drop
-0.338,0.35,0.843,3.867,-8.855,-1.627,pick_drop
-0.338,0.35,0.843,4.777,-8.855,-1.837,pick_drop
-0.334,0.345,0.832,4.777,-8.855,-1.837,pick_drop
-0.34,0.355,0.833,4.777,-8.855,-1.837,pick_drop
-0.34,0.355,0.833,5.442,-7.892,-1.855,pick_drop
-0.339,0.35,0.826,5.442,-7.892,-1.855,pick_drop
-0.339,0.35,0.826,5.88,-7.262,-1.96,pick_drop
-0.338,0.35,0.833,5.88,-7.262,-1.96,pick_drop
-0.338,0.35,0.833,6.002,-5.565,-2.222,pick_drop
-0.342,0.356,0.835,6.002,-5.565,-2.222,pick_drop
-0.342,0.356,0.835,5.88,-3.412,-2.555,pick_drop
-0.333,0.362,0.829,5.88,-3.412,-2.555,pick_drop
-0.333,0.362,0.829,5.565,-1.89,-2.765,pick_drop
-0.327,0.364,0.826,5.565,-1.89,-2.765,pick_drop
-0.327,0.364,0.826,5.285,-1.732,-2.607,pick_drop
-0.321,0.363,0.827,5.285,-1.732,-2.607,pick_drop
-0.321,0.363,0.827,4.795,-2.52,-2.712,pick_drop
-0.31,0.345,0.829,4.795,-2.52,-2.712,pick_drop
-0.31,0.345,0.829,4.182,-2.152,-2.712,pick_drop
-0.304,0.337,0.84,4.182,-2.152,-2.712,pick_drop
-0.304,0.337,0.84,4.06,-1.872,-2.677,pick_drop
-0.299,0.342,0.84,4.06,-1.872,-2.677,pick_drop
-0.286,0.337,0.841,4.06,-1.872,-2.677,pick_drop
-0.286,0.337,0.841,3.92,-1.452,-2.625,pick_drop
-0.278,0.333,0.852,3.92,-1.452,-2.625,pick_drop
-0.278,0.333,0.852,3.377,-0.647,-2.712,pick_drop
-0.264,0.339,0.852,3.377,-0.647,-2.712,pick_drop
-0.264,0.339,0.852,2.747,-0.332,-2.922,pick_drop
-0.254,0.334,0.851,2.747,-0.332,-2.922,pick_drop
-0.254,0.334,0.851,2.1,-0.735,-2.975,pick_drop
-0.261,0.32,0.872,2.1,-0.735,-2.975,pick_drop
-0.261,0.32,0.872,2.1,-2.957,-3.92,pick_drop
-0.262,0.246,0.913,2.1,-2.957,-3.92,pick_drop
-0.262,0.246,0.913,4.322,-2.222,-6.247,pick_drop
-0.266,0.261,0.932,4.322,-2.222,-6.247,pick_drop
-0.266,0.261,0.932,6.877,-1.12,-9.327,pick_drop
-0.256,0.286,0.92,6.877,-1.12,-9.327,pick_drop
-0.256,0.286,0.92,8.645,-0.945,-11.287,pick_drop
-0.254,0.328,0.895,8.645,-0.945,-11.287,pick_drop
-0.254,0.328,0.895,9.45,-1.067,-11.427,pick_drop
-0.257,0.363,0.875,9.45,-1.067,-11.427,pick_drop
-0.262,0.382,0.858,9.45,-1.067,-11.427,pick_drop
-0.262,0.382,0.858,9.152,-1.785,-10.36,pick_drop
-0.267,0.398,0.848,9.152,-1.785,-10.36,pick_drop
-0.267,0.398,0.848,7.682,-2.922,-8.855,pick_drop
-0.275,0.387,0.849,7.682,-2.922,-8.855,pick_drop
-0.275,0.387,0.849,6.492,-4.637,-7.14,pick_drop
-0.281,0.383,0.858,6.492,-4.637,-7.14,pick_drop
-0.281,0.383,0.858,5.81,-5.757,-5.635,pick_drop
-0.272,0.363,0.845,5.81,-5.757,-5.635,pick_drop
-0.272,0.363,0.845,4.865,-5.565,-4.655,pick_drop
-0.262,0.353,0.832,4.865,-5.565,-4.655,pick_drop
-0.262,0.353,0.832,3.727,-4.217,-3.937,pick_drop
-0.26,0.353,0.834,3.727,-4.217,-3.937,pick_drop
-0.26,0.353,0.834,2.695,-4.497,-3.57,pick_drop
-0.263,0.354,0.84,2.695,-4.497,-3.57,pick_drop
-0.263,0.354,0.84,1.767,-5.705,-3.482,pick_drop
-0.262,0.348,0.843,1.767,-5.705,-3.482,pick_drop
-0.265,0.343,0.843,1.067,-6.177,-3.535,pick_drop
-0.268,0.345,0.85,1.067,-6.177,-3.535,pick_drop
-0.268,0.345,0.85,0.28,-5.407,-3.815,pick_drop
-0.277,0.361,0.856,0.28,-5.407,-3.815,pick_drop
-0.277,0.361,0.856,-0.175,-4.725,-3.797,pick_drop
-0.287,0.366,0.868,-0.175,-4.725,-3.797,pick_drop
-0.287,0.366,0.868,0.14,-5.53,-3.377,pick_drop
-0.295,0.373,0.877,0.14,-5.53,-3.377,pick_drop
-0.295,0.373,0.877,0.665,-5.652,-2.677,pick_drop
-0.295,0.368,0.873,0.665,-5.652,-2.677,pick_drop
-0.295,0.368,0.873,1.242,-4.987,-2.1,pick_drop
-0.293,0.362,0.872,1.242,-4.987,-2.1,pick_drop
-0.293,0.362,0.872,2.152,-4.445,-1.4,pick_drop
-0.294,0.364,0.876,2.152,-4.445,-1.4,pick_drop
-0.294,0.364,0.876,2.957,-4.76,-1.19,pick_drop
-0.286,0.351,0.864,2.957,-4.76,-1.19,pick_drop
-0.286,0.351,0.864,3.29,-4.06,-0.962,pick_drop
-0.285,0.347,0.858,3.29,-4.06,-0.962,pick_drop
-0.285,0.359,0.863,3.29,-4.06,-0.962,pick_drop
-0.285,0.359,0.863,3.167,-3.132,-0.927,pick_drop
-0.288,0.362,0.864,3.167,-3.132,-0.927,pick_drop
-0.288,0.362,0.864,2.992,-3.797,-0.77,pick_drop
-0.294,0.37,0.88,2.992,-3.797,-0.77,pick_drop
-0.294,0.37,0.88,3.01,-4.935,-0.07,pick_drop
-0.293,0.37,0.881,3.01,-4.935,-0.07,pick_drop
-0.293,0.37,0.881,3.045,-5.722,0.507,pick_drop
-0.298,0.355,0.882,3.045,-5.722,0.507,pick_drop
-0.298,0.355,0.882,3.132,-5.267,1.225,pick_drop
-0.3,0.352,0.884,3.132,-5.267,1.225,pick_drop
-0.3,0.352,0.884,3.325,-4.637,1.54,pick_drop
-0.299,0.354,0.886,3.325,-4.637,1.54,pick_drop
-0.299,0.354,0.886,3.465,-5.11,1.715,pick_drop
-0.291,0.347,0.874,3.465,-5.11,1.715,pick_drop
-0.291,0.347,0.874,3.395,-6.02,1.61,pick_drop
-0.281,0.344,0.851,3.395,-6.02,1.61,pick_drop
-0.281,0.344,0.851,3.08,-6.422,1.365,pick_drop
-0.282,0.337,0.842,3.08,-6.422,1.365,pick_drop
-0.286,0.339,0.865,3.08,-6.422,1.365,pick_drop
-0.286,0.339,0.865,2.975,-5.827,1.487,pick_drop
-0.287,0.353,0.859,2.975,-5.827,1.487,pick_drop
-0.287,0.353,0.859,2.922,-5.53,1.365,pick_drop
-0.286,0.349,0.855,2.922,-5.53,1.365,pick_drop
-0.286,0.349,0.855,2.922,-5.722,1.452,pick_drop
-0.284,0.345,0.852,2.922,-5.722,1.452,pick_drop
-0.284,0.345,0.852,2.835,-5.722,1.557,pick_drop
-0.282,0.347,0.85,2.835,-5.722,1.557,pick_drop
-0.282,0.347,0.85,2.292,-5.197,1.54,pick_drop
-0.283,0.343,0.835,2.292,-5.197,1.54,pick_drop
-0.283,0.343,0.835,1.942,-4.532,1.4,pick_drop
-0.285,0.341,0.84,1.942,-4.532,1.4,pick_drop
-0.285,0.341,0.84,1.767,-4.217,1.452,pick_drop
-0.289,0.343,0.855,1.767,-4.217,1.452,pick_drop
-0.289,0.343,0.855,1.242,-4.357,1.26,pick_drop
-0.284,0.343,0.837,1.242,-4.357,1.26,pick_drop
-0.284,0.343,0.837,0.735,-4.9,1.05,pick_drop
-0.284,0.336,0.829,0.735,-4.9,1.05,pick_drop
-0.288,0.333,0.834,0.735,-4.9,1.05,pick_drop
-0.288,0.333,0.834,0.192,-4.357,1.102,pick_drop
-0.295,0.352,0.839,0.192,-4.357,1.102,pick_drop
-0.295,0.352,0.839,-0.612,-3.675,0.822,pick_drop
-0.301,0.347,0.852,-0.612,-3.675,0.822,pick_drop
-0.301,0.347,0.852,-0.945,-4.462,0.91,pick_drop
-0.305,0.347,0.864,-0.945,-4.462,0.91,pick_drop
-0.305,0.347,0.864,-1.085,-4.445,0.945,pick_drop
-0.305,0.354,0.854,-1.085,-4.445,0.945,pick_drop
-0.305,0.354,0.854,-1.137,-4.515,0.98,pick_drop
-0.304,0.346,0.856,-1.137,-4.515,0.98,pick_drop
-0.304,0.346,0.856,-1.487,-4.2,1.137,pick_drop
-0.314,0.352,0.864,-1.487,-4.2,1.137,pick_drop
-0.314,0.352,0.864,-1.505,-3.99,1.347,pick_drop
-0.314,0.36,0.834,-1.505,-3.99,1.347,pick_drop
-0.314,0.36,0.834,-0.805,-4.812,1.575,pick_drop
-0.329,0.35,0.873,-0.805,-4.812,1.575,pick_drop
-0.33,0.342,0.895,0.07,-3.727,2.17,pick_drop
-0.319,0.363,0.881,0.07,-3.727,2.17,pick_drop
-0.319,0.363,0.881,0.927,-1.855,2.205,pick_drop
-0.313,0.353,0.877,0.927,-1.855,2.205,pick_drop
-0.313,0.353,0.877,1.82,-3.482,2.537,pick_drop
-0.307,0.348,0.852,1.82,-3.482,2.537,pick_drop
-0.307,0.348,0.852,2.257,-4.83,2.345,pick_drop
-0.305,0.342,0.842,2.257,-4.83,2.345,pick_drop
-0.305,0.342,0.842,2.31,-3.99,2.187,pick_drop
-0.319,0.347,0.866,2.31,-3.99,2.187,pick_drop
-0.319,0.347,0.866,2.817,-2.922,2.502,pick_drop
-0.315,0.366,0.868,2.817,-2.922,2.502,pick_drop
-0.315,0.366,0.868,3.202,-3.745,2.607,pick_drop
-0.314,0.354,0.867,3.202,-3.745,2.607,pick_drop
-0.314,0.354,0.867,3.395,-4.322,2.87,pick_drop
-0.309,0.347,0.859,3.395,-4.322,2.87,pick_drop
-0.309,0.347,0.859,3.29,-3.902,2.905,pick_drop
-0.309,0.354,0.855,3.29,-3.902,2.905,pick_drop
-0.313,0.353,0.853,3.29,-3.902,2.905,pick_drop
-0.313,0.353,0.853,3.115,-3.657,2.747,pick_drop
-0.319,0.35,0.858,3.115,-3.657,2.747,pick_drop
-0.319,0.35,0.858,3.185,-3.71,2.432,pick_drop
-0.317,0.349,0.852,3.185,-3.71,2.432,pick_drop
-0.317,0.349,0.852,3.43,-3.15,2.257,pick_drop
-0.311,0.349,0.849,3.43,-3.15,2.257,pick_drop
-0.311,0.349,0.849,3.675,-2.747,2.1,pick_drop
-0.304,0.344,0.85,3.675,-2.747,2.1,pick_drop
-0.304,0.344,0.85,3.587,-2.782,1.977,pick_drop
-0.296,0.346,0.83,3.587,-2.782,1.977,pick_drop
-0.296,0.346,0.83,3.185,-3.36,1.487,pick_drop
-0.303,0.35,0.842,3.185,-3.36,1.487,pick_drop
-0.303,0.35,0.842,2.8,-4.042,1.242,pick_drop
-0.303,0.345,0.849,2.8,-4.042,1.242,pick_drop
-0.303,0.345,0.849,2.502,-3.745,0.752,pick_drop
-0.303,0.35,0.842,2.502,-3.745,0.752,pick_drop
-0.303,0.35,0.842,2.275,-3.272,0.35,pick_drop
-0.306,0.349,0.85,2.275,-3.272,0.35,pick_drop
-0.305,0.353,0.855,2.275,-3.272,0.35,pick_drop
-0.305,0.353,0.855,2.1,-3.517,-0.052,pick_drop
-0.303,0.355,0.842,2.1,-3.517,-0.052,pick_drop
-0.303,0.355,0.842,1.995,-4.182,-0.665,pick_drop
-0.305,0.344,0.85,1.995,-4.182,-0.665,pick_drop
-0.305,0.344,0.85,1.837,-4.427,-0.892,pick_drop
-0.302,0.347,0.852,1.837,-4.427,-0.892,pick_drop
-0.302,0.347,0.852,1.295,-3.5,-1.452,pick_drop
-0.304,0.361,0.857,1.295,-3.5,-1.452,pick_drop
-0.304,0.361,0.857,0.63,-3.657,-1.925,pick_drop
-0.306,0.357,0.858,0.63,-3.657,-1.925,pick_drop
-0.306,0.357,0.858,0.297,-5.18,-2.222,pick_drop
-0.307,0.357,0.856,0.297,-5.18,-2.222,pick_drop
-0.307,0.357,0.856,0.28,-5.722,-2.222,pick_drop
-0.303,0.349,0.853,0.28,-5.722,-2.222,pick_drop
-0.303,0.349,0.853,0.437,-5.25,-1.977,pick_drop
