acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.193,0.437,0.85,1.925,-4.042,-0.262,pick_drop
-0.191,0.442,0.849,1.925,-4.042,-0.262,pick_drop
-0.191,0.442,0.849,1.925,-4.042,-0.262,pick_drop
-0.191,0.442,0.849,1.767,-4.637,-0.227,pick_drop
-0.192,0.437,0.85,1.767,-4.637,-0.227,pick_drop
-0.192,0.437,0.85,1.505,-5.11,-0.14,pick_drop
-0.193,0.433,0.85,1.505,-5.11,-0.14,pick_drop
-0.193,0.433,0.85,1.54,-4.795,-0.21,pick_drop
-0.192,0.436,0.85,1.54,-4.795,-0.21,pick_drop
-0.192,0.436,0.85,1.645,-4.287,-0.385,pick_drop
-0.193,0.439,0.85,1.645,-4.287,-0.385,pick_drop
-0.193,0.439,0.85,1.75,-4.27,-0.542,pick_drop
-0.193,0.439,0.849,1.75,-4.27,-0.542,pick_drop
-0.193,0.439,0.849,1.995,-4.392,-0.717,pick_drop
-0.193,0.437,0.85,1.995,-4.392,-0.717,pick_drop
-0.193,0.437,0.85,2.292,-4.427,-0.91,pick_drop
-0.193,0.439,0.85,2.292,-4.427,-0.91,pick_drop
-0.193,0.439,0.85,2.502,-4.462,-1.015,pick_drop
-0.193,0.437,0.848,2.502,-4.462,-1.015,pick_drop
-0.193,0.438,0.849,2.695,-4.55,-1.085,pick_drop
-0.193,0.437,0.85,2.695,-4.55,-1.085,pick_drop
-0.193,0.437,0.85,2.695,-4.55,-1.067,pick_drop
-0.193,0.437,0.85,2.695,-4.55,-1.067,pick_drop
-0.193,0.437,0.85,2.607,-4.48,-1.085,pick_drop
-0.193,0.437,0.85,2.607,-4.48,-1.085,pick_drop
-0.193,0.437,0.85,2.537,-4.41,-1.05,pick_drop
-0.192,0.438,0.849,2.537,-4.41,-1.05,pick_drop
-0.192,0.438,0.849,2.485,-4.41,-1.067,pick_drop
-0.192,0.44,0.849,2.485,-4.41,-1.067,pick_drop
-0.192,0.44,0.849,2.362,-4.55,-1.102,pick_drop
-0.194,0.437,0.849,2.362,-4.55,-1.102,pick_drop
-0.194,0.437,0.849,2.222,-4.602,-1.085,pick_drop
-0.194,0.434,0.85,2.222,-4.602,-1.085,pick_drop
-0.194,0.434,0.85,2.292,-4.147,-1.12,pick_drop
-0.193,0.436,0.85,2.292,-4.147,-1.12,pick_drop
-0.193,0.436,0.85,2.572,-3.92,-1.015,pick_drop
-0.191,0.441,0.849,2.572,-3.92,-1.015,pick_drop
-0.193,0.441,0.848,2.747,-4.305,-0.805,pick_drop
-0.194,0.437,0.85,2.747,-4.305,-0.805,pick_drop
-0.194,0.437,0.85,2.747,-4.725,-0.77,pick_drop
-0.193,0.435,0.851,2.747,-4.725,-0.77,pick_drop
-0.193,0.435,0.851,2.467,-4.637,-0.962,pick_drop
-0.192,0.436,0.85,2.467,-4.637,-0.962,pick_drop
-0.192,0.436,0.85,2.187,-4.252,-1.137,pick_drop
-0.193,0.44,0.849,2.187,-4.252,-1.137,pick_drop
-0.193,0.44,0.849,2.152,-4.235,-1.155,pick_drop
-0.193,0.438,0.848,2.152,-4.235,-1.155,pick_drop
-0.193,0.438,0.848,2.292,-4.462,-1.032,pick_drop
-0.194,0.439,0.849,2.292,-4.462,-1.032,pick_drop
-0.194,0.439,0.849,2.45,-4.48,-0.822,pick_drop
-0.195,0.436,0.849,2.45,-4.48,-0.822,pick_drop
-0.195,0.436,0.849,2.625,-4.322,-0.717,pick_drop
-0.194,0.436,0.849,2.625,-4.322,-0.717,pick_drop
-0.194,0.436,0.849,2.695,-4.095,-0.735,pick_drop
-0.193,0.439,0.849,2.695,-4.095,-0.735,pick_drop
-0.192,0.44,0.849,2.695,-4.095,-0.735,pick_drop
-0.192,0.44,0.849,2.555,-4.165,-0.787,pick_drop
-0.191,0.439,0.848,2.555,-4.165,-0.787,pick_drop
-0.191,0.439,0.848,2.38,-4.445,-0.875,pick_drop
-0.193,0.439,0.85,2.38,-4.445,-0.875,pick_drop
-0.193,0.439,0.85,2.17,-4.602,-0.91,pick_drop
-0.194,0.436,0.849,2.17,-4.602,-0.91,pick_drop
-0.194,0.436,0.849,2.03,-4.602,-0.822,pick_drop
-0.194,0.436,0.849,2.03,-4.602,-0.822,pick_drop
-0.194,0.436,0.849,2.135,-4.34,-0.647,pick_drop
-0.193,0.439,0.849,2.135,-4.34,-0.647,pick_drop
-0.193,0.439,0.849,2.24,-4.357,-0.472,pick_drop
-0.193,0.439,0.849,2.24,-4.357,-0.472,pick_drop
-0.193,0.439,0.849,2.222,-4.515,-0.297,pick_drop
-0.194,0.437,0.849,2.222,-4.515,-0.297,pick_drop
-0.194,0.437,0.849,2.24,-4.497,-0.227,pick_drop
-0.194,0.437,0.849,2.24,-4.497,-0.227,pick_drop
-0.194,0.437,0.849,2.17,-4.34,-0.332,pick_drop
-0.193,0.437,0.849,2.17,-4.34,-0.332,pick_drop
-0.192,0.44,0.849,2.17,-4.34,-0.332,pick_drop
-0.192,0.44,0.849,2.065,-4.34,-0.42,pick_drop
-0.193,0.439,0.849,2.065,-4.34,-0.42,pick_drop
-0.193,0.439,0.849,1.942,-4.462,-0.42,pick_drop
-0.194,0.438,0.849,1.942,-4.462,-0.42,pick_drop
-0.194,0.438,0.849,1.89,-4.567,-0.315,pick_drop
-0.195,0.437,0.849,1.89,-4.567,-0.315,pick_drop
-0.195,0.437,0.849,1.907,-4.62,-0.175,pick_drop
-0.193,0.438,0.849,1.907,-4.62,-0.175,pick_drop
-0.193,0.438,0.849,1.837,-4.585,-0.105,pick_drop
-0.193,0.439,0.849,1.837,-4.585,-0.105,pick_drop
-0.193,0.439,0.849,1.662,-4.585,-0.052,pick_drop
-0.194,0.438,0.849,1.662,-4.585,-0.052,pick_drop
-0.194,0.438,0.849,1.557,-4.707,-0.087,pick_drop
-0.195,0.438,0.85,1.557,-4.707,-0.087,pick_drop
-0.195,0.438,0.85,1.522,-4.76,-0.21,pick_drop
-0.195,0.436,0.849,1.522,-4.76,-0.21,pick_drop
-0.195,0.436,0.849,1.662,-4.427,-0.385,pick_drop
-0.194,0.436,0.849,1.662,-4.427,-0.385,pick_drop
-0.194,0.439,0.849,1.662,-4.427,-0.385,pick_drop
-0.194,0.439,0.849,1.82,-4.165,-0.577,pick_drop
-0.196,0.44,0.849,1.82,-4.165,-0.577,pick_drop
-0.196,0.44,0.849,1.925,-4.427,-0.735,pick_drop
-0.195,0.437,0.849,1.925,-4.427,-0.735,pick_drop
-0.195,0.437,0.849,1.977,-4.672,-0.892,pick_drop
-0.195,0.436,0.849,1.977,-4.672,-0.892,pick_drop
-0.195,0.436,0.849,2.1,-4.55,-0.927,pick_drop
-0.196,0.436,0.849,2.1,-4.55,-0.927,pick_drop
-0.196,0.436,0.849,2.24,-4.287,-0.962,pick_drop
-0.195,0.437,0.85,2.24,-4.287,-0.962,pick_drop
-0.195,0.437,0.85,2.327,-4.077,-0.962,pick_drop
-0.196,0.439,0.849,2.327,-4.077,-0.962,pick_drop
-0.196,0.439,0.849,2.45,-4.077,-0.91,pick_drop
-0.196,0.438,0.849,2.45,-4.077,-0.91,pick_drop
-0.196,0.438,0.849,2.66,-4.095,-0.787,pick_drop
-0.196,0.437,0.849,2.66,-4.095,-0.787,pick_drop
-0.196,0.437,0.849,2.852,-3.972,-0.77,pick_drop
-0.196,0.437,0.849,2.852,-3.972,-0.77,pick_drop
-0.196,0.437,0.849,3.027,-3.832,-0.805,pick_drop
-0.195,0.439,0.849,3.027,-3.832,-0.805,pick_drop
-0.195,0.439,0.849,3.167,-3.797,-0.892,pick_drop
-0.195,0.438,0.848,3.167,-3.797,-0.892,pick_drop
-0.195,0.438,0.848,3.237,-3.832,-0.962,pick_drop
-0.195,0.437,0.848,3.237,-3.832,-0.962,pick_drop
-0.195,0.437,0.848,3.255,-3.727,-1.067,pick_drop
-0.195,0.438,0.849,3.255,-3.727,-1.067,pick_drop
-0.195,0.438,0.849,3.342,-3.5,-1.102,pick_drop
-0.193,0.439,0.849,3.342,-3.5,-1.102,pick_drop
-0.193,0.439,0.849,3.57,-3.447,-0.962,pick_drop
-0.193,0.442,0.847,3.57,-3.447,-0.962,pick_drop
-0.193,0.442,0.847,3.517,-3.832,-0.91,pick_drop
-0.192,0.443,0.848,3.517,-3.832,-0.91,pick_drop
-0.192,0.443,0.848,3.062,-4.287,-0.98,pick_drop
-0.191,0.439,0.848,3.062,-4.287,-0.98,pick_drop
-0.194,0.438,0.849,3.062,-4.287,-0.98,pick_drop
-0.194,0.438,0.849,2.59,-4.13,-1.067,pick_drop
-0.193,0.438,0.848,2.59,-4.13,-1.067,pick_drop
-0.193,0.438,0.848,2.397,-3.832,-0.997,pick_drop
-0.193,0.44,0.848,2.397,-3.832,-0.997,pick_drop
-0.193,0.44,0.848,2.485,-3.745,-0.735,pick_drop
-0.193,0.441,0.847,2.485,-3.745,-0.735,pick_drop
-0.193,0.441,0.847,2.747,-3.745,-0.385,pick_drop
-0.194,0.441,0.848,2.747,-3.745,-0.385,pick_drop
-0.194,0.441,0.848,3.062,-3.71,-0.175,pick_drop
-0.195,0.439,0.848,3.062,-3.71,-0.175,pick_drop
-0.195,0.439,0.848,3.272,-3.57,-0.122,pick_drop
-0.193,0.439,0.848,3.272,-3.57,-0.122,pick_drop
-0.193,0.439,0.848,3.412,-3.36,-0.21,pick_drop
-0.192,0.441,0.848,3.412,-3.36,-0.21,pick_drop
-0.192,0.441,0.848,3.482,-3.307,-0.402,pick_drop
-0.191,0.443,0.847,3.482,-3.307,-0.402,pick_drop
-0.191,0.443,0.847,3.465,-3.465,-0.56,pick_drop
-0.191,0.443,0.847,3.465,-3.465,-0.56,pick_drop
-0.192,0.441,0.848,3.465,-3.465,-0.56,pick_drop
-0.192,0.441,0.848,3.517,-3.535,-0.49,pick_drop
-0.192,0.442,0.848,3.517,-3.535,-0.49,pick_drop
-0.192,0.442,0.848,3.64,-3.447,-0.332,pick_drop
-0.19,0.443,0.848,3.64,-3.447,-0.332,pick_drop
-0.19,0.443,0.848,3.64,-3.57,-0.07,pick_drop
-0.19,0.442,0.848,3.64,-3.57,-0.07,pick_drop
-0.19,0.442,0.848,3.552,-3.5,0.245,pick_drop
-0.189,0.441,0.848,3.552,-3.5,0.245,pick_drop
-0.189,0.441,0.848,3.5,-3.185,0.367,pick_drop
-0.188,0.444,0.848,3.5,-3.185,0.367,pick_drop
-0.188,0.444,0.848,3.517,-3.045,0.402,pick_drop
-0.188,0.446,0.847,3.517,-3.045,0.402,pick_drop
-0.188,0.446,0.847,3.657,-3.36,0.437,pick_drop
-0.189,0.448,0.847,3.657,-3.36,0.437,pick_drop
-0.189,0.448,0.847,3.902,-3.64,0.717,pick_drop
-0.19,0.443,0.848,3.902,-3.64,0.717,pick_drop
-0.19,0.443,0.848,4.287,-3.622,0.805,pick_drop
-0.189,0.444,0.847,4.287,-3.622,0.805,pick_drop
-0.188,0.446,0.847,4.287,-3.622,0.805,pick_drop
-0.188,0.446,0.847,4.707,-3.517,0.822,pick_drop
-0.186,0.447,0.848,4.707,-3.517,0.822,pick_drop
-0.186,0.447,0.848,4.917,-3.587,0.7,pick_drop
-0.185,0.443,0.847,4.917,-3.587,0.7,pick_drop
-0.185,0.443,0.847,4.83,-3.395,0.7,pick_drop
-0.183,0.446,0.847,4.83,-3.395,0.7,pick_drop
-0.183,0.446,0.847,4.602,-3.08,0.385,pick_drop
-0.18,0.447,0.846,4.602,-3.08,0.385,pick_drop
-0.18,0.447,0.846,4.27,-3.097,0.052,pick_drop
-0.18,0.453,0.847,4.27,-3.097,0.052,pick_drop
-0.18,0.453,0.847,3.832,-3.71,-0.087,pick_drop
-0.18,0.45,0.845,3.832,-3.71,-0.087,pick_drop
-0.18,0.45,0.845,3.36,-4.34,-0.052,pick_drop
-0.181,0.446,0.846,3.36,-4.34,-0.052,pick_drop
-0.181,0.446,0.846,2.992,-4.357,0.087,pick_drop
-0.182,0.443,0.848,2.992,-4.357,0.087,pick_drop
-0.182,0.443,0.848,2.782,-3.85,0.262,pick_drop
-0.182,0.445,0.847,2.782,-3.85,0.262,pick_drop
-0.181,0.449,0.847,2.782,-3.85,0.262,pick_drop
-0.181,0.449,0.847,2.677,-3.517,0.332,pick_drop
-0.18,0.45,0.846,2.677,-3.517,0.332,pick_drop
-0.18,0.45,0.846,2.747,-3.657,0.385,pick_drop
-0.181,0.449,0.847,2.747,-3.657,0.385,pick_drop
-0.181,0.449,0.847,2.87,-3.867,0.28,pick_drop
-0.181,0.449,0.847,2.87,-3.867,0.28,pick_drop
-0.181,0.449,0.847,2.975,-4.042,0.052,pick_drop
-0.181,0.448,0.847,2.975,-4.042,0.052,pick_drop
-0.181,0.448,0.847,3.01,-4.042,-0.21,pick_drop
-0.181,0.448,0.847,3.01,-4.042,-0.21,pick_drop
-0.181,0.448,0.847,2.957,-4.042,-0.367,pick_drop
-0.18,0.447,0.847,2.957,-4.042,-0.367,pick_drop
-0.18,0.447,0.847,2.922,-3.832,-0.507,pick_drop
-0.179,0.449,0.846,2.922,-3.832,-0.507,pick_drop
-0.179,0.449,0.846,3.027,-3.692,-0.472,pick_drop
-0.179,0.45,0.847,3.027,-3.692,-0.472,pick_drop
-0.18,0.452,0.846,3.237,-3.797,-0.315,pick_drop
-0.18,0.45,0.846,3.237,-3.797,-0.315,pick_drop
-0.18,0.45,0.846,3.307,-4.252,-0.245,pick_drop
-0.178,0.449,0.847,3.307,-4.252,-0.245,pick_drop
-0.178,0.449,0.847,3.132,-4.532,-0.42,pick_drop
-0.178,0.448,0.847,3.132,-4.532,-0.42,pick_drop
-0.178,0.448,0.847,2.87,-4.322,-0.647,pick_drop
-0.178,0.451,0.846,2.87,-4.322,-0.647,pick_drop
-0.178,0.451,0.846,2.712,-4.2,-0.91,pick_drop
-0.177,0.451,0.846,2.712,-4.2,-0.91,pick_drop
-0.177,0.451,0.846,2.607,-4.41,-0.945,pick_drop
-0.179,0.45,0.847,2.607,-4.41,-0.945,pick_drop
-0.179,0.45,0.847,2.607,-4.55,-0.77,pick_drop
-0.179,0.449,0.846,2.607,-4.55,-0.77,pick_drop
-0.179,0.449,0.846,2.695,-4.41,-0.682,pick_drop
-0.179,0.448,0.846,2.695,-4.41,-0.682,pick_drop
-0.179,0.448,0.846,2.677,-4.217,-0.647,pick_drop
-0.178,0.45,0.846,2.677,-4.217,-0.647,pick_drop
-0.177,0.451,0.847,2.677,-4.217,-0.647,pick_drop
-0.177,0.451,0.847,2.537,-4.27,-0.665,pick_drop
-0.178,0.45,0.847,2.537,-4.27,-0.665,pick_drop
-0.178,0.45,0.847,2.397,-4.48,-0.752,pick_drop
-0.179,0.45,0.847,2.397,-4.48,-0.752,pick_drop
-0.179,0.45,0.847,2.31,-4.62,-0.84,pick_drop
-0.179,0.448,0.847,2.31,-4.62,-0.84,pick_drop
-0.179,0.448,0.847,2.38,-4.567,-0.822,pick_drop
-0.178,0.449,0.845,2.38,-4.567,-0.822,pick_drop
-0.178,0.449,0.845,2.485,-4.375,-0.77,pick_drop
-0.178,0.451,0.847,2.485,-4.375,-0.77,pick_drop
-0.178,0.451,0.847,2.485,-4.462,-0.682,pick_drop
-0.178,0.45,0.846,2.485,-4.462,-0.682,pick_drop
-0.178,0.45,0.846,2.362,-4.62,-0.647,pick_drop
-0.178,0.449,0.846,2.362,-4.62,-0.647,pick_drop
-0.178,0.449,0.846,2.275,-4.567,-0.647,pick_drop
-0.179,0.449,0.846,2.275,-4.567,-0.647,pick_drop
-0.179,0.449,0.846,2.24,-4.375,-0.647,pick_drop
-0.178,0.448,0.847,2.24,-4.375,-0.647,pick_drop
-0.178,0.451,0.847,2.24,-4.375,-0.647,pick_drop
-0.178,0.451,0.847,2.257,-4.27,-0.682,pick_drop
-0.178,0.451,0.846,2.257,-4.27,-0.682,pick_drop
-0.178,0.451,0.846,2.292,-4.375,-0.647,pick_drop
-0.178,0.451,0.846,2.292,-4.375,-0.647,pick_drop
-0.178,0.451,0.846,2.432,-4.532,-0.612,pick_drop
-0.178,0.451,0.846,2.432,-4.532,-0.612,pick_drop
-0.178,0.451,0.846,2.52,-4.707,-0.612,pick_drop
-0.178,0.45,0.846,2.52,-4.707,-0.612,pick_drop
-0.178,0.45,0.846,2.467,-4.847,-0.612,pick_drop
-0.178,0.449,0.846,2.467,-4.847,-0.612,pick_drop
-0.178,0.449,0.846,2.45,-4.847,-0.63,pick_drop
-0.178,0.448,0.846,2.45,-4.847,-0.63,pick_drop
-0.178,0.448,0.846,2.38,-4.672,-0.665,pick_drop
-0.179,0.449,0.847,2.38,-4.672,-0.665,pick_drop
-0.179,0.449,0.847,2.292,-4.672,-0.63,pick_drop
-0.179,0.449,0.846,2.292,-4.672,-0.63,pick_drop
-0.179,0.449,0.846,2.187,-4.812,-0.612,pick_drop
-0.178,0.45,0.847,2.187,-4.812,-0.612,pick_drop
-0.179,0.448,0.847,2.187,-4.812,-0.612,pick_drop
-0.179,0.448,0.847,2.135,-4.847,-0.56,pick_drop
-0.179,0.449,0.847,2.135,-4.847,-0.56,pick_drop
-0.179,0.449,0.847,2.17,-4.777,-0.56,pick_drop
-0.179,0.449,0.847,2.17,-4.777,-0.56,pick_drop
-0.179,0.449,0.847,2.275,-4.725,-0.542,pick_drop
-0.179,0.449,0.847,2.275,-4.725,-0.542,pick_drop
-0.179,0.449,0.847,2.31,-4.725,-0.56,pick_drop
-0.179,0.448,0.847,2.31,-4.725,-0.56,pick_drop
-0.179,0.448,0.847,2.327,-4.655,-0.577,pick_drop
-0.178,0.449,0.847,2.327,-4.655,-0.577,pick_drop
-0.178,0.449,0.847,2.31,-4.602,-0.577,pick_drop
-0.178,0.448,0.847,2.31,-4.602,-0.577,pick_drop
-0.178,0.448,0.847,2.292,-4.55,-0.647,pick_drop
-0.179,0.45,0.847,2.292,-4.55,-0.647,pick_drop
-0.179,0.45,0.847,2.257,-4.62,-0.682,pick_drop
-0.179,0.448,0.847,2.257,-4.62,-0.682,pick_drop
-0.18,0.449,0.847,2.292,-4.637,-0.647,pick_drop
-0.18,0.448,0.848,2.292,-4.637,-0.647,pick_drop
-0.18,0.448,0.848,2.45,-4.55,-0.665,pick_drop
-0.18,0.447,0.847,2.45,-4.55,-0.665,pick_drop
-0.18,0.447,0.847,2.642,-4.462,-0.752,pick_drop
-0.179,0.447,0.847,2.642,-4.462,-0.752,pick_drop
-0.179,0.447,0.847,2.8,-4.322,-0.91,pick_drop
-0.177,0.45,0.848,2.8,-4.322,-0.91,pick_drop
-0.177,0.45,0.848,2.922,-4.287,-1.067,pick_drop
-0.178,0.45,0.847,2.922,-4.287,-1.067,pick_drop
-0.178,0.45,0.847,3.115,-4.497,-1.067,pick_drop
-0.179,0.449,0.847,3.115,-4.497,-1.067,pick_drop
-0.179,0.449,0.847,3.132,-4.795,-1.19,pick_drop
-0.178,0.449,0.848,3.132,-4.795,-1.19,pick_drop
-0.178,0.449,0.848,2.922,-4.97,-1.452,pick_drop
-0.177,0.448,0.847,2.922,-4.97,-1.452,pick_drop
-0.177,0.448,0.847,2.747,-5.005,-1.61,pick_drop
-0.177,0.448,0.847,2.747,-5.005,-1.61,pick_drop
-0.178,0.449,0.848,2.695,-5.04,-1.662,pick_drop
-0.179,0.446,0.848,2.695,-5.04,-1.662,pick_drop
-0.179,0.446,0.848,2.782,-5.005,-1.557,pick_drop
-0.179,0.445,0.849,2.782,-5.005,-1.557,pick_drop
-0.179,0.445,0.849,2.957,-4.602,-1.47,pick_drop
-0.177,0.447,0.848,2.957,-4.602,-1.47,pick_drop
-0.177,0.447,0.848,3.062,-4.27,-1.452,pick_drop
-0.177,0.449,0.847,3.062,-4.27,-1.452,pick_drop
-0.177,0.449,0.847,3.08,-4.357,-1.435,pick_drop
-0.176,0.45,0.847,3.08,-4.357,-1.435,pick_drop
-0.176,0.45,0.847,2.905,-4.672,-1.417,pick_drop
-0.177,0.449,0.847,2.905,-4.672,-1.417,pick_drop
-0.177,0.449,0.847,2.712,-4.83,-1.382,pick_drop
-0.177,0.446,0.847,2.712,-4.83,-1.382,pick_drop
-0.177,0.446,0.847,2.467,-4.725,-1.312,pick_drop
-0.177,0.446,0.848,2.467,-4.725,-1.312,pick_drop
-0.177,0.446,0.848,2.292,-4.585,-1.085,pick_drop
-0.177,0.447,0.847,2.292,-4.585,-1.085,pick_drop
-0.178,0.449,0.848,2.292,-4.585,-1.085,pick_drop
-0.178,0.449,0.848,2.205,-4.655,-0.805,pick_drop
-0.178,0.447,0.848,2.205,-4.655,-0.805,pick_drop
-0.178,0.447,0.848,2.117,-4.917,-0.525,pick_drop
-0.178,0.447,0.848,2.117,-4.917,-0.525,pick_drop
-0.178,0.447,0.848,2.012,-4.97,-0.385,pick_drop
-0.178,0.446,0.848,2.012,-4.97,-0.385,pick_drop
-0.178,0.446,0.848,1.907,-4.812,-0.42,pick_drop
-0.178,0.447,0.849,1.907,-4.812,-0.42,pick_drop
-0.178,0.447,0.849,1.785,-4.76,-0.455,pick_drop
-0.179,0.446,0.848,1.785,-4.76,-0.455,pick_drop
-0.179,0.446,0.848,1.732,-4.725,-0.455,pick_drop
-0.179,0.445,0.848,1.732,-4.725,-0.455,pick_drop
-0.179,0.445,0.848,1.837,-4.532,-0.402,pick_drop
-0.179,0.445,0.848,1.837,-4.532,-0.402,pick_drop
-0.179,0.445,0.848,1.96,-4.322,-0.35,pick_drop
-0.179,0.446,0.848,1.96,-4.322,-0.35,pick_drop
-0.179,0.446,0.848,2.1,-4.27,-0.385,pick_drop
-0.179,0.448,0.848,2.1,-4.27,-0.385,pick_drop
-0.179,0.447,0.848,2.1,-4.27,-0.385,pick_drop
-0.179,0.447,0.848,2.082,-4.392,-0.385,pick_drop
-0.179,0.446,0.848,2.082,-4.392,-0.385,pick_drop
-0.179,0.446,0.848,2.012,-4.48,-0.49,pick_drop
-0.179,0.446,0.848,2.012,-4.48,-0.49,pick_drop
-0.179,0.446,0.848,1.977,-4.445,-0.507,pick_drop
-0.18,0.446,0.848,1.977,-4.445,-0.507,pick_drop
-0.18,0.446,0.848,2.012,-4.427,-0.525,pick_drop
-0.179,0.447,0.848,2.012,-4.427,-0.525,pick_drop
-0.179,0.447,0.848,2.03,-4.375,-0.612,pick_drop
-0.18,0.445,0.848,2.03,-4.375,-0.612,pick_drop
-0.18,0.445,0.848,2.17,-4.217,-0.717,pick_drop
-0.18,0.447,0.848,2.17,-4.217,-0.717,pick_drop
-0.18,0.447,0.848,2.327,-4.06,-0.822,pick_drop
-0.18,0.447,0.848,2.327,-4.06,-0.822,pick_drop
-0.18,0.447,0.848,2.432,-4.112,-0.875,pick_drop
-0.18,0.448,0.847,2.432,-4.112,-0.875,pick_drop
-0.18,0.448,0.847,2.45,-4.252,-0.962,pick_drop
-0.179,0.447,0.848,2.45,-4.252,-0.962,pick_drop
-0.18,0.446,0.847,2.45,-4.252,-0.962,pick_drop
-0.18,0.446,0.847,2.38,-4.2,-1.032,pick_drop
-0.18,0.446,0.848,2.38,-4.2,-1.032,pick_drop
-0.18,0.446,0.848,2.292,-3.99,-1.137,pick_drop
-0.179,0.448,0.848,2.292,-3.99,-1.137,pick_drop
-0.179,0.448,0.848,2.152,-3.955,-1.102,pick_drop
-0.179,0.449,0.847,2.152,-3.955,-1.102,pick_drop
-0.179,0.449,0.847,2.012,-4.147,-0.997,pick_drop
-0.179,0.448,0.847,2.012,-4.147,-0.997,pick_drop
-0.179,0.448,0.847,1.96,-4.2,-0.927,pick_drop
-0.18,0.445,0.848,1.96,-4.2,-0.927,pick_drop
-0.18,0.445,0.848,2.047,-4.042,-0.892,pick_drop
-0.181,0.447,0.848,2.047,-4.042,-0.892,pick_drop
-0.181,0.447,0.848,2.135,-3.885,-0.822,pick_drop
