acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.026,-0.403,-0.934,1.19,-3.867,-0.7,chopping
-0.025,-0.399,-0.922,1.19,-3.867,-0.7,chopping
-0.026,-0.402,-0.907,1.19,-3.867,-0.7,chopping
-0.026,-0.402,-0.907,1.715,-3.78,-0.525,chopping
-0.032,-0.4,-0.927,1.715,-3.78,-0.525,chopping
-0.032,-0.4,-0.927,2.432,-4.392,-0.297,chopping
-0.035,-0.394,-0.957,2.432,-4.392,-0.297,chopping
-0.035,-0.394,-0.957,2.065,-4.41,0.262,chopping
-0.03,-0.406,-0.947,2.065,-4.41,0.262,chopping
-0.03,-0.406,-0.947,1.067,-3.5,0.91,chopping
-0.024,-0.411,-0.923,1.067,-3.5,0.91,chopping
-0.024,-0.411,-0.923,1.032,-3.097,0.875,chopping
-0.027,-0.412,-0.917,1.032,-3.097,0.875,chopping
-0.027,-0.412,-0.917,1.452,-3.5,0.7,chopping
-0.024,-0.422,-0.921,1.452,-3.5,0.7,chopping
-0.024,-0.422,-0.921,1.837,-4.287,0.122,chopping
-0.024,-0.414,-0.931,1.837,-4.287,0.122,chopping
-0.024,-0.414,-0.931,1.995,-3.955,-0.087,chopping
-0.02,-0.407,-0.921,1.995,-3.955,-0.087,chopping
-0.02,-0.407,-0.921,2.187,-3.202,0.087,chopping
-0.016,-0.407,-0.918,2.187,-3.202,0.087,chopping
-0.019,-0.399,-0.923,2.187,-3.202,0.087,chopping
-0.019,-0.399,-0.923,2.66,-4.322,0.192,chopping
-0.022,-0.403,-0.92,2.66,-4.322,0.192,chopping
-0.022,-0.403,-0.92,2.957,-4.9,0.77,chopping
-0.031,-0.402,-0.948,2.957,-4.9,0.77,chopping
-0.031,-0.402,-0.948,2.572,-4.777,1.137,chopping
-0.033,-0.412,-0.949,2.572,-4.777,1.137,chopping
-0.033,-0.412,-0.949,1.452,-4.41,1.645,chopping
-0.029,-0.413,-0.929,1.452,-4.41,1.645,chopping
-0.029,-0.413,-0.929,0.91,-4.06,1.872,chopping
-0.033,-0.414,-0.926,0.91,-4.06,1.872,chopping
-0.033,-0.414,-0.926,0.735,-3.535,1.802,chopping
-0.03,-0.415,-0.93,0.735,-3.535,1.802,chopping
-0.03,-0.415,-0.93,0.525,-3.08,1.785,chopping
-0.034,-0.416,-0.925,0.525,-3.08,1.785,chopping
-0.034,-0.416,-0.925,0.612,-3.15,1.61,chopping
-0.033,-0.411,-0.933,0.612,-3.15,1.61,chopping
-0.033,-0.411,-0.933,0.682,-3.115,1.61,chopping
-0.031,-0.412,-0.923,0.682,-3.115,1.61,chopping
-0.028,-0.409,-0.904,0.682,-3.115,1.61,chopping
-0.028,-0.409,-0.904,1.277,-2.87,1.662,chopping
-0.031,-0.411,-0.906,1.277,-2.87,1.662,chopping
-0.031,-0.411,-0.906,2.187,-3.15,1.54,chopping
-0.027,-0.407,-0.928,2.187,-3.15,1.54,chopping
-0.027,-0.407,-0.928,2.642,-4.182,1.137,chopping
-0.017,-0.396,-0.925,2.642,-4.182,1.137,chopping
-0.017,-0.396,-0.925,2.852,-3.797,1.365,chopping
-0.014,-0.399,-0.918,2.852,-3.797,1.365,chopping
-0.014,-0.399,-0.918,3.08,-3.5,1.995,chopping
-0.017,-0.405,-0.925,3.08,-3.5,1.995,chopping
-0.017,-0.405,-0.925,3.342,-4.795,2.187,chopping
-0.016,-0.397,-0.944,3.342,-4.795,2.187,chopping
-0.016,-0.397,-0.944,2.992,-5.04,2.415,chopping
-0.012,-0.411,-0.94,2.992,-5.04,2.415,chopping
-0.012,-0.411,-0.94,2.695,-3.972,2.537,chopping
-0.011,-0.408,-0.94,2.695,-3.972,2.537,chopping
-0.014,-0.403,-0.928,2.625,-3.36,2.537,chopping
-0.023,-0.421,-0.93,2.625,-3.36,2.537,chopping
-0.023,-0.421,-0.93,2.485,-3.307,2.677,chopping
-0.02,-0.415,-0.946,2.485,-3.307,2.677,chopping
-0.02,-0.415,-0.946,2.222,-4.97,2.047,chopping
-0.01,-0.414,-0.941,2.222,-4.97,2.047,chopping
-0.01,-0.414,-0.941,1.767,-4.83,1.802,chopping
-0.004,-0.421,-0.92,1.767,-4.83,1.802,chopping
-0.004,-0.421,-0.92,1.855,-4.322,1.242,chopping
-0.01,-0.424,-0.92,1.855,-4.322,1.242,chopping
-0.01,-0.424,-0.92,2.31,-5.985,0.087,chopping
-0.019,-0.421,-0.932,2.31,-5.985,0.087,chopping
-0.019,-0.421,-0.932,2.52,-7.402,-0.752,chopping
-0.018,-0.417,-0.935,2.52,-7.402,-0.752,chopping
-0.018,-0.417,-0.935,2.397,-6.247,-1.05,chopping
-0.016,-0.416,-0.924,2.397,-6.247,-1.05,chopping
-0.016,-0.416,-0.924,2.537,-5.775,-0.91,chopping
-0.017,-0.409,-0.929,2.537,-5.775,-0.91,chopping
-0.016,-0.411,-0.94,2.537,-5.775,-0.91,chopping
-0.016,-0.411,-0.94,2.467,-6.37,-0.56,chopping
-0.019,-0.424,-0.942,2.467,-6.37,-0.56,chopping
-0.019,-0.424,-0.942,1.855,-5.88,-0.577,chopping
-0.02,-0.417,-0.932,1.855,-5.88,-0.577,chopping
-0.02,-0.417,-0.932,1.382,-5.355,-0.98,chopping
-0.027,-0.421,-0.924,1.382,-5.355,-0.98,chopping
-0.027,-0.421,-0.924,1.207,-5.197,-1.102,chopping
-0.032,-0.413,-0.929,1.207,-5.197,-1.102,chopping
-0.032,-0.413,-0.929,1.225,-5.442,-1.05,chopping
-0.026,-0.403,-0.926,1.225,-5.442,-1.05,chopping
-0.026,-0.403,-0.926,1.05,-3.815,-0.455,chopping
-0.014,-0.395,-0.912,1.05,-3.815,-0.455,chopping
-0.014,-0.395,-0.912,1.312,-3.132,0.175,chopping
-0.015,-0.405,-0.906,1.312,-3.132,0.175,chopping
-0.015,-0.405,-0.906,1.977,-4.34,0.227,chopping
-0.026,-0.414,-0.913,1.977,-4.34,0.227,chopping
-0.026,-0.414,-0.913,2.502,-5.215,-0.192,chopping
-0.034,-0.423,-0.939,2.502,-5.215,-0.192,chopping
-0.031,-0.426,-0.937,2.502,-5.215,-0.192,chopping
-0.031,-0.426,-0.937,2.275,-4.952,-0.805,chopping
-0.03,-0.423,-0.928,2.275,-4.952,-0.805,chopping
-0.03,-0.423,-0.928,2.275,-4.952,-1.417,chopping
-0.027,-0.408,-0.926,2.275,-4.952,-1.417,chopping
-0.027,-0.408,-0.926,2.415,-5.425,-1.82,chopping
-0.019,-0.403,-0.928,2.415,-5.425,-1.82,chopping
-0.019,-0.403,-0.928,2.327,-5.442,-1.732,chopping
-0.014,-0.396,-0.93,2.327,-5.442,-1.732,chopping
-0.014,-0.396,-0.93,2.38,-5.11,-1.47,chopping
-0.012,-0.397,-0.925,2.38,-5.11,-1.47,chopping
-0.012,-0.397,-0.925,2.502,-4.27,-1.05,chopping
-0.015,-0.403,-0.92,2.502,-4.27,-1.05,chopping
-0.015,-0.403,-0.92,2.852,-3.605,-0.84,chopping
-0.023,-0.408,-0.93,2.852,-3.605,-0.84,chopping
-0.023,-0.408,-0.93,2.887,-3.29,-1.225,chopping
-0.03,-0.418,-0.9,2.887,-3.29,-1.225,chopping
-0.03,-0.418,-0.9,3.482,-4.62,-2.485,chopping
-0.033,-0.433,-0.927,3.482,-4.62,-2.485,chopping
-0.017,-0.43,-0.942,3.482,-4.62,-2.485,chopping
-0.017,-0.43,-0.942,3.395,-6.265,-4.077,chopping
-0.001,-0.401,-0.913,3.395,-6.265,-4.077,chopping
-0.001,-0.401,-0.913,3.57,-7.787,-4.83,chopping
0.006,-0.379,-0.914,3.57,-7.787,-4.83,chopping
0.006,-0.379,-0.914,4.27,-7.402,-4.077,chopping
0.002,-0.403,-0.909,4.27,-7.402,-4.077,chopping
0.002,-0.403,-0.909,5.25,-8.085,-3.167,chopping
-0.01,-0.411,-0.931,5.25,-8.085,-3.167,chopping
-0.01,-0.411,-0.931,6.247,-10.955,-3.29,chopping
-0.026,-0.396,-0.929,6.247,-10.955,-3.29,chopping
-0.026,-0.396,-0.929,6.457,-10.097,-2.87,chopping
-0.055,-0.379,-0.926,6.457,-10.097,-2.87,chopping
-0.055,-0.379,-0.926,5.495,-5.775,-1.82,chopping
-0.056,-0.435,-1.056,5.495,-5.775,-1.82,chopping
-0.056,-0.435,-1.056,0.507,-2.17,-1.697,chopping
-0.048,-0.456,-1.053,0.507,-2.17,-1.697,chopping
-0.048,-0.456,-1.053,-3.027,-3.15,-2.327,chopping
-0.015,-0.415,-0.955,-3.027,-3.15,-2.327,chopping
-0.029,-0.449,-0.903,-3.027,-3.15,-2.327,chopping
-0.029,-0.449,-0.903,-3.762,0.087,-1.96,chopping
-0.031,-0.465,-0.991,-3.762,0.087,-1.96,chopping
-0.031,-0.465,-0.991,-3.78,1.347,-3.85,chopping
-0.03,-0.486,-1.006,-3.78,1.347,-3.85,chopping
-0.03,-0.486,-1.006,-6.125,1.015,-5.53,chopping
-0.019,-0.474,-0.991,-6.125,1.015,-5.53,chopping
-0.019,-0.474,-0.991,-8.312,1.312,-7.735,chopping
-0.006,-0.486,-0.959,-8.312,1.312,-7.735,chopping
-0.006,-0.486,-0.959,-9.415,2.73,-9.905,chopping
0.003,-0.478,-0.92,-9.415,2.73,-9.905,chopping
0.003,-0.478,-0.92,-8.907,3.955,-12.145,chopping
0.003,-0.484,-0.909,-8.907,3.955,-12.145,chopping
0.003,-0.484,-0.909,-8.032,3.972,-14.437,chopping
0.003,-0.493,-0.901,-8.032,3.972,-14.437,chopping
0.003,-0.493,-0.901,-6.842,3.062,-17.167,chopping
0.002,-0.505,-0.913,-6.842,3.062,-17.167,chopping
0.002,-0.505,-0.913,-6.09,3.902,-20.212,chopping
0.001,-0.511,-0.926,-6.09,3.902,-20.212,chopping
0,-0.532,-0.913,-6.09,3.902,-20.212,chopping
0,-0.532,-0.913,-5.757,5.582,-23.362,chopping
0.01,-0.531,-0.889,-5.757,5.582,-23.362,chopping
0.01,-0.531,-0.889,-4.655,5.81,-27.195,chopping
0.014,-0.518,-0.888,-4.655,5.81,-27.195,chopping
0.014,-0.518,-0.888,-3.08,4.497,-30.782,chopping
0.018,-0.506,-0.867,-3.08,4.497,-30.782,chopping
0.018,-0.506,-0.867,-1.33,5.057,-33.18,chopping
0.019,-0.52,-0.865,-1.33,5.057,-33.18,chopping
0.019,-0.52,-0.865,0.945,6.405,-35.227,chopping
0.023,-0.516,-0.868,0.945,6.405,-35.227,chopping
0.023,-0.516,-0.868,3.15,7.105,-37.467,chopping
0.035,-0.525,-0.864,3.15,7.105,-37.467,chopping
0.035,-0.525,-0.864,5.285,7.472,-39.602,chopping
0.034,-0.508,-0.876,5.285,7.472,-39.602,chopping
0.034,-0.508,-0.876,6.965,7.577,-41.405,chopping
0.043,-0.488,-0.889,6.965,7.577,-41.405,chopping
0.05,-0.497,-0.871,7.542,9.135,-42.122,chopping
0.057,-0.485,-0.872,7.542,9.135,-42.122,chopping
0.057,-0.485,-0.872,8.627,9.24,-43.312,chopping
0.067,-0.46,-0.869,8.627,9.24,-43.312,chopping
0.067,-0.46,-0.869,9.677,8.505,-43.82,chopping
0.077,-0.445,-0.873,9.677,8.505,-43.82,chopping
0.077,-0.445,-0.873,10.587,8.05,-43.592,chopping
0.086,-0.432,-0.87,10.587,8.05,-43.592,chopping
0.086,-0.432,-0.87,11.357,9.292,-42.472,chopping
0.087,-0.441,-0.863,11.357,9.292,-42.472,chopping
0.087,-0.441,-0.863,12.39,11.095,-41.142,chopping
0.083,-0.436,-0.87,12.39,11.095,-41.142,chopping
0.083,-0.436,-0.87,13.58,11.392,-39.865,chopping
0.086,-0.436,-0.875,13.58,11.392,-39.865,chopping
0.086,-0.436,-0.875,14.472,10.465,-38.5,chopping
0.091,-0.433,-0.864,14.472,10.465,-38.5,chopping
0.091,-0.433,-0.864,15.575,9.327,-37.257,chopping
0.094,-0.438,-0.852,15.575,9.327,-37.257,chopping
0.089,-0.437,-0.861,15.575,9.327,-37.257,chopping
0.089,-0.437,-0.861,17.15,7.91,-36.312,chopping
0.082,-0.452,-0.869,17.15,7.91,-36.312,chopping
0.082,-0.452,-0.869,18.637,7.56,-34.86,chopping
0.069,-0.47,-0.875,18.637,7.56,-34.86,chopping
0.069,-0.47,-0.875,19.81,8.225,-33.95,chopping
0.066,-0.486,-0.874,19.81,8.225,-33.95,chopping
0.066,-0.486,-0.874,20.632,9.082,-33.39,chopping
0.069,-0.508,-0.869,20.632,9.082,-33.39,chopping
0.069,-0.508,-0.869,21.525,8.89,-33.88,chopping
0.072,-0.517,-0.85,21.525,8.89,-33.88,chopping
0.072,-0.517,-0.85,23.152,8.12,-35.017,chopping
0.079,-0.521,-0.828,23.152,8.12,-35.017,chopping
0.079,-0.521,-0.828,25.62,8.54,-35.647,chopping
0.079,-0.526,-0.832,25.62,8.54,-35.647,chopping
0.079,-0.526,-0.832,28.052,9.73,-35.962,chopping
0.085,-0.524,-0.855,28.052,9.73,-35.962,chopping
0.085,-0.524,-0.855,29.067,12.285,-35.21,chopping
0.082,-0.54,-0.88,29.067,12.285,-35.21,chopping
0.083,-0.559,-0.835,29.067,12.285,-35.21,chopping
0.083,-0.559,-0.835,29.085,14.735,-35.07,chopping
0.082,-0.588,-0.775,29.085,14.735,-35.07,chopping
0.082,-0.588,-0.775,31.08,17.132,-35.682,chopping
0.077,-0.61,-0.779,31.08,17.132,-35.682,chopping
0.077,-0.61,-0.779,34.125,15.592,-39.287,chopping
0.078,-0.594,-0.81,34.125,15.592,-39.287,chopping
0.078,-0.594,-0.81,36.75,8.47,-44.03,chopping
0.079,-0.564,-0.864,36.75,8.47,-44.03,chopping
0.079,-0.564,-0.864,37.992,1.802,-47.477,chopping
0.079,-0.515,-0.89,37.992,1.802,-47.477,chopping
0.079,-0.515,-0.89,37.45,0.682,-47.845,chopping
0.087,-0.483,-0.877,37.45,0.682,-47.845,chopping
0.087,-0.483,-0.877,36.505,3.902,-45.64,chopping
0.099,-0.482,-0.856,36.505,3.902,-45.64,chopping
0.099,-0.482,-0.856,35.595,5.967,-43.312,chopping
0.089,-0.484,-0.879,35.595,5.967,-43.312,chopping
0.089,-0.484,-0.879,34.107,1.697,-42.035,chopping
0.069,-0.485,-0.902,34.107,1.697,-42.035,chopping
0.058,-0.462,-0.943,34.107,1.697,-42.035,chopping
0.058,-0.462,-0.943,32.427,-4.48,-40.355,chopping
0.055,-0.409,-0.957,32.427,-4.48,-40.355,chopping
0.055,-0.409,-0.957,29.225,-6.685,-37.222,chopping
0.067,-0.404,-0.94,29.225,-6.685,-37.222,chopping
0.067,-0.404,-0.94,25.567,-3.342,-32.095,chopping
0.055,-0.457,-0.923,25.567,-3.342,-32.095,chopping
0.055,-0.457,-0.923,22.295,0.017,-27.982,chopping
0.026,-0.479,-0.895,22.295,0.017,-27.982,chopping
0.026,-0.479,-0.895,21.385,-1.417,-26.635,chopping
0.016,-0.431,-0.902,21.385,-1.417,-26.635,chopping
0.016,-0.431,-0.902,20.702,-5.582,-25.147,chopping
0.021,-0.413,-0.904,20.702,-5.582,-25.147,chopping
0.021,-0.413,-0.904,19.512,-8.575,-21.875,chopping
0.021,-0.441,-0.93,19.512,-8.575,-21.875,chopping
0.021,-0.441,-0.93,17.937,-10.762,-19.845,chopping
-0.001,-0.458,-0.942,17.937,-10.762,-19.845,chopping
-0.001,-0.458,-0.942,15.96,-10.797,-17.99,chopping
0.01,-0.458,-0.919,15.96,-10.797,-17.99,chopping
0.014,-0.433,-0.898,15.96,-10.797,-17.99,chopping
0.014,-0.433,-0.898,14.787,-10.08,-15.592,chopping
0.013,-0.414,-0.893,14.787,-10.08,-15.592,chopping
0.013,-0.414,-0.893,13.86,-10.727,-12.11,chopping
0.008,-0.432,-0.864,13.86,-10.727,-12.11,chopping
0.008,-0.432,-0.864,13.475,-11.095,-8.61,chopping
0.019,-0.428,-0.827,13.475,-11.095,-8.61,chopping
0.019,-0.428,-0.827,15.417,-10.202,-6.02,chopping
0.019,-0.409,-0.834,15.417,-10.202,-6.02,chopping
0.019,-0.409,-0.834,17.517,-8.172,-2.852,chopping
0,-0.441,-0.854,17.517,-8.172,-2.852,chopping
0,-0.441,-0.854,18.147,-7.7,0.07,chopping
-0.015,-0.499,-0.864,18.147,-7.7,0.07,chopping
-0.015,-0.499,-0.864,19.075,-9.922,0.385,chopping
-0.018,-0.512,-0.884,19.075,-9.922,0.385,chopping
-0.018,-0.512,-0.884,19.285,-11.462,-0.455,chopping
-0.021,-0.519,-0.896,19.285,-11.462,-0.455,chopping
-0.026,-0.521,-0.894,18.69,-10.815,-1.505,chopping
-0.025,-0.494,-0.894,18.69,-10.815,-1.505,chopping
-0.025,-0.494,-0.894,18.655,-10.815,-2.572,chopping
-0.016,-0.51,-0.879,18.655,-10.815,-2.572,chopping
-0.016,-0.51,-0.879,18.41,-10.29,-2.625,chopping
-0.007,-0.546,-0.853,18.41,-10.29,-2.625,chopping
