acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.007,0.985,-0.128,2.607,-2.817,-1.347,brushing
0.007,0.981,-0.13,2.607,-2.817,-1.347,brushing
0.007,0.981,-0.13,2.572,-2.695,-1.137,brushing
0.009,0.979,-0.131,2.572,-2.695,-1.137,brushing
0.009,0.979,-0.131,2.345,-2.607,-1.102,brushing
0.005,0.986,-0.126,2.345,-2.607,-1.102,brushing
0.005,0.986,-0.126,2.03,-2.712,-1.085,brushing
0.002,0.985,-0.122,2.03,-2.712,-1.085,brushing
0.002,0.985,-0.122,1.925,-2.992,-1.172,brushing
0,0.987,-0.13,1.925,-2.992,-1.172,brushing
0,0.987,-0.13,1.872,-3.062,-1.295,brushing
-0.001,0.995,-0.128,1.872,-3.062,-1.295,brushing
-0.001,0.995,-0.128,1.872,-3.447,-1.172,brushing
0.001,0.993,-0.122,1.872,-3.447,-1.172,brushing
0.001,0.993,-0.122,1.977,-3.832,-1.102,brushing
0.002,0.991,-0.122,1.977,-3.832,-1.102,brushing
0.005,0.991,-0.125,2.117,-3.797,-0.805,brushing
0.007,0.985,-0.124,2.117,-3.797,-0.805,brushing
0.007,0.985,-0.124,1.942,-4.13,-0.28,brushing
0.009,0.978,-0.12,1.942,-4.13,-0.28,brushing
0.009,0.978,-0.12,1.767,-4.182,0.052,brushing
0.009,0.981,-0.118,1.767,-4.182,0.052,brushing
0.009,0.981,-0.118,1.68,-4.06,0.157,brushing
0.005,0.981,-0.121,1.68,-4.06,0.157,brushing
0.005,0.981,-0.121,1.557,-4.795,-0.035,brushing
0.003,0.98,-0.124,1.557,-4.795,-0.035,brushing
0.003,0.98,-0.124,1.54,-5.6,-0.385,brushing
0,0.977,-0.121,1.54,-5.6,-0.385,brushing
0,0.977,-0.121,1.837,-5.425,-0.402,brushing
0,0.978,-0.119,1.837,-5.425,-0.402,brushing
0,0.978,-0.119,2.24,-5.127,-0.297,brushing
0,0.983,-0.122,2.24,-5.127,-0.297,brushing
0,0.983,-0.122,2.66,-5.267,-0.297,brushing
0,0.983,-0.126,2.66,-5.267,-0.297,brushing
0,0.981,-0.129,3.01,-5.39,-0.35,brushing
0,0.981,-0.13,3.01,-5.39,-0.35,brushing
0,0.981,-0.13,3.22,-5.285,-0.367,brushing
-0.001,0.984,-0.129,3.22,-5.285,-0.367,brushing
-0.001,0.984,-0.129,3.255,-5.372,-0.42,brushing
0,0.981,-0.13,3.255,-5.372,-0.42,brushing
0,0.981,-0.13,3.36,-5.197,-0.385,brushing
-0.001,0.982,-0.129,3.36,-5.197,-0.385,brushing
-0.001,0.982,-0.129,3.5,-4.76,-0.42,brushing
0,0.987,-0.131,3.5,-4.76,-0.42,brushing
0,0.987,-0.131,3.43,-4.655,-0.455,brushing
0.001,0.99,-0.132,3.43,-4.655,-0.455,brushing
0.001,0.99,-0.132,3.115,-5.18,-0.56,brushing
0.001,0.986,-0.133,3.115,-5.18,-0.56,brushing
0.001,0.986,-0.133,2.712,-5.215,-0.472,brushing
0.005,0.985,-0.132,2.712,-5.215,-0.472,brushing
0.005,0.985,-0.132,2.17,-5.075,-0.437,brushing
0.006,0.984,-0.127,2.17,-5.075,-0.437,brushing
0.007,0.983,-0.126,2.17,-5.075,-0.437,brushing
0.007,0.983,-0.126,1.645,-5.687,-0.612,brushing
0.005,0.981,-0.126,1.645,-5.687,-0.612,brushing
0.005,0.981,-0.126,1.312,-6.177,-0.735,brushing
0.002,0.978,-0.125,1.312,-6.177,-0.735,brushing
0.002,0.978,-0.125,1.26,-6.23,-0.77,brushing
0.003,0.978,-0.124,1.26,-6.23,-0.77,brushing
0.003,0.978,-0.124,1.487,-5.81,-0.875,brushing
0.007,0.981,-0.124,1.487,-5.81,-0.875,brushing
0.007,0.981,-0.124,1.75,-5.512,-0.927,brushing
0.01,0.987,-0.122,1.75,-5.512,-0.927,brushing
0.01,0.987,-0.122,1.855,-5.915,-0.77,brushing
0.011,0.981,-0.123,1.855,-5.915,-0.77,brushing
0.011,0.981,-0.123,1.802,-6.317,-0.647,brushing
0.011,0.978,-0.122,1.802,-6.317,-0.647,brushing
0.011,0.978,-0.122,1.855,-5.915,-0.49,brushing
0.01,0.981,-0.124,1.855,-5.915,-0.49,brushing
0.01,0.981,-0.124,1.995,-5.6,-0.35,brushing
0.01,0.982,-0.124,1.995,-5.6,-0.35,brushing
0.01,0.98,-0.124,1.995,-5.6,-0.35,brushing
0.01,0.98,-0.124,2.012,-5.565,-0.157,brushing
0.013,0.98,-0.124,2.012,-5.565,-0.157,brushing
0.013,0.98,-0.124,1.96,-5.547,0.14,brushing
0.012,0.974,-0.123,1.96,-5.547,0.14,brushing
0.012,0.974,-0.123,1.872,-5.635,0.28,brushing
0.013,0.974,-0.123,1.872,-5.635,0.28,brushing
0.013,0.974,-0.123,1.732,-5.39,0.35,brushing
0.013,0.974,-0.123,1.732,-5.39,0.35,brushing
0.013,0.974,-0.123,1.592,-5.442,0.385,brushing
0.009,0.978,-0.123,1.592,-5.442,0.385,brushing
0.009,0.978,-0.123,1.592,-5.46,0.28,brushing
0.007,0.979,-0.126,1.592,-5.46,0.28,brushing
0.007,0.979,-0.126,1.662,-5.547,0.122,brushing
0.005,0.974,-0.129,1.662,-5.547,0.122,brushing
0.005,0.974,-0.129,1.855,-5.075,-0.087,brushing
0.004,0.973,-0.126,1.855,-5.075,-0.087,brushing
0.004,0.973,-0.126,2.205,-4.357,-0.332,brushing
0.004,0.978,-0.125,2.205,-4.357,-0.332,brushing
0.003,0.98,-0.126,2.205,-4.357,-0.332,brushing
0.003,0.98,-0.126,2.415,-4.182,-0.455,brushing
0.003,0.98,-0.13,2.415,-4.182,-0.455,brushing
0.003,0.98,-0.13,2.415,-4.357,-0.507,brushing
0,0.977,-0.126,2.415,-4.357,-0.507,brushing
0,0.977,-0.126,2.45,-4.287,-0.367,brushing
-0.001,0.977,-0.126,2.45,-4.287,-0.367,brushing
-0.001,0.977,-0.126,2.747,-3.552,-0.367,brushing
-0.001,0.983,-0.127,2.747,-3.552,-0.367,brushing
-0.001,0.983,-0.127,2.817,-3.22,-0.525,brushing
-0.001,0.982,-0.127,2.817,-3.22,-0.525,brushing
-0.001,0.982,-0.127,2.712,-3.552,-0.717,brushing
-0.003,0.978,-0.125,2.712,-3.552,-0.717,brushing
-0.003,0.978,-0.125,2.747,-3.412,-0.927,brushing
-0.001,0.977,-0.123,2.747,-3.412,-0.927,brushing
-0.001,0.977,-0.123,2.905,-2.992,-1.05,brushing
0.001,0.976,-0.122,2.905,-2.992,-1.05,brushing
0.001,0.979,-0.122,2.957,-2.782,-1.26,brushing
0.002,0.981,-0.12,2.957,-2.782,-1.26,brushing
0.002,0.981,-0.12,2.817,-3.255,-1.557,brushing
0,0.979,-0.118,2.817,-3.255,-1.557,brushing
0,0.979,-0.118,2.747,-3.552,-1.627,brushing
0,0.979,-0.119,2.747,-3.552,-1.627,brushing
0,0.979,-0.119,2.905,-3.5,-1.68,brushing
0.002,0.979,-0.118,2.905,-3.5,-1.68,brushing
0.002,0.979,-0.118,3.045,-3.22,-1.785,brushing
0.003,0.983,-0.116,3.045,-3.22,-1.785,brushing
0.003,0.983,-0.116,3.237,-3.29,-2.03,brushing
0.004,0.985,-0.116,3.237,-3.29,-2.03,brushing
0.004,0.985,-0.116,3.377,-3.762,-2.117,brushing
0.002,0.985,-0.116,3.377,-3.762,-2.117,brushing
0.002,0.985,-0.116,3.605,-3.99,-1.942,brushing
0.002,0.982,-0.116,3.605,-3.99,-1.942,brushing
0.002,0.982,-0.116,3.85,-3.867,-1.767,brushing
0.003,0.978,-0.116,3.85,-3.867,-1.767,brushing
0.004,0.977,-0.113,4.06,-3.587,-1.785,brushing
0.009,0.979,-0.121,4.06,-3.587,-1.785,brushing
0.009,0.979,-0.121,3.99,-3.955,-2.03,brushing
0.006,0.975,-0.119,3.99,-3.955,-2.03,brushing
0.006,0.975,-0.119,3.727,-4.707,-2.24,brushing
0.009,0.978,-0.118,3.727,-4.707,-2.24,brushing
0.009,0.978,-0.118,3.727,-4.777,-2.257,brushing
0.009,0.981,-0.122,3.727,-4.777,-2.257,brushing
0.009,0.981,-0.122,3.85,-4.567,-2.345,brushing
0.009,0.989,-0.128,3.85,-4.567,-2.345,brushing
0.009,0.989,-0.128,3.727,-4.742,-2.327,brushing
0.009,0.995,-0.128,3.727,-4.742,-2.327,brushing
0.009,0.995,-0.128,3.692,-4.952,-2.135,brushing
0.005,0.997,-0.128,3.692,-4.952,-2.135,brushing
0.005,0.997,-0.128,3.797,-4.9,-1.82,brushing
0.005,0.997,-0.132,3.797,-4.9,-1.82,brushing
0.005,0.997,-0.132,3.762,-4.322,-1.155,brushing
0.008,0.996,-0.133,3.762,-4.322,-1.155,brushing
0.011,0.992,-0.129,3.762,-4.322,-1.155,brushing
0.011,0.992,-0.129,3.465,-4.252,-0.525,brushing
0.013,0.987,-0.126,3.465,-4.252,-0.525,brushing
0.013,0.987,-0.126,3.237,-4.375,-0.175,brushing
0.014,0.978,-0.127,3.237,-4.375,-0.175,brushing
0.014,0.978,-0.127,2.922,-4.672,-0.017,brushing
0.013,0.974,-0.126,2.922,-4.672,-0.017,brushing
0.013,0.974,-0.126,2.502,-4.742,-0.087,brushing
0.01,0.977,-0.125,2.502,-4.742,-0.087,brushing
0.01,0.977,-0.125,2.205,-4.69,-0.105,brushing
0.005,0.983,-0.124,2.205,-4.69,-0.105,brushing
0.005,0.983,-0.124,1.995,-5.005,-0.105,brushing
0.003,0.983,-0.126,1.995,-5.005,-0.105,brushing
0.003,0.983,-0.126,1.977,-5.127,-0.052,brushing
0.001,0.982,-0.122,1.977,-5.127,-0.052,brushing
0.001,0.982,-0.122,2.012,-4.9,0.07,brushing
0.001,0.981,-0.122,2.012,-4.9,0.07,brushing
0.001,0.981,-0.122,2.187,-4.76,0.087,brushing
0.002,0.979,-0.124,2.187,-4.76,0.087,brushing
0.001,0.976,-0.124,2.187,-4.76,0.087,brushing
0.001,0.976,-0.124,2.345,-4.655,-0.052,brushing
0,0.981,-0.121,2.345,-4.655,-0.052,brushing
0,0.981,-0.121,2.537,-4.567,-0.35,brushing
0,0.984,-0.122,2.537,-4.567,-0.35,brushing
0,0.984,-0.122,2.642,-4.742,-0.332,brushing
0.003,0.979,-0.125,2.642,-4.742,-0.332,brushing
0.003,0.979,-0.125,2.59,-4.777,-0.28,brushing
0.002,0.977,-0.124,2.59,-4.777,-0.28,brushing
0.002,0.977,-0.124,2.625,-4.34,-0.21,brushing
0.004,0.979,-0.124,2.625,-4.34,-0.21,brushing
0.004,0.979,-0.124,2.572,-4.13,-0.437,brushing
0.005,0.98,-0.123,2.572,-4.13,-0.437,brushing
0.005,0.98,-0.123,2.327,-4.532,-0.735,brushing
0.007,0.982,-0.124,2.327,-4.532,-0.735,brushing
0.007,0.982,-0.124,2.03,-5.005,-0.875,brushing
0.006,0.982,-0.125,2.03,-5.005,-0.875,brushing
0.006,0.982,-0.125,1.645,-5.372,-0.822,brushing
0.003,0.982,-0.123,1.645,-5.372,-0.822,brushing
0.001,0.98,-0.123,1.645,-5.372,-0.822,brushing
0.001,0.98,-0.123,1.645,-5.11,-0.7,brushing
0.003,0.987,-0.124,1.645,-5.11,-0.7,brushing
0.003,0.987,-0.124,1.855,-4.497,-0.647,brushing
0.002,0.994,-0.122,1.855,-4.497,-0.647,brushing
0.002,0.994,-0.122,2.065,-4.637,-0.665,brushing
0.003,0.99,-0.123,2.065,-4.637,-0.665,brushing
0.003,0.99,-0.123,2.257,-5.285,-0.595,brushing
0.003,0.983,-0.122,2.257,-5.285,-0.595,brushing
0.003,0.983,-0.122,2.397,-5.005,-0.455,brushing
0.006,0.986,-0.12,2.397,-5.005,-0.455,brushing
0.006,0.986,-0.12,2.502,-4.637,-0.245,brushing
0.008,0.986,-0.119,2.502,-4.637,-0.245,brushing
0.008,0.986,-0.119,2.485,-4.812,-0.245,brushing
0.01,0.985,-0.12,2.485,-4.812,-0.245,brushing
0.01,0.985,-0.12,2.327,-5.337,-0.297,brushing
0.009,0.987,-0.12,2.327,-5.337,-0.297,brushing
0.009,0.987,-0.12,2.082,-5.88,-0.192,brushing
0.005,0.981,-0.119,2.082,-5.88,-0.192,brushing
0.005,0.982,-0.118,2.082,-5.88,-0.192,brushing
0.005,0.982,-0.118,2.082,-5.722,-0.07,brushing
0.003,0.985,-0.117,2.082,-5.722,-0.07,brushing
0.003,0.985,-0.117,2.152,-5.81,0.035,brushing
0.001,0.987,-0.116,2.152,-5.81,0.035,brushing
0.001,0.987,-0.116,2.275,-6.282,0.087,brushing
0,0.992,-0.117,2.275,-6.282,0.087,brushing
0,0.992,-0.117,2.555,-6.125,0.14,brushing
-0.001,1.002,-0.12,2.555,-6.125,0.14,brushing
-0.001,1.002,-0.12,2.905,-5.985,0.42,brushing
-0.005,1.014,-0.121,2.905,-5.985,0.42,brushing
-0.005,1.014,-0.121,2.975,-6.3,0.927,brushing
-0.006,1.02,-0.116,2.975,-6.3,0.927,brushing
-0.006,1.02,-0.116,2.992,-6.772,1.592,brushing
-0.006,1.024,-0.11,2.992,-6.772,1.592,brushing
-0.006,1.024,-0.11,3.062,-6.807,2.45,brushing
-0.007,1.033,-0.108,3.062,-6.807,2.45,brushing
-0.006,1.033,-0.11,2.695,-7.507,2.975,brushing
-0.011,1.035,-0.105,2.695,-7.507,2.975,brushing
-0.011,1.035,-0.105,2.03,-8.68,3.15,brushing
-0.009,1.038,-0.097,2.03,-8.68,3.15,brushing
-0.009,1.038,-0.097,1.89,-9.31,3.552,brushing
0.002,1.031,-0.098,1.89,-9.31,3.552,brushing
0.002,1.031,-0.098,1.837,-10.307,3.85,brushing
0.008,1.03,-0.094,1.837,-10.307,3.85,brushing
0.008,1.03,-0.094,1.68,-11.427,4.165,brushing
0.013,1.026,-0.09,1.68,-11.427,4.165,brushing
0.013,1.026,-0.09,1.662,-12.547,4.795,brushing
0.02,1.018,-0.091,1.662,-12.547,4.795,brushing
0.02,1.018,-0.091,1.575,-13.457,5.267,brushing
0.026,1.01,-0.09,1.575,-13.457,5.267,brushing
0.026,1.01,-0.09,1.19,-14.735,5.582,brushing
0.03,0.996,-0.087,1.19,-14.735,5.582,brushing
0.03,0.996,-0.087,0.927,-15.435,5.6,brushing
0.037,0.987,-0.086,0.927,-15.435,5.6,brushing
0.039,0.988,-0.085,0.927,-15.435,5.6,brushing
0.039,0.988,-0.085,0.735,-15.417,5.407,brushing
0.04,0.985,-0.086,0.735,-15.417,5.407,brushing
0.04,0.985,-0.086,0.402,-15.75,4.882,brushing
0.041,0.986,-0.084,0.402,-15.75,4.882,brushing
0.041,0.986,-0.084,-0.052,-16.502,4.112,brushing
0.045,0.981,-0.084,-0.052,-16.502,4.112,brushing
0.045,0.981,-0.084,-0.507,-17.202,3.342,brushing
0.047,0.979,-0.081,-0.507,-17.202,3.342,brushing
0.047,0.979,-0.081,-0.98,-17.045,2.765,brushing
0.048,0.979,-0.08,-0.98,-17.045,2.765,brushing
0.048,0.979,-0.08,-1.452,-16.59,2.38,brushing
0.048,0.979,-0.081,-1.452,-16.59,2.38,brushing
0.048,0.979,-0.081,-1.802,-16.73,1.662,brushing
0.045,0.982,-0.077,-1.802,-16.73,1.662,brushing
0.045,0.982,-0.077,-2.24,-17.447,1.05,brushing
0.041,0.977,-0.067,-2.24,-17.447,1.05,brushing
0.041,0.977,-0.067,-2.24,-17.307,1.032,brushing
0.039,0.959,-0.059,-2.24,-17.307,1.032,brushing
0.037,0.961,-0.057,-2.24,-17.307,1.032,brushing
0.037,0.961,-0.057,-1.592,-15.05,0.892,brushing
0.04,0.977,-0.06,-1.592,-15.05,0.892,brushing
0.04,0.977,-0.06,-0.927,-13.107,0.927,brushing
0.034,0.984,-0.059,-0.927,-13.107,0.927,brushing
0.034,0.984,-0.059,-1.155,-13.93,0.612,brushing
0.029,0.983,-0.052,-1.155,-13.93,0.612,brushing
0.029,0.983,-0.052,-1.47,-15.26,0.385,brushing
0.03,0.971,-0.051,-1.47,-15.26,0.385,brushing
0.03,0.971,-0.051,-1.295,-14.28,0.14,brushing
0.035,0.98,-0.052,-1.295,-14.28,0.14,brushing
0.035,0.98,-0.052,-0.857,-11.917,-0.297,brushing
0.04,0.998,-0.058,-0.857,-11.917,-0.297,brushing
0.04,0.998,-0.058,-0.927,-12.18,-1.015,brushing
0.039,1.004,-0.052,-0.927,-12.18,-1.015,brushing
0.039,1.004,-0.052,-1.015,-13.44,-1.295,brushing
0.042,1.001,-0.05,-1.015,-13.44,-1.295,brushing
0.042,1.001,-0.05,-0.91,-12.74,-0.63,brushing
0.042,0.986,-0.048,-0.91,-12.74,-0.63,brushing
0.042,0.999,-0.057,-0.91,-12.74,-0.63,brushing
0.042,0.999,-0.057,-0.787,-10.237,-0.192,brushing
0.043,1.017,-0.046,-0.787,-10.237,-0.192,brushing
0.043,1.017,-0.046,-1.61,-10.01,0.262,brushing
0.032,0.993,-0.03,-1.61,-10.01,0.262,brushing
0.032,0.993,-0.03,-2.677,-11.917,1.33,brushing
0.039,0.988,-0.031,-2.677,-11.917,1.33,brushing
0.039,0.988,-0.031,-2.817,-10.36,1.68,brushing
0.045,1,-0.041,-2.817,-10.36,1.68,brushing
0.045,1,-0.041,-3.395,-9.572,1.347,brushing
0.046,1.005,-0.052,-3.395,-9.572,1.347,brushing
0.046,1.005,-0.052,-4.515,-10.885,0.787,brushing
0.049,1.003,-0.03,-4.515,-10.885,0.787,brushing
0.049,1.003,-0.03,-5.372,-11.812,2.17,brushing
0.048,0.982,-0.004,-5.372,-11.812,2.17,brushing
0.048,0.982,-0.004,-4.55,-10.027,3.185,brushing
0.05,1.003,0.004,-4.55,-10.027,3.185,brushing
0.053,1.015,-0.009,-3.85,-9.765,3.5,brushing
0.05,1.007,-0.023,-3.85,-9.765,3.5,brushing
0.05,1.007,-0.023,-4.445,-11.427,3.395,brushing
0.047,1.013,-0.025,-4.445,-11.427,3.395,brushing
0.047,1.013,-0.025,-5.705,-11.97,3.552,brushing
0.04,1.03,-0.009,-5.705,-11.97,3.552,brushing
0.04,1.03,-0.009,-6.142,-12.127,4.97,brushing
0.036,1.034,0.021,-6.142,-12.127,4.97,brushing
0.036,1.034,0.021,-5.372,-12.372,7.28,brushing
0.041,1.035,0.021,-5.372,-12.372,7.28,brushing
0.041,1.035,0.021,-3.832,-13.16,9.012,brushing
0.048,1.026,-0.002,-3.832,-13.16,9.012,brushing
0.048,1.026,-0.002,-4.077,-15.435,10.167,brushing
0.049,1.012,-0.01,-4.077,-15.435,10.167,brushing
0.049,1.012,-0.01,-4.62,-15.995,11.847,brushing
0.06,0.99,-0.002,-4.62,-15.995,11.847,brushing
0.06,0.99,-0.002,-4.305,-14.035,12.827,brushing
0.071,1.01,0.007,-4.305,-14.035,12.827,brushing
0.068,1.032,0.014,-3.675,-12.985,13.387,brushing
0.064,1.031,0.018,-3.675,-12.985,13.387,brushing
0.064,1.031,0.018,-3.395,-14.157,14.385,brushing
0.083,1.012,0.009,-3.395,-14.157,14.385,brushing
0.083,1.012,0.009,-3.272,-14.105,14.892,brushing
0.099,1.002,0.006,-3.272,-14.105,14.892,brushing
0.099,1.002,0.006,-3.57,-12.915,14.945,brushing
0.105,0.998,0.025,-3.57,-12.915,14.945,brushing
0.105,0.998,0.025,-3.972,-14.07,14.63,brushing
0.104,0.983,0.039,-3.972,-14.07,14.63,brushing
0.104,0.983,0.039,-4.252,-14.507,13.93,brushing
0.105,0.983,0.046,-4.252,-14.507,13.93,brushing
0.105,0.983,0.046,-3.762,-13.86,13.737,brushing
0.114,0.988,0.029,-3.762,-13.86,13.737,brushing
0.114,0.988,0.029,-4.235,-13.107,13.65,brushing
0.118,0.973,0.028,-4.235,-13.107,13.65,brushing
0.118,0.973,0.028,-5.022,-12.372,13.23,brushing
0.127,0.961,0.038,-5.022,-12.372,13.23,brushing
0.128,0.956,0.044,-5.022,-12.372,13.23,brushing
0.128,0.956,0.044,-6.09,-12.04,12.39,brushing
0.129,0.953,0.039,-6.09,-12.04,12.39,brushing
0.129,0.953,0.039,-7.455,-13.492,10.43,brushing
0.132,0.942,0.038,-7.455,-13.492,10.43,brushing
0.132,0.942,0.038,-9.38,-16.065,7.98,brushing
0.125,0.942,0.053,-9.38,-16.065,7.98,brushing
0.125,0.942,0.053,-10.675,-18.007,6.072,brushing
0.127,0.938,0.039,-10.675,-18.007,6.072,brushing
0.127,0.938,0.039,-12.407,-18.9,4.2,brushing
0.122,0.938,0.05,-12.407,-18.9,4.2,brushing
0.122,0.938,0.05,-13.317,-19.407,3.762,brushing
0.118,0.917,0.066,-13.317,-19.407,3.762,brushing
0.118,0.917,0.066,-13.51,-18.847,3.535,brushing
0.121,0.922,0.075,-13.51,-18.847,3.535,brushing
0.121,0.922,0.075,-13.265,-19.075,3.465,brushing
0.126,0.91,0.07,-13.265,-19.075,3.465,brushing
0.126,0.91,0.07,-12.985,-18.742,2.975,brushing
0.13,0.903,0.071,-12.985,-18.742,2.975,brushing
0.138,0.894,0.069,-12.985,-18.742,2.975,brushing
0.138,0.894,0.069,-12.46,-18.655,2.292,brushing
0.133,0.902,0.085,-12.46,-18.655,2.292,brushing
0.133,0.902,0.085,-11.375,-16.975,1.977,brushing
0.127,0.898,0.102,-11.375,-16.975,1.977,brushing
0.127,0.898,0.102,-8.592,-13.545,2.24,brushing
0.129,0.923,0.092,-8.592,-13.545,2.24,brushing
0.129,0.923,0.092,-6.335,-10.692,1.82,brushing
0.128,0.934,0.078,-6.335,-10.692,1.82,brushing
0.128,0.934,0.078,-5.442,-9.432,1.785,brushing
0.122,0.96,0.076,-5.442,-9.432,1.785,brushing
0.122,0.96,0.076,-4.672,-7.91,2.73,brushing
0.122,0.992,0.092,-4.672,-7.91,2.73,brushing
0.122,0.992,0.092,-3.115,-6.125,4.83,brushing
0.118,0.992,0.099,-3.115,-6.125,4.83,brushing
0.118,0.992,0.099,-1.522,-5.25,6.737,brushing
0.114,0.972,0.094,-1.522,-5.25,6.737,brushing
0.114,0.972,0.094,0.157,-2.8,8.575,brushing
0.117,0.974,0.091,0.157,-2.8,8.575,brushing
0.124,0.977,0.082,0.157,-2.8,8.575,brushing
0.124,0.977,0.082,1.295,-1.347,9.8,brushing
0.133,0.981,0.067,1.295,-1.347,9.8,brushing
0.133,0.981,0.067,1.33,-0.472,10.535,brushing
0.135,0.982,0.077,1.33,-0.472,10.535,brushing
0.135,0.982,0.077,0.875,1.12,11.97,brushing
0.137,0.967,0.099,0.875,1.12,11.97,brushing
0.137,0.967,0.099,1.697,0.612,13.615,brushing
0.148,0.95,0.1,1.697,0.612,13.615,brushing
0.148,0.95,0.1,2.537,-0.682,12.845,brushing
0.155,0.949,0.104,2.537,-0.682,12.845,brushing
0.155,0.949,0.104,2.677,-4.585,11.445,brushing
0.167,0.925,0.087,2.677,-4.585,11.445,brushing
0.167,0.925,0.087,1.662,-5.127,9.94,brushing
0.167,0.94,0.109,1.662,-5.127,9.94,brushing
0.167,0.94,0.109,2.625,-3.867,9.66,brushing
0.164,0.904,0.104,2.625,-3.867,9.66,brushing
0.167,0.898,0.099,3.027,-1.05,7.49,brushing
0.165,0.918,0.11,3.027,-1.05,7.49,brushing
0.165,0.918,0.11,2.187,0.525,4.235,brushing
0.168,0.927,0.108,2.187,0.525,4.235,brushing
0.168,0.927,0.108,0.927,-2.905,2.345,brushing
