acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.107,0.381,0.91,8.172,0.21,-0.28,cleaning
0.112,0.413,0.899,8.172,0.21,-0.28,cleaning
0.112,0.413,0.899,9.187,1.627,-0.892,cleaning
0.112,0.435,0.887,9.187,1.627,-0.892,cleaning
0.112,0.435,0.887,8.137,-2.345,-0.577,cleaning
0.113,0.438,0.879,8.137,-2.345,-0.577,cleaning
0.113,0.438,0.879,5.862,-7.647,0.28,cleaning
0.118,0.414,0.871,5.862,-7.647,0.28,cleaning
0.118,0.414,0.871,3.36,-10.78,0.822,cleaning
0.11,0.38,0.872,3.36,-10.78,0.822,cleaning
0.097,0.363,0.879,2.327,-8.33,0.717,cleaning
0.092,0.377,0.887,2.327,-8.33,0.717,cleaning
0.092,0.377,0.887,3.185,-3.167,-0.157,cleaning
0.1,0.41,0.875,3.185,-3.167,-0.157,cleaning
0.1,0.41,0.875,4.882,1.155,-1.015,cleaning
0.114,0.445,0.869,4.882,1.155,-1.015,cleaning
0.114,0.445,0.869,5.477,1.365,-1.452,cleaning
0.12,0.46,0.868,5.477,1.365,-1.452,cleaning
0.12,0.46,0.868,5.127,-2.415,-1.33,cleaning
0.123,0.45,0.869,5.127,-2.415,-1.33,cleaning
0.123,0.45,0.869,4.462,-6.755,-1.225,cleaning
0.121,0.425,0.871,4.462,-6.755,-1.225,cleaning
0.121,0.425,0.871,4.287,-8.05,-1.207,cleaning
0.114,0.407,0.875,4.287,-8.05,-1.207,cleaning
0.114,0.407,0.875,4.707,-6.23,-1.137,cleaning
0.115,0.395,0.875,4.707,-6.23,-1.137,cleaning
0.115,0.395,0.875,5.127,-3.85,-1.277,cleaning
0.108,0.397,0.877,5.127,-3.85,-1.277,cleaning
0.114,0.403,0.874,5.302,-2.047,-1.26,cleaning
0.117,0.412,0.875,5.302,-2.047,-1.26,cleaning
0.117,0.412,0.875,5.057,-1.347,-1.295,cleaning
0.121,0.42,0.874,5.057,-1.347,-1.295,cleaning
0.121,0.42,0.874,4.655,-2.24,-1.382,cleaning
0.122,0.429,0.877,4.655,-2.24,-1.382,cleaning
0.122,0.429,0.877,4.287,-2.327,-1.015,cleaning
0.12,0.434,0.883,4.287,-2.327,-1.015,cleaning
0.12,0.434,0.883,4.27,-2.8,-0.525,cleaning
0.125,0.427,0.878,4.27,-2.8,-0.525,cleaning
0.125,0.427,0.878,4.48,-3.395,-0.63,cleaning
0.124,0.422,0.869,4.48,-3.395,-0.63,cleaning
0.124,0.422,0.869,4.375,-3.587,-0.717,cleaning
0.131,0.422,0.87,4.375,-3.587,-0.717,cleaning
0.131,0.422,0.87,3.902,-4.76,-0.805,cleaning
0.119,0.422,0.881,3.902,-4.76,-0.805,cleaning
0.119,0.422,0.881,4.2,-4.445,-0.892,cleaning
0.132,0.413,0.877,4.2,-4.445,-0.892,cleaning
0.134,0.417,0.87,4.2,-4.445,-0.892,cleaning
0.134,0.417,0.87,4.077,-3.535,-0.98,cleaning
0.132,0.416,0.868,4.077,-3.535,-0.98,cleaning
0.132,0.416,0.868,3.447,-3.867,-0.927,cleaning
0.13,0.408,0.867,3.447,-3.867,-0.927,cleaning
0.13,0.408,0.867,2.817,-3.675,-0.997,cleaning
0.12,0.419,0.877,2.817,-3.675,-0.997,cleaning
0.12,0.419,0.877,2.695,-2.59,-0.875,cleaning
0.117,0.43,0.882,2.695,-2.59,-0.875,cleaning
0.117,0.43,0.882,3.307,-2.87,-0.56,cleaning
0.112,0.432,0.883,3.307,-2.87,-0.56,cleaning
0.112,0.432,0.883,4.077,-3.045,0.035,cleaning
0.115,0.427,0.876,4.077,-3.045,0.035,cleaning
0.115,0.427,0.876,4.742,-2.887,0.332,cleaning
0.115,0.42,0.866,4.742,-2.887,0.332,cleaning
0.115,0.42,0.866,4.935,-2.362,0.385,cleaning
0.123,0.416,0.863,4.935,-2.362,0.385,cleaning
0.123,0.416,0.863,4.9,-2.1,0.192,cleaning
0.128,0.413,0.858,4.9,-2.1,0.192,cleaning
0.127,0.421,0.864,4.9,-2.1,0.192,cleaning
0.127,0.421,0.864,4.62,-1.347,-0.105,cleaning
0.129,0.433,0.881,4.62,-1.347,-0.105,cleaning
0.129,0.433,0.881,4.34,-1.207,-0.157,cleaning
0.13,0.441,0.89,4.34,-1.207,-0.157,cleaning
0.13,0.441,0.89,4.112,-2.502,-0.157,cleaning
0.129,0.433,0.887,4.112,-2.502,-0.157,cleaning
0.129,0.433,0.887,3.902,-3.255,-0.07,cleaning
0.134,0.43,0.885,3.902,-3.255,-0.07,cleaning
0.134,0.43,0.885,3.692,-3.43,-0.157,cleaning
0.137,0.423,0.87,3.692,-3.43,-0.157,cleaning
0.137,0.423,0.87,3.22,-3.482,0.052,cleaning
0.131,0.427,0.868,3.22,-3.482,0.052,cleaning
0.131,0.427,0.868,2.415,-4.48,0.332,cleaning
0.127,0.419,0.866,2.415,-4.48,0.332,cleaning
0.127,0.419,0.866,1.715,-4.602,0.28,cleaning
0.129,0.419,0.867,1.715,-4.602,0.28,cleaning
0.129,0.419,0.867,1.155,-4.165,0.035,cleaning
0.128,0.427,0.874,1.155,-4.165,0.035,cleaning
0.128,0.426,0.873,1.155,-4.165,0.035,cleaning
0.128,0.426,0.873,1.032,-4.252,-0.105,cleaning
0.129,0.426,0.868,1.032,-4.252,-0.105,cleaning
0.129,0.426,0.868,1.172,-3.43,-0.35,cleaning
0.126,0.432,0.869,1.172,-3.43,-0.35,cleaning
0.126,0.432,0.869,1.382,-2.817,-0.752,cleaning
0.125,0.429,0.87,1.382,-2.817,-0.752,cleaning
0.125,0.429,0.87,1.96,-2.397,-1.33,cleaning
0.126,0.426,0.863,1.96,-2.397,-1.33,cleaning
0.126,0.426,0.863,2.782,-1.347,-1.82,cleaning
0.125,0.428,0.854,2.782,-1.347,-1.82,cleaning
0.125,0.428,0.854,3.167,-0.665,-1.942,cleaning
0.128,0.439,0.856,3.167,-0.665,-1.942,cleaning
0.128,0.439,0.856,2.835,-1.382,-2.187,cleaning
0.128,0.447,0.869,2.835,-1.382,-2.187,cleaning
0.128,0.447,0.869,2.625,-2.782,-2.415,cleaning
0.133,0.445,0.877,2.625,-2.782,-2.415,cleaning
0.132,0.438,0.883,2.747,-3.71,-2.432,cleaning
0.132,0.432,0.881,2.747,-3.71,-2.432,cleaning
0.132,0.432,0.881,3.29,-4.392,-2.327,cleaning
0.131,0.426,0.874,3.29,-4.392,-2.327,cleaning
0.131,0.426,0.874,3.85,-4.287,-2.082,cleaning
0.131,0.425,0.867,3.85,-4.287,-2.082,cleaning
0.131,0.425,0.867,4.41,-2.695,-1.942,cleaning
0.13,0.433,0.864,4.41,-2.695,-1.942,cleaning
0.13,0.433,0.864,4.707,-1.54,-1.925,cleaning
0.132,0.44,0.859,4.707,-1.54,-1.925,cleaning
0.132,0.44,0.859,4.602,-1.54,-1.96,cleaning
0.132,0.446,0.865,4.602,-1.54,-1.96,cleaning
0.132,0.446,0.865,4.392,-1.995,-1.715,cleaning
0.14,0.447,0.865,4.392,-1.995,-1.715,cleaning
0.14,0.447,0.865,3.92,-2.8,-1.522,cleaning
0.159,0.447,0.856,3.92,-2.8,-1.522,cleaning
0.159,0.447,0.856,2.45,-2.957,-1.417,cleaning
0.182,0.457,0.856,2.45,-2.957,-1.417,cleaning
0.202,0.475,0.867,0.157,-3.535,-1.26,cleaning
0.196,0.506,0.878,0.157,-3.535,-1.26,cleaning
0.196,0.506,0.878,-2.24,-6.545,-0.63,cleaning
0.186,0.506,0.87,-2.24,-6.545,-0.63,cleaning
0.186,0.506,0.87,-4.655,-12.722,1.452,cleaning
0.152,0.482,0.865,-4.655,-12.722,1.452,cleaning
0.152,0.482,0.865,-7.21,-18.672,4.497,cleaning
0.125,0.434,0.858,-7.21,-18.672,4.497,cleaning
0.125,0.434,0.858,-9.012,-21.612,7.017,cleaning
0.096,0.396,0.864,-9.012,-21.612,7.017,cleaning
0.096,0.396,0.864,-9.24,-21.542,7.997,cleaning
0.051,0.358,0.887,-9.24,-21.542,7.997,cleaning
0.051,0.358,0.887,-6.405,-18.725,7.21,cleaning
0.026,0.327,0.887,-6.405,-18.725,7.21,cleaning
0.026,0.327,0.887,-1.382,-12.302,4.795,cleaning
-0.007,0.313,0.895,-1.382,-12.302,4.795,cleaning
-0.007,0.313,0.895,4.707,-4.48,1.015,cleaning
0.004,0.298,0.867,4.707,-4.48,1.015,cleaning
0.081,0.317,0.812,9.012,4.777,-2.992,cleaning
0.123,0.411,0.815,9.012,4.777,-2.992,cleaning
0.123,0.411,0.815,8.942,12.775,-4.935,cleaning
0.134,0.489,0.866,8.942,12.775,-4.935,cleaning
0.134,0.489,0.866,6.3,9.257,-5.547,cleaning
0.152,0.521,0.905,6.3,9.257,-5.547,cleaning
0.152,0.521,0.905,4.76,2.152,-4.445,cleaning
0.162,0.509,0.928,4.76,2.152,-4.445,cleaning
0.162,0.509,0.928,4.462,-4.217,-2.625,cleaning
0.174,0.467,0.919,4.462,-4.217,-2.625,cleaning
0.174,0.467,0.919,4.462,-9.082,-1.295,cleaning
0.168,0.419,0.904,4.462,-9.082,-1.295,cleaning
0.168,0.419,0.904,4.235,-11.147,-0.735,cleaning
0.138,0.386,0.889,4.235,-11.147,-0.735,cleaning
0.138,0.386,0.889,4.147,-7.682,-0.21,cleaning
0.115,0.387,0.878,4.147,-7.682,-0.21,cleaning
0.115,0.387,0.878,3.745,-3.832,0.332,cleaning
0.111,0.411,0.861,3.745,-3.832,0.332,cleaning
0.109,0.423,0.861,3.745,-3.832,0.332,cleaning
0.109,0.423,0.861,2.012,-4.742,0.35,cleaning
0.119,0.417,0.863,2.012,-4.742,0.35,cleaning
0.119,0.417,0.863,0.437,-7.192,0.017,cleaning
0.126,0.414,0.877,0.437,-7.192,0.017,cleaning
0.126,0.414,0.877,0.017,-7.49,-0.437,cleaning
0.128,0.415,0.888,0.017,-7.49,-0.437,cleaning
0.128,0.415,0.888,1.155,-5.39,-0.752,cleaning
0.127,0.419,0.884,1.155,-5.39,-0.752,cleaning
0.127,0.419,0.884,2.747,-3.447,-0.875,cleaning
0.123,0.426,0.869,2.747,-3.447,-0.875,cleaning
0.123,0.426,0.869,3.587,-3.342,-0.997,cleaning
0.117,0.421,0.862,3.587,-3.342,-0.997,cleaning
0.117,0.421,0.862,3.727,-3.797,-1.225,cleaning
0.115,0.416,0.859,3.727,-3.797,-1.225,cleaning
0.115,0.416,0.859,3.675,-3.115,-1.645,cleaning
0.117,0.426,0.864,3.675,-3.115,-1.645,cleaning
0.117,0.426,0.864,3.395,-3.08,-1.925,cleaning
0.121,0.428,0.874,3.395,-3.08,-1.925,cleaning
0.128,0.42,0.877,3.395,-3.08,-1.925,cleaning
0.128,0.42,0.877,3.342,-3.657,-2.17,cleaning
0.131,0.42,0.884,3.342,-3.657,-2.17,cleaning
0.131,0.42,0.884,3.43,-3.307,-2.31,cleaning
0.13,0.427,0.889,3.43,-3.307,-2.31,cleaning
0.13,0.427,0.889,3.605,-3.185,-2.1,cleaning
0.126,0.427,0.881,3.605,-3.185,-2.1,cleaning
0.126,0.427,0.881,3.587,-3.955,-1.872,cleaning
0.124,0.427,0.875,3.587,-3.955,-1.872,cleaning
0.124,0.427,0.875,3.395,-4.112,-1.68,cleaning
0.126,0.433,0.873,3.395,-4.112,-1.68,cleaning
0.126,0.433,0.873,3.202,-4.725,-1.785,cleaning
0.129,0.431,0.87,3.202,-4.725,-1.785,cleaning
0.129,0.431,0.87,2.975,-5.67,-2.135,cleaning
0.127,0.423,0.872,2.975,-5.67,-2.135,cleaning
0.127,0.423,0.872,3.062,-4.637,-2.38,cleaning
0.127,0.422,0.87,3.062,-4.637,-2.38,cleaning
0.127,0.422,0.87,3.255,-3.797,-2.607,cleaning
0.125,0.43,0.869,3.255,-3.797,-2.607,cleaning
0.124,0.427,0.867,3.255,-3.797,-2.607,cleaning
0.124,0.427,0.867,3.29,-4.917,-2.922,cleaning
0.124,0.422,0.866,3.29,-4.917,-2.922,cleaning
0.124,0.422,0.866,3.29,-5.145,-2.94,cleaning
0.122,0.422,0.878,3.29,-5.145,-2.94,cleaning
0.122,0.422,0.878,3.622,-4.427,-2.94,cleaning
0.125,0.419,0.875,3.622,-4.427,-2.94,cleaning
0.125,0.419,0.875,4.287,-3.832,-3.185,cleaning
0.125,0.423,0.871,4.287,-3.832,-3.185,cleaning
0.125,0.423,0.871,4.392,-3.15,-3.167,cleaning
0.124,0.429,0.877,4.392,-3.15,-3.167,cleaning
0.124,0.429,0.877,4.13,-4.112,-3.342,cleaning
0.127,0.425,0.876,4.13,-4.112,-3.342,cleaning
0.127,0.425,0.876,3.762,-4.795,-3.622,cleaning
0.128,0.427,0.877,3.762,-4.795,-3.622,cleaning
0.128,0.427,0.877,3.377,-5.302,-3.57,cleaning
0.129,0.424,0.878,3.377,-5.302,-3.57,cleaning
0.126,0.422,0.876,3.377,-5.11,-3.272,cleaning
0.128,0.417,0.867,3.377,-5.11,-3.272,cleaning
0.128,0.417,0.867,3.675,-4.69,-3.08,cleaning
0.126,0.419,0.872,3.675,-4.69,-3.08,cleaning
0.126,0.419,0.872,3.727,-4.637,-3.167,cleaning
0.12,0.424,0.875,3.727,-4.637,-3.167,cleaning
0.12,0.424,0.875,4.13,-4.182,-3.342,cleaning
0.124,0.435,0.873,4.13,-4.182,-3.342,cleaning
0.124,0.435,0.873,4.375,-4.375,-3.167,cleaning
0.127,0.43,0.87,4.375,-4.375,-3.167,cleaning
0.127,0.43,0.87,4.27,-5.337,-3.132,cleaning
0.13,0.426,0.869,4.27,-5.337,-3.132,cleaning
0.13,0.426,0.869,4.095,-5.092,-3.062,cleaning
0.127,0.426,0.873,4.095,-5.092,-3.062,cleaning
0.127,0.426,0.873,3.832,-5.18,-3.185,cleaning
0.129,0.426,0.874,3.832,-5.18,-3.185,cleaning
0.129,0.426,0.874,3.465,-5.967,-3.517,cleaning
0.125,0.419,0.874,3.465,-5.967,-3.517,cleaning
0.126,0.417,0.873,3.255,-5.302,-3.552,cleaning
0.126,0.424,0.876,3.255,-5.302,-3.552,cleaning
0.126,0.424,0.876,2.957,-4.795,-3.29,cleaning
0.128,0.423,0.878,2.957,-4.795,-3.29,cleaning
0.128,0.423,0.878,2.625,-5.267,-2.94,cleaning
0.127,0.419,0.883,2.625,-5.267,-2.94,cleaning
0.127,0.419,0.883,2.52,-5.407,-2.765,cleaning
0.124,0.418,0.88,2.52,-5.407,-2.765,cleaning
0.124,0.418,0.88,2.817,-5.022,-2.66,cleaning
0.122,0.422,0.87,2.817,-5.022,-2.66,cleaning
0.122,0.422,0.87,2.8,-4.707,-2.59,cleaning
0.12,0.429,0.868,2.8,-4.707,-2.59,cleaning
0.12,0.429,0.868,2.38,-5.337,-2.467,cleaning
0.121,0.418,0.867,2.38,-5.337,-2.467,cleaning
0.121,0.418,0.867,2.065,-5.81,-2.66,cleaning
0.12,0.416,0.873,2.065,-5.81,-2.66,cleaning
0.12,0.416,0.873,2.257,-5.197,-2.817,cleaning
0.122,0.416,0.873,2.257,-5.197,-2.817,cleaning
0.125,0.419,0.878,2.257,-5.197,-2.817,cleaning
0.125,0.419,0.878,2.432,-4.322,-2.8,cleaning
0.124,0.421,0.88,2.432,-4.322,-2.8,cleaning
0.124,0.421,0.88,2.292,-4.445,-2.835,cleaning
0.122,0.422,0.88,2.292,-4.445,-2.835,cleaning
0.122,0.422,0.88,2.222,-4.602,-2.625,cleaning
0.127,0.422,0.876,2.222,-4.602,-2.625,cleaning
0.127,0.422,0.876,2.17,-4.2,-1.977,cleaning
0.13,0.416,0.871,2.17,-4.2,-1.977,cleaning
0.13,0.416,0.871,1.68,-4.235,-1.382,cleaning
0.125,0.409,0.875,1.68,-4.235,-1.382,cleaning
0.125,0.409,0.875,1.12,-4.672,-1.032,cleaning
0.121,0.409,0.878,1.12,-4.672,-1.032,cleaning
0.121,0.409,0.878,0.822,-3.867,-0.63,cleaning
0.117,0.421,0.878,0.822,-3.867,-0.63,cleaning
0.117,0.421,0.878,0.56,-3.587,-0.175,cleaning
0.113,0.431,0.878,0.56,-3.587,-0.175,cleaning
0.113,0.431,0.878,0.332,-4.567,0.087,cleaning
0.115,0.427,0.873,0.332,-4.567,0.087,cleaning
0.119,0.409,0.862,0.332,-4.567,0.087,cleaning
0.119,0.409,0.862,0.367,-5.547,-0.122,cleaning
0.121,0.398,0.857,0.367,-5.547,-0.122,cleaning
0.121,0.398,0.857,0.105,-5.565,-1.155,cleaning
0.102,0.411,0.87,0.105,-5.565,-1.155,cleaning
0.102,0.411,0.87,-0.245,-3.395,-2.222,cleaning
0.102,0.43,0.883,-0.245,-3.395,-2.222,cleaning
0.102,0.43,0.883,0.21,-2.327,-2.905,cleaning
0.118,0.434,0.879,0.21,-2.327,-2.905,cleaning
0.118,0.434,0.879,0.822,-2.397,-2.87,cleaning
0.129,0.442,0.879,0.822,-2.397,-2.87,cleaning
0.129,0.442,0.879,1.05,-1.837,-2.415,cleaning
0.129,0.454,0.886,1.05,-1.837,-2.415,cleaning
0.129,0.454,0.886,1.312,-2.765,-1.662,cleaning
0.133,0.45,0.88,1.312,-2.765,-1.662,cleaning
0.133,0.45,0.88,1.242,-5.022,-0.717,cleaning
0.132,0.438,0.876,1.242,-5.022,-0.717,cleaning
0.132,0.438,0.876,0.857,-6.86,0.262,cleaning
0.121,0.418,0.876,0.857,-6.86,0.262,cleaning
0.11,0.405,0.879,0.857,-6.86,0.262,cleaning
0.11,0.405,0.879,0.507,-6.982,1.015,cleaning
0.108,0.399,0.875,0.507,-6.982,1.015,cleaning
0.108,0.399,0.875,0.542,-6.02,1.417,cleaning
0.108,0.397,0.873,0.542,-6.02,1.417,cleaning
0.108,0.397,0.873,0.437,-5.39,1.33,cleaning
0.112,0.412,0.871,0.437,-5.39,1.33,cleaning
0.112,0.412,0.871,0.385,-4.217,1.365,cleaning
0.109,0.429,0.878,0.385,-4.217,1.365,cleaning
0.109,0.429,0.878,0.402,-4.532,1.26,cleaning
0.112,0.431,0.879,0.402,-4.532,1.26,cleaning
0.112,0.431,0.879,1.102,-5.092,1.207,cleaning
0.115,0.425,0.869,1.102,-5.092,1.207,cleaning
0.115,0.425,0.869,1.68,-4.97,0.927,cleaning
0.112,0.423,0.868,1.68,-4.97,0.927,cleaning
0.112,0.423,0.868,2.03,-4.252,0.665,cleaning
0.104,0.429,0.876,2.03,-4.252,0.665,cleaning
0.111,0.428,0.871,2.432,-4.445,0.525,cleaning
0.113,0.427,0.873,2.432,-4.445,0.525,cleaning
0.113,0.427,0.873,2.222,-5.127,0.385,cleaning
0.113,0.423,0.877,2.222,-5.127,0.385,cleaning
0.113,0.423,0.877,1.89,-5.337,0.332,cleaning
0.112,0.418,0.878,1.89,-5.337,0.332,cleaning
0.112,0.418,0.878,1.715,-5.39,0.07,cleaning
0.113,0.417,0.88,1.715,-5.39,0.07,cleaning
0.113,0.417,0.88,1.68,-4.952,-0.017,cleaning
0.112,0.413,0.878,1.68,-4.952,-0.017,cleaning
0.112,0.413,0.878,1.662,-4.585,-0.122,cleaning
0.112,0.411,0.874,1.662,-4.585,-0.122,cleaning
0.112,0.411,0.874,1.277,-3.78,-0.035,cleaning
0.115,0.417,0.873,1.277,-3.78,-0.035,cleaning
0.115,0.417,0.873,0.577,-3.762,0.175,cleaning
0.113,0.423,0.879,0.577,-3.762,0.175,cleaning
0.113,0.423,0.879,0.192,-4.602,0.332,cleaning
0.112,0.427,0.888,0.192,-4.602,0.332,cleaning
0.112,0.415,0.882,0.437,-5.005,0.507,cleaning
0.114,0.397,0.87,0.437,-5.005,0.507,cleaning
0.114,0.397,0.87,0.787,-4.34,0.28,cleaning
0.109,0.395,0.872,0.787,-4.34,0.28,cleaning
0.109,0.395,0.872,1.207,-1.312,-0.262,cleaning
0.103,0.416,0.875,1.207,-1.312,-0.262,cleaning
0.103,0.416,0.875,2.397,2.17,-0.367,cleaning
0.112,0.446,0.862,2.397,2.17,-0.367,cleaning
0.112,0.446,0.862,3.412,4.095,0.175,cleaning
0.116,0.49,0.855,3.412,4.095,0.175,cleaning
0.116,0.49,0.855,3.85,4.112,1.47,cleaning
0.12,0.508,0.855,3.85,4.112,1.47,cleaning
0.12,0.508,0.855,3.867,-0.577,2.73,cleaning
0.122,0.485,0.842,3.867,-0.577,2.73,cleaning
0.122,0.485,0.842,3.272,-6.737,3.307,cleaning
0.109,0.427,0.861,3.272,-6.737,3.307,cleaning
0.109,0.427,0.861,4.007,-8.522,2.607,cleaning
0.092,0.361,0.874,4.007,-8.522,2.607,cleaning
0.089,0.337,0.876,4.007,-8.522,2.607,cleaning
0.089,0.337,0.876,6.51,-2.117,1.172,cleaning
0.094,0.38,0.884,6.51,-2.117,1.172,cleaning
0.094,0.38,0.884,8.995,6.58,-0.245,cleaning
0.118,0.432,0.875,8.995,6.58,-0.245,cleaning
0.118,0.432,0.875,10.22,8.802,-1.12,cleaning
0.134,0.477,0.879,10.22,8.802,-1.12,cleaning
0.134,0.477,0.879,9.485,5.18,-0.84,cleaning
0.141,0.483,0.889,9.485,5.18,-0.84,cleaning
0.141,0.483,0.889,7.805,-2.94,-0.455,cleaning
0.146,0.455,0.891,7.805,-2.94,-0.455,cleaning
0.146,0.455,0.891,6.125,-6.16,0,cleaning
0.141,0.426,0.879,6.125,-6.16,0,cleaning
0.141,0.426,0.879,5.162,-3.272,0.822,cleaning
0.131,0.416,0.868,5.162,-3.272,0.822,cleaning
0.131,0.416,0.868,4.742,0.42,1.015,cleaning
0.121,0.43,0.872,4.742,0.42,1.015,cleaning
0.121,0.43,0.872,4.655,0.805,0.437,cleaning
0.12,0.439,0.869,4.655,0.805,0.437,cleaning
0.125,0.446,0.858,4.655,0.805,0.437,cleaning
0.125,0.446,0.858,4.567,0.21,-0.122,cleaning
0.125,0.456,0.856,4.567,0.21,-0.122,cleaning
0.125,0.456,0.856,4.165,-0.245,-0.315,cleaning
0.125,0.455,0.858,4.165,-0.245,-0.315,cleaning
0.125,0.455,0.858,3.92,-1.592,-0.105,cleaning
0.123,0.441,0.856,3.92,-1.592,-0.105,cleaning
0.123,0.441,0.856,4.217,-2.38,0.315,cleaning
0.126,0.429,0.851,4.217,-2.38,0.315,cleaning
0.126,0.429,0.851,4.777,-1.19,0.892,cleaning
0.132,0.424,0.847,4.777,-1.19,0.892,cleaning
0.132,0.424,0.847,4.952,-0.157,1.102,cleaning
0.129,0.44,0.864,4.952,-0.157,1.102,cleaning
0.129,0.44,0.864,5.092,-0.647,1.312,cleaning
0.13,0.455,0.878,5.092,-0.647,1.312,cleaning
0.13,0.455,0.878,5.477,-0.367,1.907,cleaning
0.142,0.457,0.868,5.477,-0.367,1.907,cleaning
0.142,0.457,0.868,4.97,0.035,2.327,cleaning
0.146,0.452,0.861,4.97,0.035,2.327,cleaning
0.143,0.443,0.863,4.97,0.035,2.327,cleaning
0.143,0.443,0.863,4.13,0.07,2.292,cleaning
0.144,0.441,0.867,4.13,0.07,2.292,cleaning
0.144,0.441,0.867,4.252,2.257,1.662,cleaning
0.148,0.457,0.855,4.252,2.257,1.662,cleaning
