acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.432,0.384,0.536,-21.805,-41.37,-2.205,chopping
0.341,0.239,0.732,-21.805,-41.37,-2.205,chopping
0.341,0.239,0.732,-26.302,-32.042,-10.36,chopping
0.35,0.344,0.832,-26.302,-32.042,-10.36,chopping
0.35,0.344,0.832,-15.33,12.425,-11.672,chopping
0.402,0.605,0.831,-15.33,12.425,-11.672,chopping
0.402,0.605,0.831,-3.22,31.01,-13.265,chopping
0.441,0.727,0.737,-3.22,31.01,-13.265,chopping
0.441,0.727,0.737,-0.07,3.325,-14.35,chopping
0.438,0.651,0.603,-0.07,3.325,-14.35,chopping
0.438,0.651,0.603,-6.65,-28.227,-14.367,chopping
0.45,0.564,0.593,-6.65,-28.227,-14.367,chopping
0.45,0.564,0.593,-11.987,-33.442,-13.545,chopping
0.419,0.497,0.609,-11.987,-33.442,-13.545,chopping
0.419,0.497,0.609,-11.69,-14.35,-12.32,chopping
0.381,0.493,0.719,-11.69,-14.35,-12.32,chopping
0.381,0.493,0.719,-2.17,17.342,-8.312,chopping
0.354,0.569,0.77,-2.17,17.342,-8.312,chopping
0.354,0.569,0.77,12.477,42.857,-4.217,chopping
0.365,0.572,0.817,12.477,42.857,-4.217,chopping
0.384,0.646,0.788,12.477,42.857,-4.217,chopping
0.384,0.646,0.788,28.77,58.782,-3.43,chopping
0.432,0.774,0.688,28.77,58.782,-3.43,chopping
0.432,0.774,0.688,39.917,64.207,-0.612,chopping
0.492,0.857,0.599,39.917,64.207,-0.612,chopping
0.492,0.857,0.599,41.44,51.625,3.115,chopping
0.528,0.887,0.544,41.44,51.625,3.115,chopping
0.528,0.887,0.544,34.772,30.03,7.682,chopping
0.487,0.832,0.565,34.772,30.03,7.682,chopping
0.487,0.832,0.565,25.007,4.252,10.797,chopping
0.43,0.787,0.612,25.007,4.252,10.797,chopping
0.43,0.787,0.612,16.817,-15.75,13.877,chopping
0.459,0.782,0.527,16.817,-15.75,13.877,chopping
0.459,0.782,0.527,4.672,-37.222,16.432,chopping
0.5,0.614,0.44,4.672,-37.222,16.432,chopping
0.5,0.614,0.44,-14.245,-63.017,11.392,chopping
0.426,0.434,0.43,-14.245,-63.017,11.392,chopping
0.426,0.434,0.43,-29.785,-70.647,3.972,chopping
0.383,0.37,0.474,-29.785,-70.647,3.972,chopping
0.374,0.411,0.491,-29.785,-70.647,3.972,chopping
0.374,0.411,0.491,-36.68,-48.335,1.312,chopping
0.364,0.405,0.568,-36.68,-48.335,1.312,chopping
0.364,0.405,0.568,-36.435,-13.895,-1.802,chopping
0.355,0.483,0.637,-36.435,-13.895,-1.802,chopping
0.355,0.483,0.637,-29.557,18.97,-6.23,chopping
0.336,0.638,0.684,-29.557,18.97,-6.23,chopping
0.336,0.638,0.684,-20.545,29.925,-9.187,chopping
0.251,0.65,0.786,-20.545,29.925,-9.187,chopping
0.251,0.65,0.786,-9.012,28.21,-11.602,chopping
0.23,0.627,0.834,-9.012,28.21,-11.602,chopping
0.23,0.627,0.834,9.432,40.775,-9.047,chopping
0.294,0.756,0.859,9.432,40.775,-9.047,chopping
0.294,0.756,0.859,28.49,52.955,-1.312,chopping
0.307,0.785,0.817,28.49,52.955,-1.312,chopping
0.307,0.785,0.817,40.582,41.702,2.362,chopping
0.342,0.807,0.707,40.582,41.702,2.362,chopping
0.342,0.807,0.707,42.455,8.907,1.102,chopping
0.362,0.727,0.582,42.455,8.907,1.102,chopping
0.357,0.609,0.527,42.455,8.907,1.102,chopping
0.357,0.609,0.527,37.345,-17.272,-3.867,chopping
0.334,0.531,0.533,37.345,-17.272,-3.867,chopping
0.334,0.531,0.533,32.007,-23.94,-11.567,chopping
0.323,0.511,0.585,32.007,-23.94,-11.567,chopping
0.323,0.511,0.585,28.105,-33.127,-23.887,chopping
0.321,0.467,0.609,28.105,-33.127,-23.887,chopping
0.321,0.467,0.609,25.357,-51.957,-40.95,chopping
0.335,0.422,0.599,25.357,-51.957,-40.95,chopping
0.335,0.422,0.599,21.647,-65.24,-59.132,chopping
0.337,0.413,0.595,21.647,-65.24,-59.132,chopping
0.337,0.413,0.595,16.572,-56.682,-71.907,chopping
0.324,0.47,0.627,16.572,-56.682,-71.907,chopping
0.324,0.47,0.627,12.722,-30.922,-75.232,chopping
0.331,0.554,0.676,12.722,-30.922,-75.232,chopping
0.331,0.554,0.676,11.007,-9.31,-74.042,chopping
0.345,0.62,0.721,11.007,-9.31,-74.042,chopping
0.372,0.66,0.731,10.482,-3.36,-71.96,chopping
0.398,0.712,0.722,10.482,-3.36,-71.96,chopping
0.398,0.712,0.722,9.537,-3.535,-67.952,chopping
0.405,0.777,0.725,9.537,-3.535,-67.952,chopping
0.405,0.777,0.725,7.402,-13.002,-64.802,chopping
0.405,0.794,0.718,7.402,-13.002,-64.802,chopping
0.405,0.794,0.718,4.165,-41.877,-65.957,chopping
0.395,0.783,0.705,4.165,-41.877,-65.957,chopping
0.395,0.783,0.705,-0.297,-79.59,-70.682,chopping
0.363,0.721,0.686,-0.297,-79.59,-70.682,chopping
0.363,0.721,0.686,-4.76,-101.5,-73.15,chopping
0.347,0.615,0.665,-4.76,-101.5,-73.15,chopping
0.347,0.615,0.665,-9.082,-94.465,-71.522,chopping
0.313,0.587,0.676,-9.082,-94.465,-71.522,chopping
0.313,0.587,0.676,-11.235,-66.99,-64.855,chopping
0.285,0.61,0.688,-11.235,-66.99,-64.855,chopping
0.285,0.61,0.688,-12.722,-44.117,-57.085,chopping
0.269,0.665,0.7,-12.722,-44.117,-57.085,chopping
0.243,0.753,0.716,-15.505,-44.66,-52.027,chopping
0.201,0.788,0.746,-15.505,-44.66,-52.027,chopping
0.201,0.788,0.746,-19.67,-68.25,-48.212,chopping
0.159,0.726,0.772,-19.67,-68.25,-48.212,chopping
0.159,0.726,0.772,-22.19,-94.937,-44.695,chopping
0.141,0.628,0.753,-22.19,-94.937,-44.695,chopping
0.141,0.628,0.753,-21.997,-97.16,-38.535,chopping
0.14,0.562,0.728,-21.997,-97.16,-38.535,chopping
0.14,0.562,0.728,-21.227,-72.572,-28.927,chopping
0.141,0.569,0.733,-21.227,-72.572,-28.927,chopping
0.141,0.569,0.733,-20.982,-44.467,-18.742,chopping
0.147,0.625,0.75,-20.982,-44.467,-18.742,chopping
0.147,0.625,0.75,-21.822,-34.72,-10.237,chopping
0.143,0.638,0.784,-21.822,-34.72,-10.237,chopping
0.143,0.638,0.784,-22.855,-44.415,-5.442,chopping
0.143,0.619,0.83,-22.855,-44.415,-5.442,chopping
0.143,0.619,0.83,-22.207,-59.255,-2.712,chopping
0.122,0.572,0.885,-22.207,-59.255,-2.712,chopping
0.103,0.503,0.924,-22.207,-59.255,-2.712,chopping
0.103,0.503,0.924,-18.305,-66.955,-1.347,chopping
0.085,0.459,0.937,-18.305,-66.955,-1.347,chopping
0.085,0.459,0.937,-11.34,-59.692,0.367,chopping
0.088,0.408,0.902,-11.34,-59.692,0.367,chopping
0.088,0.408,0.902,-3.22,-42.84,2.362,chopping
0.093,0.395,0.883,-3.22,-42.84,2.362,chopping
0.093,0.395,0.883,3.36,-28.875,1.855,chopping
0.092,0.373,0.879,3.36,-28.875,1.855,chopping
0.092,0.373,0.879,8.277,-22.89,-1.05,chopping
0.102,0.381,0.873,8.277,-22.89,-1.05,chopping
0.102,0.381,0.873,11.462,-19.407,-3.85,chopping
0.122,0.357,0.848,11.462,-19.407,-3.85,chopping
0.122,0.357,0.848,11.777,-14.682,-6.457,chopping
0.128,0.36,0.843,11.777,-14.682,-6.457,chopping
0.128,0.36,0.843,10.097,-10.745,-9.24,chopping
0.136,0.414,0.856,10.097,-10.745,-9.24,chopping
0.136,0.414,0.856,7.175,-9.485,-9.555,chopping
0.145,0.438,0.878,7.175,-9.485,-9.555,chopping
0.147,0.449,0.899,7.175,-9.485,-9.555,chopping
0.147,0.449,0.899,3.797,-10.255,-9.415,chopping
0.155,0.456,0.907,3.797,-10.255,-9.415,chopping
0.155,0.456,0.907,0.752,-11.375,-8.4,chopping
0.164,0.463,0.895,0.752,-11.375,-8.4,chopping
0.164,0.463,0.895,-2.17,-10.325,-6.195,chopping
0.169,0.443,0.859,-2.17,-10.325,-6.195,chopping
0.169,0.443,0.859,-6.142,-10.482,-3.78,chopping
0.162,0.427,0.828,-6.142,-10.482,-3.78,chopping
0.162,0.427,0.828,-11.112,-12.897,-1.977,chopping
0.146,0.421,0.819,-11.112,-12.897,-1.977,chopping
0.146,0.421,0.819,-16.047,-14.962,0.035,chopping
0.137,0.436,0.821,-16.047,-14.962,0.035,chopping
0.137,0.436,0.821,-19.985,-14.56,3.115,chopping
0.118,0.463,0.851,-19.985,-14.56,3.115,chopping
0.118,0.463,0.851,-22.05,-13.422,7.297,chopping
0.102,0.496,0.881,-22.05,-13.422,7.297,chopping
0.102,0.496,0.881,-21.822,-13.457,11.707,chopping
0.079,0.491,0.912,-21.822,-13.457,11.707,chopping
0.063,0.469,0.902,-21.822,-13.457,11.707,chopping
0.063,0.469,0.902,-19.477,-15.942,13.65,chopping
0.054,0.455,0.868,-19.477,-15.942,13.65,chopping
0.054,0.455,0.868,-16.695,-16.52,14.455,chopping
0.039,0.443,0.834,-16.695,-16.52,14.455,chopping
0.039,0.443,0.834,-15.627,-15.767,15.715,chopping
0.03,0.427,0.832,-15.627,-15.767,15.715,chopping
0.03,0.427,0.832,-16.415,-17.587,16.537,chopping
0.033,0.423,0.859,-16.415,-17.587,16.537,chopping
0.033,0.423,0.859,-17.657,-21.175,17.185,chopping
0.043,0.4,0.879,-17.657,-21.175,17.185,chopping
0.043,0.4,0.879,-18.76,-21.91,18.27,chopping
0.044,0.375,0.891,-18.76,-21.91,18.27,chopping
0.044,0.375,0.891,-19.705,-19.582,19.25,chopping
0.025,0.32,0.92,-19.705,-19.582,19.25,chopping
0.025,0.32,0.92,-17.972,-10.552,19.95,chopping
0.02,0.328,0.994,-17.972,-10.552,19.95,chopping
0.029,0.321,1.005,-13.317,-7.087,18.48,chopping
0.06,0.302,0.943,-13.317,-7.087,18.48,chopping
0.06,0.302,0.943,-10.727,-8.382,15.61,chopping
0.025,0.321,0.949,-10.727,-8.382,15.61,chopping
0.025,0.321,0.949,-9.275,-0.735,15.855,chopping
0.013,0.395,0.907,-9.275,-0.735,15.855,chopping
0.013,0.395,0.907,-8.855,8.732,19.705,chopping
0.042,0.434,0.9,-8.855,8.732,19.705,chopping
0.042,0.434,0.9,-12.11,-2.8,19.075,chopping
0.033,0.361,0.883,-12.11,-2.8,19.075,chopping
0.033,0.361,0.883,-16.292,-17.255,16.607,chopping
0,0.3,0.872,-16.292,-17.255,16.607,chopping
0,0.3,0.872,-17.22,-12.88,14.07,chopping
-0.022,0.304,0.898,-17.22,-12.88,14.07,chopping
-0.022,0.304,0.898,-15.242,-1.767,12.092,chopping
-0.031,0.36,0.954,-15.242,-1.767,12.092,chopping
-0.031,0.36,0.954,-10.412,9.362,12.915,chopping
-0.019,0.461,0.987,-10.412,9.362,12.915,chopping
-0.011,0.473,1.002,-10.412,9.362,12.915,chopping
-0.011,0.473,1.002,-6.195,3.412,13.107,chopping
-0.022,0.359,1.018,-6.195,3.412,13.107,chopping
-0.022,0.359,1.018,-2.38,-14.472,9.065,chopping
-0.044,0.264,0.992,-2.38,-14.472,9.065,chopping
-0.044,0.264,0.992,5.337,-5.985,6.982,chopping
-0.016,0.299,0.918,5.337,-5.985,6.982,chopping
-0.016,0.299,0.918,12.512,18.55,7.227,chopping
-0.003,0.364,0.869,12.512,18.55,7.227,chopping
-0.003,0.364,0.869,14.595,33.722,8.102,chopping
0.022,0.434,0.852,14.595,33.722,8.102,chopping
0.022,0.434,0.852,13.877,36.05,10.237,chopping
0.006,0.464,0.956,13.877,36.05,10.237,chopping
0.006,0.464,0.956,17.412,33.302,11.725,chopping
0.016,0.447,1.042,17.412,33.302,11.725,chopping
0.016,0.447,1.042,26.197,32.007,11.462,chopping
0.041,0.386,1.048,26.197,32.007,11.462,chopping
0.041,0.386,1.048,36.382,48.23,13.422,chopping
0.091,0.368,0.963,36.382,48.23,13.422,chopping
0.137,0.434,0.903,36.382,48.23,13.422,chopping
0.137,0.434,0.903,42.157,70.122,17.255,chopping
0.165,0.52,0.871,42.157,70.122,17.255,chopping
0.165,0.52,0.871,41.685,71.382,19.845,chopping
0.166,0.572,0.867,41.685,71.382,19.845,chopping
0.166,0.572,0.867,37.467,46.917,19.022,chopping
0.179,0.546,0.83,37.467,46.917,19.022,chopping
0.179,0.546,0.83,31.937,16.8,16.572,chopping
0.18,0.411,0.741,31.937,16.8,16.572,chopping
0.18,0.411,0.741,25.48,3.815,13.58,chopping
0.17,0.448,0.7,25.48,3.815,13.58,chopping
0.17,0.448,0.7,16.782,0.315,11.34,chopping
0.179,0.519,0.801,16.782,0.315,11.34,chopping
0.179,0.519,0.801,13.16,0.717,14.455,chopping
0.185,0.566,0.828,13.16,0.717,14.455,chopping
0.185,0.566,0.828,12.53,-2.607,15.68,chopping
0.187,0.565,0.868,12.53,-2.607,15.68,chopping
0.187,0.565,0.868,15.085,0.07,19.232,chopping
0.195,0.537,0.865,15.085,0.07,19.232,chopping
0.202,0.478,0.838,15.085,0.07,19.232,chopping
0.202,0.478,0.838,18.69,7.437,22.102,chopping
0.208,0.438,0.785,18.69,7.437,22.102,chopping
0.208,0.438,0.785,20.23,15.487,22.557,chopping
0.203,0.45,0.773,20.23,15.487,22.557,chopping
0.203,0.45,0.773,19.145,19.915,21.157,chopping
0.202,0.467,0.758,19.145,19.915,21.157,chopping
0.202,0.467,0.758,15.487,11.69,16.957,chopping
0.199,0.456,0.706,15.487,11.69,16.957,chopping
0.199,0.456,0.706,9.555,2.03,11.585,chopping
0.206,0.459,0.679,9.555,2.03,11.585,chopping
0.206,0.459,0.679,2.345,0.63,8.452,chopping
0.207,0.491,0.679,2.345,0.63,8.452,chopping
0.207,0.491,0.679,-5.162,0.542,6.93,chopping
0.203,0.53,0.717,-5.162,0.542,6.93,chopping
0.203,0.53,0.717,-10.675,-2.397,5.932,chopping
0.183,0.541,0.756,-10.675,-2.397,5.932,chopping
0.183,0.541,0.756,-12.18,-5.477,5.005,chopping
0.163,0.512,0.787,-12.18,-5.477,5.005,chopping
0.161,0.523,0.816,-12.18,-5.477,5.005,chopping
0.161,0.523,0.816,-10.36,-2.677,4.182,chopping
0.167,0.543,0.817,-10.36,-2.677,4.182,chopping
0.167,0.543,0.817,-7.525,-1.977,3.185,chopping
0.178,0.54,0.804,-7.525,-1.977,3.185,chopping
0.178,0.54,0.804,-5.932,-6.562,2.1,chopping
0.18,0.531,0.804,-5.932,-6.562,2.1,chopping
0.18,0.531,0.804,-5.005,-9.222,1.61,chopping
0.181,0.53,0.81,-5.005,-9.222,1.61,chopping
0.181,0.53,0.81,-4.357,-10.115,0.98,chopping
0.19,0.538,0.815,-4.357,-10.115,0.98,chopping
0.19,0.538,0.815,-3.92,-9.782,1.417,chopping
0.192,0.548,0.83,-3.92,-9.782,1.417,chopping
0.192,0.548,0.83,-3.255,-9.957,2.852,chopping
0.186,0.538,0.835,-3.255,-9.957,2.852,chopping
0.186,0.538,0.835,-2.17,-8.4,4.357,chopping
0.177,0.532,0.839,-2.17,-8.4,4.357,chopping
0.177,0.524,0.832,-0.98,-6.842,5.32,chopping
0.172,0.518,0.824,-0.98,-6.842,5.32,chopping
0.172,0.518,0.824,-0.56,-7.997,5.32,chopping
0.169,0.51,0.816,-0.56,-7.997,5.32,chopping
0.169,0.51,0.816,-0.787,-10.22,4.952,chopping
0.17,0.505,0.801,-0.787,-10.22,4.952,chopping
0.17,0.505,0.801,-1.452,-10.955,4.742,chopping
0.172,0.501,0.794,-1.452,-10.955,4.742,chopping
0.172,0.501,0.794,-2.677,-10.307,4.795,chopping
0.173,0.491,0.79,-2.677,-10.307,4.795,chopping
0.173,0.491,0.79,-3.99,-8.26,4.847,chopping
0.171,0.482,0.793,-3.99,-8.26,4.847,chopping
0.171,0.482,0.793,-4.882,-5.932,4.357,chopping
0.17,0.486,0.807,-4.882,-5.932,4.357,chopping
0.17,0.486,0.807,-5.25,-5.285,3.395,chopping
0.168,0.484,0.826,-5.25,-5.285,3.395,chopping
0.168,0.484,0.826,-4.672,-5.057,2.415,chopping
0.164,0.483,0.848,-4.672,-5.057,2.415,chopping
0.162,0.48,0.853,-4.672,-5.057,2.415,chopping
0.162,0.48,0.853,-2.782,-4.62,1.435,chopping
0.165,0.494,0.846,-2.782,-4.62,1.435,chopping
0.165,0.494,0.846,-0.507,-3.955,0.7,chopping
0.176,0.502,0.838,-0.507,-3.955,0.7,chopping
0.176,0.502,0.838,0.612,-5.6,0.455,chopping
0.185,0.498,0.817,0.612,-5.6,0.455,chopping
0.185,0.498,0.817,0.087,-6.93,0.56,chopping
0.19,0.493,0.8,0.087,-6.93,0.56,chopping
0.19,0.493,0.8,-1.942,-5.95,1.12,chopping
0.187,0.497,0.8,-1.942,-5.95,1.12,chopping
0.187,0.497,0.8,-4.182,-5.25,1.54,chopping
0.179,0.515,0.811,-4.182,-5.25,1.54,chopping
0.179,0.515,0.811,-5.477,-7.227,1.4,chopping
0.167,0.512,0.828,-5.477,-7.227,1.4,chopping
0.167,0.512,0.828,-5.215,-10.115,0.997,chopping
0.156,0.499,0.84,-5.215,-10.115,0.997,chopping
0.156,0.499,0.84,-3.692,-10.325,0.805,chopping
0.148,0.498,0.842,-3.692,-10.325,0.805,chopping
0.146,0.493,0.838,-3.692,-10.325,0.805,chopping
0.146,0.493,0.838,-2.065,-9.817,0.892,chopping
0.142,0.485,0.831,-2.065,-9.817,0.892,chopping
0.142,0.485,0.831,-0.945,-7.875,1.172,chopping
0.142,0.49,0.832,-0.945,-7.875,1.172,chopping
0.142,0.49,0.832,-0.105,-5.775,1.085,chopping
0.146,0.483,0.827,-0.105,-5.775,1.085,chopping
0.146,0.483,0.827,0.297,-4.567,0.577,chopping
0.155,0.489,0.828,0.297,-4.567,0.577,chopping
0.155,0.489,0.828,0.122,-3.395,0.262,chopping
0.159,0.487,0.83,0.122,-3.395,0.262,chopping
0.159,0.487,0.83,-0.385,-3.482,0,chopping
0.158,0.483,0.839,-0.385,-3.482,0,chopping
0.158,0.483,0.839,-0.472,-3.552,-0.402,chopping
0.159,0.487,0.846,-0.472,-3.552,-0.402,chopping
0.159,0.487,0.846,-0.035,-4.672,-0.927,chopping
0.161,0.484,0.841,-0.035,-4.672,-0.927,chopping
0.161,0.484,0.841,0.542,-5.46,-1.277,chopping
0.162,0.478,0.841,0.542,-5.46,-1.277,chopping
0.16,0.482,0.839,0.542,-5.46,-1.277,chopping
0.16,0.482,0.839,1.12,-4.27,-1.225,chopping
0.161,0.495,0.841,1.12,-4.27,-1.225,chopping
0.161,0.495,0.841,1.837,-2.677,-1.12,chopping
0.164,0.502,0.839,1.837,-2.677,-1.12,chopping
0.164,0.502,0.839,2.502,-2.957,-0.945,chopping
0.168,0.499,0.837,2.502,-2.957,-0.945,chopping
0.168,0.499,0.837,2.817,-4.252,-0.98,chopping
0.174,0.498,0.835,2.817,-4.252,-0.98,chopping
0.174,0.498,0.835,2.747,-4.322,-0.612,chopping
0.176,0.493,0.821,2.747,-4.322,-0.612,chopping
0.176,0.493,0.821,2.17,-3.972,-0.297,chopping
0.173,0.488,0.814,2.17,-3.972,-0.297,chopping
0.173,0.488,0.814,1.435,-3.167,0.052,chopping
0.172,0.495,0.82,1.435,-3.167,0.052,chopping
0.172,0.495,0.82,0.98,-3.412,0.332,chopping
0.167,0.503,0.833,0.98,-3.412,0.332,chopping
0.167,0.503,0.833,1.382,-4.865,0.77,chopping
0.165,0.501,0.845,1.382,-4.865,0.77,chopping
0.165,0.492,0.853,1.382,-4.865,0.77,chopping
0.165,0.492,0.853,2.572,-6.23,0.98,chopping
0.165,0.485,0.857,2.572,-6.23,0.98,chopping
0.165,0.485,0.857,4.112,-6.877,0.77,chopping
0.171,0.469,0.839,4.112,-6.877,0.77,chopping
0.171,0.469,0.839,4.97,-7.192,-0.087,chopping
0.174,0.444,0.783,4.97,-7.192,-0.087,chopping
0.174,0.444,0.783,3.535,-5.95,-1.855,chopping
0.179,0.444,0.728,3.535,-5.95,-1.855,chopping
0.179,0.444,0.728,-1.295,-3.622,-3.08,chopping
0.175,0.468,0.73,-1.295,-3.622,-3.08,chopping
0.175,0.468,0.73,-7.035,-3.797,-3.15,chopping
0.159,0.492,0.781,-7.035,-3.797,-3.15,chopping
0.159,0.492,0.781,-10.01,-6.177,-3.185,chopping
0.138,0.508,0.852,-10.01,-6.177,-3.185,chopping
0.138,0.508,0.852,-7.98,-6.86,-2.432,chopping
0.135,0.517,0.899,-7.98,-6.86,-2.432,chopping
0.135,0.524,0.929,-2.362,-3.972,-1.295,chopping
0.144,0.5,0.916,-2.362,-3.972,-1.295,chopping
0.144,0.5,0.916,4.217,-2.765,-0.682,chopping
0.155,0.486,0.891,4.217,-2.765,-0.682,chopping
0.155,0.486,0.891,9.292,-0.84,0.035,chopping
0.159,0.472,0.861,9.292,-0.84,0.035,chopping
0.159,0.472,0.861,11.69,-0.122,0.035,chopping
0.164,0.468,0.839,11.69,-0.122,0.035,chopping
0.164,0.468,0.839,11.795,0.262,-0.14,chopping
0.171,0.481,0.839,11.795,0.262,-0.14,chopping
0.171,0.481,0.839,10.412,-1.925,-0.98,chopping
0.171,0.492,0.848,10.412,-1.925,-0.98,chopping
0.171,0.492,0.848,8.767,-5.04,-1.417,chopping
0.178,0.486,0.837,8.767,-5.04,-1.417,chopping
0.178,0.486,0.837,7.035,-6.44,-1.435,chopping
0.176,0.492,0.844,7.035,-6.44,-1.435,chopping
0.176,0.492,0.844,5.6,-7.525,-1.172,chopping
0.183,0.507,0.835,5.6,-7.525,-1.172,chopping
0.177,0.516,0.847,4.27,-10.272,-0.525,chopping
0.165,0.497,0.859,4.27,-10.272,-0.525,chopping
0.165,0.497,0.859,4.06,-14.035,-0.122,chopping
0.156,0.466,0.859,4.06,-14.035,-0.122,chopping
0.156,0.466,0.859,5.582,-12.495,0.087,chopping
0.154,0.466,0.853,5.582,-12.495,0.087,chopping
0.154,0.466,0.853,7.962,-7.577,-0.175,chopping
0.161,0.477,0.841,7.962,-7.577,-0.175,chopping
