acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.521,0.62,0.548,-13.387,-14.945,-20.265,cleaning
-0.532,0.638,0.55,-13.387,-14.945,-20.265,cleaning
-0.532,0.638,0.55,-14.542,-17.622,-21.98,cleaning
-0.539,0.601,0.553,-14.542,-17.622,-21.98,cleaning
-0.539,0.601,0.553,-14.49,-18.147,-24.185,cleaning
-0.543,0.589,0.563,-14.49,-18.147,-24.185,cleaning
-0.543,0.589,0.563,-13.492,-14.192,-26.355,cleaning
-0.528,0.619,0.542,-13.492,-14.192,-26.355,cleaning
-0.533,0.607,0.545,-13.492,-14.192,-26.355,cleaning
-0.533,0.607,0.545,-13.282,-12.897,-27.982,cleaning
-0.545,0.581,0.548,-13.282,-12.897,-27.982,cleaning
-0.545,0.581,0.548,-12.635,-12.985,-29.802,cleaning
-0.548,0.584,0.534,-12.635,-12.985,-29.802,cleaning
-0.548,0.584,0.534,-11.48,-12.092,-31.202,cleaning
-0.545,0.58,0.513,-11.48,-12.092,-31.202,cleaning
-0.545,0.58,0.513,-10.342,-11.795,-31.097,cleaning
-0.555,0.572,0.528,-10.342,-11.795,-31.097,cleaning
-0.555,0.572,0.528,-9.52,-13.002,-29.225,cleaning
-0.568,0.558,0.527,-9.52,-13.002,-29.225,cleaning
-0.568,0.558,0.527,-8.155,-16.152,-27.755,cleaning
-0.567,0.555,0.52,-8.155,-16.152,-27.755,cleaning
-0.567,0.555,0.52,-6.825,-20.195,-26.11,cleaning
-0.576,0.558,0.539,-6.825,-20.195,-26.11,cleaning
-0.576,0.558,0.539,-4.987,-23.24,-24.272,cleaning
-0.591,0.548,0.533,-4.987,-23.24,-24.272,cleaning
-0.591,0.548,0.533,-3.115,-25.672,-23.065,cleaning
-0.618,0.509,0.539,-3.115,-25.672,-23.065,cleaning
-0.648,0.482,0.556,-3.115,-25.672,-23.065,cleaning
-0.648,0.482,0.556,-0.735,-25.252,-23.152,cleaning
-0.644,0.488,0.556,-0.735,-25.252,-23.152,cleaning
-0.644,0.488,0.556,1.96,-19.95,-23.852,cleaning
-0.617,0.522,0.556,1.96,-19.95,-23.852,cleaning
-0.617,0.522,0.556,3.745,-15.242,-25.112,cleaning
-0.607,0.543,0.555,3.745,-15.242,-25.112,cleaning
-0.607,0.543,0.555,4.392,-15.452,-26.442,cleaning
-0.613,0.536,0.564,4.392,-15.452,-26.442,cleaning
-0.613,0.536,0.564,4.585,-15.627,-27.912,cleaning
-0.633,0.519,0.575,4.585,-15.627,-27.912,cleaning
-0.633,0.519,0.575,5.215,-12.232,-28.945,cleaning
-0.641,0.5,0.564,5.215,-12.232,-28.945,cleaning
-0.641,0.5,0.564,5.32,-8.452,-30.275,cleaning
-0.637,0.501,0.577,5.32,-8.452,-30.275,cleaning
-0.637,0.501,0.577,5.092,-8.137,-31.15,cleaning
-0.633,0.506,0.589,5.092,-8.137,-31.15,cleaning
-0.633,0.506,0.589,5.442,-9.152,-30.257,cleaning
-0.629,0.478,0.587,5.442,-9.152,-30.257,cleaning
-0.632,0.441,0.578,5.442,-9.152,-30.257,cleaning
-0.632,0.441,0.578,6.23,-9.747,-28.227,cleaning
-0.65,0.403,0.561,6.23,-9.747,-28.227,cleaning
-0.65,0.403,0.561,7.315,-9.1,-26.267,cleaning
-0.671,0.405,0.523,7.315,-9.1,-26.267,cleaning
-0.671,0.405,0.523,8.295,-5.232,-24.132,cleaning
-0.687,0.418,0.542,8.295,-5.232,-24.132,cleaning
-0.687,0.418,0.542,9.712,-4.305,-22.47,cleaning
-0.673,0.404,0.545,9.712,-4.305,-22.47,cleaning
-0.673,0.404,0.545,11.392,-6.055,-23.03,cleaning
-0.645,0.386,0.545,11.392,-6.055,-23.03,cleaning
-0.645,0.386,0.545,12.827,-5.25,-22.54,cleaning
-0.638,0.406,0.571,12.827,-5.25,-22.54,cleaning
-0.638,0.406,0.571,14.612,-7.84,-20.895,cleaning
-0.637,0.397,0.577,14.612,-7.84,-20.895,cleaning
-0.637,0.397,0.577,16.835,-9.31,-18.55,cleaning
-0.609,0.362,0.562,16.835,-9.31,-18.55,cleaning
-0.583,0.345,0.563,18.357,-5.635,-15.75,cleaning
-0.587,0.365,0.561,18.357,-5.635,-15.75,cleaning
-0.587,0.365,0.561,19.005,-0.472,-13.615,cleaning
-0.593,0.422,0.558,19.005,-0.472,-13.615,cleaning
-0.593,0.422,0.558,18.55,1.89,-11.34,cleaning
-0.592,0.448,0.555,18.55,1.89,-11.34,cleaning
-0.592,0.448,0.555,16.432,-0.262,-8.505,cleaning
-0.598,0.44,0.583,16.432,-0.262,-8.505,cleaning
-0.598,0.44,0.583,13.947,-2.275,-5.512,cleaning
-0.616,0.437,0.62,13.947,-2.275,-5.512,cleaning
-0.616,0.437,0.62,12.477,-2.292,-2.782,cleaning
-0.65,0.421,0.654,12.477,-2.292,-2.782,cleaning
-0.65,0.421,0.654,12.512,-0.577,-0.14,cleaning
-0.665,0.406,0.647,12.512,-0.577,-0.14,cleaning
-0.665,0.406,0.647,12.057,1.05,1.522,cleaning
-0.673,0.418,0.638,12.057,1.05,1.522,cleaning
-0.673,0.418,0.638,10.815,1.417,3.255,cleaning
-0.679,0.431,0.637,10.815,1.417,3.255,cleaning
-0.664,0.414,0.634,10.815,1.417,3.255,cleaning
-0.664,0.414,0.634,9.012,-0.297,5.092,cleaning
-0.651,0.394,0.635,9.012,-0.297,5.092,cleaning
-0.651,0.394,0.635,7.035,-1.452,6.562,cleaning
-0.629,0.397,0.626,7.035,-1.452,6.562,cleaning
-0.629,0.397,0.626,5.407,-0.157,8.225,cleaning
-0.615,0.417,0.618,5.407,-0.157,8.225,cleaning
-0.615,0.417,0.618,3.902,2.1,10.99,cleaning
-0.606,0.437,0.605,3.902,2.1,10.99,cleaning
-0.606,0.437,0.605,2.59,1.12,14.332,cleaning
-0.602,0.445,0.6,2.59,1.12,14.332,cleaning
-0.602,0.445,0.6,1.697,-2.432,17.902,cleaning
-0.603,0.442,0.599,1.697,-2.432,17.902,cleaning
-0.603,0.442,0.599,1.872,-5.477,21.542,cleaning
-0.607,0.431,0.594,1.872,-5.477,21.542,cleaning
-0.607,0.431,0.594,2.625,-5.705,24.955,cleaning
-0.609,0.423,0.599,2.625,-5.705,24.955,cleaning
-0.609,0.423,0.599,3.815,-3.745,27.667,cleaning
-0.619,0.454,0.61,3.815,-3.745,27.667,cleaning
-0.625,0.485,0.609,3.815,-3.745,27.667,cleaning
-0.625,0.485,0.609,4.865,-3.185,29.365,cleaning
-0.625,0.465,0.61,4.865,-3.185,29.365,cleaning
-0.625,0.465,0.61,5.775,-4.182,29.732,cleaning
-0.63,0.466,0.608,5.775,-4.182,29.732,cleaning
-0.63,0.466,0.608,7.017,-3.08,29.05,cleaning
-0.605,0.465,0.606,7.017,-3.08,29.05,cleaning
-0.605,0.465,0.606,8.015,-2.432,27.737,cleaning
-0.591,0.483,0.613,8.015,-2.432,27.737,cleaning
-0.591,0.483,0.613,9.117,-2.59,26.565,cleaning
-0.57,0.486,0.608,9.117,-2.59,26.565,cleaning
-0.57,0.486,0.608,10.657,-1.575,26.232,cleaning
-0.555,0.515,0.61,10.657,-1.575,26.232,cleaning
-0.555,0.515,0.61,12.81,1.627,27.195,cleaning
-0.551,0.528,0.597,12.81,1.627,27.195,cleaning
-0.551,0.528,0.597,14.735,2.957,28,cleaning
-0.561,0.53,0.586,14.735,2.957,28,cleaning
-0.561,0.53,0.586,15.942,0.56,28,cleaning
-0.576,0.53,0.602,15.942,0.56,28,cleaning
-0.565,0.495,0.612,15.942,0.56,28,cleaning
-0.565,0.495,0.612,16.275,-5.722,27.16,cleaning
-0.534,0.496,0.617,16.275,-5.722,27.16,cleaning
-0.534,0.496,0.617,16.292,-5.705,26.092,cleaning
-0.517,0.529,0.621,16.292,-5.705,26.092,cleaning
-0.517,0.529,0.621,16.03,-1.977,26.215,cleaning
-0.508,0.539,0.63,16.03,-1.977,26.215,cleaning
-0.508,0.539,0.63,15.557,-0.98,26.197,cleaning
-0.519,0.538,0.638,15.557,-0.98,26.197,cleaning
-0.519,0.538,0.638,15.417,-1.242,26.04,cleaning
-0.535,0.531,0.641,15.417,-1.242,26.04,cleaning
-0.535,0.531,0.641,15.155,-3.01,25.742,cleaning
-0.538,0.522,0.635,15.155,-3.01,25.742,cleaning
-0.538,0.522,0.635,14.63,-5.005,25.007,cleaning
-0.517,0.525,0.638,14.63,-5.005,25.007,cleaning
-0.517,0.525,0.638,14.087,-4.55,24.605,cleaning
-0.498,0.556,0.649,14.087,-4.55,24.605,cleaning
-0.498,0.556,0.649,13.86,-3.675,24.902,cleaning
-0.476,0.567,0.643,13.86,-3.675,24.902,cleaning
-0.479,0.565,0.639,13.86,-3.675,24.902,cleaning
-0.479,0.565,0.639,13.65,-3.867,25.025,cleaning
-0.496,0.552,0.622,13.65,-3.867,25.025,cleaning
-0.496,0.552,0.622,13.982,-3.78,24.99,cleaning
-0.472,0.546,0.621,13.982,-3.78,24.99,cleaning
-0.472,0.546,0.621,13.825,-4.812,24.132,cleaning
-0.453,0.568,0.624,13.825,-4.812,24.132,cleaning
-0.453,0.568,0.624,13.247,-5.25,23.345,cleaning
-0.443,0.585,0.64,13.247,-5.25,23.345,cleaning
-0.443,0.585,0.64,12.705,-4.567,23.292,cleaning
-0.45,0.602,0.667,12.705,-4.567,23.292,cleaning
-0.45,0.602,0.667,13.16,-3.657,23.24,cleaning
-0.444,0.591,0.647,13.16,-3.657,23.24,cleaning
-0.444,0.591,0.647,13.685,-3.202,22.067,cleaning
-0.422,0.574,0.633,13.685,-3.202,22.067,cleaning
-0.422,0.574,0.633,13.422,-1.942,20.23,cleaning
-0.422,0.586,0.639,13.422,-1.942,20.23,cleaning
-0.423,0.618,0.64,12.792,-1.925,17.902,cleaning
-0.432,0.621,0.652,12.792,-1.925,17.902,cleaning
-0.432,0.621,0.652,12.25,-3.272,16.362,cleaning
-0.438,0.598,0.66,12.25,-3.272,16.362,cleaning
-0.438,0.598,0.66,12.53,-3.36,15.155,cleaning
-0.416,0.588,0.655,12.53,-3.36,15.155,cleaning
-0.416,0.588,0.655,12.582,-1.47,13.475,cleaning
-0.407,0.59,0.66,12.582,-1.47,13.475,cleaning
-0.407,0.59,0.66,11.882,-0.455,11.357,cleaning
-0.41,0.615,0.656,11.882,-0.455,11.357,cleaning
-0.41,0.615,0.656,10.937,-0.227,9.905,cleaning
-0.409,0.63,0.649,10.937,-0.227,9.905,cleaning
-0.409,0.63,0.649,9.52,-1.96,9.17,cleaning
-0.406,0.605,0.642,9.52,-1.96,9.17,cleaning
-0.406,0.605,0.642,7.945,-2.485,8.102,cleaning
-0.389,0.597,0.64,7.945,-2.485,8.102,cleaning
-0.389,0.597,0.64,6.545,-1.68,6.37,cleaning
-0.379,0.61,0.64,6.545,-1.68,6.37,cleaning
-0.382,0.606,0.656,4.865,-4.322,4.445,cleaning
-0.394,0.595,0.671,4.865,-4.322,4.445,cleaning
-0.394,0.595,0.671,3.885,-4.322,3.57,cleaning
-0.387,0.576,0.66,3.885,-4.322,3.57,cleaning
-0.387,0.576,0.66,3.727,-1.067,3.027,cleaning
-0.378,0.588,0.648,3.727,-1.067,3.027,cleaning
-0.378,0.588,0.648,3.272,1.33,2.065,cleaning
-0.379,0.6,0.635,3.272,1.33,2.065,cleaning
-0.379,0.6,0.635,2.24,0.665,0.98,cleaning
-0.377,0.607,0.631,2.24,0.665,0.98,cleaning
-0.377,0.607,0.631,1.032,-1.505,-0.157,cleaning
-0.377,0.621,0.622,1.032,-1.505,-0.157,cleaning
-0.377,0.621,0.622,-0.227,-3.272,-0.682,cleaning
-0.373,0.62,0.622,-0.227,-3.272,-0.682,cleaning
-0.373,0.62,0.622,-1.347,-4.69,-0.875,cleaning
-0.377,0.608,0.635,-1.347,-4.69,-0.875,cleaning
-0.377,0.608,0.635,-1.68,-4.515,-1.172,cleaning
-0.381,0.602,0.639,-1.68,-4.515,-1.172,cleaning
-0.392,0.606,0.651,-1.68,-4.515,-1.172,cleaning
-0.392,0.606,0.651,-1.05,-3.377,-1.575,cleaning
-0.395,0.604,0.643,-1.05,-3.377,-1.575,cleaning
-0.395,0.604,0.643,0.35,-2.275,-1.995,cleaning
-0.398,0.617,0.642,0.35,-2.275,-1.995,cleaning
-0.398,0.617,0.642,1.802,0.175,-1.907,cleaning
-0.392,0.645,0.633,1.802,0.175,-1.907,cleaning
-0.392,0.645,0.633,2.782,1.225,-1.365,cleaning
-0.386,0.626,0.634,2.782,1.225,-1.365,cleaning
-0.386,0.626,0.634,3.027,-0.7,-1.137,cleaning
-0.391,0.625,0.646,3.027,-0.7,-1.137,cleaning
-0.391,0.625,0.646,3.71,-1.61,-0.84,cleaning
-0.393,0.628,0.639,3.71,-1.61,-0.84,cleaning
-0.393,0.628,0.639,4.392,-2.187,-0.21,cleaning
-0.391,0.608,0.632,4.392,-2.187,-0.21,cleaning
-0.391,0.608,0.632,4.812,-2.327,0.122,cleaning
-0.399,0.619,0.65,4.812,-2.327,0.122,cleaning
-0.399,0.619,0.65,5.337,-2.222,0.332,cleaning
-0.397,0.624,0.635,5.337,-2.222,0.332,cleaning
-0.388,0.606,0.629,5.337,-2.222,0.332,cleaning
-0.388,0.606,0.629,5.372,-1.662,0.63,cleaning
-0.389,0.617,0.635,5.372,-1.662,0.63,cleaning
-0.389,0.617,0.635,5.215,-0.752,0.56,cleaning
-0.391,0.627,0.637,5.215,-0.752,0.56,cleaning
-0.391,0.627,0.637,5.092,-1.207,0.472,cleaning
-0.384,0.618,0.632,5.092,-1.207,0.472,cleaning
-0.384,0.618,0.632,4.777,-1.645,0.42,cleaning
-0.39,0.616,0.633,4.777,-1.645,0.42,cleaning
-0.39,0.616,0.633,4.795,0.84,0.822,cleaning
-0.388,0.618,0.63,4.795,0.84,0.822,cleaning
-0.388,0.618,0.63,5.057,2.975,1.19,cleaning
-0.394,0.641,0.646,5.057,2.975,1.19,cleaning
-0.394,0.641,0.646,5.285,3.062,1.4,cleaning
-0.402,0.641,0.657,5.285,3.062,1.4,cleaning
-0.402,0.641,0.657,6.212,1.155,0.945,cleaning
-0.385,0.628,0.637,6.212,1.155,0.945,cleaning
-0.385,0.628,0.637,6.702,1.365,0.577,cleaning
-0.381,0.625,0.628,6.702,1.365,0.577,cleaning
-0.382,0.63,0.634,6.702,1.365,0.577,cleaning
-0.382,0.63,0.634,7.052,3.85,0.945,cleaning
-0.382,0.63,0.633,7.052,3.85,0.945,cleaning
-0.382,0.63,0.633,7.525,5.565,1.26,cleaning
-0.375,0.637,0.634,7.525,5.565,1.26,cleaning
-0.375,0.637,0.634,7.805,5.372,0.997,cleaning
-0.379,0.651,0.644,7.805,5.372,0.997,cleaning
-0.379,0.651,0.644,8.26,4.62,0.84,cleaning
-0.37,0.661,0.638,8.26,4.62,0.84,cleaning
-0.37,0.661,0.638,8.33,1.977,0.42,cleaning
-0.363,0.66,0.638,8.33,1.977,0.42,cleaning
-0.363,0.66,0.638,8.172,-0.385,0.612,cleaning
-0.366,0.651,0.626,8.172,-0.385,0.612,cleaning
-0.366,0.651,0.626,7.525,-1.837,0.665,cleaning
-0.363,0.644,0.627,7.525,-1.837,0.665,cleaning
-0.363,0.644,0.627,6.895,-2.17,0.787,cleaning
-0.376,0.642,0.639,6.895,-2.17,0.787,cleaning
-0.376,0.642,0.639,6.615,-2.66,0.665,cleaning
-0.378,0.636,0.636,6.615,-2.66,0.665,cleaning
-0.371,0.632,0.624,6.615,-2.66,0.665,cleaning
-0.371,0.632,0.624,6.142,-2.1,0.315,cleaning
-0.364,0.645,0.626,6.142,-2.1,0.315,cleaning
-0.364,0.645,0.626,5.617,-1.12,0.315,cleaning
-0.358,0.658,0.635,5.617,-1.12,0.315,cleaning
-0.358,0.658,0.635,5.25,-1.995,0.437,cleaning
-0.367,0.662,0.628,5.25,-1.995,0.437,cleaning
-0.367,0.662,0.628,4.392,-3.692,-0.315,cleaning
-0.362,0.648,0.628,4.392,-3.692,-0.315,cleaning
-0.362,0.648,0.628,3.517,-4.392,-0.77,cleaning
-0.365,0.647,0.638,3.517,-4.392,-0.77,cleaning
-0.365,0.647,0.638,3.115,-4.48,-0.787,cleaning
-0.368,0.639,0.632,3.115,-4.48,-0.787,cleaning
-0.368,0.639,0.632,2.765,-4.095,-0.962,cleaning
-0.36,0.646,0.627,2.765,-4.095,-0.962,cleaning
-0.36,0.646,0.627,2.292,-3.867,-0.77,cleaning
-0.363,0.656,0.628,2.292,-3.867,-0.77,cleaning
-0.361,0.645,0.623,1.837,-5.005,-0.56,cleaning
-0.362,0.643,0.629,1.837,-5.005,-0.56,cleaning
-0.362,0.643,0.629,1.592,-4.882,-0.245,cleaning
-0.365,0.65,0.631,1.592,-4.882,-0.245,cleaning
-0.365,0.65,0.631,1.627,-4.742,0.122,cleaning
-0.367,0.644,0.629,1.627,-4.742,0.122,cleaning
-0.367,0.644,0.629,1.802,-5.302,0.507,cleaning
-0.368,0.645,0.633,1.802,-5.302,0.507,cleaning
-0.368,0.645,0.633,2.047,-5.145,0.805,cleaning
-0.365,0.646,0.619,2.047,-5.145,0.805,cleaning
-0.365,0.646,0.619,1.995,-4.76,0.577,cleaning
-0.361,0.652,0.625,1.995,-4.76,0.577,cleaning
-0.361,0.652,0.625,1.872,-3.745,0.665,cleaning
-0.365,0.655,0.635,1.872,-3.745,0.665,cleaning
-0.365,0.655,0.635,2.187,-4.847,0.507,cleaning
-0.365,0.653,0.626,2.187,-4.847,0.507,cleaning
-0.365,0.653,0.626,2.555,-5.827,0.035,cleaning
-0.369,0.644,0.626,2.555,-5.827,0.035,cleaning
-0.364,0.64,0.623,2.94,-4.515,-0.315,cleaning
-0.358,0.657,0.628,2.94,-4.515,-0.315,cleaning
-0.358,0.657,0.628,3.202,-2.852,-0.595,cleaning
-0.36,0.657,0.624,3.202,-2.852,-0.595,cleaning
-0.36,0.657,0.624,3.36,-3.185,-0.472,cleaning
-0.365,0.646,0.626,3.36,-3.185,-0.472,cleaning
-0.365,0.646,0.626,3.307,-3.5,-0.77,cleaning
-0.363,0.652,0.625,3.307,-3.5,-0.77,cleaning
-0.363,0.652,0.625,3.272,-3.605,-1.26,cleaning
-0.365,0.653,0.63,3.272,-3.605,-1.26,cleaning
-0.365,0.653,0.63,3.167,-3.902,-1.452,cleaning
-0.361,0.643,0.629,3.167,-3.902,-1.452,cleaning
-0.361,0.643,0.629,3.29,-3.535,-1.382,cleaning
-0.357,0.645,0.627,3.29,-3.535,-1.382,cleaning
-0.357,0.645,0.627,3.36,-2.625,-1.015,cleaning
-0.357,0.655,0.624,3.36,-2.625,-1.015,cleaning
-0.357,0.655,0.624,3.22,-3.167,-0.56,cleaning
-0.358,0.66,0.625,3.22,-3.167,-0.56,cleaning
-0.359,0.653,0.624,3.22,-3.167,-0.56,cleaning
-0.359,0.653,0.624,2.94,-5.022,-0.28,cleaning
-0.366,0.646,0.631,2.94,-5.022,-0.28,cleaning
-0.366,0.646,0.631,2.677,-5.792,0,cleaning
-0.372,0.635,0.636,2.677,-5.792,0,cleaning
-0.372,0.635,0.636,2.782,-5.04,0.14,cleaning
-0.365,0.645,0.626,2.782,-5.04,0.14,cleaning
-0.365,0.645,0.626,3.01,-3.447,0.175,cleaning
-0.356,0.656,0.619,3.01,-3.447,0.175,cleaning
-0.356,0.656,0.619,2.677,-3.395,0.192,cleaning
-0.355,0.661,0.627,2.677,-3.395,0.192,cleaning
-0.355,0.661,0.627,2.31,-4.375,0.192,cleaning
-0.36,0.652,0.629,2.31,-4.375,0.192,cleaning
-0.36,0.652,0.629,2.345,-4.9,-0.052,cleaning
-0.36,0.649,0.631,2.345,-4.9,-0.052,cleaning
-0.36,0.649,0.631,2.397,-4.235,-0.192,cleaning
-0.363,0.651,0.626,2.397,-4.235,-0.192,cleaning
-0.363,0.651,0.626,2.327,-3.762,-0.28,cleaning
-0.355,0.649,0.623,2.327,-3.762,-0.28,cleaning
-0.357,0.656,0.625,2.327,-3.762,-0.28,cleaning
-0.357,0.656,0.625,2.17,-3.552,-0.175,cleaning
-0.361,0.648,0.628,2.17,-3.552,-0.175,cleaning
-0.361,0.648,0.628,2.1,-3.535,0.175,cleaning
-0.36,0.652,0.629,2.1,-3.535,0.175,cleaning
-0.36,0.652,0.629,2.17,-3.552,0.437,cleaning
-0.363,0.656,0.626,2.17,-3.552,0.437,cleaning
-0.363,0.656,0.626,2.205,-4.06,0.595,cleaning
-0.359,0.652,0.622,2.205,-4.06,0.595,cleaning
-0.359,0.652,0.622,2.205,-4.41,0.507,cleaning
-0.356,0.659,0.624,2.205,-4.41,0.507,cleaning
-0.356,0.659,0.624,2.065,-4.9,0.402,cleaning
-0.358,0.653,0.626,2.065,-4.9,0.402,cleaning
-0.358,0.653,0.626,2.065,-5.057,0.437,cleaning
-0.358,0.65,0.628,2.065,-5.057,0.437,cleaning
-0.358,0.65,0.628,2.03,-4.672,0.385,cleaning
-0.36,0.654,0.627,2.03,-4.672,0.385,cleaning
-0.36,0.654,0.627,1.942,-4.48,0.245,cleaning
-0.358,0.65,0.625,1.942,-4.48,0.245,cleaning
-0.358,0.657,0.623,1.942,-4.48,0.245,cleaning
-0.358,0.657,0.623,1.872,-3.885,0.087,cleaning
-0.361,0.658,0.625,1.872,-3.885,0.087,cleaning
-0.361,0.658,0.625,1.715,-4.217,-0.14,cleaning
-0.358,0.651,0.625,1.715,-4.217,-0.14,cleaning
-0.358,0.651,0.625,1.505,-4.445,-0.525,cleaning
-0.356,0.662,0.627,1.505,-4.445,-0.525,cleaning
-0.356,0.662,0.627,1.242,-4.34,-0.77,cleaning
-0.358,0.657,0.625,1.242,-4.34,-0.77,cleaning
-0.358,0.657,0.625,1.085,-5.425,-0.962,cleaning
-0.36,0.648,0.626,1.085,-5.425,-0.962,cleaning
-0.36,0.648,0.626,1.137,-5.127,-0.945,cleaning
-0.362,0.65,0.626,1.137,-5.127,-0.945,cleaning
-0.362,0.65,0.626,1.347,-4.322,-0.7,cleaning
-0.362,0.648,0.628,1.347,-4.322,-0.7,cleaning
-0.362,0.648,0.628,1.68,-3.902,-0.7,cleaning
-0.356,0.66,0.618,1.68,-3.902,-0.7,cleaning
-0.356,0.66,0.618,1.47,-4.917,-0.682,cleaning
-0.355,0.663,0.617,1.47,-4.917,-0.682,cleaning
-0.359,0.662,0.624,1.47,-4.917,-0.682,cleaning
-0.359,0.662,0.624,1.4,-6.142,-0.595,cleaning
-0.366,0.645,0.626,1.4,-6.142,-0.595,cleaning
-0.366,0.645,0.626,1.662,-6.702,-0.577,cleaning
-0.363,0.647,0.626,1.662,-6.702,-0.577,cleaning
-0.363,0.647,0.626,2.17,-5.022,-0.7,cleaning
-0.361,0.654,0.627,2.17,-5.022,-0.7,cleaning
-0.361,0.654,0.627,2.73,-3.832,-0.752,cleaning
-0.357,0.655,0.624,2.73,-3.832,-0.752,cleaning
-0.357,0.655,0.624,3.062,-3.535,-0.927,cleaning
-0.359,0.655,0.621,3.062,-3.535,-0.927,cleaning
-0.359,0.655,0.621,3.167,-3.64,-1.26,cleaning
-0.361,0.655,0.623,3.167,-3.64,-1.26,cleaning
-0.361,0.655,0.623,3.062,-3.797,-1.417,cleaning
-0.36,0.655,0.624,3.062,-3.797,-1.417,cleaning
-0.36,0.655,0.624,2.887,-3.815,-1.452,cleaning
-0.357,0.658,0.627,2.887,-3.815,-1.452,cleaning
-0.359,0.651,0.626,2.642,-4.497,-1.295,cleaning
-0.358,0.646,0.626,2.642,-4.497,-1.295,cleaning
-0.358,0.646,0.626,2.45,-4.41,-1.102,cleaning
-0.362,0.651,0.626,2.45,-4.41,-1.102,cleaning
-0.362,0.651,0.626,2.292,-3.745,-0.84,cleaning
-0.364,0.654,0.624,2.292,-3.745,-0.84,cleaning
-0.364,0.654,0.624,2.065,-3.657,-0.717,cleaning
-0.359,0.658,0.624,2.065,-3.657,-0.717,cleaning
-0.359,0.658,0.624,1.715,-4.41,-0.647,cleaning
-0.361,0.649,0.625,1.715,-4.41,-0.647,cleaning
-0.361,0.649,0.625,1.592,-4.585,-0.507,cleaning
-0.361,0.655,0.628,1.592,-4.585,-0.507,cleaning
-0.361,0.655,0.628,1.802,-4.462,-0.507,cleaning
-0.362,0.655,0.618,1.802,-4.462,-0.507,cleaning
-0.362,0.655,0.618,2.047,-4.375,-0.455,cleaning
-0.36,0.646,0.623,2.047,-4.375,-0.455,cleaning
-0.36,0.646,0.623,2.485,-3.552,-0.595,cleaning
-0.354,0.672,0.616,2.485,-3.552,-0.595,cleaning
-0.358,0.673,0.624,2.485,-3.552,-0.595,cleaning
-0.358,0.673,0.624,2.432,-4.742,-0.735,cleaning
-0.363,0.645,0.626,2.432,-4.742,-0.735,cleaning
-0.363,0.645,0.626,2.415,-6.702,-0.98,cleaning
-0.368,0.634,0.626,2.415,-6.702,-0.98,cleaning
-0.368,0.634,0.626,2.835,-4.917,-0.927,cleaning
-0.366,0.65,0.626,2.835,-4.917,-0.927,cleaning
-0.366,0.65,0.626,3.377,-3.045,-0.805,cleaning
-0.359,0.664,0.615,3.377,-3.045,-0.805,cleaning
-0.359,0.664,0.615,3.255,-3.412,-0.927,cleaning
