acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.14,0.539,0.796,3.167,-4.812,-1.977,pick_drop
-0.124,0.511,0.792,3.167,-4.812,-1.977,pick_drop
-0.124,0.511,0.792,3.272,-4.55,-2.065,pick_drop
-0.164,0.573,0.803,3.272,-4.55,-2.065,pick_drop
-0.164,0.573,0.803,3.045,-0.98,-1.4,pick_drop
-0.149,0.579,0.796,3.045,-0.98,-1.4,pick_drop
-0.149,0.579,0.796,2.747,-2.817,-0.297,pick_drop
-0.137,0.539,0.777,2.747,-2.817,-0.297,pick_drop
-0.137,0.539,0.777,2.275,-4.935,-0.91,pick_drop
-0.145,0.558,0.796,2.275,-4.935,-0.91,pick_drop
-0.145,0.558,0.796,2.187,-6.317,-0.927,pick_drop
-0.144,0.543,0.798,2.187,-6.317,-0.927,pick_drop
-0.145,0.534,0.798,2.275,-5.81,-0.875,pick_drop
-0.147,0.541,0.801,2.275,-5.81,-0.875,pick_drop
-0.147,0.541,0.801,2.345,-4.445,-0.84,pick_drop
-0.143,0.544,0.796,2.345,-4.445,-0.84,pick_drop
-0.143,0.544,0.796,2.432,-3.64,-0.752,pick_drop
-0.143,0.549,0.793,2.432,-3.64,-0.752,pick_drop
-0.143,0.549,0.793,2.467,-3.885,-0.822,pick_drop
-0.144,0.547,0.793,2.467,-3.885,-0.822,pick_drop
-0.144,0.547,0.793,2.397,-4.655,-0.875,pick_drop
-0.144,0.545,0.795,2.397,-4.655,-0.875,pick_drop
-0.144,0.545,0.795,2.362,-5.005,-0.927,pick_drop
-0.145,0.542,0.797,2.362,-5.005,-0.927,pick_drop
-0.145,0.542,0.797,2.432,-4.725,-0.91,pick_drop
-0.144,0.543,0.796,2.432,-4.725,-0.91,pick_drop
-0.144,0.543,0.796,2.485,-4.34,-0.822,pick_drop
-0.144,0.545,0.797,2.485,-4.34,-0.822,pick_drop
-0.144,0.545,0.797,2.432,-4.252,-0.735,pick_drop
-0.144,0.544,0.798,2.432,-4.252,-0.735,pick_drop
-0.144,0.543,0.797,2.432,-4.252,-0.735,pick_drop
-0.144,0.543,0.797,2.485,-4.217,-0.63,pick_drop
-0.144,0.543,0.798,2.485,-4.217,-0.63,pick_drop
-0.144,0.543,0.798,2.59,-3.902,-0.647,pick_drop
-0.144,0.544,0.795,2.59,-3.902,-0.647,pick_drop
-0.144,0.544,0.795,2.695,-3.587,-0.612,pick_drop
-0.144,0.544,0.794,2.695,-3.587,-0.612,pick_drop
-0.144,0.544,0.794,2.607,-3.657,-0.682,pick_drop
-0.144,0.545,0.796,2.607,-3.657,-0.682,pick_drop
-0.144,0.545,0.796,2.555,-3.762,-0.77,pick_drop
-0.143,0.545,0.797,2.555,-3.762,-0.77,pick_drop
-0.143,0.545,0.797,2.572,-3.675,-0.752,pick_drop
-0.143,0.546,0.795,2.572,-3.675,-0.752,pick_drop
-0.143,0.546,0.795,2.555,-3.517,-0.717,pick_drop
-0.143,0.545,0.794,2.555,-3.517,-0.717,pick_drop
-0.143,0.545,0.794,2.572,-3.64,-0.735,pick_drop
-0.144,0.547,0.794,2.572,-3.64,-0.735,pick_drop
-0.144,0.547,0.794,2.555,-3.867,-0.787,pick_drop
-0.144,0.545,0.796,2.555,-3.867,-0.787,pick_drop
-0.143,0.545,0.796,2.555,-3.867,-0.787,pick_drop
-0.143,0.545,0.796,2.572,-3.727,-0.787,pick_drop
-0.143,0.546,0.794,2.572,-3.727,-0.787,pick_drop
-0.143,0.546,0.794,2.607,-3.482,-0.717,pick_drop
-0.143,0.548,0.794,2.607,-3.482,-0.717,pick_drop
-0.143,0.548,0.794,2.572,-3.552,-0.682,pick_drop
-0.143,0.547,0.795,2.572,-3.552,-0.682,pick_drop
-0.143,0.547,0.795,2.537,-3.85,-0.7,pick_drop
-0.143,0.545,0.795,2.537,-3.85,-0.7,pick_drop
-0.143,0.545,0.795,2.537,-3.815,-0.7,pick_drop
-0.144,0.545,0.796,2.537,-3.815,-0.7,pick_drop
-0.144,0.545,0.796,2.537,-3.5,-0.7,pick_drop
-0.144,0.547,0.794,2.537,-3.5,-0.7,pick_drop
-0.144,0.547,0.794,2.537,-3.36,-0.665,pick_drop
-0.143,0.548,0.794,2.537,-3.36,-0.665,pick_drop
-0.143,0.548,0.794,2.502,-3.465,-0.665,pick_drop
-0.143,0.548,0.793,2.502,-3.465,-0.665,pick_drop
-0.143,0.548,0.793,2.572,-3.692,-0.7,pick_drop
-0.144,0.547,0.793,2.572,-3.692,-0.7,pick_drop
-0.142,0.548,0.793,2.572,-3.692,-0.7,pick_drop
-0.142,0.548,0.793,2.572,-3.745,-0.717,pick_drop
-0.142,0.551,0.793,2.572,-3.745,-0.717,pick_drop
-0.142,0.551,0.793,2.537,-3.937,-0.787,pick_drop
-0.141,0.549,0.793,2.537,-3.937,-0.787,pick_drop
-0.141,0.549,0.793,2.502,-4.48,-0.787,pick_drop
-0.143,0.548,0.793,2.502,-4.48,-0.787,pick_drop
-0.143,0.548,0.793,2.467,-4.76,-0.822,pick_drop
-0.144,0.545,0.794,2.467,-4.76,-0.822,pick_drop
-0.144,0.545,0.794,2.415,-4.707,-0.857,pick_drop
-0.143,0.547,0.795,2.415,-4.707,-0.857,pick_drop
-0.143,0.547,0.795,2.45,-4.357,-0.787,pick_drop
-0.142,0.548,0.793,2.45,-4.357,-0.787,pick_drop
-0.142,0.548,0.793,2.52,-4.182,-0.63,pick_drop
-0.142,0.547,0.793,2.52,-4.182,-0.63,pick_drop
-0.142,0.547,0.793,2.537,-4.235,-0.682,pick_drop
-0.143,0.549,0.796,2.537,-4.235,-0.682,pick_drop
-0.143,0.549,0.796,2.537,-4.165,-0.647,pick_drop
-0.143,0.547,0.794,2.537,-4.165,-0.647,pick_drop
-0.142,0.548,0.792,2.537,-4.165,-0.647,pick_drop
-0.142,0.548,0.792,2.45,-4.217,-0.682,pick_drop
-0.142,0.55,0.794,2.45,-4.217,-0.682,pick_drop
-0.142,0.55,0.794,2.45,-4.462,-0.7,pick_drop
-0.142,0.549,0.793,2.45,-4.462,-0.7,pick_drop
-0.142,0.549,0.793,2.45,-4.707,-0.7,pick_drop
-0.143,0.546,0.793,2.45,-4.707,-0.7,pick_drop
-0.143,0.546,0.793,2.397,-4.935,-0.717,pick_drop
-0.144,0.545,0.795,2.397,-4.935,-0.717,pick_drop
-0.144,0.545,0.795,2.415,-4.83,-0.7,pick_drop
-0.143,0.545,0.794,2.415,-4.83,-0.7,pick_drop
-0.143,0.545,0.794,2.432,-4.55,-0.665,pick_drop
-0.142,0.548,0.794,2.432,-4.55,-0.665,pick_drop
-0.142,0.548,0.794,2.45,-4.585,-0.665,pick_drop
-0.143,0.547,0.795,2.45,-4.585,-0.665,pick_drop
-0.143,0.547,0.795,2.45,-4.62,-0.717,pick_drop
-0.143,0.546,0.794,2.45,-4.62,-0.717,pick_drop
-0.143,0.548,0.794,2.397,-4.655,-0.752,pick_drop
-0.142,0.547,0.794,2.397,-4.655,-0.752,pick_drop
-0.142,0.547,0.794,2.38,-4.795,-0.787,pick_drop
-0.143,0.546,0.795,2.38,-4.795,-0.787,pick_drop
-0.143,0.546,0.795,2.415,-4.882,-0.77,pick_drop
-0.143,0.545,0.796,2.415,-4.882,-0.77,pick_drop
-0.143,0.545,0.796,2.415,-4.707,-0.752,pick_drop
-0.142,0.546,0.795,2.415,-4.707,-0.752,pick_drop
-0.142,0.546,0.795,2.432,-4.462,-0.735,pick_drop
-0.143,0.547,0.794,2.432,-4.462,-0.735,pick_drop
-0.143,0.547,0.794,2.415,-4.515,-0.717,pick_drop
-0.143,0.548,0.794,2.415,-4.515,-0.717,pick_drop
-0.143,0.548,0.794,2.38,-4.865,-0.752,pick_drop
-0.142,0.548,0.795,2.38,-4.865,-0.752,pick_drop
-0.142,0.548,0.795,2.362,-4.987,-0.735,pick_drop
-0.143,0.544,0.795,2.362,-4.987,-0.735,pick_drop
-0.143,0.544,0.795,2.415,-4.725,-0.7,pick_drop
-0.143,0.543,0.796,2.415,-4.725,-0.7,pick_drop
-0.143,0.546,0.795,2.415,-4.725,-0.7,pick_drop
-0.143,0.546,0.795,2.45,-4.427,-0.665,pick_drop
-0.142,0.546,0.795,2.45,-4.427,-0.665,pick_drop
-0.142,0.546,0.795,2.45,-4.427,-0.647,pick_drop
-0.143,0.547,0.796,2.45,-4.427,-0.647,pick_drop
-0.143,0.547,0.796,2.467,-4.445,-0.595,pick_drop
-0.143,0.545,0.796,2.467,-4.445,-0.595,pick_drop
-0.143,0.545,0.796,2.432,-4.287,-0.49,pick_drop
-0.142,0.544,0.796,2.432,-4.287,-0.49,pick_drop
-0.142,0.544,0.796,2.537,-3.937,-0.42,pick_drop
-0.141,0.546,0.797,2.537,-3.937,-0.42,pick_drop
-0.141,0.546,0.797,2.607,-3.587,-0.297,pick_drop
-0.142,0.546,0.796,2.607,-3.587,-0.297,pick_drop
-0.142,0.546,0.796,2.625,-3.342,-0.227,pick_drop
-0.142,0.546,0.794,2.625,-3.342,-0.227,pick_drop
-0.142,0.546,0.794,2.642,-3.412,-0.227,pick_drop
-0.141,0.543,0.795,2.642,-3.412,-0.227,pick_drop
-0.141,0.543,0.795,2.66,-3.325,-0.262,pick_drop
-0.143,0.545,0.797,2.66,-3.325,-0.262,pick_drop
-0.144,0.543,0.796,2.66,-3.325,-0.262,pick_drop
-0.144,0.543,0.796,2.66,-3.045,-0.21,pick_drop
-0.141,0.537,0.794,2.66,-3.045,-0.21,pick_drop
-0.141,0.537,0.794,2.66,-2.782,-0.332,pick_drop
-0.107,0.493,0.789,2.66,-2.782,-0.332,pick_drop
-0.107,0.493,0.789,3.027,-3.045,-1.242,pick_drop
-0.173,0.594,0.819,3.027,-3.045,-1.242,pick_drop
-0.173,0.594,0.819,3.5,2.257,-0.682,pick_drop
-0.148,0.577,0.781,3.5,2.257,-0.682,pick_drop
-0.148,0.577,0.781,3.027,-1.015,0.245,pick_drop
-0.139,0.547,0.767,3.027,-1.015,0.245,pick_drop
-0.139,0.547,0.767,2.31,-4.812,-0.98,pick_drop
-0.143,0.57,0.793,2.31,-4.812,-0.98,pick_drop
-0.143,0.57,0.793,2.152,-7.245,-1.12,pick_drop
-0.14,0.544,0.8,2.152,-7.245,-1.12,pick_drop
-0.14,0.544,0.8,2.275,-6.055,-0.717,pick_drop
-0.143,0.534,0.8,2.275,-6.055,-0.717,pick_drop
-0.143,0.534,0.8,2.485,-3.412,-0.525,pick_drop
-0.144,0.544,0.797,2.485,-3.412,-0.525,pick_drop
-0.141,0.553,0.789,2.485,-3.412,-0.525,pick_drop
-0.141,0.553,0.789,2.625,-2.45,-0.437,pick_drop
-0.14,0.558,0.787,2.625,-2.45,-0.437,pick_drop
-0.14,0.558,0.787,2.52,-3.552,-0.612,pick_drop
-0.14,0.552,0.79,2.52,-3.552,-0.612,pick_drop
-0.14,0.552,0.79,2.397,-4.9,-0.752,pick_drop
-0.141,0.547,0.794,2.397,-4.9,-0.752,pick_drop
-0.141,0.547,0.794,2.397,-4.9,-0.805,pick_drop
-0.142,0.547,0.795,2.397,-4.9,-0.805,pick_drop
-0.142,0.547,0.795,2.52,-4.182,-0.717,pick_drop
-0.142,0.548,0.793,2.52,-4.182,-0.717,pick_drop
-0.142,0.548,0.793,2.555,-3.85,-0.682,pick_drop
-0.141,0.552,0.792,2.555,-3.85,-0.682,pick_drop
-0.141,0.552,0.792,2.467,-4.2,-0.735,pick_drop
-0.139,0.554,0.792,2.467,-4.2,-0.735,pick_drop
-0.139,0.554,0.792,2.45,-4.62,-0.735,pick_drop
-0.14,0.55,0.793,2.45,-4.62,-0.735,pick_drop
-0.142,0.548,0.792,2.467,-4.637,-0.7,pick_drop
-0.141,0.549,0.793,2.467,-4.637,-0.7,pick_drop
-0.141,0.549,0.793,2.485,-4.567,-0.735,pick_drop
-0.141,0.551,0.791,2.485,-4.567,-0.735,pick_drop
-0.141,0.551,0.791,2.52,-4.707,-0.787,pick_drop
-0.141,0.549,0.792,2.52,-4.707,-0.787,pick_drop
-0.141,0.549,0.792,2.467,-4.97,-0.822,pick_drop
-0.141,0.547,0.795,2.467,-4.97,-0.822,pick_drop
-0.141,0.547,0.795,2.45,-4.865,-0.787,pick_drop
-0.142,0.547,0.794,2.45,-4.865,-0.787,pick_drop
-0.142,0.547,0.794,2.502,-4.445,-0.735,pick_drop
-0.141,0.549,0.793,2.502,-4.445,-0.735,pick_drop
-0.141,0.549,0.793,2.467,-4.34,-0.787,pick_drop
-0.141,0.553,0.793,2.467,-4.34,-0.787,pick_drop
-0.141,0.553,0.793,2.45,-4.69,-0.787,pick_drop
-0.14,0.551,0.792,2.45,-4.69,-0.787,pick_drop
-0.14,0.551,0.792,2.432,-4.987,-0.822,pick_drop
-0.141,0.548,0.793,2.432,-4.987,-0.822,pick_drop
-0.142,0.548,0.793,2.467,-5.092,-0.857,pick_drop
-0.141,0.548,0.794,2.467,-5.092,-0.857,pick_drop
-0.141,0.548,0.794,2.432,-5.057,-0.857,pick_drop
-0.141,0.548,0.795,2.432,-5.057,-0.857,pick_drop
-0.141,0.548,0.795,2.432,-4.935,-0.84,pick_drop
-0.14,0.548,0.794,2.432,-4.935,-0.84,pick_drop
-0.14,0.548,0.794,2.467,-4.812,-0.77,pick_drop
-0.141,0.548,0.794,2.467,-4.812,-0.77,pick_drop
-0.141,0.548,0.794,2.415,-4.707,-0.717,pick_drop
-0.141,0.548,0.794,2.415,-4.707,-0.717,pick_drop
-0.141,0.548,0.794,2.432,-4.725,-0.665,pick_drop
-0.14,0.548,0.794,2.432,-4.725,-0.665,pick_drop
-0.14,0.548,0.794,2.485,-4.742,-0.682,pick_drop
-0.141,0.547,0.793,2.485,-4.742,-0.682,pick_drop
-0.141,0.547,0.793,2.467,-4.847,-0.735,pick_drop
-0.14,0.546,0.794,2.467,-4.847,-0.735,pick_drop
-0.14,0.546,0.794,2.485,-4.742,-0.752,pick_drop
-0.143,0.548,0.796,2.485,-4.742,-0.752,pick_drop
-0.142,0.545,0.794,2.467,-4.69,-0.752,pick_drop
-0.139,0.544,0.794,2.467,-4.69,-0.752,pick_drop
-0.139,0.544,0.794,2.502,-4.515,-0.822,pick_drop
-0.137,0.54,0.796,2.502,-4.515,-0.822,pick_drop
-0.137,0.54,0.796,2.572,-4.48,-0.98,pick_drop
-0.124,0.514,0.794,2.572,-4.48,-0.98,pick_drop
-0.124,0.514,0.794,2.887,-4.497,-1.47,pick_drop
-0.154,0.566,0.806,2.887,-4.497,-1.47,pick_drop
-0.154,0.566,0.806,3.167,-1.522,-1.19,pick_drop
-0.147,0.577,0.791,3.167,-1.522,-1.19,pick_drop
-0.147,0.577,0.791,2.8,-2.922,-0.385,pick_drop
-0.14,0.55,0.778,2.8,-2.922,-0.385,pick_drop
-0.14,0.55,0.778,2.292,-5.775,-0.822,pick_drop
-0.143,0.556,0.794,2.292,-5.775,-0.822,pick_drop
-0.143,0.556,0.794,2.187,-7,-0.997,pick_drop
-0.141,0.542,0.8,2.187,-7,-0.997,pick_drop
-0.141,0.542,0.8,2.345,-5.81,-0.805,pick_drop
-0.143,0.536,0.799,2.345,-5.81,-0.805,pick_drop
-0.143,0.543,0.797,2.345,-5.81,-0.805,pick_drop
-0.143,0.543,0.797,2.467,-4.095,-0.7,pick_drop
-0.141,0.55,0.792,2.467,-4.095,-0.7,pick_drop
-0.141,0.55,0.792,2.502,-3.71,-0.7,pick_drop
-0.14,0.552,0.793,2.502,-3.71,-0.7,pick_drop
-0.14,0.552,0.793,2.38,-4.48,-0.875,pick_drop
-0.141,0.548,0.794,2.38,-4.48,-0.875,pick_drop
-0.141,0.548,0.794,2.362,-5.232,-0.91,pick_drop
-0.142,0.545,0.795,2.362,-5.232,-0.91,pick_drop
-0.142,0.545,0.795,2.362,-5.337,-0.98,pick_drop
-0.14,0.546,0.795,2.362,-5.337,-0.98,pick_drop
-0.14,0.546,0.795,2.222,-5.285,-1.085,pick_drop
-0.142,0.544,0.795,2.222,-5.285,-1.085,pick_drop
-0.142,0.544,0.795,2.327,-5.075,-0.892,pick_drop
-0.143,0.545,0.796,2.327,-5.075,-0.892,pick_drop
-0.143,0.545,0.796,2.397,-5.11,-0.822,pick_drop
-0.142,0.545,0.796,2.397,-5.11,-0.822,pick_drop
-0.142,0.545,0.796,2.415,-5.075,-0.787,pick_drop
-0.14,0.545,0.796,2.415,-5.075,-0.787,pick_drop
-0.141,0.547,0.797,2.415,-5.075,-0.787,pick_drop
-0.141,0.547,0.797,2.45,-4.865,-0.7,pick_drop
-0.142,0.545,0.796,2.45,-4.865,-0.7,pick_drop
-0.142,0.545,0.796,2.45,-4.795,-0.63,pick_drop
-0.141,0.543,0.797,2.45,-4.795,-0.63,pick_drop
-0.141,0.543,0.797,2.415,-4.725,-0.612,pick_drop
-0.141,0.543,0.798,2.415,-4.725,-0.612,pick_drop
-0.141,0.543,0.798,2.485,-4.392,-0.612,pick_drop
-0.141,0.543,0.797,2.485,-4.392,-0.612,pick_drop
-0.141,0.543,0.797,2.52,-4.025,-0.56,pick_drop
-0.141,0.546,0.795,2.52,-4.025,-0.56,pick_drop
-0.141,0.546,0.795,2.485,-4.165,-0.612,pick_drop
-0.141,0.545,0.795,2.485,-4.165,-0.612,pick_drop
-0.141,0.545,0.795,2.45,-4.357,-0.7,pick_drop
-0.141,0.545,0.796,2.45,-4.357,-0.7,pick_drop
-0.141,0.545,0.796,2.45,-4.41,-0.805,pick_drop
-0.142,0.545,0.795,2.45,-4.41,-0.805,pick_drop
-0.142,0.545,0.795,2.485,-4.515,-0.875,pick_drop
-0.142,0.545,0.795,2.485,-4.515,-0.875,pick_drop
-0.142,0.545,0.796,2.485,-4.515,-0.875,pick_drop
-0.142,0.545,0.796,2.467,-4.812,-0.98,pick_drop
-0.142,0.544,0.796,2.467,-4.812,-0.98,pick_drop
-0.142,0.544,0.796,2.397,-5.022,-1.067,pick_drop
-0.141,0.543,0.797,2.397,-5.022,-1.067,pick_drop
-0.141,0.543,0.797,2.397,-5.022,-1.05,pick_drop
-0.142,0.543,0.796,2.397,-5.022,-1.05,pick_drop
-0.142,0.543,0.796,2.467,-4.917,-1.05,pick_drop
-0.141,0.544,0.796,2.467,-4.917,-1.05,pick_drop
-0.141,0.544,0.796,2.432,-4.952,-1.067,pick_drop
-0.142,0.544,0.796,2.432,-4.952,-1.067,pick_drop
-0.142,0.544,0.796,2.397,-5.162,-1.102,pick_drop
-0.142,0.543,0.798,2.397,-5.162,-1.102,pick_drop
-0.142,0.543,0.798,2.275,-5.232,-1.137,pick_drop
-0.141,0.543,0.798,2.275,-5.232,-1.137,pick_drop
-0.141,0.543,0.798,2.327,-5.005,-1.067,pick_drop
-0.141,0.543,0.797,2.327,-5.005,-1.067,pick_drop
-0.142,0.544,0.797,2.38,-4.9,-1.032,pick_drop
-0.142,0.544,0.797,2.38,-4.9,-1.032,pick_drop
-0.142,0.544,0.797,2.345,-5.127,-1.067,pick_drop
-0.142,0.543,0.798,2.345,-5.127,-1.067,pick_drop
-0.142,0.543,0.798,2.397,-5.285,-1.067,pick_drop
-0.142,0.543,0.798,2.397,-5.285,-1.067,pick_drop
-0.142,0.543,0.798,2.397,-5.267,-0.997,pick_drop
-0.143,0.54,0.8,2.397,-5.267,-0.997,pick_drop
-0.143,0.54,0.8,2.397,-5.075,-0.997,pick_drop
-0.142,0.54,0.799,2.397,-5.075,-0.997,pick_drop
-0.142,0.54,0.799,2.432,-4.725,-0.98,pick_drop
-0.142,0.543,0.797,2.432,-4.725,-0.98,pick_drop
-0.142,0.543,0.797,2.45,-4.795,-0.91,pick_drop
-0.14,0.543,0.798,2.45,-4.795,-0.91,pick_drop
-0.14,0.543,0.798,2.397,-5.092,-0.857,pick_drop
-0.142,0.543,0.799,2.397,-5.092,-0.857,pick_drop
-0.142,0.543,0.799,2.362,-5.18,-0.77,pick_drop
-0.142,0.54,0.799,2.362,-5.18,-0.77,pick_drop
-0.142,0.54,0.799,2.362,-5.18,-0.77,pick_drop
-0.142,0.54,0.799,2.415,-4.865,-0.682,pick_drop
-0.142,0.541,0.798,2.415,-4.865,-0.682,pick_drop
-0.142,0.541,0.798,2.502,-4.637,-0.647,pick_drop
-0.141,0.543,0.797,2.502,-4.637,-0.647,pick_drop
-0.141,0.543,0.797,2.467,-4.795,-0.682,pick_drop
-0.142,0.542,0.798,2.467,-4.795,-0.682,pick_drop
-0.142,0.542,0.798,2.432,-5.092,-0.717,pick_drop
-0.142,0.539,0.799,2.432,-5.092,-0.717,pick_drop
-0.142,0.539,0.799,2.467,-5.075,-0.717,pick_drop
-0.143,0.538,0.8,2.467,-5.075,-0.717,pick_drop
-0.143,0.538,0.8,2.485,-4.882,-0.717,pick_drop
-0.143,0.539,0.799,2.485,-4.882,-0.717,pick_drop
-0.143,0.539,0.799,2.467,-4.777,-0.735,pick_drop
-0.142,0.539,0.799,2.467,-4.777,-0.735,pick_drop
-0.142,0.539,0.799,2.45,-4.69,-0.7,pick_drop
-0.141,0.539,0.799,2.45,-4.69,-0.7,pick_drop
-0.141,0.539,0.799,2.432,-4.585,-0.682,pick_drop
-0.143,0.538,0.799,2.432,-4.585,-0.682,pick_drop
-0.142,0.537,0.798,2.432,-4.585,-0.682,pick_drop
-0.142,0.537,0.798,2.467,-4.445,-0.77,pick_drop
-0.142,0.539,0.8,2.467,-4.445,-0.77,pick_drop
-0.142,0.539,0.8,2.45,-4.34,-0.857,pick_drop
-0.141,0.54,0.799,2.45,-4.34,-0.857,pick_drop
-0.141,0.54,0.799,2.502,-4.305,-0.91,pick_drop
-0.143,0.538,0.8,2.502,-4.305,-0.91,pick_drop
-0.143,0.538,0.8,2.467,-4.252,-0.822,pick_drop
-0.143,0.539,0.802,2.467,-4.252,-0.822,pick_drop
-0.143,0.539,0.802,2.467,-4.042,-0.77,pick_drop
-0.143,0.538,0.801,2.467,-4.042,-0.77,pick_drop
-0.143,0.538,0.801,2.52,-3.57,-0.665,pick_drop
-0.142,0.541,0.798,2.52,-3.57,-0.665,pick_drop
-0.142,0.541,0.798,2.52,-3.5,-0.63,pick_drop
-0.141,0.543,0.798,2.52,-3.5,-0.63,pick_drop
-0.141,0.543,0.798,2.52,-3.885,-0.682,pick_drop
-0.143,0.542,0.799,2.52,-3.885,-0.682,pick_drop
-0.143,0.542,0.799,2.467,-4.217,-0.735,pick_drop
-0.142,0.54,0.799,2.467,-4.217,-0.735,pick_drop
-0.143,0.538,0.799,2.467,-4.217,-0.735,pick_drop
-0.143,0.538,0.799,2.485,-4.217,-0.787,pick_drop
-0.143,0.54,0.798,2.485,-4.217,-0.787,pick_drop
-0.143,0.54,0.798,2.467,-4.27,-0.857,pick_drop
-0.142,0.54,0.798,2.467,-4.27,-0.857,pick_drop
-0.142,0.54,0.798,2.485,-4.445,-0.927,pick_drop
-0.143,0.539,0.799,2.485,-4.445,-0.927,pick_drop
-0.143,0.539,0.799,2.415,-4.567,-0.997,pick_drop
-0.143,0.54,0.8,2.415,-4.567,-0.997,pick_drop
-0.143,0.54,0.8,2.362,-4.48,-0.98,pick_drop
-0.143,0.539,0.8,2.362,-4.48,-0.98,pick_drop
-0.143,0.539,0.8,2.38,-4.305,-0.945,pick_drop
-0.142,0.54,0.8,2.38,-4.305,-0.945,pick_drop
-0.142,0.54,0.8,2.362,-4.095,-0.805,pick_drop
-0.142,0.54,0.801,2.362,-4.095,-0.805,pick_drop
-0.142,0.54,0.801,2.397,-3.85,-0.717,pick_drop
-0.142,0.538,0.798,2.397,-3.85,-0.717,pick_drop
-0.142,0.538,0.798,2.432,-3.64,-0.752,pick_drop
-0.142,0.543,0.798,2.432,-3.64,-0.752,pick_drop
