time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
4132532736,2,-1011,-67,2485,-4480,-910,idle+X
4132547107,1,-1011,-67,2485,-4480,-910,idle+X
4132552012,1,-1011,-67,2467,-4462,-892,idle+X
4132564550,1,-1011,-67,2467,-4462,-892,idle+X
4132570982,1,-1011,-67,2485,-4480,-892,idle+X
4132581688,1,-1011,-67,2485,-4480,-892,idle+X
4132590256,1,-1011,-67,2467,-4480,-892,idle+X
4132598826,1,-1011,-67,2467,-4480,-892,idle+X
4132609532,1,-1011,-67,2467,-4497,-910,idle+X
4132615964,1,-1011,-67,2467,-4497,-910,idle+X
4132628503,1,-1011,-67,2467,-4480,-892,idle+X
4132633408,1,-1011,-67,2467,-4480,-892,idle+X
4132647778,1,-1011,-67,2502,-4462,-892,idle+X
4132650546,2,-1011,-67,2502,-4462,-892,idle+X
4132667052,2,-1011,-67,2520,-4480,-910,idle+X
4132667682,1,-1011,-67,2520,-4480,-910,idle+X
4132684801,1,-1011,-67,2520,-4480,-910,idle+X
4132686043,1,-1011,-67,2502,-4480,-892,idle+X
4132702245,1,-1011,-67,2502,-4480,-892,idle+X
4132705318,1,-1011,-67,2485,-4480,-910,idle+X
4132719383,1,-1011,-67,2485,-4480,-910,idle+X
4132724289,1,-1011,-67,2502,-4480,-875,idle+X
4132736521,2,-1011,-67,2502,-4480,-875,idle+X
4132743565,2,-1011,-67,2485,-4497,-892,idle+X
4132753660,1,-1011,-67,2485,-4497,-892,idle+X
4132762840,1,-1011,-67,2485,-4497,-892,idle+X
4132771104,1,-1011,-67,2485,-4497,-892,idle+X
4132781810,1,-1011,-67,2485,-4480,-875,idle+X
4132788242,1,-1011,-66,2485,-4480,-875,idle+X
4132801085,1,-1011,-66,2485,-4462,-892,idle+X
4132805380,2,-1011,-67,2485,-4462,-892,idle+X
4132820361,2,-1011,-67,2467,-4497,-892,idle+X
4132822519,1,-1011,-66,2467,-4497,-892,idle+X
4132839331,1,-1011,-66,2467,-4515,-910,idle+X
4132839962,1,-1011,-67,2467,-4515,-910,idle+X
4132857079,2,-1011,-66,2467,-4515,-910,idle+X
4132858626,2,-1011,-66,2485,-4515,-910,idle+X
4132874218,2,-1011,-67,2485,-4515,-910,idle+X
4132877902,2,-1011,-67,2502,-4497,-892,idle+X
4132891355,1,-1011,-67,2502,-4497,-892,idle+X
4132896871,1,-1011,-67,2502,-4445,-892,idle+X
4132908798,2,-1011,-67,2502,-4445,-892,idle+X
4132916146,2,-1011,-67,2485,-4462,-892,idle+X
4132925936,1,-1011,-67,2485,-4462,-892,idle+X
4132935420,1,-1011,-67,2485,-4462,-892,idle+X
4132943074,1,-1011,-67,2485,-4462,-892,idle+X
4132954391,1,-1011,-67,2485,-4480,-857,idle+X
4132960212,1,-1011,-67,2485,-4480,-857,idle+X
4132973665,1,-1011,-67,2467,-4515,-875,idle+X
4132977653,2,-1011,-67,2467,-4515,-875,idle+X
4132992634,2,-1011,-67,2467,-4497,-927,idle+X
4132994792,1,-1011,-67,2467,-4497,-927,idle+X
4133011911,1,-1011,-67,2485,-4462,-875,idle+X
4133029042,1,-1011,-67,2485,-4462,-875,idle+X
4133031200,1,-1011,-67,2450,-4462,-875,idle+X
4133046486,1,-1011,-66,2450,-4462,-875,idle+X
4133050170,1,-1011,-66,2467,-4462,-857,idle+X
4133063625,1,-1011,-66,2467,-4462,-857,idle+X
4133069446,1,-1011,-66,2485,-4480,-910,idle+X
4133080764,1,-1011,-67,2485,-4480,-910,idle+X
4133088722,1,-1011,-67,2467,-4480,-892,idle+X
4133098207,2,-1011,-67,2467,-4480,-892,idle+X
4133107692,2,-1011,-67,2450,-4515,-892,idle+X
4133115345,2,-1011,-67,2450,-4515,-892,idle+X
4133126968,2,-1011,-67,2450,-4515,-875,idle+X
4133132483,1,-1011,-67,2450,-4515,-875,idle+X
4133146244,1,-1011,-67,2467,-4480,-875,idle+X
4133149622,1,-1011,-66,2467,-4480,-875,idle+X
4133165214,1,-1011,-66,2502,-4497,-892,idle+X
4133167066,1,-1011,-67,2502,-4497,-892,idle+X
4133184185,1,-1011,-67,2485,-4480,-910,idle+X
4133201316,1,-1010,-67,2485,-4480,-910,idle+X
4133203779,1,-1010,-67,2450,-4480,-892,idle+X
4133218455,1,-1011,-67,2450,-4480,-892,idle+X
4133222750,1,-1011,-67,2467,-4497,-875,idle+X
4133235899,2,-1011,-67,2467,-4497,-875,idle+X
4133242025,2,-1011,-67,2467,-4515,-892,idle+X
4133253036,1,-1011,-66,2467,-4515,-892,idle+X
4133261300,1,-1011,-66,2467,-4480,-857,idle+X
4133270175,1,-1011,-66,2467,-4480,-857,idle+X
4133280271,1,-1011,-66,2450,-4462,-875,idle+X
4133287313,1,-1011,-67,2450,-4462,-875,idle+X
4133299546,1,-1011,-67,2432,-4462,-892,idle+X
4133304756,1,-1011,-66,2432,-4462,-892,idle+X
4133318821,1,-1011,-66,2467,-4480,-875,idle+X
4133321894,1,-1011,-67,2467,-4480,-875,idle+X
4133337791,1,-1011,-67,2450,-4480,-927,idle+X
4133339032,1,-1011,-66,2450,-4480,-927,idle+X
4133356151,2,-1011,-67,2450,-4480,-927,idle+X
4133357087,2,-1011,-67,2467,-4497,-910,idle+X
4133373594,1,-1011,-67,2467,-4497,-910,idle+X
4133376362,1,-1011,-67,2467,-4480,-892,idle+X
4133390732,1,-1011,-67,2467,-4480,-892,idle+X
4133395332,1,-1011,-67,2485,-4462,-892,idle+X
4133407871,1,-1011,-67,2485,-4462,-892,idle+X
4133414609,1,-1011,-67,2485,-4462,-910,idle+X
4133425314,1,-1011,-67,2485,-4462,-910,idle+X
4133433883,1,-1011,-67,2485,-4497,-892,idle+X
4133442452,1,-1011,-66,2485,-4497,-892,idle+X
4133452854,1,-1011,-66,2485,-4445,-910,idle+X
4133459591,1,-1011,-66,2485,-4445,-910,idle+X
4133472130,1,-1011,-66,2467,-4480,-892,idle+X
4133476731,1,-1011,-67,2467,-4480,-892,idle+X
4133491407,1,-1011,-67,2467,-4480,-892,idle+X
4133494175,2,-1011,-67,2467,-4480,-892,idle+X
4133510377,2,-1011,-67,2485,-4480,-892,idle+X
4133511314,1,-1010,-67,2485,-4480,-892,idle+X
4133528431,1,-1011,-66,2485,-4480,-892,idle+X
4133529674,1,-1011,-66,2485,-4462,-875,idle+X
4133545572,1,-1011,-67,2485,-4462,-875,idle+X
4133548950,1,-1011,-67,2467,-4480,-892,idle+X
4133563016,1,-1011,-66,2467,-4480,-892,idle+X
4133567921,1,-1011,-66,2467,-4480,-875,idle+X
4133580153,1,-1011,-67,2467,-4480,-875,idle+X
4133587195,1,-1011,-67,2467,-4497,-892,idle+X
4133597292,1,-1011,-67,2467,-4497,-892,idle+X
4133606472,1,-1011,-67,2485,-4497,-910,idle+X
4133614431,1,-1011,-67,2485,-4497,-910,idle+X
4133625443,1,-1011,-67,2467,-4515,-875,idle+X
4133631875,1,-1011,-67,2467,-4515,-875,idle+X
4133644718,1,-1011,-67,2467,-4480,-892,idle+X
4133649012,1,-1011,-67,2467,-4480,-892,idle+X
4133663993,1,-1011,-67,2467,-4462,-875,idle+X
4133666151,2,-1011,-67,2467,-4462,-875,idle+X
4133682964,2,-1011,-67,2502,-4480,-910,idle+X
4133683594,2,-1011,-67,2502,-4480,-910,idle+X
4133700712,2,-1011,-67,2502,-4480,-910,idle+X
4133702259,2,-1011,-67,2502,-4480,-892,idle+X
4133717851,2,-1011,-67,2502,-4480,-892,idle+X
4133721535,2,-1011,-67,2467,-4462,-892,idle+X
4133734991,1,-1011,-66,2467,-4462,-892,idle+X
4133740507,1,-1011,-66,2467,-4497,-910,idle+X
4133752434,1,-1011,-66,2467,-4497,-910,idle+X
4133759783,1,-1011,-66,2450,-4497,-892,idle+X
4133769574,1,-1011,-67,2450,-4497,-892,idle+X
4133779059,1,-1011,-67,2485,-4497,-892,idle+X
4133786712,2,-1011,-67,2485,-4497,-892,idle+X
4133798029,2,-1011,-67,2502,-4480,-892,idle+X
4133803850,1,-1011,-67,2502,-4480,-892,idle+X
4133817304,1,-1011,-67,2520,-4515,-927,idle+X
4133821294,1,-1011,-67,2520,-4515,-927,idle+X
4133836274,1,-1011,-67,2485,-4480,-892,idle+X
