time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
31960054,-104,421,877,5722,-1225,-227,cleaning
31967397,-104,423,879,5722,-1225,-227,cleaning
31979315,-104,423,879,5810,-1522,-175,cleaning
31984522,-102,420,875,5810,-1522,-175,cleaning
31998575,-102,420,875,5880,-1522,-122,cleaning
32001645,-100,419,871,5880,-1522,-122,cleaning
32017833,-100,419,871,5827,-1382,122,cleaning
32019074,-99,422,865,5827,-1382,122,cleaning
32036178,-97,424,862,5827,-1382,122,cleaning
32036808,-97,424,862,5495,-2012,455,cleaning
32053302,-99,426,866,5495,-2012,455,cleaning
32056069,-99,426,866,4900,-3412,752,cleaning
32070733,-100,426,868,4900,-3412,752,cleaning
32075331,-100,426,868,4322,-4252,962,cleaning
32087860,-97,425,874,4322,-4252,962,cleaning
32094592,-97,425,874,3902,-4252,980,cleaning
32104985,-98,427,882,3902,-4252,980,cleaning
32113548,-98,427,882,3640,-4007,822,cleaning
32122415,-97,428,888,3640,-4007,822,cleaning
32132807,-97,428,888,3570,-4060,665,cleaning
32139540,-95,425,886,3570,-4060,665,cleaning
32152069,-95,425,886,3675,-3850,490,cleaning
32156665,-94,423,880,3675,-3850,490,cleaning
32171329,-94,423,880,3710,-3447,350,cleaning
32174095,-95,425,874,3710,-3447,350,cleaning
32190590,-95,425,874,3570,-3500,315,cleaning
32191220,-93,426,870,3570,-3500,315,cleaning
32208629,-93,429,871,3570,-3500,315,cleaning
32209564,-93,429,871,3272,-3622,402,cleaning
32225754,-94,430,872,3272,-3622,402,cleaning
32228824,-94,430,872,2887,-4147,455,cleaning
32242878,-94,428,873,2887,-4147,455,cleaning
32248085,-94,428,873,2625,-4392,507,cleaning
32260308,-94,425,875,2625,-4392,507,cleaning
32267345,-94,425,875,2502,-4165,437,cleaning
32277433,-92,425,874,2502,-4165,437,cleaning
32286300,-92,425,874,2432,-3920,367,cleaning
32294558,-91,426,873,2432,-3920,367,cleaning
32305561,-91,426,873,2310,-4007,280,cleaning
32311988,-91,427,872,2310,-4007,280,cleaning
32324821,-91,427,872,2100,-4007,245,cleaning
32329113,-90,428,871,2100,-4007,245,cleaning
32344082,-90,428,871,1960,-3885,297,cleaning
32346238,-91,430,873,1960,-3885,297,cleaning
32363341,-91,430,873,1837,-4130,315,cleaning
32363971,-92,428,874,1837,-4130,315,cleaning
32380772,-93,427,872,1837,-4130,315,cleaning
32382318,-93,427,872,1820,-4322,332,cleaning
32398202,-94,427,871,1820,-4322,332,cleaning
32401579,-94,427,871,1802,-4287,315,cleaning
32415328,-94,427,872,1802,-4287,315,cleaning
32420838,-94,427,872,1750,-4357,280,cleaning
32432451,-94,428,873,1750,-4357,280,cleaning
32440098,-94,428,873,1697,-4340,245,cleaning
32449881,-94,430,874,1697,-4340,245,cleaning
32459359,-94,430,874,1767,-4340,192,cleaning
32467006,-95,430,875,1767,-4340,192,cleaning
32478314,-95,430,875,1907,-4375,210,cleaning
32484131,-96,428,875,1907,-4375,210,cleaning
32497575,-96,428,875,2345,-4340,332,cleaning
32501561,-98,423,871,2345,-4340,332,cleaning
32516834,-98,423,871,3010,-3867,560,cleaning
32518684,-99,421,867,3010,-3867,560,cleaning
32535790,-98,421,861,3692,-3342,805,cleaning
32553212,-97,424,860,3692,-3342,805,cleaning
32555063,-97,424,860,4147,-2957,875,cleaning
32570337,-97,431,866,4147,-2957,875,cleaning
32574324,-97,431,866,4637,-2345,1015,cleaning
32587768,-96,433,874,4637,-2345,1015,cleaning
32593586,-96,433,874,5267,-2310,1050,cleaning
32604894,-94,434,879,5267,-2310,1050,cleaning
32612846,-94,434,879,6230,-2327,945,cleaning
32622019,-93,423,868,6230,-2327,945,cleaning
32632107,-93,423,868,7437,-980,945,cleaning
32639450,-91,421,862,7437,-980,945,cleaning
32651063,-91,421,862,8610,1330,1085,cleaning
32656575,-90,429,857,8610,1330,1085,cleaning
32670323,-90,429,857,9117,1820,1242,cleaning
32673699,-88,435,851,9117,1820,1242,cleaning
32689584,-88,435,851,9135,1207,1435,cleaning
32691130,-84,439,853,9135,1207,1435,cleaning
32708234,-81,447,862,9135,1207,1435,cleaning
32708864,-81,447,862,8942,507,1837,cleaning
32725360,-73,446,864,8942,507,1837,cleaning
32728126,-73,446,864,8592,-840,2117,cleaning
32742791,-66,441,864,8592,-840,2117,cleaning
32747083,-66,441,864,8330,-1172,2485,cleaning
32759916,-60,439,868,8330,-1172,2485,cleaning
32766342,-60,439,868,8032,-840,2730,cleaning
32777041,-55,443,875,8032,-840,2730,cleaning
32785604,-55,443,875,7735,-595,2887,cleaning
32794472,-55,450,883,7735,-595,2887,cleaning
32804865,-55,450,883,7682,-385,3132,cleaning
32811597,-52,452,885,7682,-385,3132,cleaning
32823820,-52,452,885,7735,-752,3255,cleaning
32829027,-52,442,876,7735,-752,3255,cleaning
32843081,-52,442,876,7875,-525,3255,cleaning
32846152,-55,440,868,7875,-525,3255,cleaning
32862341,-55,440,868,7857,542,3325,cleaning
32863277,-58,447,864,7857,542,3325,cleaning
32880686,-59,452,859,7857,542,3325,cleaning
32881622,-59,452,859,7507,140,3395,cleaning
32897812,-59,452,853,7507,140,3395,cleaning
32900883,-59,452,853,6825,-1067,3517,cleaning
32914936,-57,453,852,6825,-1067,3517,cleaning
32919837,-57,453,852,5932,-1960,3692,cleaning
32932365,-54,457,857,5932,-1960,3692,cleaning
32939098,-54,457,857,4917,-2905,3762,cleaning
32949490,-51,460,866,4917,-2905,3762,cleaning
32958358,-51,460,866,3850,-4077,3535,cleaning
32966616,-47,461,872,3850,-4077,3535,cleaning
32977618,-47,461,872,3097,-4742,3395,cleaning
32984045,-42,461,878,3097,-4742,3395,cleaning
32996878,-42,461,878,2555,-5110,3342,cleaning
33001169,-44,462,884,2555,-5110,3342,cleaning
33015832,-44,462,884,2100,-5950,3080,cleaning
33018293,-42,456,880,2100,-5950,3080,cleaning
33035093,-42,456,880,1610,-6125,2625,cleaning
33035723,-41,450,873,1610,-6125,2625,cleaning
33052827,-37,456,867,1610,-6125,2625,cleaning
33054372,-37,456,867,770,-5792,2117,cleaning
33070255,-36,459,863,770,-5792,2117,cleaning
33073631,-36,459,863,-700,-6667,1400,cleaning
33087379,-42,463,876,-700,-6667,1400,cleaning
33092586,-42,463,876,-2065,-7455,735,cleaning
33104504,-46,464,876,-2065,-7455,735,cleaning
33111847,-46,464,876,-2887,-7840,-105,cleaning
33121935,-53,455,887,-2887,-7840,-105,cleaning
33131108,-53,455,887,-3132,-7192,-927,cleaning
33139060,-52,455,878,-3132,-7192,-927,cleaning
33150368,-52,455,878,-3447,-6230,-1890,cleaning
33156185,-53,451,879,-3447,-6230,-1890,cleaning
33169323,-53,451,879,-4182,-5180,-3185,cleaning
33173615,-58,454,878,-4182,-5180,-3185,cleaning
33188584,-58,454,878,-5005,-4707,-4497,cleaning
33190740,-61,460,880,-5005,-4707,-4497,cleaning
33207844,-66,455,878,-5337,-4357,-5477,cleaning
33225266,-69,452,870,-5337,-4357,-5477,cleaning
33227116,-69,452,870,-5180,-3832,-6107,cleaning
33242391,-70,446,859,-5180,-3832,-6107,cleaning
33246071,-70,446,859,-4497,-3132,-6037,cleaning
33259514,-69,445,848,-4497,-3132,-6037,cleaning
33265331,-69,445,848,-4375,-3692,-6195,cleaning
33276946,-70,441,841,-4375,-3692,-6195,cleaning
33284593,-70,441,841,-4497,-4655,-6107,cleaning
33294072,-70,443,837,-4497,-4655,-6107,cleaning
33303854,-70,443,837,-4847,-5740,-6247,cleaning
33311196,-72,446,842,-4847,-5740,-6247,cleaning
33323115,-72,446,842,-4952,-6370,-6142,cleaning
33328626,-78,451,852,-4952,-6370,-6142,cleaning
33342069,-78,451,852,-4567,-6702,-6090,cleaning
33345751,-82,453,855,-4567,-6702,-6090,cleaning
33361330,-82,453,855,-3780,-7210,-6195,cleaning
33362876,-83,451,857,-3780,-7210,-6195,cleaning
33380286,-77,442,849,-2975,-6930,-6545,cleaning
33397403,-81,449,845,-2975,-6930,-6545,cleaning
33399864,-81,449,845,-2782,-7122,-7560,cleaning
33414528,-85,450,850,-2782,-7122,-7560,cleaning
33418819,-85,450,850,-2905,-7420,-8820,cleaning
33431958,-99,455,859,-2905,-7420,-8820,cleaning
33438080,-99,455,859,-2607,-7350,-10132,cleaning
33449083,-110,463,872,-2607,-7350,-10132,cleaning
33457341,-110,463,872,-1697,-6755,-11165,cleaning
33466209,-118,461,877,-1697,-6755,-11165,cleaning
33476603,-118,461,877,-297,-6037,-12092,cleaning
33483640,-124,453,872,-297,-6037,-12092,cleaning
33495558,-124,453,872,1137,-5110,-13055,cleaning
33500765,-121,449,860,1137,-5110,-13055,cleaning
33514817,-121,449,860,1820,-5022,-14175,cleaning
33517888,-119,442,853,1820,-5022,-14175,cleaning
33534079,-119,442,853,2152,-4777,-15312,cleaning
33535320,-119,439,853,2152,-4777,-15312,cleaning
33552424,-114,443,854,2152,-4777,-15312,cleaning
33553360,-114,443,854,2572,-4935,-16170,cleaning
33569548,-110,443,855,2572,-4935,-16170,cleaning
33572315,-110,443,855,3027,-5652,-16730,cleaning
33586979,-107,439,856,3027,-5652,-16730,cleaning
33591576,-107,439,856,3622,-6685,-16992,cleaning
33604103,-105,437,852,3622,-6685,-16992,cleaning
33610835,-105,437,852,4270,-7577,-17325,cleaning
33621228,-105,432,850,4270,-7577,-17325,cleaning
33630096,-105,432,850,4935,-7997,-17885,cleaning
33638659,-109,431,850,4935,-7997,-17885,cleaning
33649052,-109,431,850,5477,-8190,-18707,cleaning
33655783,-117,437,857,5477,-8190,-18707,cleaning
33668312,-117,437,857,5880,-9222,-19932,cleaning
33672909,-126,444,871,5880,-9222,-19932,cleaning
33687573,-126,444,871,6807,-9870,-21227,cleaning
33690339,-130,443,874,6807,-9870,-21227,cleaning
33706833,-130,443,874,8172,-8960,-22435,cleaning
33707463,-131,445,872,8172,-8960,-22435,cleaning
33724569,-132,434,865,8172,-8960,-22435,cleaning
33725809,-132,434,865,9520,-7210,-23782,cleaning
33741999,-129,426,858,9520,-7210,-23782,cleaning
33745071,-129,426,858,10447,-4567,-25655,cleaning
33759124,-128,430,858,10447,-4567,-25655,cleaning
33764331,-128,430,858,10797,-1400,-27842,cleaning
33776250,-126,442,864,10797,-1400,-27842,cleaning
33783287,-126,442,864,10115,-192,-30362,cleaning
33793679,-126,450,870,10115,-192,-30362,cleaning
33802547,-126,450,870,8767,-157,-32707,cleaning
33810804,-127,454,882,8767,-157,-32707,cleaning
33821807,-127,454,882,7490,647,-34142,cleaning
33827929,-131,452,894,7490,647,-34142,cleaning
33841068,-131,452,894,6772,2327,-34597,cleaning
33845359,-134,444,900,6772,2327,-34597,cleaning
33860327,-134,444,900,6527,4742,-34387,cleaning
33862484,-134,433,890,6527,4742,-34387,cleaning
33879283,-134,433,890,6125,7472,-33530,cleaning
33879913,-136,420,884,6125,7472,-33530,cleaning
33897019,-138,411,876,6125,7472,-33530,cleaning
33898565,-138,411,876,5320,9117,-32497,cleaning
33914144,-140,406,875,5320,9117,-32497,cleaning
33917825,-140,406,875,3675,7630,-31745,cleaning
33931269,-146,398,873,3675,7630,-31745,cleaning
33937085,-146,398,873,1470,2887,-31255,cleaning
33948698,-153,391,870,1470,2887,-31255,cleaning
33956041,-153,391,870,-595,-350,-30170,cleaning
33965824,-158,392,874,-595,-350,-30170,cleaning
33975302,-158,392,874,-2345,-2082,-28770,cleaning
33982949,-167,391,879,-2345,-2082,-28770,cleaning
33994561,-167,391,879,-3937,-3780,-27667,cleaning
34000378,-175,396,884,-3937,-3780,-27667,cleaning
34013821,-175,396,884,-5582,-4672,-26775,cleaning
34017502,-182,402,880,-5582,-4672,-26775,cleaning
34033082,-182,402,880,-7437,-4130,-26005,cleaning
34034628,-196,412,888,-7437,-4130,-26005,cleaning
34052038,-209,421,888,-9065,-4200,-25620,cleaning
34069154,-224,426,891,-9065,-4200,-25620,cleaning
34071310,-224,426,891,-9695,-4445,-24955,cleaning
34086585,-227,425,880,-9695,-4445,-24955,cleaning
34090571,-227,425,880,-9362,-5215,-24202,cleaning
34103710,-227,421,881,-9362,-5215,-24202,cleaning
34109832,-227,421,881,-8137,-5897,-23555,cleaning
34120835,-221,414,869,-8137,-5897,-23555,cleaning
34128787,-221,414,869,-6475,-7332,-23520,cleaning
34137960,-213,403,844,-6475,-7332,-23520,cleaning
34148048,-213,403,844,-4445,-5320,-23485,cleaning
34155391,-215,392,834,-4445,-5320,-23485,cleaning
34167309,-215,392,834,-1837,-805,-23502,cleaning
34172515,-221,401,831,-1837,-805,-23502,cleaning
34186569,-221,401,831,1120,2275,-23345,cleaning
34189640,-228,416,821,1120,2275,-23345,cleaning
34205524,-228,416,821,3832,2887,-22715,cleaning
34207070,-246,413,805,3832,2887,-22715,cleaning
34224174,-259,412,792,3832,2887,-22715,cleaning
34224804,-259,412,792,5932,2327,-21962,cleaning
34241605,-265,407,780,5932,2327,-21962,cleaning
34244067,-265,407,780,7542,1190,-20737,cleaning
34258730,-270,404,785,7542,1190,-20737,cleaning
34263022,-270,404,785,8767,122,-19250,cleaning
34275856,-272,409,798,8767,122,-19250,cleaning
34282283,-272,409,798,10762,1662,-16625,cleaning
34292981,-277,416,813,10762,1662,-16625,cleaning
34301543,-277,416,813,12180,-507,-14297,cleaning
34310411,-283,410,817,12180,-507,-14297,cleaning
34320803,-283,410,817,12407,-3080,-12985,cleaning
34327535,-289,406,829,12407,-3080,-12985,cleaning
34340063,-289,406,829,12232,-3010,-11322,cleaning
34344660,-298,432,848,12232,-3010,-11322,cleaning
34359018,-298,432,848,12145,-1050,-8330,cleaning
34362089,-310,442,870,12145,-1050,-8330,cleaning
34378279,-310,442,870,12145,-350,-4952,cleaning
34379214,-311,447,859,12145,-350,-4952,cleaning
34396319,-301,468,839,12145,-350,-4952,cleaning
34397560,-301,468,839,11462,4165,700,cleaning
34413749,-301,448,819,11462,4165,700,cleaning
34416515,-301,448,819,7192,1872,4952,cleaning
34430873,-294,452,824,7192,1872,4952,cleaning
34435775,-294,452,824,1330,-3797,9380,cleaning
34447999,-300,422,811,1330,-3797,9380,cleaning
34455036,-300,422,811,-5302,-13037,13422,cleaning
34465429,-301,410,834,-5302,-13037,13422,cleaning
34474298,-301,410,834,-11305,-21367,17675,cleaning
34482555,-325,373,832,-11305,-21367,17675,cleaning
34493558,-325,373,832,-15732,-26267,21227,cleaning
34499680,-330,365,858,-15732,-26267,21227,cleaning
34512514,-330,365,858,-17605,-27632,24395,cleaning
34517111,-341,336,883,-17605,-27632,24395,cleaning
34531776,-341,336,883,-17780,-32620,23467,cleaning
34534236,-339,282,905,-17780,-32620,23467,cleaning
34551035,-339,282,905,-14542,-32742,19932,cleaning
34551665,-321,239,903,-14542,-32742,19932,cleaning
34568769,-297,211,904,-14542,-32742,19932,cleaning
34570315,-297,211,904,-10325,-29225,13737,cleaning
34585894,-268,167,919,-10325,-29225,13737,cleaning
34589271,-268,167,919,-5250,-23992,4830,cleaning
34603325,-223,140,934,-5250,-23992,4830,cleaning
34608532,-223,140,934,840,-16625,-5232,cleaning
34620449,-177,135,940,840,-16625,-5232,cleaning
34627791,-177,135,940,6877,-8715,-14910,cleaning
34637574,-140,148,951,6877,-8715,-14910,cleaning
34647051,-140,148,951,12075,-1172,-23397,cleaning
34655005,-111,176,962,12075,-1172,-23397,cleaning
34666007,-111,176,962,15820,3115,-30730,cleaning
34672130,-92,207,968,15820,3115,-30730,cleaning
34685268,-92,207,968,18200,4882,-36732,cleaning
34689254,-86,243,981,18200,4882,-36732,cleaning
34704527,-86,243,981,19985,4760,-41317,cleaning
34706683,-87,269,987,19985,4760,-41317,cleaning
34723787,-76,282,974,21455,4305,-44432,cleaning
34740904,-63,313,960,21455,4305,-44432,cleaning
34743060,-63,313,960,22172,6912,-45010,cleaning
34758334,-44,358,952,22172,6912,-45010,cleaning
34762015,-44,358,952,21910,9695,-43435,cleaning
34775459,-31,386,948,21910,9695,-43435,cleaning
34781276,-31,386,948,20825,10500,-40162,cleaning
34792584,-29,417,936,20825,10500,-40162,cleaning
34800536,-29,417,936,19180,9152,-36540,cleaning
34810014,-17,475,898,19180,9152,-36540,cleaning
34819797,-17,475,898,16047,4725,-32130,cleaning
34827138,-23,481,877,16047,4725,-32130,cleaning
34838750,-23,481,877,11252,-2765,-28455,cleaning
34844261,-44,467,871,11252,-2765,-28455,cleaning
34858010,-44,467,871,7262,-6335,-24062,cleaning
34861692,-73,478,872,7262,-6335,-24062,cleaning
34877270,-73,478,872,4532,-7350,-19565,cleaning
34878816,-99,498,867,4532,-7350,-19565,cleaning
34895920,-125,493,868,4532,-7350,-19565,cleaning
34896550,-125,493,868,2800,-7735,-15820,cleaning
34913352,-136,486,854,2800,-7735,-15820,cleaning
34915507,-136,486,854,2450,-7980,-12880,cleaning
34930476,-151,466,840,2450,-7980,-12880,cleaning
34934768,-151,466,840,2275,-7507,-10780,cleaning
34947907,-170,458,832,2275,-7507,-10780,cleaning
34954030,-170,458,832,1890,-5337,-9170,cleaning
34965033,-199,464,830,1890,-5337,-9170,cleaning
34973290,-199,464,830,1260,-1820,-7682,cleaning
34982158,-219,480,833,1260,-1820,-7682,cleaning
34992551,-219,480,833,560,595,-6510,cleaning
34999589,-250,489,835,560,595,-6510,cleaning
35011507,-250,489,835,70,2467,-4585,cleaning
35016714,-282,497,832,70,2467,-4585,cleaning
35030768,-282,497,832,192,5600,-1435,cleaning
35033840,-306,505,817,192,5600,-1435,cleaning
35050029,-306,505,817,-210,7332,2222,cleaning
35050965,-324,512,797,-210,7332,2222,cleaning
35068375,-346,519,783,-210,7332,2222,cleaning
35069005,-346,519,783,-1295,7210,6860,cleaning
35085500,-362,518,769,-1295,7210,6860,cleaning
35088266,-362,518,769,-2712,4707,11917,cleaning
35102931,-384,505,757,-2712,4707,11917,cleaning
35107527,-384,505,757,-4480,630,16607,cleaning
35120055,-398,497,738,-4480,630,16607,cleaning
35126787,-398,497,738,-5757,-1977,21262,cleaning
35137181,-419,494,727,-5757,-1977,21262,cleaning
35146048,-419,494,727,-6982,-3622,25637,cleaning
35154611,-441,470,728,-6982,-3622,25637,cleaning
35165005,-441,470,728,-8050,-6142,28297,cleaning
35171737,-470,446,749,-8050,-6142,28297,cleaning
35184266,-470,446,749,-7770,-8260,29487,cleaning
35188863,-456,412,752,-7770,-8260,29487,cleaning
35203527,-456,412,752,-5810,-4655,31797,cleaning
35206293,-454,462,758,-5810,-4655,31797,cleaning
35222787,-454,462,758,-4655,-5757,33705,cleaning
35223417,-455,421,769,-4655,-5757,33705,cleaning
35240522,-436,426,766,-4655,-5757,33705,cleaning
35241763,-436,426,766,-3587,-6422,35385,cleaning
35257953,-419,444,762,-3587,-6422,35385,cleaning
35261024,-419,444,762,-2992,-5477,39077,cleaning
35275079,-408,431,769,-2992,-5477,39077,cleaning
35280285,-408,431,769,-3815,-7245,42350,cleaning
35292204,-401,418,777,-3815,-7245,42350,cleaning
35299547,-401,418,777,-5740,-11637,44922,cleaning
35309635,-398,406,794,-5740,-11637,44922,cleaning
35318502,-398,406,794,-8540,-17395,47250,cleaning
35326759,-390,412,809,-8540,-17395,47250,cleaning
35337762,-390,412,809,-11427,-23100,49857,cleaning
35343883,-390,387,830,-11427,-23100,49857,cleaning
35357021,-390,387,830,-14472,-30327,50890,cleaning
35361313,-393,350,856,-14472,-30327,50890,cleaning
35376282,-393,350,856,-16065,-32900,51782,cleaning
35378437,-386,324,883,-16065,-32900,51782,cleaning
35395236,-386,324,883,-16275,-32847,51905,cleaning
35395866,-382,296,909,-16275,-32847,51905,cleaning
35412971,-373,253,928,-16275,-32847,51905,cleaning
35414517,-373,253,928,-15067,-31780,49367,cleaning
35430096,-357,216,945,-15067,-31780,49367,cleaning
35433778,-357,216,945,-12792,-28472,44940,cleaning
35447221,-340,178,952,-12792,-28472,44940,cleaning
35453039,-340,178,952,-10325,-26425,37467,cleaning
35464652,-324,149,950,-10325,-26425,37467,cleaning
35471995,-324,149,950,-7402,-22277,28315,cleaning
35481778,-302,132,958,-7402,-22277,28315,cleaning
35491255,-302,132,958,-3290,-13072,18410,cleaning
35498903,-283,146,959,-3290,-13072,18410,cleaning
35510516,-283,146,959,752,-5862,7682,cleaning
35516333,-244,167,957,752,-5862,7682,cleaning
35529776,-244,167,957,4060,-787,-3027,cleaning
35533458,-222,179,943,4060,-787,-3027,cleaning
35548732,-222,179,943,7192,5845,-12372,cleaning
35550584,-188,196,946,7192,5845,-12372,cleaning
35567994,-155,224,937,9765,8750,-20982,cleaning
35585112,-134,231,922,9765,8750,-20982,cleaning
35587267,-134,231,922,10535,7647,-29610,cleaning
35602236,-107,247,937,10535,7647,-29610,cleaning
35606528,-107,247,937,10797,6317,-37415,cleaning
35619665,-78,260,941,10797,6317,-37415,cleaning
35625481,-78,260,941,11812,5302,-43487,cleaning
35636790,-53,276,954,11812,5302,-43487,cleaning
35644743,-53,276,954,13457,5407,-46620,cleaning
35653915,-22,282,960,13457,5407,-46620,cleaning
35664004,-22,282,960,14822,4427,-48405,cleaning
35671347,2,301,958,14822,4427,-48405,cleaning
35683265,2,301,958,15522,1732,-48965,cleaning
35688472,17,313,947,15522,1732,-48965,cleaning
35702526,17,313,947,15662,-1732,-49490,cleaning
35705598,14,316,945,15662,-1732,-49490,cleaning
35721482,14,316,945,15925,-2887,-50015,cleaning
35723028,3,328,942,15925,-2887,-50015,cleaning
