time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
391266466,-139,569,777,1435,-2205,-332,chopping
391282971,-136,592,766,1435,-2205,-332,chopping
391285739,-136,592,766,735,-1470,997,chopping
391300109,-143,595,772,735,-1470,997,chopping
391305014,-143,595,772,-350,-2800,2555,chopping
391317246,-150,555,763,-350,-2800,2555,chopping
391323983,-150,555,763,-1522,-3815,3517,chopping
391334688,-143,584,764,-1522,-3815,3517,chopping
391343256,-143,584,764,-1732,1050,5547,chopping
391351825,-145,645,808,-1732,1050,5547,chopping
391362530,-145,645,808,-962,-2082,8295,chopping
391368962,-161,648,836,-962,-2082,8295,chopping
391381499,-161,648,836,997,-12232,10535,chopping
391386098,-168,595,833,997,-12232,10535,chopping
391400773,-168,595,833,3307,-14315,12022,chopping
391403541,-158,567,798,3307,-14315,12022,chopping
391420046,-158,567,798,4532,-8995,12775,chopping
391420676,-153,553,791,4532,-8995,12775,chopping
391437793,-143,541,796,4532,-8995,12775,chopping
391439034,-143,541,796,4952,-6895,11445,chopping
391455235,-135,552,808,4952,-6895,11445,chopping
391458309,-135,552,808,5512,-7927,9327,chopping
391472372,-128,551,809,5512,-7927,9327,chopping
391477582,-128,551,809,6282,-11480,8312,chopping
391489508,-126,532,801,6282,-11480,8312,chopping
391496550,-126,532,801,6895,-14122,7490,chopping
391506644,-126,526,788,6895,-14122,7490,chopping
391515825,-126,526,788,7297,-14595,6930,chopping
391524088,-126,531,778,7297,-14595,6930,chopping
391535098,-126,531,778,6230,-19040,5197,chopping
391541225,-127,557,784,6230,-19040,5197,chopping
391554067,-127,557,784,4497,-29750,3517,chopping
391558361,-144,560,785,4497,-29750,3517,chopping
391573341,-144,560,785,2677,-39165,2520,chopping
391575803,-140,567,739,2677,-39165,2520,chopping
391592614,-140,567,739,-875,-40985,3605,chopping
391593244,-114,589,708,-875,-40985,3605,chopping
391610055,-108,576,711,-875,-40985,3605,chopping
391611602,-108,576,711,-5967,-45920,5687,chopping
391627498,-106,533,743,-5967,-45920,5687,chopping
391630876,-106,533,743,-10430,-46550,7752,chopping
391644634,-127,486,798,-10430,-46550,7752,chopping
391650150,-127,486,798,-11147,-30800,10745,chopping
391661771,-111,518,758,-11147,-30800,10745,chopping
391669424,-111,518,758,-12092,-29750,10307,chopping
391678909,-128,466,807,-12092,-29750,10307,chopping
391688393,-128,466,807,-13737,-40967,7175,chopping
391696351,-138,389,865,-13737,-40967,7175,chopping
391707666,-138,389,865,-11690,-31465,5740,chopping
391713487,-143,396,910,-11690,-31465,5740,chopping
391726940,-143,396,910,-7472,-13772,5897,chopping
391730624,-153,447,937,-7472,-13772,5897,chopping
391745909,-153,447,937,-3850,-5337,6055,chopping
391747761,-139,458,911,-3850,-5337,6055,chopping
391765183,-127,461,883,-2415,-1102,6597,chopping
391782312,-126,454,856,-2415,-1102,6597,chopping
391784469,-126,454,856,-2957,1190,7367,chopping
391799449,-129,459,861,-2957,1190,7367,chopping
391803439,-129,459,861,-3972,1505,7472,chopping
391816892,-134,467,869,-3972,1505,7472,chopping
391822714,-134,467,869,-3990,962,7385,chopping
391834030,-140,478,872,-3990,962,7385,chopping
391841987,-140,478,872,-2625,140,7035,chopping
391851166,-142,480,870,-2625,140,7035,chopping
391860956,-142,480,870,-350,630,6772,chopping
391868609,-149,474,868,-350,630,6772,chopping
391880231,-149,474,868,2152,2625,6580,chopping
391885746,-156,477,862,2152,2625,6580,chopping
391899505,-156,477,862,4707,6020,6212,chopping
391902883,-151,490,849,4707,6020,6212,chopping
391918472,-151,490,849,6440,8505,6247,chopping
391920019,-139,490,837,6440,8505,6247,chopping
391937441,-130,484,835,7070,10867,6195,chopping
391954570,-123,476,840,7070,10867,6195,chopping
391957033,-123,476,840,7227,17237,6265,chopping
391971707,-121,489,838,7227,17237,6265,chopping
391976001,-121,489,838,7962,28070,7157,chopping
391989149,-120,521,825,7962,28070,7157,chopping
391995275,-120,521,825,8855,36575,8925,chopping
392006284,-122,468,733,8855,36575,8925,chopping
392014547,-122,468,733,6965,39200,7962,chopping
392023420,-115,493,738,6965,39200,7962,chopping
392033516,-115,493,738,4952,47915,8330,chopping
392040558,-101,547,775,4952,47915,8330,chopping
392052790,-101,547,775,3622,48020,7752,chopping
392058000,-104,579,788,3622,48020,7752,chopping
392072063,-104,579,788,3027,40145,6632,chopping
392075137,-110,621,786,3027,40145,6632,chopping
392091031,-110,621,786,2642,33827,7752,chopping
392092272,-89,655,744,2642,33827,7752,chopping
392109388,-94,678,759,2642,33827,7752,chopping
392110324,-94,678,759,752,24902,8907,chopping
392126830,-104,652,756,752,24902,8907,chopping
392129597,-104,652,756,-227,16380,9712,chopping
392143966,-96,610,743,-227,16380,9712,chopping
392148565,-96,610,743,-542,13247,10062,chopping
392161102,-98,592,741,-542,13247,10062,chopping
392167839,-98,592,741,-280,19250,11095,chopping
392178544,-98,616,740,-280,19250,11095,chopping
392187112,-98,616,740,367,25480,11987,chopping
392195681,-98,653,746,367,25480,11987,chopping
392206081,-98,653,746,717,22155,12092,chopping
392212818,-96,681,746,717,22155,12092,chopping
392225355,-96,681,746,910,10097,11235,chopping
392229954,-106,682,746,910,10097,11235,chopping
392244629,-106,682,746,1382,-2870,9450,chopping
392247397,-106,649,738,1382,-2870,9450,chopping
392263597,-106,649,738,2345,-6020,8312,chopping
392264533,-106,604,734,2345,-6020,8312,chopping
392281649,-104,591,732,2345,-6020,8312,chopping
392282890,-104,591,732,3885,3377,8067,chopping
392298785,-101,626,731,3885,3377,8067,chopping
392302164,-101,626,731,5635,15785,8715,chopping
392316227,-96,648,722,5635,15785,8715,chopping
392321132,-96,648,722,6772,18830,8872,chopping
392333363,-91,636,706,6772,18830,8872,chopping
392340405,-91,636,706,7052,16537,7560,chopping
392350500,-92,635,698,7052,16537,7560,chopping
392359678,-92,635,698,6772,15907,6212,chopping
392367941,-90,655,697,6772,15907,6212,chopping
392378951,-90,655,697,5985,13825,5285,chopping
392385077,-89,672,707,5985,13825,5285,chopping
392397919,-89,672,707,4812,9415,4567,chopping
392402214,-89,660,706,4812,9415,4567,chopping
392417192,-89,660,706,4007,7122,3972,chopping
392419349,-100,660,713,4007,7122,3972,chopping
392436465,-100,660,713,4077,7122,3727,chopping
392437095,-98,671,715,4077,7122,3727,chopping
392453907,-89,680,715,4077,7122,3727,chopping
392455454,-89,680,715,4182,5215,3185,chopping
392471045,-75,688,697,4182,5215,3185,chopping
392474729,-75,688,697,3657,2065,3010,chopping
392488488,-85,702,730,3657,2065,3010,chopping
392494004,-85,702,730,2380,-3867,3010,chopping
392505625,-70,631,771,2380,-3867,3010,chopping
392512972,-70,631,771,4497,-7087,1330,chopping
392522761,-64,663,745,4497,-7087,1330,chopping
392532245,-64,663,745,6527,-507,2117,chopping
392539898,-62,698,764,6527,-507,2117,chopping
392551520,-62,698,764,7997,-4235,2747,chopping
392557341,-62,684,719,7997,-4235,2747,chopping
392570489,-62,684,719,8470,-9537,2747,chopping
392574478,-74,648,730,8470,-9537,2747,chopping
392589762,-74,648,730,8907,-8137,2397,chopping
392591614,-57,644,705,8907,-8137,2397,chopping
392609036,-59,673,708,8435,-4287,2467,chopping
392626165,-61,691,705,8435,-4287,2467,chopping
392628018,-61,691,705,7612,-5285,3045,chopping
392643303,-61,689,702,7612,-5285,3045,chopping
392647292,-61,689,702,6912,-8365,3430,chopping
392660439,-59,684,705,6912,-8365,3430,chopping
392666566,-59,684,705,6527,-10762,3535,chopping
392677883,-60,667,701,6527,-10762,3535,chopping
392685534,-60,667,701,6492,-12110,3482,chopping
392695018,-57,656,701,6492,-12110,3482,chopping
392704808,-57,656,701,6422,-11287,3465,chopping
392712155,-59,650,699,6422,-11287,3465,chopping
392724082,-59,650,699,6580,-9747,3255,chopping
392729598,-57,638,695,6580,-9747,3255,chopping
392743051,-57,638,695,6527,-6790,2765,chopping
392746735,-51,626,698,6527,-6790,2765,chopping
392762324,-51,626,698,6475,-2607,1785,chopping
392763872,-53,635,712,6475,-2607,1785,chopping
392780988,-52,640,724,6475,-2607,1785,chopping
392781619,-52,640,724,7105,-980,122,chopping
392798431,-51,622,727,7105,-980,122,chopping
392800589,-51,622,727,8505,0,-1557,chopping
392815569,-43,609,718,8505,0,-1557,chopping
392819864,-43,609,718,9940,7332,-2852,chopping
392832706,-39,651,712,9940,7332,-2852,chopping
392839137,-39,651,712,10710,17342,-2765,chopping
392850148,-35,707,714,10710,17342,-2765,chopping
392858107,-35,707,714,10692,17080,-2152,chopping
392867286,-34,725,709,10692,17080,-2152,chopping
392877380,-34,725,709,9922,5950,-2327,chopping
392884421,-36,699,689,9922,5950,-2327,chopping
392896654,-36,699,689,8470,-4935,-3360,chopping
392901864,-43,666,686,8470,-4935,-3360,chopping
392915928,-43,666,686,7332,-7595,-4357,chopping
392919001,-48,640,685,7332,-7595,-4357,chopping
392934897,-48,640,685,6947,-2520,-4480,chopping
392936138,-58,651,686,6947,-2520,-4480,chopping
392953255,-53,701,686,6947,-2520,-4480,chopping
392954191,-53,701,686,7315,4322,-3605,chopping
392970697,-45,734,675,7315,4322,-3605,chopping
392973466,-45,734,675,6702,3325,-2800,chopping
392987834,-41,726,669,6702,3325,-2800,chopping
392992434,-41,726,669,5127,-2222,-1907,chopping
393004971,-35,687,656,5127,-2222,-1907,chopping
393011707,-35,687,656,3150,-4987,-1225,chopping
393022413,-35,651,649,3150,-4987,-1225,chopping
393030981,-35,651,649,1190,-1960,-1120,chopping
393039550,-35,635,647,1190,-1960,-1120,chopping
393049950,-35,635,647,-297,3832,-1925,chopping
393056687,-35,644,645,-297,3832,-1925,chopping
393069224,-35,644,645,-1662,8032,-3395,chopping
393073824,-34,645,640,-1662,8032,-3395,chopping
393088497,-34,645,640,-3272,10045,-5407,chopping
393091266,-33,643,626,-3272,10045,-5407,chopping
393107466,-33,643,626,-5302,13090,-7490,chopping
393108403,-31,660,655,-5302,13090,-7490,chopping
393125519,-43,692,702,-5302,13090,-7490,chopping
393126761,-43,692,702,-5827,15627,-7805,chopping
393142962,-54,705,703,-5827,15627,-7805,chopping
393146035,-54,705,703,-4865,15172,-7857,chopping
393160098,-63,665,467,-4865,15172,-7857,chopping
393165003,-63,665,467,-10202,2957,-13720,chopping
393177235,-121,883,875,-10202,2957,-13720,chopping
393184276,-121,883,875,-5442,13580,-5372,chopping
393194370,-37,869,754,-5442,13580,-5372,chopping
393203549,-37,869,754,1872,14070,577,chopping
393211812,-42,902,793,1872,14070,577,chopping
393222518,-42,902,793,7017,3027,5022,chopping
393228949,-24,870,748,7017,3027,5022,chopping
393241792,-24,870,748,10080,-11865,8242,chopping
393246087,-19,773,713,10080,-11865,8242,chopping
393261066,-19,773,713,11165,-18077,9905,chopping
393263224,-10,696,678,11165,-18077,9905,chopping
393280035,-10,696,678,10675,-14245,10587,chopping
393280665,-16,663,669,10675,-14245,10587,chopping
393297781,-19,628,661,10675,-14245,10587,chopping
393299328,-19,628,661,9590,-11462,8750,chopping
393314918,-26,616,660,9590,-11462,8750,chopping
393318603,-26,616,660,8557,-7017,5635,chopping
393332056,-41,653,669,8557,-7017,5635,chopping
393337572,-41,653,669,7682,-3395,3360,chopping
393349498,-52,694,683,7682,-3395,3360,chopping
393356845,-52,694,683,7280,-6825,1470,chopping
393366634,-56,710,676,7280,-6825,1470,chopping
393376118,-56,710,676,7105,-13265,420,chopping
393383771,-56,708,670,7105,-13265,420,chopping
393395086,-56,708,670,7140,-15960,210,chopping
393400908,-55,705,667,7140,-15960,210,chopping
393414361,-55,705,667,7297,-14612,822,chopping
393418350,-44,701,666,7297,-14612,822,chopping
393433634,-44,701,666,7700,-11217,1557,chopping
393435487,-41,694,663,7700,-11217,1557,chopping
393452604,-33,700,664,8277,-6440,2432,chopping
393469732,-30,702,663,8277,-6440,2432,chopping
393471890,-30,702,663,8855,-4917,2572,chopping
393487174,-18,696,660,8855,-4917,2572,chopping
393490858,-18,696,660,9030,-6107,1890,chopping
393504311,-18,685,657,9030,-6107,1890,chopping
393510131,-18,685,657,8837,-6965,525,chopping
393521446,-13,687,652,8837,-6965,525,chopping
393529404,-13,687,652,8102,-7140,-1032,chopping
393538583,-12,696,656,8102,-7140,-1032,chopping
393548372,-12,696,656,6737,-9205,-2380,chopping
393556025,-11,696,661,6737,-9205,-2380,chopping
393567646,-11,696,661,5092,-11252,-3167,chopping
393573162,0,707,651,5092,-11252,-3167,chopping
393586919,0,707,651,3255,-10342,-2362,chopping
393590298,1,700,656,3255,-10342,-2362,chopping
393605888,1,700,656,1032,-11287,-1855,chopping
393607434,4,697,631,1032,-11287,-1855,chopping
393624857,-17,713,659,-1977,-10850,-1295,chopping
393641986,-21,764,696,-1977,-10850,-1295,chopping
393644448,-21,764,696,-2975,-13930,-455,chopping
393659123,-28,814,700,-2975,-13930,-455,chopping
393663417,-28,814,700,-3762,-27597,1015,chopping
393676564,-43,810,733,-3762,-27597,1015,chopping
393682691,-43,810,733,-3780,-45902,3395,chopping
393693701,-30,748,738,-3780,-45902,3395,chopping
393701658,-30,748,738,-2520,-56752,6265,chopping
393710837,-20,673,748,-2520,-56752,6265,chopping
393720932,-20,673,748,-665,-52097,8575,chopping
393727974,-13,602,745,-665,-52097,8575,chopping
393740204,-13,602,745,1452,-37607,9712,chopping
393745110,-10,564,745,1452,-37607,9712,chopping
393759173,-10,564,745,3185,-20807,9625,chopping
393762552,-9,558,753,3185,-20807,9625,chopping
393778446,-9,558,753,4217,-11112,7717,chopping
393779689,-12,559,751,4217,-11112,7717,chopping
393796805,-15,564,752,4217,-11112,7717,chopping
393797741,-15,564,752,4532,-7595,4970,chopping
393813941,-21,572,753,4532,-7595,4970,chopping
393816709,-21,572,753,4445,-6527,2292,chopping
393831383,-24,587,752,4445,-6527,2292,chopping
393835983,-24,587,752,4252,-5862,210,chopping
393848520,-23,604,746,4252,-5862,210,chopping
393855256,-23,604,746,3920,-5512,-1015,chopping
393865656,-24,625,748,3920,-5512,-1015,chopping
393874224,-24,625,748,3377,-5862,-1190,chopping
393882793,-25,635,743,3377,-5862,-1190,chopping
393893498,-25,635,743,2800,-7717,-1032,chopping
393900235,-28,631,742,2800,-7717,-1032,chopping
393912467,-28,631,742,2835,-7560,-910,chopping
393917372,-23,634,746,2835,-7560,-910,chopping
393931741,-23,634,746,3675,-4795,-315,chopping
393934509,-14,648,756,3675,-4795,-315,chopping
393951014,-14,648,756,5127,-3552,822,chopping
393951644,-3,662,760,5127,-3552,822,chopping
393969067,3,663,757,5127,-3552,822,chopping
393970004,3,663,757,6492,-4025,2082,chopping
393986205,10,660,751,6492,-4025,2082,chopping
393989278,10,660,751,7437,-3762,3500,chopping
394003340,18,662,744,7437,-3762,3500,chopping
394008551,18,662,744,7507,-2957,5145,chopping
394020477,21,661,742,7507,-2957,5145,chopping
394027519,21,661,742,6720,-4567,6335,chopping
394037919,18,653,737,6720,-4567,6335,chopping
394046793,18,653,737,5792,-7682,6772,chopping
394055056,15,632,727,5792,-7682,6772,chopping
394066067,15,632,727,4830,-9520,6667,chopping
394072193,16,617,724,4830,-9520,6667,chopping
394085035,16,617,724,3500,-9030,6440,chopping
394089330,12,604,723,3500,-9030,6440,chopping
394104310,12,604,723,2205,-7420,5792,chopping
394106772,6,596,725,2205,-7420,5792,chopping
394123277,6,596,725,1225,-5267,4742,chopping
394123907,0,598,737,1225,-5267,4742,chopping
394141024,-6,603,752,1225,-5267,4742,chopping
394142572,-6,603,752,1172,-3675,3377,chopping
394158162,-8,612,764,1172,-3675,3377,chopping
394161845,-8,612,764,2152,-1802,2432,chopping
394175603,-2,626,770,2152,-1802,2432,chopping
394180813,-2,626,770,3622,-805,1890,chopping
394192740,4,633,777,3622,-805,1890,chopping
394200088,4,633,777,5320,-980,1417,chopping
394209877,10,640,773,5320,-980,1417,chopping
394219362,10,640,773,6982,280,1575,chopping
394227014,16,660,769,6982,280,1575,chopping
394238331,16,660,769,8172,-210,2187,chopping
394244457,23,656,756,8172,-210,2187,chopping
394257604,23,656,756,8732,-1802,2730,chopping
394261593,28,661,738,8732,-1802,2730,chopping
394276878,28,661,738,8505,-3815,3535,chopping
394278730,30,654,727,8505,-3815,3535,chopping
394295847,35,644,720,7472,-6440,4357,chopping
394313281,33,644,723,7472,-6440,4357,chopping
394315133,33,644,723,6160,-7927,4725,chopping
394330418,29,646,737,6160,-7927,4725,chopping
394334407,29,646,737,4917,-9957,4270,chopping
394347555,30,635,744,4917,-9957,4270,chopping
394353376,30,635,744,4077,-11340,3745,chopping
394364692,27,621,744,4077,-11340,3745,chopping
394372650,27,621,744,3710,-10692,3482,chopping
394382135,25,612,749,3710,-10692,3482,chopping
394391923,25,612,749,3867,-8592,3290,chopping
394399271,23,609,754,3867,-8592,3290,chopping
394410891,23,609,754,4392,-6912,3097,chopping
394416407,26,611,754,4392,-6912,3097,chopping
394430165,26,611,754,4725,-6720,2747,chopping
394433849,27,605,751,4725,-6720,2747,chopping
394449439,27,605,751,4585,-7035,2117,chopping
394450986,30,599,745,4585,-7035,2117,chopping
394468103,30,600,746,4182,-6422,1627,chopping
394485232,29,604,752,4182,-6422,1627,chopping
394487694,29,604,752,3745,-5845,1120,chopping
394502673,30,605,756,3745,-5845,1120,chopping
394506968,30,605,756,3780,-4375,682,chopping
394519810,30,616,762,3780,-4375,682,chopping
394525936,30,616,762,4217,-2187,542,chopping
394536946,32,621,760,4217,-2187,542,chopping
394545209,32,621,760,4567,-1872,367,chopping
394554082,34,621,756,4567,-1872,367,chopping
394564482,34,621,756,4672,-2782,210,chopping
394571525,36,616,749,4672,-2782,210,chopping
394583452,36,616,749,4637,-2992,-245,chopping
394588661,36,615,747,4637,-2992,-245,chopping
394602725,36,615,747,4707,-2345,-612,chopping
394605798,38,619,743,4707,-2345,-612,chopping
394621999,38,619,743,4620,-2152,-1085,chopping
394623239,41,627,743,4620,-2152,-1085,chopping
394640356,42,628,742,4620,-2152,-1085,chopping
394640986,42,628,742,4567,-2257,-1155,chopping
394657492,42,630,743,4567,-2257,-1155,chopping
394660260,42,630,743,4602,-1557,-875,chopping
394674629,40,630,740,4602,-1557,-875,chopping
394679534,40,630,740,4690,-1225,-595,chopping
394692070,44,633,741,4690,-1225,-595,chopping
394698502,44,633,741,4725,-2030,-647,chopping
394709207,44,630,735,4725,-2030,-647,chopping
394717775,44,630,735,4427,-2940,-840,chopping
394726343,45,638,738,4427,-2940,-840,chopping
394737050,45,638,738,3920,-3290,-700,chopping
394743786,45,641,743,3920,-3290,-700,chopping
394756018,45,641,743,3657,-4165,-472,chopping
394760923,44,635,744,3657,-4165,-472,chopping
394775291,44,635,744,3552,-4252,-280,chopping
394778059,43,631,747,3552,-4252,-280,chopping
394794565,43,631,747,3465,-4130,-262,chopping
394795501,42,625,748,3465,-4130,-262,chopping
394812617,40,622,749,3465,-4130,-262,chopping
394813553,40,622,749,3482,-3955,-682,chopping
394829754,37,619,747,3482,-3955,-682,chopping
394832828,37,619,747,3657,-3482,-1120,chopping
394846890,40,615,744,3657,-3482,-1120,chopping
394852100,40,615,744,3657,-2800,-1627,chopping
394864332,38,617,744,3657,-2800,-1627,chopping
394871070,38,617,744,3535,-1960,-2082,chopping
394881470,39,629,750,3535,-1960,-2082,chopping
394890343,39,629,750,3587,-1750,-2240,chopping
394898607,39,637,751,3587,-1750,-2240,chopping
394909618,39,637,751,3780,-2660,-2170,chopping
394915744,43,632,746,3780,-2660,-2170,chopping
394928586,43,632,746,3780,-3132,-1995,chopping
394933186,43,628,744,3780,-3132,-1995,chopping
394947860,43,628,744,3465,-3185,-1925,chopping
394950323,44,621,740,3465,-3185,-1925,chopping
394967134,44,621,740,2905,-3132,-2065,chopping
394967764,45,618,740,2905,-3132,-2065,chopping
394984881,45,619,742,2905,-3132,-2065,chopping
394986122,45,619,742,2537,-2782,-2187,chopping
395002017,47,630,751,2537,-2782,-2187,chopping
395005396,47,630,751,2380,-2362,-2205,chopping
395019154,46,636,757,2380,-2362,-2205,chopping
395024669,46,636,757,2590,-3010,-2205,chopping
395036290,46,638,761,2590,-3010,-2205,chopping
395043636,46,638,761,3237,-2957,-2100,chopping
395053731,48,643,758,3237,-2957,-2100,chopping
395062911,48,643,758,3955,-2362,-1680,chopping
395070869,50,647,753,3955,-2362,-1680,chopping
395082186,50,647,753,4480,-2730,-1172,chopping
395088007,55,644,747,4480,-2730,-1172,chopping
395101155,55,644,747,4497,-3622,-665,chopping
395105144,60,645,744,4497,-3622,-665,chopping
395120428,60,645,744,3937,-4742,-280,chopping
395122585,58,647,747,3937,-4742,-280,chopping
395139701,54,644,748,3307,-6440,-402,chopping
395156831,51,639,747,3307,-6440,-402,chopping
395158683,51,639,747,3062,-6790,-245,chopping
395173967,46,633,745,3062,-6790,-245,chopping
395177956,46,633,745,2922,-6632,17,chopping
395191409,43,631,744,2922,-6632,17,chopping
395197230,43,631,744,2940,-6475,70,chopping
395208545,41,629,742,2940,-6475,70,chopping
395216198,41,629,742,2975,-6685,105,chopping
395225681,41,626,741,2975,-6685,105,chopping
395235471,41,626,741,2975,-6667,-122,chopping
395242818,39,621,740,2975,-6667,-122,chopping
395254745,39,621,740,2922,-5827,-350,chopping
395260261,41,622,739,2922,-5827,-350,chopping
395273714,41,622,739,2835,-4707,-560,chopping
395277398,41,626,744,2835,-4707,-560,chopping
395292988,41,626,744,2782,-4690,-857,chopping
395294536,44,625,745,2782,-4690,-857,chopping
395311958,43,627,746,2800,-4217,-927,chopping
395329086,43,630,748,2800,-4217,-927,chopping
395331244,43,630,748,2887,-3885,-962,chopping
395346224,46,625,743,2887,-3885,-962,chopping
395350518,46,625,743,2870,-4130,-875,chopping
395363360,47,622,740,2870,-4130,-875,chopping
395369792,47,622,740,2485,-3885,-822,chopping
395380803,47,622,742,2485,-3885,-822,chopping
395388760,47,622,742,1977,-3657,-1067,chopping
395397939,47,623,744,1977,-3657,-1067,chopping
395408034,47,623,744,1785,-3395,-1382,chopping
395415076,46,630,749,1785,-3395,-1382,chopping
395427308,46,630,749,1907,-3395,-1610,chopping
395432518,45,633,749,1907,-3395,-1610,chopping
395446581,45,633,749,2345,-3675,-1645,chopping
395449654,48,631,747,2345,-3675,-1645,chopping
395465549,48,631,747,2712,-3342,-1487,chopping
395466790,50,630,742,2712,-3342,-1487,chopping
395484213,52,629,740,2712,-3342,-1487,chopping
395484843,52,629,740,2835,-2835,-1295,chopping
395501350,50,628,738,2835,-2835,-1295,chopping
395504118,50,628,738,2730,-2450,-1207,chopping
395518486,47,631,738,2730,-2450,-1207,chopping
395523086,47,631,738,2432,-2327,-1277,chopping
395535623,47,633,737,2432,-2327,-1277,chopping
395542359,47,633,737,1977,-2835,-1487,chopping
395553064,45,634,740,1977,-2835,-1487,chopping
395561633,45,634,740,1505,-3167,-1610,chopping
395570200,44,636,744,1505,-3167,-1610,chopping
395580601,44,636,744,1382,-3272,-1662,chopping
395587337,44,639,747,1382,-3272,-1662,chopping
395599875,44,639,747,1470,-3412,-1522,chopping
395604780,45,641,751,1470,-3412,-1522,chopping
395619149,45,641,751,1767,-3692,-1260,chopping
395621917,47,640,750,1767,-3692,-1260,chopping
395638116,47,640,750,2135,-3850,-1050,chopping
395639053,46,637,749,2135,-3850,-1050,chopping
395656475,48,632,745,2135,-3850,-1050,chopping
395657411,48,632,745,2432,-3797,-857,chopping
395673612,48,630,741,2432,-3797,-857,chopping
