time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
687889607,-267,738,588,-4462,-1802,2240,chopping
687895427,-270,739,592,-4462,-1802,2240,chopping
687908880,-270,739,592,-4742,-4060,2100,chopping
687912563,-273,724,593,-4742,-4060,2100,chopping
687928153,-273,724,593,-4847,-4672,2170,chopping
687929700,-275,710,597,-4847,-4672,2170,chopping
687946816,-278,706,604,-4725,-3972,1995,chopping
687964252,-280,709,613,-4725,-3972,1995,chopping
687966409,-280,709,613,-4165,-3255,1365,chopping
687981389,-277,710,612,-4165,-3255,1365,chopping
687985683,-277,710,612,-2975,-1505,910,chopping
687998526,-271,718,606,-2975,-1505,910,chopping
688004652,-271,718,606,-1837,682,805,chopping
688015968,-272,718,594,-1837,682,805,chopping
688023926,-272,718,594,-1540,735,822,chopping
688033104,-270,715,586,-1540,735,822,chopping
688043198,-270,715,586,-1995,700,1032,chopping
688050239,-265,726,583,-1995,700,1032,chopping
688062166,-265,726,583,-3570,87,1102,chopping
688067376,-266,739,591,-3570,87,1102,chopping
688081440,-266,739,591,-5775,-2467,945,chopping
688084819,-264,746,606,-5775,-2467,945,chopping
688100715,-264,746,606,-7595,-6020,980,chopping
688101956,-260,747,616,-7595,-6020,980,chopping
688119073,-261,742,620,-7595,-6020,980,chopping
688119703,-261,742,620,-8382,-9380,1802,chopping
688136210,-274,728,616,-8382,-9380,1802,chopping
688138978,-274,728,616,-7787,-11865,2747,chopping
688153652,-289,708,604,-7787,-11865,2747,chopping
688158251,-289,708,604,-6037,-12845,3150,chopping
688170788,-301,699,593,-6037,-12845,3150,chopping
688177220,-301,699,593,-3447,-10955,3220,chopping
688187925,-306,691,577,-3447,-10955,3220,chopping
688196493,-306,691,577,-420,-7507,2817,chopping
688205061,-302,693,559,-420,-7507,2817,chopping
688215767,-302,693,559,2502,-3360,2170,chopping
688222503,-291,703,547,2502,-3360,2170,chopping
688234735,-291,703,547,5145,1015,1610,chopping
688239641,-270,719,533,5145,1015,1610,chopping
688254009,-270,719,533,7122,4847,1715,chopping
688256777,-253,736,533,7122,4847,1715,chopping
688273282,-253,736,533,8120,7000,2607,chopping
688273912,-250,761,549,8120,7000,2607,chopping
688291334,-252,788,571,8120,7000,2607,chopping
688292269,-252,788,571,8260,4830,3447,chopping
688308470,-250,782,579,8260,4830,3447,chopping
688311543,-250,782,579,7875,-525,3605,chopping
688325606,-249,756,586,7875,-525,3605,chopping
688330816,-249,756,586,7472,-1487,3657,chopping
688343049,-252,748,594,7472,-1487,3657,chopping
688350091,-252,748,594,7175,822,4305,chopping
688360185,-266,744,602,7175,822,4305,chopping
688369058,-266,744,602,6545,-1155,4462,chopping
688377321,-277,718,624,6545,-1155,4462,chopping
688388332,-277,718,624,6440,-3920,3342,chopping
688394458,-229,671,604,6440,-3920,3342,chopping
688407605,-229,671,604,7070,472,1925,chopping
688411900,-282,762,648,7070,472,1925,chopping
688426575,-282,762,648,9030,2922,2992,chopping
688429037,-297,756,630,9030,2922,2992,chopping
688445848,-297,756,630,10132,-2520,1802,chopping
688446478,-261,686,567,10132,-2520,1802,chopping
688463596,-255,723,547,10132,-2520,1802,chopping
688465142,-255,723,547,10132,1260,1977,chopping
688480732,-265,747,547,10132,1260,1977,chopping
688484111,-265,747,547,9240,1522,2310,chopping
688497869,-247,750,540,9240,1522,2310,chopping
688503385,-247,750,540,8067,402,2677,chopping
688515006,-234,770,555,8067,402,2677,chopping
688522659,-234,770,555,5687,245,1925,chopping
688532448,-237,787,587,5687,245,1925,chopping
688541626,-237,787,587,3220,-3027,910,chopping
688549584,-239,777,606,3220,-3027,910,chopping
688560900,-239,777,606,1540,-6212,682,chopping
688566721,-240,760,618,1540,-6212,682,chopping
688580173,-240,760,618,472,-9677,1085,chopping
688583857,-239,730,617,472,-9677,1085,chopping
688599447,-239,730,617,227,-11935,1120,chopping
688601298,-253,713,609,227,-11935,1120,chopping
688618414,-258,716,596,910,-10360,1067,chopping
688635543,-258,732,587,910,-10360,1067,chopping
688637701,-258,732,587,1767,-7437,1015,chopping
688652986,-254,746,580,1767,-7437,1015,chopping
688656975,-254,746,580,2415,-6475,945,chopping
688670121,-252,750,570,2415,-6475,945,chopping
688675943,-252,750,570,2660,-7997,490,chopping
688687259,-247,749,566,2660,-7997,490,chopping
688695216,-247,749,566,2712,-9397,-227,chopping
688704700,-244,747,569,2712,-9397,-227,chopping
688714490,-244,747,569,3150,-9082,-682,chopping
688721836,-242,738,565,3150,-9082,-682,chopping
688733458,-242,738,565,4025,-7227,-980,chopping
688738973,-240,738,569,4025,-7227,-980,chopping
688752731,-240,738,569,4935,-5302,-1435,chopping
688756110,-228,745,571,4935,-5302,-1435,chopping
688772005,-228,745,571,5512,-3360,-2170,chopping
688773552,-226,755,579,5512,-3360,-2170,chopping
688790669,-221,764,585,5512,-3360,-2170,chopping
688791299,-221,764,585,5932,-1872,-2292,chopping
688807806,-228,764,596,5932,-1872,-2292,chopping
688810268,-228,764,596,5792,-2905,-1820,chopping
688825248,-239,745,599,5792,-2905,-1820,chopping
688829543,-239,745,599,5617,-6072,-1085,chopping
688842385,-249,722,597,5617,-6072,-1085,chopping
688848816,-249,722,597,5705,-7437,-665,chopping
688859522,-255,715,597,5705,-7437,-665,chopping
688867784,-255,715,597,6072,-6650,-297,chopping
688876658,-256,718,597,6072,-6650,-297,chopping
688887058,-256,718,597,6825,-5775,-35,chopping
688894099,-250,722,591,6825,-5775,-35,chopping
688906331,-250,722,591,7857,-4830,175,chopping
688911236,-245,729,588,7857,-4830,175,chopping
688925300,-245,729,588,8977,-3360,-87,chopping
688928373,-238,741,585,8977,-3360,-87,chopping
688944573,-238,741,585,9835,-2590,-1085,chopping
688945509,-231,756,587,9835,-2590,-1085,chopping
688962931,-229,761,588,9835,-2590,-1085,chopping
688963867,-229,761,588,10150,-3132,-2555,chopping
688980067,-231,758,591,10150,-3132,-2555,chopping
688982835,-231,758,591,10097,-3920,-3972,chopping
688997204,-235,757,600,10097,-3920,-3972,chopping
689002110,-235,757,600,9922,-3325,-5127,chopping
689014341,-236,767,615,9922,-3325,-5127,chopping
689021383,-236,767,615,9887,-910,-5495,chopping
689031782,-233,772,638,9887,-910,-5495,chopping
689040351,-233,772,638,9310,542,-5092,chopping
689048919,-246,771,696,9310,542,-5092,chopping
689059625,-246,771,696,9397,-210,-4690,chopping
689066056,-257,739,729,9397,-210,-4690,chopping
689078897,-257,739,729,12057,3640,-4042,chopping
689083192,-247,690,701,12057,3640,-4042,chopping
689098172,-247,690,701,16275,21682,-1400,chopping
689100634,-238,681,665,16275,21682,-1400,chopping
689117138,-238,681,665,20772,49647,4305,chopping
689117768,-263,737,662,20772,49647,4305,chopping
689134884,-291,795,640,20772,49647,4305,chopping
689136431,-291,795,640,25550,70647,10622,chopping
689152326,-286,889,614,25550,70647,10622,chopping
689155704,-286,889,614,28770,74445,17202,chopping
689169462,-286,967,629,28770,74445,17202,chopping
689174672,-286,967,629,31202,61827,22610,chopping
689186599,-229,1009,627,31202,61827,22610,chopping
689193947,-229,1009,627,32252,36505,24360,chopping
689204042,-187,983,603,32252,36505,24360,chopping
689213221,-187,983,603,31605,3920,23152,chopping
689221179,-131,906,562,31605,3920,23152,chopping
689232189,-131,906,562,28665,-27790,19075,chopping
689238315,-112,783,540,28665,-27790,19075,chopping
689251462,-112,783,540,26040,-39882,15032,chopping
689255451,-76,712,512,26040,-39882,15032,chopping
689270735,-76,712,512,23432,-32795,12495,chopping
689272893,-60,705,506,23432,-32795,12495,chopping
689290010,-57,721,517,20545,-22680,10360,chopping
689307138,-49,742,521,20545,-22680,10360,chopping
689308991,-49,742,521,17850,-17167,7752,chopping
689324581,-45,752,518,17850,-17167,7752,chopping
689328265,-45,752,518,14052,-19110,3605,chopping
689341718,-47,756,507,14052,-19110,3605,chopping
689347538,-47,756,507,8557,-26215,-1715,chopping
689358853,-63,760,496,8557,-26215,-1715,chopping
689366506,-63,760,496,2345,-33092,-6247,chopping
689376294,-82,757,483,2345,-33092,-6247,chopping
689385778,-82,757,483,-4112,-36435,-8820,chopping
689393430,-104,767,490,-4112,-36435,-8820,chopping
689405052,-104,767,490,-10185,-38080,-9257,chopping
689410567,-115,781,499,-10185,-38080,-9257,chopping
689424325,-115,781,499,-15697,-41965,-9467,chopping
689427703,-128,795,521,-15697,-41965,-9467,chopping
689443293,-128,795,521,-19547,-47180,-9467,chopping
689445145,-142,801,533,-19547,-47180,-9467,chopping
689462261,-150,803,553,-21525,-52185,-9100,chopping
689479389,-157,804,568,-21525,-52185,-9100,chopping
689481851,-157,804,568,-22067,-55492,-7910,chopping
689496831,-164,796,580,-22067,-55492,-7910,chopping
689500820,-164,796,580,-21385,-55720,-5950,chopping
689513968,-170,777,589,-21385,-55720,-5950,chopping
689520094,-170,777,589,-20247,-53672,-3990,chopping
689531105,-167,757,600,-20247,-53672,-3990,chopping
689539368,-167,757,600,-19232,-49455,-1995,chopping
689548241,-167,738,612,-19232,-49455,-1995,chopping
689558336,-167,738,612,-18200,-44520,157,chopping
689565683,-164,718,617,-18200,-44520,157,chopping
689577611,-164,718,617,-17482,-41615,2117,chopping
689582821,-162,685,607,-17482,-41615,2117,chopping
689596885,-162,685,607,-18235,-41475,3045,chopping
689599959,-167,666,607,-18235,-41475,3045,chopping
689616159,-167,666,607,-19407,-42997,3097,chopping
689617095,-179,675,634,-19407,-42997,3097,chopping
689634517,-189,664,643,-19407,-42997,3097,chopping
689635147,-189,664,643,-20282,-50172,2012,chopping
689651653,-202,630,648,-20282,-50172,2012,chopping
689654421,-202,630,648,-21017,-56892,1067,chopping
689668789,-215,601,660,-21017,-56892,1067,chopping
689673694,-215,601,660,-20755,-56892,1050,chopping
689686230,-231,577,686,-20755,-56892,1050,chopping
689692662,-231,577,686,-19792,-54250,402,chopping
689703367,-245,550,691,-19792,-54250,402,chopping
689711935,-245,550,691,-18515,-51047,-1242,chopping
689720504,-254,534,686,-18515,-51047,-1242,chopping
689731209,-254,534,686,-18007,-47162,-3762,chopping
689737641,-259,518,673,-18007,-47162,-3762,chopping
689750178,-259,518,673,-18760,-44292,-6020,chopping
689755083,-271,515,666,-18760,-44292,-6020,chopping
689769451,-271,515,666,-20335,-44957,-8382,chopping
689772218,-329,460,679,-20335,-44957,-8382,chopping
689788723,-329,460,679,-19635,-41597,-12302,chopping
689789354,-324,461,748,-19635,-41597,-12302,chopping
689806775,-310,526,745,-19635,-41597,-12302,chopping
689807712,-310,526,745,-14945,-21402,-10010,chopping
689823912,-332,558,755,-14945,-21402,-10010,chopping
689826986,-332,558,755,-12285,-14682,-9782,chopping
689841049,-330,534,748,-12285,-14682,-9782,chopping
689846260,-330,534,748,-9607,-12512,-8890,chopping
689858186,-330,522,766,-9607,-12512,-8890,chopping
689865533,-330,522,766,-6702,-7402,-8225,chopping
689875628,-334,498,778,-6702,-7402,-8225,chopping
689884501,-334,498,778,-2782,-1627,-7910,chopping
689892765,-329,490,770,-2782,-1627,-7910,chopping
689903776,-329,490,770,1680,8190,-7682,chopping
689909901,-318,499,764,1680,8190,-7682,chopping
689923049,-318,499,764,4707,16782,-8102,chopping
689927344,-309,526,765,4707,16782,-8102,chopping
689942017,-309,526,765,5810,20107,-9345,chopping
689944480,-298,564,765,5810,20107,-9345,chopping
689961291,-298,564,765,5757,18497,-10535,chopping
689961921,-289,594,771,5757,18497,-10535,chopping
689978732,-304,589,775,5757,18497,-10535,chopping
689980585,-304,589,775,5232,13457,-11567,chopping
689996174,-296,605,764,5232,13457,-11567,chopping
689999553,-296,605,764,4882,11375,-11147,chopping
690013311,-279,628,769,4882,11375,-11147,chopping
690018826,-279,628,769,4130,8715,-9362,chopping
690030447,-273,621,780,4130,8715,-9362,chopping
690038099,-273,621,780,2852,2432,-7840,chopping
690047889,-269,590,778,2852,2432,-7840,chopping
690057374,-269,590,778,1750,-2397,-6842,chopping
690065026,-266,580,779,1750,-2397,-6842,chopping
690076341,-266,580,779,1872,-4725,-5792,chopping
690082161,-261,575,777,1872,-4725,-5792,chopping
690095613,-261,575,777,2572,-7665,-4637,chopping
690099603,-253,563,766,2572,-7665,-4637,chopping
690114887,-253,563,766,2817,-10272,-3780,chopping
690116739,-246,556,751,2817,-10272,-3780,chopping
690133855,-252,564,749,1855,-12250,-3692,chopping
690150983,-263,569,747,1855,-12250,-3692,chopping
690153141,-263,569,747,805,-13020,-3692,chopping
690168426,-271,569,743,805,-13020,-3692,chopping
690172415,-271,569,743,700,-10727,-2730,chopping
690185563,-269,577,740,700,-10727,-2730,chopping
690191384,-269,577,740,1032,-6090,-997,chopping
690202700,-273,590,748,1032,-6090,-997,chopping
690210657,-273,590,748,927,-3395,647,chopping
690219836,-284,594,759,927,-3395,647,chopping
690229931,-284,594,759,1155,-3570,2135,chopping
690237279,-303,591,765,1155,-3570,2135,chopping
690249205,-303,591,765,2310,-4340,3290,chopping
690254416,-329,592,768,2310,-4340,3290,chopping
690268173,-329,592,768,4392,-5477,4305,chopping
690271552,-334,600,774,4392,-5477,4305,chopping
690287448,-334,600,774,6597,-8907,5162,chopping
690288994,-322,597,776,6597,-8907,5162,chopping
690306111,-317,558,755,6597,-8907,5162,chopping
690306741,-317,558,755,7700,-14175,5985,chopping
690323247,-301,515,719,7700,-14175,5985,chopping
690325710,-301,515,719,8890,-14227,7735,chopping
690340384,-269,501,690,8890,-14227,7735,chopping
690344984,-269,501,690,9520,-10080,10150,chopping
690357827,-232,481,655,9520,-10080,10150,chopping
690364258,-232,481,655,8120,-9135,12565,chopping
690374964,-193,451,630,8120,-9135,12565,chopping
690383227,-193,451,630,4305,-8277,14052,chopping
690392101,-193,457,663,4305,-8277,14052,chopping
690402501,-193,457,663,-140,-6895,12862,chopping
690409543,-234,508,717,-140,-6895,12862,chopping
690421774,-234,508,717,-1032,-7700,10692,chopping
690426679,-254,524,742,-1032,-7700,10692,chopping
690441049,-254,524,742,1767,-4637,10535,chopping
690443816,-264,558,755,1767,-4637,10535,chopping
690460017,-264,558,755,5285,350,11532,chopping
690460954,-278,574,748,5285,350,11532,chopping
690478375,-267,578,735,5285,350,11532,chopping
690479311,-267,578,735,7980,6090,13317,chopping
690495512,-241,592,740,7980,6090,13317,chopping
690498280,-241,592,740,9117,13160,15575,chopping
690512648,-234,581,736,9117,13160,15575,chopping
690517554,-234,581,736,7980,16082,15680,chopping
690529785,-213,588,730,7980,16082,15680,chopping
690536827,-213,588,730,6195,18620,16327,chopping
690547226,-206,608,746,6195,18620,16327,chopping
690556101,-206,608,746,4445,18200,17500,chopping
690564363,-199,610,751,4445,18200,17500,chopping
690575068,-199,610,751,2660,13982,17377,chopping
690581500,-206,590,758,2660,13982,17377,chopping
690594342,-206,590,758,1820,12652,16957,chopping
690598942,-201,587,757,1820,12652,16957,chopping
690613616,-201,587,757,1067,14682,16485,chopping
690616079,-190,606,763,1067,14682,16485,chopping
690632585,-190,606,763,-70,14770,16117,chopping
690633215,-185,621,752,-70,14770,16117,chopping
690650332,-181,629,747,-70,14770,16117,chopping
690651879,-181,629,747,-1102,12600,16240,chopping
690667775,-193,630,735,-1102,12600,16240,chopping
690671153,-193,630,735,-1277,9380,16835,chopping
690684911,-202,626,713,-1277,9380,16835,chopping
690690122,-202,626,713,-1155,7297,16747,chopping
690702048,-202,628,689,-1155,7297,16747,chopping
690709396,-202,628,689,-1645,8137,16450,chopping
690719185,-201,638,671,-1645,8137,16450,chopping
690728669,-201,638,671,-3710,10710,16275,chopping
690736627,-211,671,661,-3710,10710,16275,chopping
690747638,-211,671,661,-7472,11462,15522,chopping
690753764,-227,695,659,-7472,11462,15522,chopping
690766911,-227,695,659,-12267,9747,13387,chopping
690770900,-254,700,666,-12267,9747,13387,chopping
690786186,-254,700,666,-16502,7840,9992,chopping
690788038,-264,696,665,-16502,7840,9992,chopping
690805154,-264,696,665,-19845,8190,6807,chopping
690805784,-260,701,660,-19845,8190,6807,chopping
690822595,-257,722,648,-19845,8190,6807,chopping
690824447,-257,722,648,-23292,6842,4095,chopping
690839731,-285,690,702,-23292,6842,4095,chopping
690843721,-285,690,702,-25550,1260,2467,chopping
690857174,-258,694,707,-25550,1260,2467,chopping
690862690,-258,694,707,-24465,-577,3692,chopping
690874311,-244,683,714,-24465,-577,3692,chopping
690881963,-244,683,714,-22330,-5162,6072,chopping
690891448,-258,646,715,-22330,-5162,6072,chopping
690901237,-258,646,715,-18900,-10675,8050,chopping
690908584,-250,620,671,-18900,-10675,8050,chopping
690920510,-250,620,671,-15120,-14122,8820,chopping
690926026,-246,598,654,-15120,-14122,8820,chopping
690939478,-246,598,654,-12285,-14297,7297,chopping
690943162,-233,612,640,-12285,-14297,7297,chopping
690958751,-233,612,640,-10447,-9065,5390,chopping
690960298,-242,629,610,-10447,-9065,5390,chopping
690977719,-249,641,604,-10202,-2450,2782,chopping
690994849,-245,705,621,-10202,-2450,2782,chopping
690997006,-245,705,621,-10167,7542,2467,chopping
691011986,-249,750,637,-10167,7542,2467,chopping
691016281,-249,750,637,-10587,9135,3115,chopping
691029122,-255,740,650,-10587,9135,3115,chopping
691035554,-255,740,650,-10710,4795,3237,chopping
691046565,-247,715,648,-10710,4795,3237,chopping
691054522,-247,715,648,-10412,2992,2940,chopping
691063701,-242,714,670,-10412,2992,2940,chopping
691073796,-242,714,670,-9730,-735,1715,chopping
691080837,-244,704,682,-9730,-735,1715,chopping
691093069,-244,704,682,-8522,-7997,385,chopping
691097974,-249,667,682,-8522,-7997,385,chopping
691112037,-249,667,682,-6720,-14070,-1575,chopping
691115416,-245,638,667,-6720,-14070,-1575,chopping
691131311,-245,638,667,-5110,-16835,-4077,chopping
691132553,-257,622,661,-5110,-16835,-4077,chopping
691149669,-257,606,648,-5110,-16835,-4077,chopping
691150605,-257,606,648,-3587,-17307,-5932,chopping
691166806,-269,599,632,-3587,-17307,-5932,chopping
691169574,-269,599,632,-2870,-16170,-7840,chopping
691184248,-304,561,622,-2870,-16170,-7840,chopping
691188848,-304,561,622,-2695,-10150,-9940,chopping
691201385,-268,652,607,-2695,-10150,-9940,chopping
691208122,-268,652,607,-2012,5250,-8785,chopping
691218522,-273,760,621,-2012,5250,-8785,chopping
691227090,-273,760,621,-2975,11480,-5460,chopping
691235964,-269,836,602,-2975,11480,-5460,chopping
691246364,-269,836,602,-6405,5792,-332,chopping
691253101,-253,876,622,-6405,5792,-332,chopping
691265637,-253,876,622,-10097,-8487,4830,chopping
691270237,-262,777,678,-10097,-8487,4830,chopping
691284911,-262,777,678,-10692,-11865,11112,chopping
691287374,-266,786,655,-10692,-11865,11112,chopping
691303880,-266,786,655,-10587,-16590,17202,chopping
691304816,-242,741,699,-10587,-16590,17202,chopping
691321933,-232,621,687,-10587,-16590,17202,chopping
691323175,-232,621,687,-10010,-24902,19635,chopping
691339070,-229,598,686,-10010,-24902,19635,chopping
691342448,-229,598,686,-8172,-20492,20212,chopping
691356511,-260,627,699,-8172,-20492,20212,chopping
691361416,-260,627,699,-6107,-14280,21332,chopping
691373647,-283,615,716,-6107,-14280,21332,chopping
691380689,-283,615,716,-3587,-12110,20825,chopping
691390784,-289,611,701,-3587,-12110,20825,chopping
691399963,-289,611,701,-910,-5862,19355,chopping
691407921,-266,658,703,-910,-5862,19355,chopping
691418932,-266,658,703,1225,1207,19005,chopping
691425363,-237,672,710,1225,1207,19005,chopping
691438206,-237,672,710,2030,192,16782,chopping
691442501,-223,646,638,2030,192,16782,chopping
691457480,-223,646,638,-385,-5302,13335,chopping
691459637,-267,606,642,-385,-5302,13335,chopping
691476448,-267,606,642,-3255,-12442,11392,chopping
691477078,-257,673,666,-3255,-12442,11392,chopping
691494193,-271,697,703,-3255,-12442,11392,chopping
691495740,-271,697,703,-5670,-24255,8330,chopping
691511330,-300,686,726,-5670,-24255,8330,chopping
691515014,-300,686,726,-5442,-29382,4742,chopping
691528467,-320,681,731,-5442,-29382,4742,chopping
691533983,-320,681,731,-2852,-21122,840,chopping
691545606,-321,724,707,-2852,-21122,840,chopping
691553258,-321,724,707,-822,-9660,-3132,chopping
691563048,-314,792,691,-822,-9660,-3132,chopping
691572532,-314,792,691,-1680,-8540,-6492,chopping
691580184,-298,828,687,-1680,-8540,-6492,chopping
691591805,-298,828,687,-3955,-19635,-8347,chopping
691597321,-293,787,685,-3955,-19635,-8347,chopping
691610774,-293,787,685,-6002,-34247,-10167,chopping
691614763,-289,695,664,-6002,-34247,-10167,chopping
691630048,-289,695,664,-7420,-40337,-13142,chopping
691631900,-272,612,649,-7420,-40337,-13142,chopping
691649017,-274,583,651,-7822,-36277,-15715,chopping
691666146,-232,611,666,-7822,-36277,-15715,chopping
691668303,-232,611,666,-7490,-30625,-17745,chopping
691683588,-223,669,702,-7490,-30625,-17745,chopping
691687576,-223,669,702,-5967,-25375,-18007,chopping
691700724,-236,679,730,-5967,-25375,-18007,chopping
691706850,-236,679,730,-3587,-26250,-18935,chopping
691717860,-221,625,729,-3587,-26250,-18935,chopping
691725817,-221,625,729,17,-24062,-20300,chopping
691734996,-202,598,713,17,-24062,-20300,chopping
691745091,-202,598,713,3255,-18515,-22155,chopping
691752438,-218,600,704,3255,-18515,-22155,chopping
691764364,-218,600,704,4095,-18095,-24587,chopping
691769575,-236,621,702,4095,-18095,-24587,chopping
691783333,-236,621,702,2257,-22767,-26635,chopping
691786712,-267,625,737,2257,-22767,-26635,chopping
691802607,-267,625,737,-700,-29750,-27317,chopping
691804154,-293,602,792,-700,-29750,-27317,chopping
691821271,-317,564,834,-700,-29750,-27317,chopping
691821901,-317,564,834,-1925,-30922,-25690,chopping
