time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
3100094532,-366,368,825,2222,-5582,-752,cleaning
3100107678,-366,368,825,2257,-6072,-805,cleaning
3100111668,-367,361,825,2257,-6072,-805,cleaning
3100126952,-367,361,825,2590,-5355,-962,cleaning
3100128805,-366,359,822,2590,-5355,-962,cleaning
3100145922,-364,363,823,2712,-4515,-1172,cleaning
3100163050,-367,368,827,2712,-4515,-1172,cleaning
3100165208,-367,368,827,2660,-4322,-1260,cleaning
3100180492,-367,360,826,2660,-4322,-1260,cleaning
3100184175,-367,360,826,2800,-4445,-1242,cleaning
3100197628,-371,357,824,2800,-4445,-1242,cleaning
3100203449,-371,357,824,3062,-4182,-1312,cleaning
3100214765,-369,356,819,3062,-4182,-1312,cleaning
3100222723,-369,356,819,3290,-3535,-1400,cleaning
3100231902,-368,362,826,3290,-3535,-1400,cleaning
3100241691,-368,362,826,3430,-3342,-1522,cleaning
3100249038,-362,363,827,3430,-3342,-1522,cleaning
3100260964,-362,363,827,3570,-3465,-1575,cleaning
3100266175,-361,367,825,3570,-3465,-1575,cleaning
3100279933,-361,367,825,3535,-3552,-1417,cleaning
3100283617,-359,370,818,3535,-3552,-1417,cleaning
3100299207,-359,370,818,3290,-3727,-1260,cleaning
3100300754,-363,370,821,3290,-3727,-1260,cleaning
3100317870,-365,368,823,3202,-4112,-1207,cleaning
3100335000,-365,361,819,3202,-4112,-1207,cleaning
3100337463,-365,361,819,3430,-4147,-1190,cleaning
3100352137,-366,363,819,3430,-4147,-1190,cleaning
3100356737,-366,363,819,3535,-3605,-1172,cleaning
3100369578,-362,364,819,3535,-3605,-1172,cleaning
3100375705,-362,364,819,3447,-3360,-1172,cleaning
3100386715,-358,362,821,3447,-3360,-1172,cleaning
3100394978,-358,362,821,2957,-3500,-1365,cleaning
3100403852,-359,368,831,2957,-3500,-1365,cleaning
3100413947,-359,368,831,2450,-4060,-1540,cleaning
3100420989,-362,372,837,2450,-4060,-1540,cleaning
3100433220,-362,372,837,2467,-4270,-1295,cleaning
3100438126,-360,367,826,2467,-4270,-1295,cleaning
3100452189,-360,367,826,2432,-3972,-1015,cleaning
3100455262,-367,367,826,2432,-3972,-1015,cleaning
3100471462,-367,367,826,2415,-4200,-1120,cleaning
3100472703,-367,365,824,2415,-4200,-1120,cleaning
3100489820,-368,366,822,2415,-4200,-1120,cleaning
3100490757,-368,366,822,2432,-4515,-1242,cleaning
3100506957,-366,362,824,2432,-4515,-1242,cleaning
3100509725,-366,362,824,2607,-4410,-1242,cleaning
3100524094,-369,362,825,2607,-4410,-1242,cleaning
3100528998,-369,362,825,3010,-3955,-1295,cleaning
3100541230,-367,362,823,3010,-3955,-1295,cleaning
3100547966,-367,362,823,3570,-3482,-1260,cleaning
3100558671,-367,361,821,3570,-3482,-1260,cleaning
3100567239,-367,361,821,4042,-3517,-1347,cleaning
3100575807,-365,360,819,4042,-3517,-1347,cleaning
3100586207,-365,360,819,4340,-3202,-1662,cleaning
3100592944,-360,366,827,4340,-3202,-1662,cleaning
3100605481,-360,366,827,4532,-2765,-1960,cleaning
3100610081,-362,371,829,4532,-2765,-1960,cleaning
3100624754,-362,371,829,4777,-2870,-2065,cleaning
3100627217,-362,365,827,4777,-2870,-2065,cleaning
3100643722,-362,365,827,5075,-2607,-2152,cleaning
3100644658,-361,361,821,5075,-2607,-2152,cleaning
3100661775,-364,365,821,5075,-2607,-2152,cleaning
3100663016,-364,365,821,5355,-2030,-2117,cleaning
3100678911,-365,369,824,5355,-2030,-2117,cleaning
3100681984,-365,369,824,5635,-2135,-2047,cleaning
3100696047,-362,365,824,5635,-2135,-2047,cleaning
3100701258,-362,365,824,5722,-2502,-1995,cleaning
3100713184,-359,364,824,5722,-2502,-1995,cleaning
3100720226,-359,364,824,5792,-2397,-1925,cleaning
3100730626,-357,367,827,5792,-2397,-1925,cleaning
3100739500,-357,367,827,5687,-2432,-1925,cleaning
3100747763,-360,373,828,5687,-2432,-1925,cleaning
3100758774,-360,373,828,5617,-2712,-1977,cleaning
3100764901,-356,369,827,5617,-2712,-1977,cleaning
3100777743,-356,369,827,5442,-2625,-2012,cleaning
3100782037,-357,367,827,5442,-2625,-2012,cleaning
3100797016,-357,367,827,5267,-2275,-1995,cleaning
3100799174,-357,371,828,5267,-2275,-1995,cleaning
3100815985,-357,371,828,5005,-2485,-2100,cleaning
3100816615,-354,371,826,5005,-2485,-2100,cleaning
3100833733,-354,373,828,5005,-2485,-2100,cleaning
3100835280,-354,373,828,4637,-2782,-2152,cleaning
3100850870,-353,369,826,4637,-2782,-2152,cleaning
3100854248,-353,369,826,4305,-3097,-1995,cleaning
3100868006,-357,369,830,4305,-3097,-1995,cleaning
3100873522,-357,369,830,4060,-3500,-1925,cleaning
3100885143,-357,368,826,4060,-3500,-1925,cleaning
3100892795,-357,368,826,4042,-3500,-1855,cleaning
3100902279,-355,368,825,4042,-3500,-1855,cleaning
3100911763,-355,368,825,3972,-3325,-1750,cleaning
3100919721,-356,370,828,3972,-3325,-1750,cleaning
3100931037,-356,370,828,3902,-3447,-1837,cleaning
3100936859,-353,368,829,3902,-3447,-1837,cleaning
3100950007,-353,368,829,3885,-3220,-1977,cleaning
3100953996,-353,375,826,3885,-3220,-1977,cleaning
3100969281,-353,375,826,3762,-3255,-1890,cleaning
3100971133,-353,375,824,3762,-3255,-1890,cleaning
3100988250,-354,370,825,3570,-3867,-1925,cleaning
3101005684,-355,374,827,3570,-3867,-1925,cleaning
3101007536,-355,374,827,3570,-3745,-1942,cleaning
3101022821,-355,373,827,3570,-3745,-1942,cleaning
3101026505,-355,373,827,3640,-3622,-1890,cleaning
3101039957,-353,369,823,3640,-3622,-1890,cleaning
3101045778,-353,369,823,3710,-3780,-1977,cleaning
3101057095,-354,372,826,3710,-3780,-1977,cleaning
3101065052,-354,372,826,3762,-3762,-2012,cleaning
3101074232,-352,374,826,3762,-3762,-2012,cleaning
3101084020,-352,374,826,3710,-4042,-2012,cleaning
3101091368,-353,372,827,3710,-4042,-2012,cleaning
3101103294,-353,372,827,3605,-4182,-1977,cleaning
3101108810,-354,371,828,3605,-4182,-1977,cleaning
3101122264,-354,371,828,3517,-4130,-2030,cleaning
3101125947,-354,371,827,3517,-4130,-2030,cleaning
3101141537,-354,371,827,3570,-4077,-2030,cleaning
3101143084,-353,372,826,3570,-4077,-2030,cleaning
3101160201,-354,371,827,3622,-4287,-1837,cleaning
3101177329,-352,367,825,3622,-4287,-1837,cleaning
3101179792,-352,367,825,3640,-4340,-1662,cleaning
3101194467,-353,371,829,3640,-4340,-1662,cleaning
3101199066,-353,371,829,3675,-3972,-1505,cleaning
3101211908,-352,371,828,3675,-3972,-1505,cleaning
3101218034,-352,371,828,3640,-4077,-1400,cleaning
3101229045,-353,370,828,3640,-4077,-1400,cleaning
3101237309,-353,370,828,3762,-4095,-1382,cleaning
3101246183,-355,371,827,3762,-4095,-1382,cleaning
3101256277,-355,371,827,4095,-3955,-1207,cleaning
3101263319,-352,367,821,4095,-3955,-1207,cleaning
3101275551,-352,367,821,4252,-3657,-1102,cleaning
3101280456,-348,371,825,4252,-3657,-1102,cleaning
3101294519,-348,371,825,4042,-3622,-1225,cleaning
3101297592,-348,379,836,4042,-3622,-1225,cleaning
3101313791,-348,379,836,3850,-4305,-1155,cleaning
3101315034,-349,372,832,3850,-4305,-1155,cleaning
3101332150,-352,370,828,3850,-4305,-1155,cleaning
3101332780,-352,370,828,3727,-4410,-1050,cleaning
3101349287,-354,373,829,3727,-4410,-1050,cleaning
3101352054,-354,373,829,3762,-4427,-997,cleaning
3101366424,-351,369,827,3762,-4427,-997,cleaning
3101371329,-351,369,827,3867,-4865,-945,cleaning
3101383561,-349,375,828,3867,-4865,-945,cleaning
3101390298,-349,375,828,3675,-5215,-910,cleaning
3101401004,-348,376,831,3675,-5215,-910,cleaning
3101409572,-348,376,831,3447,-6055,-910,cleaning
3101418141,-347,377,832,3447,-6055,-910,cleaning
3101428541,-347,377,832,3202,-6790,-962,cleaning
3101435278,-345,380,826,3202,-6790,-962,cleaning
3101447816,-345,380,826,2677,-7157,-700,cleaning
3101452416,-340,382,823,2677,-7157,-700,cleaning
3101466785,-340,382,823,1855,-7805,-472,cleaning
3101469552,-344,389,825,1855,-7805,-472,cleaning
3101486059,-344,389,825,1505,-8802,210,cleaning
3101486689,-349,367,829,1505,-8802,210,cleaning
3101504111,-351,349,835,1505,-8802,210,cleaning
3101505048,-351,349,835,1750,-9467,35,cleaning
3101521248,-351,350,833,1750,-9467,35,cleaning
3101524322,-351,350,833,2135,-8907,-490,cleaning
3101538386,-352,353,834,2135,-8907,-490,cleaning
3101543596,-352,353,834,2397,-8575,-717,cleaning
3101555523,-353,355,836,2397,-8575,-717,cleaning
3101562565,-353,355,836,2555,-8627,-892,cleaning
3101572659,-354,356,839,2555,-8627,-892,cleaning
3101581838,-354,356,839,2852,-8470,-717,cleaning
3101590101,-351,355,835,2852,-8470,-717,cleaning
3101600807,-351,355,835,2852,-8540,-630,cleaning
3101607238,-346,357,832,2852,-8540,-630,cleaning
3101620080,-346,357,832,2572,-8872,-717,cleaning
3101624375,-349,358,838,2572,-8872,-717,cleaning
3101639353,-349,358,838,2747,-9205,-647,cleaning
3101641511,-350,359,842,2747,-9205,-647,cleaning
3101658322,-350,359,842,3132,-9940,-297,cleaning
3101658952,-348,369,841,3132,-9940,-297,cleaning
3101676070,-342,383,840,3132,-9940,-297,cleaning
3101677617,-342,383,840,2677,-13422,122,cleaning
3101693207,-338,380,840,2677,-13422,122,cleaning
3101696586,-338,380,840,1085,-20842,52,cleaning
3101710344,-338,353,833,1085,-20842,52,cleaning
3101715859,-338,353,833,-595,-27230,-175,cleaning
3101727481,-348,325,832,-595,-27230,-175,cleaning
3101734828,-348,325,832,-1295,-26092,560,cleaning
3101744617,-351,325,843,-1295,-26092,560,cleaning
3101754102,-351,325,843,-1155,-21927,1102,cleaning
3101762060,-353,326,850,-1155,-21927,1102,cleaning
3101773376,-353,326,850,-542,-19250,1645,cleaning
3101779197,-347,318,844,-542,-19250,1645,cleaning
3101792345,-347,318,844,-472,-17202,2100,cleaning
3101796335,-353,319,842,-472,-17202,2100,cleaning
3101811620,-353,319,842,-227,-15767,2327,cleaning
3101813472,-355,316,841,-227,-15767,2327,cleaning
3101830589,-353,305,840,612,-14437,2485,cleaning
3101847717,-348,302,842,612,-14437,2485,cleaning
3101849874,-348,302,842,1085,-12180,2240,cleaning
3101865158,-341,312,842,1085,-12180,2240,cleaning
3101868842,-341,312,842,367,-10255,2030,cleaning
3101882295,-359,313,863,367,-10255,2030,cleaning
3101888116,-359,313,863,-35,-10255,2152,cleaning
3101899433,-351,314,858,-35,-10255,2152,cleaning
3101907085,-351,314,858,665,-10920,2012,cleaning
3101916569,-350,307,852,665,-10920,2012,cleaning
3101926358,-350,307,852,945,-10395,2607,cleaning
3101933705,-353,299,845,945,-10395,2607,cleaning
3101945631,-353,299,845,892,-9345,2835,cleaning
3101951147,-364,295,855,892,-9345,2835,cleaning
3101964600,-364,295,855,1400,-8120,2590,cleaning
3101968283,-361,300,854,1400,-8120,2590,cleaning
3101983873,-361,300,854,1925,-7140,2362,cleaning
3101985420,-357,302,857,1925,-7140,2362,cleaning
3102002536,-354,305,854,2345,-6790,2117,cleaning
3102019664,-351,311,859,2345,-6790,2117,cleaning
3102022127,-351,311,859,2502,-6527,1802,cleaning
3102037107,-354,321,868,2502,-6527,1802,cleaning
3102041095,-354,321,868,2870,-6037,1732,cleaning
3102054242,-351,321,852,2870,-6037,1732,cleaning
3102060368,-351,321,852,2712,-6107,1645,cleaning
3102071378,-356,309,849,2712,-6107,1645,cleaning
3102079641,-356,309,849,2135,-7262,1347,cleaning
3102088515,-363,298,852,2135,-7262,1347,cleaning
3102098610,-363,298,852,2275,-7350,927,cleaning
3102105652,-361,293,848,2275,-7350,927,cleaning
3102117883,-361,293,848,2800,-6685,472,cleaning
3102122788,-358,296,856,2800,-6685,472,cleaning
3102136852,-358,296,856,3500,-6317,-70,cleaning
3102140230,-355,297,855,3500,-6317,-70,cleaning
3102156126,-355,297,855,3710,-5162,-525,cleaning
3102157367,-355,297,860,3710,-5162,-525,cleaning
3102174484,-355,298,861,3710,-5162,-525,cleaning
3102175114,-355,298,861,4042,-3692,-822,cleaning
3102191621,-351,301,861,4042,-3692,-822,cleaning
3102194389,-351,301,861,4375,-2537,-1050,cleaning
3102208758,-345,303,852,4375,-2537,-1050,cleaning
3102213662,-345,303,852,4602,-1522,-892,cleaning
3102226198,-346,302,843,4602,-1522,-892,cleaning
3102232630,-346,302,843,4270,-1312,-682,cleaning
3102243334,-350,302,848,4270,-1312,-682,cleaning
3102251903,-350,302,848,4322,-1312,-770,cleaning
3102260471,-347,302,854,4322,-1312,-770,cleaning
3102270871,-347,302,854,4427,-1137,-927,cleaning
3102277607,-350,300,867,4427,-1137,-927,cleaning
3102290144,-350,300,867,5127,-665,-1120,cleaning
3102294744,-347,297,865,5127,-665,-1120,cleaning
3102309113,-347,297,865,5495,-595,-1680,cleaning
3102311881,-340,294,855,5495,-595,-1680,cleaning
3102328385,-340,294,855,4812,-1155,-2695,cleaning
3102329322,-340,286,846,4812,-1155,-2695,cleaning
3102346438,-353,278,844,4812,-1155,-2695,cleaning
3102347680,-353,278,844,3797,-1575,-3727,cleaning
3102363575,-360,283,848,3797,-1575,-3727,cleaning
3102366648,-360,283,848,3447,-910,-4445,cleaning
3102380711,-363,301,850,3447,-910,-4445,cleaning
3102385921,-363,301,850,3517,-472,-4742,cleaning
3102397848,-358,316,851,3517,-472,-4742,cleaning
3102404889,-358,316,851,3552,-717,-4270,cleaning
3102415290,-350,326,853,3552,-717,-4270,cleaning
3102424164,-350,326,853,3587,-1155,-3535,cleaning
3102432428,-344,332,852,3587,-1155,-3535,cleaning
3102443133,-344,332,852,3482,-1557,-2922,cleaning
3102449564,-333,331,851,3482,-1557,-2922,cleaning
3102462407,-333,331,851,2887,-1330,-2572,cleaning
3102466701,-339,328,864,2887,-1330,-2572,cleaning
3102481680,-339,328,864,2537,-245,-2852,cleaning
3102483837,-352,318,869,2537,-245,-2852,cleaning
3102500648,-352,318,869,3027,1225,-4025,cleaning
3102501278,-350,325,851,3027,1225,-4025,cleaning
3102518395,-338,344,841,3027,1225,-4025,cleaning
3102519942,-338,344,841,3185,2100,-4042,cleaning
3102535533,-334,352,847,3185,2100,-4042,cleaning
3102538911,-334,352,847,2292,-70,-3115,cleaning
3102552669,-332,347,854,2292,-70,-3115,cleaning
3102558184,-332,347,854,980,-3640,-2030,cleaning
3102569806,-341,322,859,980,-3640,-2030,cleaning
3102577153,-341,322,859,-70,-6352,-1470,cleaning
3102587247,-352,308,855,-70,-6352,-1470,cleaning
3102596427,-352,308,855,-472,-6895,-1855,cleaning
3102604384,-353,319,851,-472,-6895,-1855,cleaning
3102615699,-353,319,851,-612,-7035,-1680,cleaning
3102621520,-350,331,845,-612,-7035,-1680,cleaning
3102634668,-350,331,845,-770,-8207,-910,cleaning
3102638658,-347,333,845,-770,-8207,-910,cleaning
3102653942,-347,333,845,-910,-9625,52,cleaning
3102655794,-352,322,848,-910,-9625,52,cleaning
3102672910,-352,306,850,-315,-9660,332,cleaning
3102690344,-354,303,844,-315,-9660,332,cleaning
3102692196,-354,303,844,787,-7945,315,cleaning
3102707481,-351,310,842,787,-7945,315,cleaning
3102711166,-351,310,842,1417,-6300,350,cleaning
3102724618,-354,318,848,1417,-6300,350,cleaning
3102730439,-354,318,848,1557,-6107,87,cleaning
3102741754,-356,314,855,1557,-6107,87,cleaning
3102749712,-356,314,855,1995,-5862,122,cleaning
3102758891,-354,304,852,1995,-5862,122,cleaning
3102768681,-354,304,852,2345,-5075,-70,cleaning
3102776028,-359,307,856,2345,-5075,-70,cleaning
3102787956,-359,307,856,2537,-4480,-35,cleaning
3102793471,-360,304,852,2537,-4480,-35,cleaning
3102806925,-360,304,852,2800,-4130,-210,cleaning
3102810608,-356,310,849,2800,-4130,-210,cleaning
3102826197,-356,310,849,2765,-3990,-70,cleaning
3102827743,-355,308,849,2765,-3990,-70,cleaning
3102844860,-351,312,853,2572,-4165,-262,cleaning
3102861989,-354,314,858,2572,-4165,-262,cleaning
3102864452,-354,314,858,2362,-4095,-332,cleaning
3102879432,-354,311,851,2362,-4095,-332,cleaning
3102883420,-354,311,851,2345,-4147,-332,cleaning
3102896568,-356,310,849,2345,-4147,-332,cleaning
3102902693,-356,310,849,2537,-3587,-157,cleaning
3102913704,-353,309,846,2537,-3587,-157,cleaning
3102921966,-353,309,846,2572,-3430,-192,cleaning
3102930841,-355,315,849,2572,-3430,-192,cleaning
3102940935,-355,315,849,2537,-3762,-297,cleaning
3102947977,-355,315,854,2537,-3762,-297,cleaning
3102960209,-355,315,854,2642,-3780,-245,cleaning
3102965113,-355,312,854,2642,-3780,-245,cleaning
3102979177,-355,312,854,2800,-3605,-192,cleaning
3102982556,-352,311,849,2800,-3605,-192,cleaning
3102998452,-352,311,849,3115,-3465,-87,cleaning
3102999694,-351,316,845,3115,-3465,-87,cleaning
3103016811,-346,329,845,3115,-3465,-87,cleaning
3103017441,-346,329,845,3482,-2992,630,cleaning
3103033947,-351,318,852,3482,-2992,630,cleaning
3103036716,-351,318,852,3482,-3640,1260,cleaning
3103051084,-348,312,847,3482,-3640,1260,cleaning
3103055990,-348,312,847,3605,-3430,1242,cleaning
3103068526,-355,317,850,3605,-3430,1242,cleaning
3103074957,-355,317,850,3832,-2852,1487,cleaning
3103085662,-354,313,848,3832,-2852,1487,cleaning
3103094230,-354,313,848,3972,-3045,1487,cleaning
3103102798,-354,310,851,3972,-3045,1487,cleaning
3103113198,-354,310,851,4147,-2765,1330,cleaning
3103119934,-351,309,851,4147,-2765,1330,cleaning
3103132470,-351,309,851,4165,-2397,1137,cleaning
3103137070,-347,313,855,4165,-2397,1137,cleaning
3103151438,-347,313,855,4060,-2082,927,cleaning
3103154206,-346,323,856,4060,-2082,927,cleaning
3103170712,-346,323,856,3587,-2625,875,cleaning
3103171648,-348,326,856,3587,-2625,875,cleaning
3103188765,-348,317,850,3587,-2625,875,cleaning
3103190006,-348,317,850,3307,-3132,927,cleaning
3103205902,-350,314,852,3307,-3132,927,cleaning
3103208975,-350,314,852,3167,-2695,892,cleaning
3103223038,-351,320,853,3167,-2695,892,cleaning
3103228249,-351,320,853,3167,-2537,787,cleaning
3103240175,-343,323,850,3167,-2537,787,cleaning
3103247217,-343,323,850,2887,-2712,805,cleaning
3103257617,-348,325,856,2887,-2712,805,cleaning
3103266490,-348,325,856,2485,-3675,770,cleaning
3103274753,-345,323,851,2485,-3675,770,cleaning
3103285459,-345,323,851,2415,-4287,647,cleaning
3103291890,-346,325,849,2415,-4287,647,cleaning
3103304732,-346,325,849,2450,-4497,630,cleaning
3103309027,-346,325,847,2450,-4497,630,cleaning
3103324007,-346,325,847,2572,-4235,577,cleaning
3103326164,-343,321,847,2572,-4235,577,cleaning
3103342975,-343,321,847,2590,-4147,385,cleaning
3103343605,-342,326,852,2590,-4147,385,cleaning
3103360722,-344,326,850,2590,-4147,385,cleaning
3103362269,-344,326,850,2502,-4305,280,cleaning
3103377859,-345,324,852,2502,-4305,280,cleaning
3103381238,-345,324,852,2275,-4357,122,cleaning
3103394996,-345,324,850,2275,-4357,122,cleaning
3103400512,-345,324,850,2030,-4515,-70,cleaning
3103412133,-348,325,851,2030,-4515,-70,cleaning
3103419786,-348,325,851,1802,-5022,-192,cleaning
3103429575,-346,321,849,1802,-5022,-192,cleaning
3103438753,-346,321,849,1767,-5005,-245,cleaning
3103446711,-346,321,850,1767,-5005,-245,cleaning
3103458027,-346,321,850,1872,-4427,-105,cleaning
3103463849,-347,322,850,1872,-4427,-105,cleaning
3103476995,-347,322,850,1942,-4025,-70,cleaning
3103480985,-346,323,849,1942,-4025,-70,cleaning
3103496270,-346,323,849,1960,-4060,-210,cleaning
3103498122,-346,326,850,1960,-4060,-210,cleaning
3103515238,-346,326,850,2012,-3990,-245,cleaning
3103515869,-345,326,848,2012,-3990,-245,cleaning
3103532680,-346,325,849,2012,-3990,-245,cleaning
3103534532,-346,325,849,2065,-4025,-245,cleaning
3103549817,-348,323,848,2065,-4025,-245,cleaning
3103553807,-348,323,848,2240,-3972,-227,cleaning
3103566955,-348,322,848,2240,-3972,-227,cleaning
3103572776,-348,322,848,2450,-3797,-350,cleaning
3103584092,-347,323,848,2450,-3797,-350,cleaning
3103592049,-347,323,848,2520,-3342,-490,cleaning
3103601534,-345,328,851,2520,-3342,-490,cleaning
3103611017,-345,328,851,2380,-3535,-560,cleaning
3103618670,-348,327,851,2380,-3535,-560,cleaning
3103630291,-348,327,851,2275,-3815,-577,cleaning
3103635807,-346,323,848,2275,-3815,-577,cleaning
3103649565,-346,323,848,2187,-3832,-595,cleaning
3103652944,-345,327,848,2187,-3832,-595,cleaning
3103668533,-345,327,848,2135,-4410,-682,cleaning
3103670081,-348,326,848,2135,-4410,-682,cleaning
3103687502,-346,322,847,2257,-4672,-717,cleaning
3103704631,-346,325,848,2257,-4672,-717,cleaning
3103706788,-346,325,848,2397,-4182,-717,cleaning
3103721767,-346,328,849,2397,-4182,-717,cleaning
3103726062,-346,328,849,2432,-3955,-700,cleaning
3103738905,-346,330,850,2432,-3955,-700,cleaning
3103745032,-346,330,850,2380,-4375,-735,cleaning
3103756043,-345,324,848,2380,-4375,-735,cleaning
3103764306,-345,324,848,2362,-4392,-735,cleaning
3103773485,-348,321,850,2362,-4392,-735,cleaning
3103783580,-348,321,850,2415,-3727,-700,cleaning
3103790621,-346,328,851,2415,-3727,-700,cleaning
3103802548,-346,328,851,2292,-4182,-717,cleaning
3103807758,-346,327,849,2292,-4182,-717,cleaning
3103821822,-346,327,849,2222,-4777,-665,cleaning
3103824895,-347,321,847,2222,-4777,-665,cleaning
3103840790,-347,321,847,2292,-4182,-542,cleaning
3103842032,-346,323,848,2292,-4182,-542,cleaning
3103859454,-346,331,851,2292,-4182,-542,cleaning
3103860084,-346,331,851,2170,-3920,-472,cleaning
