time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
2124686015,123,416,863,4935,-2362,385,cleaning
2124702216,123,416,863,4900,-2100,192,cleaning
2124703152,128,413,858,4900,-2100,192,cleaning
2124720268,127,421,864,4900,-2100,192,cleaning
2124721510,127,421,864,4620,-1347,-105,cleaning
2124737711,129,433,881,4620,-1347,-105,cleaning
2124740479,129,433,881,4340,-1207,-157,cleaning
2124754847,130,441,890,4340,-1207,-157,cleaning
2124759752,130,441,890,4112,-2502,-157,cleaning
2124771984,129,433,887,4112,-2502,-157,cleaning
2124779026,129,433,887,3902,-3255,-70,cleaning
2124789427,134,430,885,3902,-3255,-70,cleaning
2124797995,134,430,885,3692,-3430,-157,cleaning
2124806564,137,423,870,3692,-3430,-157,cleaning
2124817268,137,423,870,3220,-3482,52,cleaning
2124823699,131,427,868,3220,-3482,52,cleaning
2124836542,131,427,868,2415,-4480,332,cleaning
2124840836,127,419,866,2415,-4480,332,cleaning
2124855511,127,419,866,1715,-4602,280,cleaning
2124858280,129,419,867,1715,-4602,280,cleaning
2124874786,129,419,867,1155,-4165,35,cleaning
2124875416,128,427,874,1155,-4165,35,cleaning
2124892532,128,426,873,1155,-4165,35,cleaning
2124894079,128,426,873,1032,-4252,-105,cleaning
2124909669,129,426,868,1032,-4252,-105,cleaning
2124913047,129,426,868,1172,-3430,-350,cleaning
2124927111,126,432,869,1172,-3430,-350,cleaning
2124932322,126,432,869,1382,-2817,-752,cleaning
2124944248,125,429,870,1382,-2817,-752,cleaning
2124951596,125,429,870,1960,-2397,-1330,cleaning
2124961386,126,426,863,1960,-2397,-1330,cleaning
2124970565,126,426,863,2782,-1347,-1820,cleaning
2124978522,125,428,854,2782,-1347,-1820,cleaning
2124989838,125,428,854,3167,-665,-1942,cleaning
2124995964,128,439,856,3167,-665,-1942,cleaning
2125009111,128,439,856,2835,-1382,-2187,cleaning
2125013101,128,447,869,2835,-1382,-2187,cleaning
2125028081,128,447,869,2625,-2782,-2415,cleaning
2125030239,133,445,877,2625,-2782,-2415,cleaning
2125047355,132,438,883,2747,-3710,-2432,cleaning
2125064790,132,432,881,2747,-3710,-2432,cleaning
2125066336,132,432,881,3290,-4392,-2327,cleaning
2125081926,131,426,874,3290,-4392,-2327,cleaning
2125085610,131,426,874,3850,-4287,-2082,cleaning
2125099063,131,425,867,3850,-4287,-2082,cleaning
2125104884,131,425,867,4410,-2695,-1942,cleaning
2125116199,130,433,864,4410,-2695,-1942,cleaning
2125123851,130,433,864,4707,-1540,-1925,cleaning
2125133640,132,440,859,4707,-1540,-1925,cleaning
2125143125,132,440,859,4602,-1540,-1960,cleaning
2125150778,132,446,865,4602,-1540,-1960,cleaning
2125162399,132,446,865,4392,-1995,-1715,cleaning
2125167915,140,447,865,4392,-1995,-1715,cleaning
2125181368,140,447,865,3920,-2800,-1522,cleaning
2125185052,159,447,856,3920,-2800,-1522,cleaning
2125200641,159,447,856,2450,-2957,-1417,cleaning
2125202493,182,457,856,2450,-2957,-1417,cleaning
2125219608,202,475,867,157,-3535,-1260,cleaning
2125236737,196,506,878,157,-3535,-1260,cleaning
2125238894,196,506,878,-2240,-6545,-630,cleaning
2125254178,186,506,870,-2240,-6545,-630,cleaning
2125258167,186,506,870,-4655,-12722,1452,cleaning
2125271315,152,482,865,-4655,-12722,1452,cleaning
2125277137,152,482,865,-7210,-18672,4497,cleaning
2125288453,125,434,858,-7210,-18672,4497,cleaning
2125296410,125,434,858,-9012,-21612,7017,cleaning
2125305588,96,396,864,-9012,-21612,7017,cleaning
2125315684,96,396,864,-9240,-21542,7997,cleaning
2125323031,51,358,887,-9240,-21542,7997,cleaning
2125334652,51,358,887,-6405,-18725,7210,cleaning
2125340168,26,327,887,-6405,-18725,7210,cleaning
2125353926,26,327,887,-1382,-12302,4795,cleaning
2125357304,-7,313,895,-1382,-12302,4795,cleaning
2125373200,-7,313,895,4707,-4480,1015,cleaning
2125374442,4,298,867,4707,-4480,1015,cleaning
2125391863,81,317,812,9012,4777,-2992,cleaning
2125408992,123,411,815,9012,4777,-2992,cleaning
2125411455,123,411,815,8942,12775,-4935,cleaning
2125426129,134,489,866,8942,12775,-4935,cleaning
2125430729,134,489,866,6300,9257,-5547,cleaning
2125443265,152,521,905,6300,9257,-5547,cleaning
2125449696,152,521,905,4760,2152,-4445,cleaning
2125460706,162,509,928,4760,2152,-4445,cleaning
2125468968,162,509,928,4462,-4217,-2625,cleaning
2125477841,174,467,919,4462,-4217,-2625,cleaning
2125488241,174,467,919,4462,-9082,-1295,cleaning
2125494978,168,419,904,4462,-9082,-1295,cleaning
2125507210,168,419,904,4235,-11147,-735,cleaning
2125512115,138,386,889,4235,-11147,-735,cleaning
2125526484,138,386,889,4147,-7682,-210,cleaning
2125529557,115,387,878,4147,-7682,-210,cleaning
2125545758,115,387,878,3745,-3832,332,cleaning
2125546694,111,411,861,3745,-3832,332,cleaning
2125563810,109,423,861,3745,-3832,332,cleaning
2125564747,109,423,861,2012,-4742,350,cleaning
2125581252,119,417,863,2012,-4742,350,cleaning
2125584020,119,417,863,437,-7192,17,cleaning
2125598389,126,414,877,437,-7192,17,cleaning
2125603295,126,414,877,17,-7490,-437,cleaning
2125615526,128,415,888,17,-7490,-437,cleaning
2125622263,128,415,888,1155,-5390,-752,cleaning
2125632663,127,419,884,1155,-5390,-752,cleaning
2125641536,127,419,884,2747,-3447,-875,cleaning
2125650104,123,426,869,2747,-3447,-875,cleaning
2125660810,123,426,869,3587,-3342,-997,cleaning
2125667241,117,421,862,3587,-3342,-997,cleaning
2125679778,117,421,862,3727,-3797,-1225,cleaning
2125684378,115,416,859,3727,-3797,-1225,cleaning
2125699052,115,416,859,3675,-3115,-1645,cleaning
2125701514,117,426,864,3675,-3115,-1645,cleaning
2125718326,117,426,864,3395,-3080,-1925,cleaning
2125718956,121,428,874,3395,-3080,-1925,cleaning
2125736073,128,420,877,3395,-3080,-1925,cleaning
2125737314,128,420,877,3342,-3657,-2170,cleaning
2125753210,131,420,884,3342,-3657,-2170,cleaning
2125756589,131,420,884,3430,-3307,-2310,cleaning
2125770652,130,427,889,3430,-3307,-2310,cleaning
2125775557,130,427,889,3605,-3185,-2100,cleaning
2125787789,126,427,881,3605,-3185,-2100,cleaning
2125794831,126,427,881,3587,-3955,-1872,cleaning
2125804925,124,427,875,3587,-3955,-1872,cleaning
2125814104,124,427,875,3395,-4112,-1680,cleaning
2125822063,126,433,873,3395,-4112,-1680,cleaning
2125833074,126,433,873,3202,-4725,-1785,cleaning
2125839506,129,431,870,3202,-4725,-1785,cleaning
2125852348,129,431,870,2975,-5670,-2135,cleaning
2125856643,127,423,872,2975,-5670,-2135,cleaning
2125871622,127,423,872,3062,-4637,-2380,cleaning
2125873780,127,422,870,3062,-4637,-2380,cleaning
2125890591,127,422,870,3255,-3797,-2607,cleaning
2125891221,125,430,869,3255,-3797,-2607,cleaning
2125908337,124,427,867,3255,-3797,-2607,cleaning
2125909885,124,427,867,3290,-4917,-2922,cleaning
2125925474,124,422,866,3290,-4917,-2922,cleaning
2125929158,124,422,866,3290,-5145,-2940,cleaning
2125942610,122,422,878,3290,-5145,-2940,cleaning
2125948126,122,422,878,3622,-4427,-2940,cleaning
2125959747,125,419,875,3622,-4427,-2940,cleaning
2125967399,125,419,875,4287,-3832,-3185,cleaning
2125977188,125,423,871,4287,-3832,-3185,cleaning
2125986674,125,423,871,4392,-3150,-3167,cleaning
2125994325,124,429,877,4392,-3150,-3167,cleaning
2126005641,124,429,877,4130,-4112,-3342,cleaning
2126011463,127,425,876,4130,-4112,-3342,cleaning
2126024916,127,425,876,3762,-4795,-3622,cleaning
2126028905,128,427,877,3762,-4795,-3622,cleaning
2126044189,128,427,877,3377,-5302,-3570,cleaning
2126046041,129,424,878,3377,-5302,-3570,cleaning
2126063158,126,422,876,3377,-5110,-3272,cleaning
2126080592,128,417,867,3377,-5110,-3272,cleaning
2126082445,128,417,867,3675,-4690,-3080,cleaning
2126097730,126,419,872,3675,-4690,-3080,cleaning
2126101719,126,419,872,3727,-4637,-3167,cleaning
2126114867,120,424,875,3727,-4637,-3167,cleaning
2126120687,120,424,875,4130,-4182,-3342,cleaning
2126132003,124,435,873,4130,-4182,-3342,cleaning
2126139960,124,435,873,4375,-4375,-3167,cleaning
2126149445,127,430,870,4375,-4375,-3167,cleaning
2126159234,127,430,870,4270,-5337,-3132,cleaning
2126166581,130,426,869,4270,-5337,-3132,cleaning
2126178202,130,426,869,4095,-5092,-3062,cleaning
2126183717,127,426,873,4095,-5092,-3062,cleaning
2126197476,127,426,873,3832,-5180,-3185,cleaning
2126200854,129,426,874,3832,-5180,-3185,cleaning
2126216749,129,426,874,3465,-5967,-3517,cleaning
2126218295,125,419,874,3465,-5967,-3517,cleaning
2126235412,126,417,873,3255,-5302,-3552,cleaning
2126252540,126,424,876,3255,-5302,-3552,cleaning
2126255003,126,424,876,2957,-4795,-3290,cleaning
2126269677,128,423,878,2957,-4795,-3290,cleaning
2126273971,128,423,878,2625,-5267,-2940,cleaning
2126287119,127,419,883,2625,-5267,-2940,cleaning
2126293245,127,419,883,2520,-5407,-2765,cleaning
2126304256,124,418,880,2520,-5407,-2765,cleaning
2126312520,124,418,880,2817,-5022,-2660,cleaning
2126321393,122,422,870,2817,-5022,-2660,cleaning
2126331487,122,422,870,2800,-4707,-2590,cleaning
2126338529,120,429,868,2800,-4707,-2590,cleaning
2126350759,120,429,868,2380,-5337,-2467,cleaning
2126355969,121,418,867,2380,-5337,-2467,cleaning
2126370032,121,418,867,2065,-5810,-2660,cleaning
2126373105,120,416,873,2065,-5810,-2660,cleaning
2126389000,120,416,873,2257,-5197,-2817,cleaning
2126390242,122,416,873,2257,-5197,-2817,cleaning
2126407663,125,419,878,2257,-5197,-2817,cleaning
2126408293,125,419,878,2432,-4322,-2800,cleaning
2126424800,124,421,880,2432,-4322,-2800,cleaning
2126427567,124,421,880,2292,-4445,-2835,cleaning
2126441936,122,422,880,2292,-4445,-2835,cleaning
2126446536,122,422,880,2222,-4602,-2625,cleaning
2126459073,127,422,876,2222,-4602,-2625,cleaning
2126465809,127,422,876,2170,-4200,-1977,cleaning
2126476515,130,416,871,2170,-4200,-1977,cleaning
2126485084,130,416,871,1680,-4235,-1382,cleaning
2126493652,125,409,875,1680,-4235,-1382,cleaning
2126504051,125,409,875,1120,-4672,-1032,cleaning
2126510789,121,409,878,1120,-4672,-1032,cleaning
2126523325,121,409,878,822,-3867,-630,cleaning
2126527925,117,421,878,822,-3867,-630,cleaning
2126542599,117,421,878,560,-3587,-175,cleaning
2126545367,113,431,878,560,-3587,-175,cleaning
2126561567,113,431,878,332,-4567,87,cleaning
2126562504,115,427,873,332,-4567,87,cleaning
2126579620,119,409,862,332,-4567,87,cleaning
2126580861,119,409,862,367,-5547,-122,cleaning
2126596757,121,398,857,367,-5547,-122,cleaning
2126599831,121,398,857,105,-5565,-1155,cleaning
2126614199,102,411,870,105,-5565,-1155,cleaning
2126619104,102,411,870,-245,-3395,-2222,cleaning
2126631336,102,430,883,-245,-3395,-2222,cleaning
2126638379,102,430,883,210,-2327,-2905,cleaning
2126648473,118,434,879,210,-2327,-2905,cleaning
2126657347,118,434,879,822,-2397,-2870,cleaning
2126665610,129,442,879,822,-2397,-2870,cleaning
2126676621,129,442,879,1050,-1837,-2415,cleaning
2126683052,129,454,886,1050,-1837,-2415,cleaning
2126695894,129,454,886,1312,-2765,-1662,cleaning
2126700189,133,450,880,1312,-2765,-1662,cleaning
2126714863,133,450,880,1242,-5022,-717,cleaning
2126717326,132,438,876,1242,-5022,-717,cleaning
2126734137,132,438,876,857,-6860,262,cleaning
2126734767,121,418,876,857,-6860,262,cleaning
2126751883,110,405,879,857,-6860,262,cleaning
2126753430,110,405,879,507,-6982,1015,cleaning
2126769020,108,399,875,507,-6982,1015,cleaning
2126772398,108,399,875,542,-6020,1417,cleaning
2126786157,108,397,873,542,-6020,1417,cleaning
2126791673,108,397,873,437,-5390,1330,cleaning
2126803600,112,412,871,437,-5390,1330,cleaning
2126810947,112,412,871,385,-4217,1365,cleaning
2126820737,109,429,878,385,-4217,1365,cleaning
2126829915,109,429,878,402,-4532,1260,cleaning
2126837873,112,431,879,402,-4532,1260,cleaning
2126849188,112,431,879,1102,-5092,1207,cleaning
2126855009,115,425,869,1102,-5092,1207,cleaning
2126868463,115,425,869,1680,-4970,927,cleaning
2126872452,112,423,868,1680,-4970,927,cleaning
2126887432,112,423,868,2030,-4252,665,cleaning
2126889589,104,429,876,2030,-4252,665,cleaning
2126906706,111,428,871,2432,-4445,525,cleaning
2126923835,113,427,873,2432,-4445,525,cleaning
2126925688,113,427,873,2222,-5127,385,cleaning
2126941278,113,423,877,2222,-5127,385,cleaning
2126944962,113,423,877,1890,-5337,332,cleaning
2126958416,112,418,878,1890,-5337,332,cleaning
2126964237,112,418,878,1715,-5390,70,cleaning
2126975552,113,417,880,1715,-5390,70,cleaning
2126983206,113,417,880,1680,-4952,-17,cleaning
2126992995,112,413,878,1680,-4952,-17,cleaning
2127002480,112,413,878,1662,-4585,-122,cleaning
2127010132,112,411,874,1662,-4585,-122,cleaning
2127021753,112,411,874,1277,-3780,-35,cleaning
2127027269,115,417,873,1277,-3780,-35,cleaning
2127040721,115,417,873,577,-3762,175,cleaning
2127044405,113,423,879,577,-3762,175,cleaning
2127059995,113,423,879,192,-4602,332,cleaning
2127061542,112,427,888,192,-4602,332,cleaning
2127078962,112,415,882,437,-5005,507,cleaning
2127096091,114,397,870,437,-5005,507,cleaning
2127098249,114,397,870,787,-4340,280,cleaning
2127113228,109,395,872,787,-4340,280,cleaning
2127117522,109,395,872,1207,-1312,-262,cleaning
2127130670,103,416,875,1207,-1312,-262,cleaning
2127136490,103,416,875,2397,2170,-367,cleaning
2127147805,112,446,862,2397,2170,-367,cleaning
2127155763,112,446,862,3412,4095,175,cleaning
2127164941,116,490,855,3412,4095,175,cleaning
2127175037,116,490,855,3850,4112,1470,cleaning
2127182079,120,508,855,3850,4112,1470,cleaning
2127194006,120,508,855,3867,-577,2730,cleaning
2127199522,122,485,842,3867,-577,2730,cleaning
2127213280,122,485,842,3272,-6737,3307,cleaning
2127216658,109,427,861,3272,-6737,3307,cleaning
2127232553,109,427,861,4007,-8522,2607,cleaning
2127233795,92,361,874,4007,-8522,2607,cleaning
2127250911,89,337,876,4007,-8522,2607,cleaning
2127251542,89,337,876,6510,-2117,1172,cleaning
2127268353,94,380,884,6510,-2117,1172,cleaning
2127270817,94,380,884,8995,6580,-245,cleaning
2127285490,118,432,875,8995,6580,-245,cleaning
2127290089,118,432,875,10220,8802,-1120,cleaning
2127302627,134,477,879,10220,8802,-1120,cleaning
2127309058,134,477,879,9485,5180,-840,cleaning
2127320070,141,483,889,9485,5180,-840,cleaning
2127328333,141,483,889,7805,-2940,-455,cleaning
2127337208,146,455,891,7805,-2940,-455,cleaning
2127347607,146,455,891,6125,-6160,0,cleaning
2127354344,141,426,879,6125,-6160,0,cleaning
2127366575,141,426,879,5162,-3272,822,cleaning
2127371480,131,416,868,5162,-3272,822,cleaning
2127385849,131,416,868,4742,420,1015,cleaning
2127388923,121,430,872,4742,420,1015,cleaning
2127405123,121,430,872,4655,805,437,cleaning
2127406059,120,439,869,4655,805,437,cleaning
2127423176,125,446,858,4655,805,437,cleaning
2127424112,125,446,858,4567,210,-122,cleaning
2127440313,125,456,856,4567,210,-122,cleaning
2127443386,125,456,856,4165,-245,-315,cleaning
2127457755,125,455,858,4165,-245,-315,cleaning
2127462659,125,455,858,3920,-1592,-105,cleaning
2127474891,123,441,856,3920,-1592,-105,cleaning
2127481627,123,441,856,4217,-2380,315,cleaning
2127492027,126,429,851,4217,-2380,315,cleaning
2127500900,126,429,851,4777,-1190,892,cleaning
2127509163,132,424,847,4777,-1190,892,cleaning
2127519868,132,424,847,4952,-157,1102,cleaning
2127526605,129,440,864,4952,-157,1102,cleaning
2127539143,129,440,864,5092,-647,1312,cleaning
2127543743,130,455,878,5092,-647,1312,cleaning
2127558417,130,455,878,5477,-367,1907,cleaning
2127560880,142,457,868,5477,-367,1907,cleaning
2127577385,142,457,868,4970,35,2327,cleaning
2127578015,146,452,861,4970,35,2327,cleaning
2127595436,143,443,863,4970,35,2327,cleaning
2127596678,143,443,863,4130,70,2292,cleaning
2127612573,144,441,867,4130,70,2292,cleaning
2127615952,144,441,867,4252,2257,1662,cleaning
2127629710,148,457,855,4252,2257,1662,cleaning
2127634920,148,457,855,5337,5127,1487,cleaning
2127647152,147,482,843,5337,5127,1487,cleaning
2127654194,147,482,843,5827,5390,2590,cleaning
2127664289,144,495,835,5827,5390,2590,cleaning
2127673468,144,495,835,5407,52,3710,cleaning
2127681426,129,484,843,5407,52,3710,cleaning
2127692437,129,484,843,4987,-6230,4427,cleaning
2127698563,128,458,860,4987,-6230,4427,cleaning
2127711711,128,458,860,5722,-8365,4200,cleaning
2127716005,126,429,865,5722,-8365,4200,cleaning
2127730985,126,429,865,7577,-5950,2415,cleaning
2127733142,134,415,863,7577,-5950,2415,cleaning
2127749952,134,415,863,9992,-595,105,cleaning
2127750582,132,435,856,9992,-595,105,cleaning
2127767698,145,473,836,9992,-595,105,cleaning
2127769245,145,473,836,11637,2292,-1680,cleaning
2127784836,155,493,823,11637,2292,-1680,cleaning
2127788519,155,493,823,10710,-630,-3045,cleaning
2127801973,161,481,825,10710,-630,-3045,cleaning
2127807488,161,481,825,7980,-5565,-4252,cleaning
2127819110,160,471,856,7980,-5565,-4252,cleaning
2127826764,160,471,856,5145,-8032,-4760,cleaning
2127836552,162,445,880,5145,-8032,-4760,cleaning
2127846037,162,445,880,3535,-6737,-4305,cleaning
2127853690,167,401,874,3535,-6737,-4305,cleaning
2127865006,167,401,874,2537,507,-3867,cleaning
2127870828,160,409,863,2537,507,-3867,cleaning
2127884281,160,409,863,1662,8260,-3412,cleaning
2127887964,148,440,863,1662,8260,-3412,cleaning
2127903553,148,440,863,612,8260,-3290,cleaning
2127905406,140,481,861,612,8260,-3290,cleaning
2127922522,146,508,851,-17,2782,-2467,cleaning
2127939651,154,483,835,-17,2782,-2467,cleaning
2127941808,154,483,835,-962,-5057,-2205,cleaning
2127957094,160,472,831,-962,-5057,-2205,cleaning
2127961083,160,472,831,-1347,-5547,-1522,cleaning
2127974231,164,492,845,-1347,-5547,-1522,cleaning
2127980051,164,492,845,-1137,-2345,-525,cleaning
2127991368,164,501,853,-1137,-2345,-525,cleaning
2127999325,164,501,853,-857,-3377,-297,cleaning
2128008504,158,498,849,-857,-3377,-297,cleaning
2128018600,158,498,849,-647,-6072,-437,cleaning
2128025946,154,489,841,-647,-6072,-437,cleaning
2128037568,154,489,841,-822,-8925,-542,cleaning
2128043084,139,469,837,-822,-8925,-542,cleaning
2128056842,139,469,837,-805,-9817,-367,cleaning
2128060221,131,455,838,-805,-9817,-367,cleaning
2128076116,131,455,838,-367,-8557,105,cleaning
2128077357,135,453,837,-367,-8557,105,cleaning
2128094778,138,459,841,0,-7665,420,cleaning
2128111907,149,468,847,0,-7665,420,cleaning
2128114370,149,468,847,385,-6335,840,cleaning
2128129044,148,481,854,385,-6335,840,cleaning
2128133645,148,481,854,980,-5565,1102,cleaning
2128146487,149,478,857,980,-5565,1102,cleaning
2128152613,149,478,857,1610,-6702,997,cleaning
2128163622,142,463,847,1610,-6702,997,cleaning
2128171885,142,463,847,2310,-7402,507,cleaning
2128180758,138,459,840,2310,-7402,507,cleaning
2128190854,138,459,840,2642,-7087,-192,cleaning
2128197895,139,463,837,2642,-7087,-192,cleaning
2128210127,139,463,837,2835,-6265,-700,cleaning
2128215338,134,463,841,2835,-6265,-700,cleaning
2128229401,134,463,841,3150,-5985,-1540,cleaning
2128232475,137,455,842,3150,-5985,-1540,cleaning
2128248369,137,455,842,3570,-5075,-2555,cleaning
2128249611,132,442,845,3570,-5075,-2555,cleaning
2128266726,136,452,849,3570,-5075,-2555,cleaning
2128267663,136,452,849,4217,-4007,-3762,cleaning
2128284168,133,461,851,4217,-4007,-3762,cleaning
2128286935,133,461,851,4987,-3710,-4287,cleaning
2128301304,144,478,859,4987,-3710,-4287,cleaning
2128305904,144,478,859,5862,-3237,-4077,cleaning
2128318440,147,478,861,5862,-3237,-4077,cleaning
2128325177,147,478,861,6492,-4602,-4200,cleaning
2128335882,160,458,851,6492,-4602,-4200,cleaning
2128344450,160,458,851,6142,-5040,-4970,cleaning
