time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
1440733524,-282,184,917,2502,-4462,-945,pick'n'drop
1440749419,-283,192,918,2502,-4462,-945,pick'n'drop
1440752492,-283,192,918,2450,-3850,-980,pick'n'drop
1440766555,-279,190,912,2450,-3850,-980,pick'n'drop
1440771765,-279,190,912,2380,-4025,-980,pick'n'drop
1440783692,-281,192,914,2380,-4025,-980,pick'n'drop
1440791038,-281,192,914,2380,-4165,-875,pick'n'drop
1440801133,-281,190,913,2380,-4165,-875,pick'n'drop
1440810007,-281,190,913,2520,-4375,-787,pick'n'drop
1440818270,-283,191,913,2520,-4375,-787,pick'n'drop
1440829280,-283,191,913,2607,-4497,-700,pick'n'drop
1440835405,-284,191,910,2607,-4497,-700,pick'n'drop
1440848552,-284,191,910,2642,-4707,-647,pick'n'drop
1440852847,-287,187,905,2642,-4707,-647,pick'n'drop
1440867521,-287,187,905,2590,-4620,-665,pick'n'drop
1440869984,-286,191,910,2590,-4620,-665,pick'n'drop
1440886796,-286,191,910,2625,-4777,-682,pick'n'drop
1440887426,-286,191,918,2625,-4777,-682,pick'n'drop
1440904237,-282,188,917,2625,-4777,-682,pick'n'drop
1440906089,-282,188,917,2817,-4620,-682,pick'n'drop
1440921679,-279,191,915,2817,-4620,-682,pick'n'drop
1440925057,-279,191,915,2905,-4147,-665,pick'n'drop
1440938815,-280,189,913,2905,-4147,-665,pick'n'drop
1440944331,-280,189,913,2782,-4217,-525,pick'n'drop
1440955953,-279,185,913,2782,-4217,-525,pick'n'drop
1440963605,-279,185,913,2695,-3342,-332,pick'n'drop
1440973090,-284,199,917,2695,-3342,-332,pick'n'drop
1440982880,-284,199,917,2660,-4357,-612,pick'n'drop
1440990532,-282,190,917,2660,-4357,-612,pick'n'drop
1441001848,-282,190,917,2467,-4882,-560,pick'n'drop
1441007669,-282,182,912,2467,-4882,-560,pick'n'drop
1441021122,-282,182,912,2432,-4322,-455,pick'n'drop
1441024805,-283,188,910,2432,-4322,-455,pick'n'drop
1441040394,-283,188,910,2187,-4235,-437,pick'n'drop
1441042246,-285,198,915,2187,-4235,-437,pick'n'drop
1441059361,-285,191,919,1925,-5302,-490,pick'n'drop
1441076491,-281,185,920,1925,-5302,-490,pick'n'drop
1441078648,-281,185,920,1925,-5460,-507,pick'n'drop
1441093628,-280,191,916,1925,-5460,-507,pick'n'drop
1441097922,-280,191,916,1890,-4987,-490,pick'n'drop
1441111070,-283,194,911,1890,-4987,-490,pick'n'drop
1441116891,-283,194,911,1522,-5040,-665,pick'n'drop
1441128207,-284,193,917,1522,-5040,-665,pick'n'drop
1441136165,-284,193,917,1050,-5075,-910,pick'n'drop
1441145344,-283,188,920,1050,-5075,-910,pick'n'drop
1441155439,-283,188,920,507,-4620,-1102,pick'n'drop
1441162787,-284,195,928,507,-4620,-1102,pick'n'drop
1441174712,-284,195,928,-210,-4042,-1225,pick'n'drop
1441179922,-274,194,928,-210,-4042,-1225,pick'n'drop
1441193681,-274,194,928,-1557,-3902,-1487,pick'n'drop
1441197059,-269,198,937,-1557,-3902,-1487,pick'n'drop
1441212954,-269,198,937,-3465,-5372,-2730,pick'n'drop
1441214196,-284,185,932,-3465,-5372,-2730,pick'n'drop
1441231617,-288,177,927,-3465,-5372,-2730,pick'n'drop
1441232247,-288,177,927,-5407,-4130,-2782,pick'n'drop
1441248753,-301,192,925,-5407,-4130,-2782,pick'n'drop
1441251216,-301,192,925,-7350,-2205,-3395,pick'n'drop
1441265891,-302,176,912,-7350,-2205,-3395,pick'n'drop
1441270491,-302,176,912,-9240,-1960,-4130,pick'n'drop
1441283333,-306,171,888,-9240,-1960,-4130,pick'n'drop
1441289764,-306,171,888,-11427,-420,-5040,pick'n'drop
1441300469,-300,177,881,-11427,-420,-5040,pick'n'drop
1441308732,-300,177,881,-14262,175,-6212,pick'n'drop
1441317606,-310,190,905,-14262,175,-6212,pick'n'drop
1441328007,-310,190,905,-16467,297,-6720,pick'n'drop
1441334744,-317,200,937,-16467,297,-6720,pick'n'drop
1441347280,-317,200,937,-16712,507,-6352,pick'n'drop
1441352185,-303,196,927,-16712,507,-6352,pick'n'drop
1441366249,-303,196,927,-16940,700,-5792,pick'n'drop
1441369322,-299,183,905,-16940,700,-5792,pick'n'drop
1441385522,-299,183,905,-18077,1347,-5390,pick'n'drop
1441386458,-317,192,884,-18077,1347,-5390,pick'n'drop
1441403574,-328,213,889,-18077,1347,-5390,pick'n'drop
1441404815,-328,213,889,-20107,630,-5355,pick'n'drop
1441421017,-335,211,901,-20107,630,-5355,pick'n'drop
1441423785,-335,211,901,-21420,-2380,-5180,pick'n'drop
1441438154,-344,195,906,-21420,-2380,-5180,pick'n'drop
1441443059,-344,195,906,-21840,-3640,-4935,pick'n'drop
1441455291,-359,183,904,-21840,-3640,-4935,pick'n'drop
1441462333,-359,183,904,-21420,-1977,-4550,pick'n'drop
1441472428,-375,196,906,-21420,-1977,-4550,pick'n'drop
1441481301,-375,196,906,-21630,-52,-4515,pick'n'drop
1441489870,-381,208,905,-21630,-52,-4515,pick'n'drop
1441500575,-381,208,905,-22067,-1085,-4777,pick'n'drop
1441507006,-370,196,881,-22067,-1085,-4777,pick'n'drop
1441519849,-370,196,881,-22732,-1662,-5250,pick'n'drop
1441524143,-374,201,873,-22732,-1662,-5250,pick'n'drop
1441538816,-374,201,873,-23345,-2257,-5425,pick'n'drop
1441541279,-389,204,871,-23345,-2257,-5425,pick'n'drop
1441558090,-389,204,871,-24062,-4462,-5530,pick'n'drop
1441558720,-398,205,859,-24062,-4462,-5530,pick'n'drop
1441575836,-406,203,849,-24062,-4462,-5530,pick'n'drop
1441577383,-406,203,849,-24780,-6440,-5950,pick'n'drop
1441592973,-419,194,863,-24780,-6440,-5950,pick'n'drop
1441596352,-419,194,863,-24727,-7262,-6055,pick'n'drop
1441610415,-421,190,873,-24727,-7262,-6055,pick'n'drop
1441615626,-421,190,873,-24710,-8295,-6597,pick'n'drop
1441627552,-432,176,871,-24710,-8295,-6597,pick'n'drop
1441634899,-432,176,871,-24412,-7350,-7402,pick'n'drop
1441644689,-440,165,848,-24412,-7350,-7402,pick'n'drop
1441653868,-440,165,848,-23030,-2922,-7122,pick'n'drop
1441661826,-460,191,819,-23030,-2922,-7122,pick'n'drop
1441673141,-460,191,819,-22067,-227,-7367,pick'n'drop
1441679267,-470,209,811,-22067,-227,-7367,pick'n'drop
1441692414,-470,209,811,-21525,-3062,-8260,pick'n'drop
1441696403,-431,222,809,-21525,-3062,-8260,pick'n'drop
1441711687,-431,222,809,-22452,-10255,-9310,pick'n'drop
1441713540,-408,217,812,-22452,-10255,-9310,pick'n'drop
1441730656,-408,217,812,-24150,-16117,-9485,pick'n'drop
1441731286,-424,203,835,-24150,-16117,-9485,pick'n'drop
1441748098,-469,176,876,-24150,-16117,-9485,pick'n'drop
1441749949,-469,176,876,-24447,-18882,-9642,pick'n'drop
1441765234,-521,155,863,-24447,-18882,-9642,pick'n'drop
1441769224,-521,155,863,-21577,-17027,-10272,pick'n'drop
1441782371,-530,155,822,-21577,-17027,-10272,pick'n'drop
1441788192,-530,155,822,-19425,-9765,-10307,pick'n'drop
1441799813,-527,161,795,-19425,-9765,-10307,pick'n'drop
1441807466,-527,161,795,-19810,-6230,-12057,pick'n'drop
1441816950,-524,146,791,-19810,-6230,-12057,pick'n'drop
1441826740,-524,146,791,-20755,-7997,-15995,pick'n'drop
1441834087,-524,149,803,-20755,-7997,-15995,pick'n'drop
1441845708,-524,149,803,-20247,-9765,-19407,pick'n'drop
1441851529,-551,164,829,-20247,-9765,-19407,pick'n'drop
1441864983,-551,164,829,-17850,-9870,-20230,pick'n'drop
1441868667,-556,179,847,-17850,-9870,-20230,pick'n'drop
1441884258,-556,179,847,-15837,-10605,-20842,pick'n'drop
1441885804,-554,157,856,-15837,-10605,-20842,pick'n'drop
1441902920,-573,123,847,-15837,-10605,-20842,pick'n'drop
1441903551,-573,123,847,-14455,-10377,-22190,pick'n'drop
1441920363,-602,132,864,-14455,-10377,-22190,pick'n'drop
1441922521,-602,132,864,-12600,-9205,-25305,pick'n'drop
1441937501,-618,156,888,-12600,-9205,-25305,pick'n'drop
1441941796,-618,156,888,-9747,-8435,-26635,pick'n'drop
1441954638,-641,166,884,-9747,-8435,-26635,pick'n'drop
1441961069,-641,166,884,-7297,-6247,-26722,pick'n'drop
1441972080,-662,203,885,-7297,-6247,-26722,pick'n'drop
1441980038,-662,203,885,-5075,-7962,-27527,pick'n'drop
1441989217,-677,201,892,-5075,-7962,-27527,pick'n'drop
1441999312,-677,201,892,-2082,-16292,-29452,pick'n'drop
1442006355,-678,167,916,-2082,-16292,-29452,pick'n'drop
1442018586,-678,167,916,2380,-21315,-31307,pick'n'drop
1442023797,-673,132,933,2380,-21315,-31307,pick'n'drop
1442037861,-673,132,933,8330,-16625,-31640,pick'n'drop
1442040934,-665,104,924,8330,-16625,-31640,pick'n'drop
1442056830,-665,104,924,14157,-6107,-30870,pick'n'drop
1442058072,-652,102,890,14157,-6107,-30870,pick'n'drop
1442075189,-623,121,863,14157,-6107,-30870,pick'n'drop
1442076126,-623,121,863,17885,2345,-30135,pick'n'drop
1442092632,-598,112,844,17885,2345,-30135,pick'n'drop
1442095399,-598,112,844,19670,4567,-29470,pick'n'drop
1442109768,-541,74,817,19670,4567,-29470,pick'n'drop
1442114367,-541,74,817,20720,5372,-28857,pick'n'drop
1442126904,-507,65,820,20720,5372,-28857,pick'n'drop
1442133641,-507,65,820,20912,8732,-28332,pick'n'drop
1442144346,-508,73,827,20912,8732,-28332,pick'n'drop
1442152914,-508,73,827,21875,12232,-26442,pick'n'drop
1442161482,-530,45,807,21875,12232,-26442,pick'n'drop
1442172187,-530,45,807,23310,16747,-24062,pick'n'drop
1442178619,-522,42,784,23310,16747,-24062,pick'n'drop
1442191155,-522,42,784,24325,22295,-21315,pick'n'drop
1442195755,-468,55,781,24325,22295,-21315,pick'n'drop
1442210428,-468,55,781,23870,22942,-17850,pick'n'drop
1442213197,-440,58,793,23870,22942,-17850,pick'n'drop
1442229702,-440,58,793,23117,18567,-14402,pick'n'drop
1442230332,-421,24,786,23117,18567,-14402,pick'n'drop
1442247449,-400,-6,782,23117,18567,-14402,pick'n'drop
1442248690,-400,-6,782,21315,14542,-11987,pick'n'drop
1442264890,-382,-30,784,21315,14542,-11987,pick'n'drop
1442267963,-382,-30,784,19320,13527,-9520,pick'n'drop
1442282027,-371,-32,804,19320,13527,-9520,pick'n'drop
1442287237,-371,-32,804,17867,12635,-7280,pick'n'drop
1442299163,-360,-16,831,17867,12635,-7280,pick'n'drop
1442306205,-360,-16,831,17587,8802,-5757,pick'n'drop
1442316301,-330,-13,821,17587,8802,-5757,pick'n'drop
1442325479,-330,-13,821,17675,5407,-3500,pick'n'drop
1442333742,-295,-23,814,17675,5407,-3500,pick'n'drop
1442344753,-295,-23,814,18007,3115,-1452,pick'n'drop
1442350878,-290,-30,811,18007,3115,-1452,pick'n'drop
1442364025,-290,-30,811,18060,962,-787,pick'n'drop
1442368014,-303,-20,797,18060,962,-787,pick'n'drop
1442382994,-303,-20,797,16940,262,-332,pick'n'drop
1442385152,-341,3,785,16940,262,-332,pick'n'drop
1442402269,-341,3,785,14210,945,315,pick'n'drop
1442402899,-374,41,794,14210,945,315,pick'n'drop
1442419710,-381,72,805,14210,945,315,pick'n'drop
1442421562,-381,72,805,10937,70,1190,pick'n'drop
1442436847,-403,100,809,10937,70,1190,pick'n'drop
1442440530,-403,100,809,6825,-3517,1610,pick'n'drop
1442454289,-393,115,813,6825,-3517,1610,pick'n'drop
1442459804,-393,115,813,3167,-9485,2257,pick'n'drop
1442471426,-356,102,822,3167,-9485,2257,pick'n'drop
1442479078,-356,102,822,682,-14420,2747,pick'n'drop
1442488562,-338,72,816,682,-14420,2747,pick'n'drop
1442498047,-338,72,816,-262,-16782,2117,pick'n'drop
1442506006,-338,54,812,-262,-16782,2117,pick'n'drop
1442517322,-338,54,812,647,-13982,297,pick'n'drop
1442523142,-359,68,801,647,-13982,297,pick'n'drop
1442536594,-359,68,801,2747,-5810,-507,pick'n'drop
1442540279,-383,102,783,2747,-5810,-507,pick'n'drop
1442555868,-383,102,783,4287,2485,-227,pick'n'drop
1442557414,-402,136,768,4287,2485,-227,pick'n'drop
1442574834,-421,162,750,4340,6352,245,pick'n'drop
1442591963,-424,182,734,4340,6352,245,pick'n'drop
1442594121,-424,182,734,2642,8960,1382,pick'n'drop
1442609101,-423,207,731,2642,8960,1382,pick'n'drop
1442613396,-423,207,731,-1050,10255,3360,pick'n'drop
1442626543,-414,225,728,-1050,10255,3360,pick'n'drop
1442632364,-414,225,728,-6072,7857,5320,pick'n'drop
1442643678,-408,231,735,-6072,7857,5320,pick'n'drop
1442651636,-408,231,735,-10920,3202,6790,pick'n'drop
1442660815,-425,218,743,-10920,3202,6790,pick'n'drop
1442670911,-425,218,743,-14875,-1032,7752,pick'n'drop
1442678259,-451,212,750,-14875,-1032,7752,pick'n'drop
1442690185,-451,212,750,-17377,-3517,8365,pick'n'drop
1442695395,-461,214,748,-17377,-3517,8365,pick'n'drop
1442709153,-461,214,748,-19372,-5495,8855,pick'n'drop
1442712532,-481,229,734,-19372,-5495,8855,pick'n'drop
1442728427,-481,229,734,-21822,-9100,9677,pick'n'drop
1442729669,-492,219,726,-21822,-9100,9677,pick'n'drop
1442747090,-489,205,735,-21822,-9100,9677,pick'n'drop
1442747720,-489,205,735,-24430,-13387,10097,pick'n'drop
1442764227,-492,185,750,-24430,-13387,10097,pick'n'drop
1442766690,-492,185,750,-26635,-16467,10272,pick'n'drop
1442781364,-494,159,740,-26635,-16467,10272,pick'n'drop
1442785964,-494,159,740,-28227,-17202,10027,pick'n'drop
1442798501,-496,160,729,-28227,-17202,10027,pick'n'drop
1442805238,-496,160,729,-30065,-15697,9502,pick'n'drop
1442815942,-509,147,714,-30065,-15697,9502,pick'n'drop
1442824205,-509,147,714,-32690,-14210,8820,pick'n'drop
1442833079,-523,138,704,-32690,-14210,8820,pick'n'drop
1442843479,-523,138,704,-35315,-12687,7245,pick'n'drop
1442850215,-546,170,718,-35315,-12687,7245,pick'n'drop
1442862753,-546,170,718,-37747,-13475,5705,pick'n'drop
1442867352,-577,189,737,-37747,-13475,5705,pick'n'drop
1442881721,-577,189,737,-39112,-16485,4830,pick'n'drop
1442884794,-604,175,748,-39112,-16485,4830,pick'n'drop
1442900995,-604,175,748,-39585,-19617,3605,pick'n'drop
1442901931,-633,117,756,-39585,-19617,3605,pick'n'drop
1442919048,-670,90,759,-39585,-19617,3605,pick'n'drop
1442920290,-670,90,759,-39182,-18410,1820,pick'n'drop
1442936491,-705,130,776,-39182,-18410,1820,pick'n'drop
1442939258,-705,130,776,-36767,-10535,2520,pick'n'drop
1442953627,-743,175,803,-36767,-10535,2520,pick'n'drop
1442958532,-743,175,803,-32532,-4497,5390,pick'n'drop
1442970764,-769,162,810,-32532,-4497,5390,pick'n'drop
1442977805,-769,162,810,-27160,-5845,7070,pick'n'drop
1442987900,-774,185,830,-27160,-5845,7070,pick'n'drop
1442996774,-774,185,830,-21437,-9135,8680,pick'n'drop
1443005343,-760,176,814,-21437,-9135,8680,pick'n'drop
1443016048,-760,176,814,-15715,-13580,11830,pick'n'drop
1443022480,-736,120,781,-15715,-13580,11830,pick'n'drop
1443035323,-736,120,781,-11917,-18095,12495,pick'n'drop
1443039617,-714,88,786,-11917,-18095,12495,pick'n'drop
1443054291,-714,88,786,-9205,-18602,12600,pick'n'drop
1443056753,-696,70,823,-9205,-18602,12600,pick'n'drop
1443073563,-696,70,823,-7350,-16415,12285,pick'n'drop
1443074194,-688,98,830,-7350,-16415,12285,pick'n'drop
1443091310,-724,114,879,-7350,-16415,12285,pick'n'drop
1443092856,-724,114,879,-5162,-20545,10062,pick'n'drop
1443108447,-736,85,920,-5162,-20545,10062,pick'n'drop
1443111825,-736,85,920,-280,-24797,7752,pick'n'drop
1443125584,-696,41,854,-280,-24797,7752,pick'n'drop
1443131099,-696,41,854,3167,-21385,7070,pick'n'drop
1443143026,-646,47,789,3167,-21385,7070,pick'n'drop
1443150373,-646,47,789,2712,-13265,7052,pick'n'drop
1443160163,-667,51,814,2712,-13265,7052,pick'n'drop
1443169342,-667,51,814,2117,-7717,5530,pick'n'drop
1443177300,-677,64,785,2117,-7717,5530,pick'n'drop
1443188616,-677,64,785,2380,-2082,4655,pick'n'drop
1443194742,-634,99,757,2380,-2082,4655,pick'n'drop
1443207890,-634,99,757,822,-7017,1347,pick'n'drop
1443211879,-650,91,756,822,-7017,1347,pick'n'drop
1443227163,-650,91,756,175,-11130,-1400,pick'n'drop
1443229016,-663,89,745,175,-11130,-1400,pick'n'drop
1443246132,-653,136,730,-52,-8750,-1382,pick'n'drop
1443263566,-672,146,717,-52,-8750,-1382,pick'n'drop
1443265417,-672,146,717,-1085,-8155,-140,pick'n'drop
1443280702,-730,157,743,-1085,-8155,-140,pick'n'drop
1443284691,-730,157,743,-1960,-12477,-927,pick'n'drop
1443297837,-849,140,830,-1960,-12477,-927,pick'n'drop
1443303658,-849,140,830,5442,-12425,192,pick'n'drop
1443314974,-1031,65,919,5442,-12425,192,pick'n'drop
1443322933,-1031,65,919,28525,420,1557,pick'n'drop
1443332417,-1083,-27,983,28525,420,1557,pick'n'drop
1443342205,-1083,-27,983,61197,22942,735,pick'n'drop
1443349552,-1118,36,1185,61197,22942,735,pick'n'drop
1443361173,-1118,36,1185,100450,53410,12407,pick'n'drop
1443366689,-1194,192,1238,100450,53410,12407,pick'n'drop
1443380447,-1194,192,1238,138145,82565,29242,pick'n'drop
1443384130,-1221,441,1149,138145,82565,29242,pick'n'drop
1443399720,-1221,441,1149,167947,100135,50785,pick'n'drop
1443401267,-1184,695,1051,167947,100135,50785,pick'n'drop
1443418384,-1091,1005,955,185937,101535,78540,pick'n'drop
1443435818,-940,1298,790,185937,101535,78540,pick'n'drop
1443437976,-940,1298,790,189315,75950,109532,pick'n'drop
1443452955,-664,1488,592,189315,75950,109532,pick'n'drop
1443457249,-664,1488,592,175402,26355,140035,pick'n'drop
1443470090,-327,1359,449,175402,26355,140035,pick'n'drop
1443476522,-327,1359,449,145722,-21910,171430,pick'n'drop
1443487227,-133,1059,360,145722,-21910,171430,pick'n'drop
1443495490,-133,1059,360,113260,-34790,200200,pick'n'drop
1443504669,-13,773,219,113260,-34790,200200,pick'n'drop
1443514763,-13,773,219,80062,-1102,221340,pick'n'drop
1443521805,126,684,220,80062,-1102,221340,pick'n'drop
1443534036,126,684,220,49087,35857,236127,pick'n'drop
1443538942,208,629,343,49087,35857,236127,pick'n'drop
1443553005,208,629,343,23957,53882,245997,pick'n'drop
1443556079,241,547,450,23957,53882,245997,pick'n'drop
1443572280,241,547,450,3290,58975,250775,pick'n'drop
1443573521,252,478,465,3290,58975,250775,pick'n'drop
1443590637,230,456,583,3290,58975,250775,pick'n'drop
1443591573,230,456,583,-14665,62930,250215,pick'n'drop
1443607775,176,380,696,-14665,62930,250215,pick'n'drop
1443610543,176,380,696,-26250,63122,245157,pick'n'drop
1443625217,148,326,781,-26250,63122,245157,pick'n'drop
1443629817,148,326,781,-32392,64487,237492,pick'n'drop
1443642354,155,368,828,-32392,64487,237492,pick'n'drop
1443649090,155,368,828,-36155,69842,230195,pick'n'drop
1443659490,104,440,849,-36155,69842,230195,pick'n'drop
1443668058,104,440,849,-40145,64855,223422,pick'n'drop
1443676627,47,554,931,-40145,64855,223422,pick'n'drop
1443687332,47,554,931,-41562,46847,217525,pick'n'drop
1443694069,45,589,967,-41562,46847,217525,pick'n'drop
1443706606,45,589,967,-41772,28087,212520,pick'n'drop
1443711206,48,537,917,-41772,28087,212520,pick'n'drop
1443725881,48,537,917,-42490,19652,206377,pick'n'drop
1443728344,-3,456,878,-42490,19652,206377,pick'n'drop
1443744849,-3,456,878,-41842,16992,198800,pick'n'drop
1443745479,-44,448,919,-41842,16992,198800,pick'n'drop
1443762900,-47,472,935,-41842,16992,198800,pick'n'drop
1443764142,-47,472,935,-40197,13195,188842,pick'n'drop
1443780037,-34,417,884,-40197,13195,188842,pick'n'drop
1443783415,-34,417,884,-39742,7507,177765,pick'n'drop
1443797173,-51,341,817,-39742,7507,177765,pick'n'drop
1443802384,-51,341,817,-40320,1960,164360,pick'n'drop
1443814616,-64,319,789,-40320,1960,164360,pick'n'drop
1443821657,-64,319,789,-41055,-472,151130,pick'n'drop
1443831752,-51,374,808,-41055,-472,151130,pick'n'drop
1443840930,-51,374,808,-40897,-2030,139055,pick'n'drop
1443848889,-41,312,776,-40897,-2030,139055,pick'n'drop
1443859900,-41,312,776,-41317,-4025,128187,pick'n'drop
1443866027,-45,163,696,-41317,-4025,128187,pick'n'drop
1443879174,-45,163,696,-43400,-6055,110372,pick'n'drop
1443883468,-18,129,679,-43400,-6055,110372,pick'n'drop
1443898448,-18,129,679,-46567,-10657,90107,pick'n'drop
1443900605,-38,117,701,-46567,-10657,90107,pick'n'drop
1443917721,-80,133,771,-48177,-19582,69247,pick'n'drop
1443935155,-106,150,821,-48177,-19582,69247,pick'n'drop
1443936702,-106,150,821,-45727,-26722,49455,pick'n'drop
1443952292,-110,140,824,-45727,-26722,49455,pick'n'drop
1443955975,-110,140,824,-42052,-26617,33162,pick'n'drop
1443969427,-101,106,750,-42052,-26617,33162,pick'n'drop
1443975248,-101,106,750,-39410,-13790,21367,pick'n'drop
1443986869,-96,104,707,-39410,-13790,21367,pick'n'drop
1443994216,-96,104,707,-39865,11305,14297,pick'n'drop
1444004006,-123,336,834,-39865,11305,14297,pick'n'drop
1444013490,-123,336,834,-39777,20877,8032,pick'n'drop
1444021143,-147,438,899,-39777,20877,8032,pick'n'drop
1444032763,-147,438,899,-39252,4672,2397,pick'n'drop
1444038279,-124,438,878,-39252,4672,2397,pick'n'drop
1444051732,-124,438,878,-39270,-17710,-2677,pick'n'drop
1444055721,-120,389,854,-39270,-17710,-2677,pick'n'drop
1444071006,-120,389,854,-38167,-25147,-3605,pick'n'drop
1444072858,-149,360,933,-38167,-25147,-3605,pick'n'drop
1444089974,-132,361,1025,-31972,-16940,-2782,pick'n'drop
1444107409,-58,345,1000,-31972,-16940,-2782,pick'n'drop
1444109567,-58,345,1000,-25112,-1977,-2310,pick'n'drop
1444124546,-20,396,994,-25112,-1977,-2310,pick'n'drop
1444128535,-20,396,994,-19985,8925,-2205,pick'n'drop
1444141682,23,437,925,-19985,8925,-2205,pick'n'drop
1444147808,23,437,925,-18042,11567,87,pick'n'drop
1444158818,71,464,911,-18042,11567,87,pick'n'drop
1444167081,71,464,911,-18497,4970,1645,pick'n'drop
1444176259,107,461,953,-18497,4970,1645,pick'n'drop
1444186049,107,461,953,-18532,-2327,1890,pick'n'drop
1444193396,118,437,976,-18532,-2327,1890,pick'n'drop
1444205322,118,437,976,-17167,-9205,1330,pick'n'drop
1444210533,119,380,1003,-17167,-9205,1330,pick'n'drop
1444224596,119,380,1003,-13895,-12302,-490,pick'n'drop
1444227669,135,342,988,-13895,-12302,-490,pick'n'drop
1444243565,135,342,988,-11602,-9817,-3255,pick'n'drop
1444245112,134,321,958,-11602,-9817,-3255,pick'n'drop
1444262228,125,224,841,-11602,-9817,-3255,pick'n'drop
1444262858,125,224,841,-11830,-1102,-6562,pick'n'drop
1444279364,75,246,802,-11830,-1102,-6562,pick'n'drop
1444282132,75,246,802,-10955,17920,-8837,pick'n'drop
1444296806,-63,460,956,-10955,17920,-8837,pick'n'drop
1444301406,-63,460,956,-8225,23765,-9205,pick'n'drop
1444313943,-214,443,1051,-8225,23765,-9205,pick'n'drop
1444320374,-214,443,1051,-1592,-997,-13825,pick'n'drop
1444331080,-333,383,1089,-1592,-997,-13825,pick'n'drop
1444339648,-333,383,1089,9992,-14892,-21402,pick'n'drop
1444348217,-478,391,1190,9992,-14892,-21402,pick'n'drop
1444358921,-478,391,1190,27387,-7140,-25777,pick'n'drop
1444365659,-590,290,1247,27387,-7140,-25777,pick'n'drop
1444377890,-590,290,1247,47705,7542,-30642,pick'n'drop
1444382795,-665,215,1186,47705,7542,-30642,pick'n'drop
1444397163,-665,215,1186,65992,21420,-41125,pick'n'drop
1444399931,-754,188,1109,65992,21420,-41125,pick'n'drop
1444416437,-754,188,1109,80850,22015,-58467,pick'n'drop
1444417374,-841,103,1007,80850,22015,-58467,pick'n'drop
1444434490,-841,10,838,80850,22015,-58467,pick'n'drop
1444435732,-841,10,838,89810,14665,-82705,pick'n'drop
