time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
2330298468,102,648,440,-5057,-9275,-18270,brushing
2330299405,90,689,452,-5057,-9275,-18270,brushing
2330316521,76,728,461,-5057,-9275,-18270,brushing
2330317763,76,728,461,-7140,-6072,-19040,brushing
2330333658,54,773,486,-7140,-6072,-19040,brushing
2330336732,54,773,486,-8872,-3850,-18847,brushing
2330351101,41,787,497,-8872,-3850,-18847,brushing
2330356006,41,787,497,-9380,-3027,-17517,brushing
2330368238,40,798,505,-9380,-3027,-17517,brushing
2330375280,40,798,505,-9852,-1837,-16432,brushing
2330385375,23,809,517,-9852,-1837,-16432,brushing
2330394249,23,809,517,-10010,-1295,-15557,brushing
2330402512,13,810,505,-10010,-1295,-15557,brushing
2330413523,13,810,505,-10307,315,-14770,brushing
2330419954,17,817,507,-10307,315,-14770,brushing
2330432796,17,817,507,-11480,1155,-15050,brushing
2330437091,-4,830,533,-11480,1155,-15050,brushing
2330451765,-4,830,533,-11987,717,-14962,brushing
2330454227,-26,832,551,-11987,717,-14962,brushing
2330471039,-26,832,551,-11305,3150,-13965,brushing
2330471669,-40,857,565,-11305,3150,-13965,brushing
2330488784,-54,902,581,-11305,3150,-13965,brushing
2330490331,-54,902,581,-9940,7262,-12180,brushing
2330505921,-73,913,605,-9940,7262,-12180,brushing
2330509300,-73,913,605,-7997,8820,-9607,brushing
2330523058,-70,907,613,-7997,8820,-9607,brushing
2330528574,-70,907,613,-5460,8925,-7035,brushing
2330540195,-50,878,606,-5460,8925,-7035,brushing
2330547847,-50,878,606,-3587,6492,-5057,brushing
2330557637,-34,834,601,-3587,6492,-5057,brushing
2330566815,-34,834,601,-2642,2187,-3867,brushing
2330574774,-19,777,591,-2642,2187,-3867,brushing
2330586089,-19,777,591,-2275,-1050,-3937,brushing
2330591911,-1,734,573,-2275,-1050,-3937,brushing
2330605058,-1,734,573,-2170,-437,-5285,brushing
2330609048,3,712,553,-2170,-437,-5285,brushing
2330624333,3,712,553,-2100,2852,-7070,brushing
2330626490,-8,739,556,-2100,2852,-7070,brushing
2330643607,-19,771,555,-1452,4375,-7630,brushing
2330660736,-3,778,533,-1452,4375,-7630,brushing
2330662588,-3,778,533,-1102,3395,-7525,brushing
2330677872,2,793,527,-1102,3395,-7525,brushing
2330681862,2,793,527,-1820,2415,-7892,brushing
2330695315,-10,802,532,-1820,2415,-7892,brushing
2330701136,-10,802,532,-2450,1155,-8400,brushing
2330712450,-11,807,524,-2450,1155,-8400,brushing
2330720103,-11,807,524,-2432,2152,-8050,brushing
2330729586,-6,845,520,-2432,2152,-8050,brushing
2330739375,-6,845,520,-2660,3202,-7017,brushing
2330746723,-16,853,520,-2660,3202,-7017,brushing
2330758650,-16,853,520,-2887,1942,-5390,brushing
2330764165,-29,853,515,-2887,1942,-5390,brushing
2330777618,-29,853,515,-2870,2205,-2940,brushing
2330781302,-32,867,515,-2870,2205,-2940,brushing
2330796891,-32,867,515,-2940,2782,-262,brushing
2330798438,-39,869,516,-2940,2782,-262,brushing
2330815555,-41,855,510,-2940,2782,-262,brushing
2330816185,-41,855,510,-3132,3132,1802,brushing
2330832997,-43,856,506,-3132,3132,1802,brushing
2330835155,-43,856,506,-3395,3815,3272,brushing
2330850135,-41,852,499,-3395,3815,3272,brushing
2330854430,-41,852,499,-4095,3990,4602,brushing
2330867273,-44,849,508,-4095,3990,4602,brushing
2330873704,-44,849,508,-4952,2730,5197,brushing
2330884410,-52,833,510,-4952,2730,5197,brushing
2330892673,-52,833,510,-5390,1767,5617,brushing
2330901852,-52,823,508,-5390,1767,5617,brushing
2330911947,-52,823,508,-5687,2292,5495,brushing
2330918989,-57,819,512,-5687,2292,5495,brushing
2330931221,-57,819,512,-5617,2765,4970,brushing
2330936126,-52,822,511,-5617,2765,4970,brushing
2330950190,-52,822,511,-5495,3517,4165,brushing
2330953263,-46,823,513,-5495,3517,4165,brushing
2330969462,-46,823,513,-5232,4060,3325,brushing
2330970704,-45,826,510,-5232,4060,3325,brushing
2330987820,-44,840,510,-5232,4060,3325,brushing
2330988757,-44,840,510,-5110,4287,2712,brushing
2331004957,-44,840,508,-5110,4287,2712,brushing
2331007725,-44,840,508,-4952,3465,2432,brushing
2331022094,-39,845,510,-4952,3465,2432,brushing
2331026999,-39,845,510,-4602,3132,2065,brushing
2331039537,-39,856,514,-4602,3132,2065,brushing
2331045967,-39,856,514,-4200,2607,1697,brushing
2331056672,-42,857,512,-4200,2607,1697,brushing
2331065241,-42,857,512,-3552,2152,1680,brushing
2331073810,-39,858,509,-3552,2152,1680,brushing
2331084515,-39,858,509,-3027,2222,1487,brushing
2331090947,-39,865,508,-3027,2222,1487,brushing
2331103484,-39,865,508,-2467,1767,1382,brushing
2331108084,-38,864,508,-2467,1767,1382,brushing
2331122758,-38,864,508,-1942,1102,1312,brushing
2331125525,-39,863,512,-1942,1102,1312,brushing
2331142030,-39,863,512,-1242,630,1120,brushing
2331142660,-40,864,512,-1242,630,1120,brushing
2331159776,-40,862,506,-1242,630,1120,brushing
2331161018,-40,862,506,-490,-87,910,brushing
2331177218,-36,865,505,-490,-87,910,brushing
2331180291,-36,865,505,210,-525,822,brushing
2331194356,-38,860,502,210,-525,822,brushing
2331199566,-38,860,502,822,-875,647,brushing
2331211492,-38,867,501,822,-875,647,brushing
2331218535,-38,867,501,1295,-1137,315,brushing
2331228628,-42,868,500,1295,-1137,315,brushing
2331237807,-42,868,500,1890,-1890,210,brushing
2331246070,-40,866,493,1890,-1890,210,brushing
2331257080,-40,866,493,2432,-2275,105,brushing
2331263206,-38,868,489,2432,-2275,105,brushing
2331276048,-38,868,489,2642,-2642,0,brushing
2331280343,-40,867,485,2642,-2642,0,brushing
2331295322,-40,867,485,2712,-3587,-297,brushing
2331297480,-37,868,478,2712,-3587,-297,brushing
2331314597,-37,868,478,2625,-4375,-560,brushing
2331315227,-35,864,479,2625,-4375,-560,brushing
2331332039,-33,859,474,2625,-4375,-560,brushing
2331333585,-33,859,474,2677,-4725,-857,brushing
2331349175,-29,868,469,2677,-4725,-857,brushing
2331352858,-29,868,469,2520,-4882,-1225,brushing
2331366311,-36,869,468,2520,-4882,-1225,brushing
2331372132,-36,869,468,2292,-5302,-1400,brushing
2331383448,-36,878,466,2292,-5302,-1400,brushing
2331391100,-36,878,466,2170,-5530,-1330,brushing
2331400890,-39,873,466,2170,-5530,-1330,brushing
2331410374,-39,873,466,2187,-6405,-1137,brushing
2331418026,-41,863,461,2187,-6405,-1137,brushing
2331429342,-41,863,461,2292,-5932,-1102,brushing
2331435163,-36,867,460,2292,-5932,-1102,brushing
2331448616,-36,867,460,2152,-5810,-1190,brushing
2331452300,-40,860,457,2152,-5810,-1190,brushing
2331467890,-40,860,457,1977,-5950,-1470,brushing
2331469742,-39,861,457,1977,-5950,-1470,brushing
2331486859,-37,857,455,1767,-6300,-1750,brushing
2331503988,-37,853,451,1767,-6300,-1750,brushing
2331506145,-37,853,451,1417,-6405,-2047,brushing
2331521125,-38,857,457,1417,-6405,-2047,brushing
2331525420,-38,857,457,1015,-6545,-2502,brushing
2331538568,-39,851,458,1015,-6545,-2502,brushing
2331544389,-39,851,458,770,-5757,-2765,brushing
2331555704,-38,860,463,770,-5757,-2765,brushing
2331563662,-38,860,463,595,-4672,-2992,brushing
2331572840,-38,874,471,595,-4672,-2992,brushing
2331582935,-38,874,471,385,-4812,-2765,brushing
2331589978,-33,870,471,385,-4812,-2765,brushing
2331601904,-33,870,471,227,-5670,-2625,brushing
2331607115,-29,868,475,227,-5670,-2625,brushing
2331621179,-29,868,475,157,-5862,-2555,brushing
2331624558,-30,867,483,157,-5862,-2555,brushing
2331640147,-30,867,483,402,-5162,-2257,brushing
2331641694,-31,876,487,402,-5162,-2257,brushing
2331658810,-36,896,496,402,-5162,-2257,brushing
2331659440,-36,896,496,490,-5162,-1942,brushing
2331675947,-50,897,510,490,-5162,-1942,brushing
2331678714,-50,897,510,822,-7157,-1732,brushing
2331693388,-59,896,514,822,-7157,-1732,brushing
2331697682,-59,896,514,2012,-7612,-1207,brushing
2331710525,-66,909,528,2012,-7612,-1207,brushing
2331716957,-66,909,528,3675,-7262,-297,brushing
2331727662,-78,902,539,3675,-7262,-297,brushing
2331736230,-78,902,539,5950,-7350,437,brushing
2331744799,-84,903,539,5950,-7350,437,brushing
2331755198,-84,903,539,8697,-6142,822,brushing
2331761934,-77,925,546,8697,-6142,822,brushing
2331774471,-77,925,546,10885,-5845,1680,brushing
2331779377,-100,939,572,10885,-5845,1680,brushing
2331793441,-100,939,572,14455,-6492,3937,brushing
2331796515,-120,937,599,14455,-6492,3937,brushing
2331812715,-120,937,599,19827,-2012,7385,brushing
2331813652,-134,973,624,19827,-2012,7385,brushing
2331830768,-132,1009,614,19827,-2012,7385,brushing
2331832009,-132,1009,614,25900,4235,12162,brushing
2331848209,-118,1021,592,25900,4235,12162,brushing
2331850978,-118,1021,592,30205,11287,17657,brushing
2331865347,-125,980,587,30205,11287,17657,brushing
2331870252,-125,980,587,34020,20405,23432,brushing
2331882482,-92,993,574,34020,20405,23432,brushing
2331889525,-92,993,574,38045,31447,28402,brushing
2331899620,-35,1027,563,38045,31447,28402,brushing
2331908492,-35,1027,563,40110,36680,33092,brushing
2331917060,0,1018,551,40110,36680,33092,brushing
2331927766,0,1018,551,41037,31307,36785,brushing
2331934197,16,976,515,41037,31307,36785,brushing
2331947039,16,976,515,41475,21595,38220,brushing
2331951334,58,950,464,41475,21595,38220,brushing
2331966007,58,950,464,40652,10955,37940,brushing
2331968470,98,909,420,40652,10955,37940,brushing
2331985281,98,909,420,38377,5460,37817,brushing
2331985911,118,880,396,38377,5460,37817,brushing
2332003028,138,866,393,38377,5460,37817,brushing
2332004575,138,866,393,36015,7280,38517,brushing
2332020164,158,887,382,36015,7280,38517,brushing
2332023543,158,887,382,33582,6947,38395,brushing
2332037301,182,876,363,33582,6947,38395,brushing
2332042816,182,876,363,30677,1365,37870,brushing
2332054743,202,859,353,30677,1365,37870,brushing
2332062091,202,859,353,28227,-2380,36820,brushing
2332071880,207,873,348,28227,-2380,36820,brushing
2332081058,207,873,348,26092,-2502,36522,brushing
2332089015,231,889,321,26092,-2502,36522,brushing
2332100332,231,889,321,23362,-3675,36732,brushing
2332106152,244,892,325,23362,-3675,36732,brushing
2332119606,244,892,325,20422,-3745,37642,brushing
2332123595,245,895,347,20422,-3745,37642,brushing
2332138575,245,895,347,18882,-3045,39130,brushing
2332140732,243,915,351,18882,-3045,39130,brushing
2332157848,255,936,345,18130,-2327,41300,brushing
2332175281,272,927,326,18130,-2327,41300,brushing
2332177133,272,927,326,16800,-3255,44415,brushing
2332192417,289,935,339,16800,-3255,44415,brushing
2332196101,289,935,339,15260,-4497,47652,brushing
2332209553,304,953,357,15260,-4497,47652,brushing
2332215374,304,953,357,14157,-5110,51940,brushing
2332226690,319,934,359,14157,-5110,51940,brushing
2332234648,319,934,359,13352,-8347,55755,brushing
2332244133,339,922,356,13352,-8347,55755,brushing
2332253617,339,922,356,12407,-11725,58450,brushing
2332261270,359,912,367,12407,-11725,58450,brushing
2332272890,359,912,367,11707,-14000,61215,brushing
2332278405,370,854,360,11707,-14000,61215,brushing
2332292163,370,854,360,11410,-11830,63612,brushing
2332295542,377,835,360,11410,-11830,63612,brushing
2332311132,377,835,360,11410,-2642,67060,brushing
2332312984,392,865,364,11410,-2642,67060,brushing
2332330101,423,886,372,11497,6195,71960,brushing
2332347230,450,866,382,11497,6195,71960,brushing
2332349692,450,866,382,10622,5197,76090,brushing
2332364366,474,853,363,10622,5197,76090,brushing
2332368660,474,853,363,9432,-6282,78155,brushing
2332381808,481,816,369,9432,-6282,78155,brushing
2332387934,481,816,369,7682,-16747,79782,brushing
2332398946,482,745,364,7682,-16747,79782,brushing
2332407208,482,745,364,6842,-21962,79485,brushing
2332416083,510,712,315,6842,-21962,79485,brushing
2332426177,510,712,315,5145,-18252,78190,brushing
2332433220,528,741,339,5145,-18252,78190,brushing
2332445452,528,741,339,2782,-15645,78540,brushing
2332450662,503,726,403,2782,-15645,78540,brushing
2332464726,503,726,403,3115,-19985,78942,brushing
2332467799,496,686,404,3115,-19985,78942,brushing
2332483694,496,686,404,4322,-23782,77735,brushing
2332484936,504,656,351,4322,-23782,77735,brushing
2332502052,530,659,310,4322,-23782,77735,brushing
2332502989,530,659,310,3937,-23765,77070,brushing
2332519496,540,614,320,3937,-23765,77070,brushing
2332521959,540,614,320,1487,-21350,77682,brushing
2332536633,534,557,338,1487,-21350,77682,brushing
2332541232,534,557,338,-577,-19845,75950,brushing
2332553767,524,543,359,-577,-19845,75950,brushing
2332560504,524,543,359,-1470,-17937,72520,brushing
2332570904,524,560,355,-1470,-17937,72520,brushing
2332579778,524,560,355,-1767,-14997,69650,brushing
2332588347,552,560,348,-1767,-14997,69650,brushing
2332598747,552,560,348,-3062,-13772,67112,brushing
2332605483,567,504,351,-3062,-13772,67112,brushing
2332618020,567,504,351,-4392,-11900,63245,brushing
2332622620,567,484,359,-4392,-11900,63245,brushing
2332637294,567,484,359,-5110,-4690,58817,brushing
2332639757,577,494,400,-5110,-4690,58817,brushing
2332656262,577,494,400,-4760,717,54022,brushing
2332657198,594,488,397,-4760,717,54022,brushing
2332674314,611,509,401,-4760,717,54022,brushing
2332675556,611,509,401,-4935,4480,49052,brushing
2332691451,611,451,436,-4935,4480,49052,brushing
2332694829,611,451,436,-5547,3972,43435,brushing
2332708587,583,380,458,-5547,3972,43435,brushing
2332713797,583,380,458,-4200,9520,35017,brushing
2332726029,567,389,502,-4200,9520,35017,brushing
2332733070,567,389,502,-700,23397,25567,brushing
2332743165,560,479,504,-700,23397,25567,brushing
2332752039,560,479,504,3727,34300,18025,brushing
2332760302,578,583,461,3727,34300,18025,brushing
2332771312,578,583,461,5635,32847,13720,brushing
2332777438,610,617,447,5635,32847,13720,brushing
2332790586,610,617,447,6195,24045,12197,brushing
2332794880,586,582,496,6195,24045,12197,brushing
2332809554,586,582,496,8242,13545,9642,brushing
2332812017,577,522,530,8242,13545,9642,brushing
2332828827,577,522,530,11917,3850,3202,brushing
2332829458,573,475,517,11917,3850,3202,brushing
2332846269,593,406,501,11917,3850,3202,brushing
2332848121,593,406,501,15995,-1872,-4987,brushing
2332863712,608,386,561,15995,-1872,-4987,brushing
2332867090,608,386,561,19092,-5880,-14735,brushing
2332880848,599,388,591,19092,-5880,-14735,brushing
2332886363,599,388,591,22785,-31482,-25847,brushing
2332897983,588,264,480,22785,-31482,-25847,brushing
2332905636,588,264,480,27615,-39235,-36680,brushing
2332915120,600,334,395,27615,-39235,-36680,brushing
2332924605,600,334,395,28000,-16607,-41930,brushing
2332932257,574,484,446,28000,-16607,-41930,brushing
2332943878,574,484,446,28962,-6090,-43610,brushing
2332949698,641,673,371,28962,-6090,-43610,brushing
2332963151,641,673,371,30047,-2852,-44327,brushing
2332966835,813,831,305,30047,-2852,-44327,brushing
2332982120,813,831,305,26950,1050,-36855,brushing
2332983972,952,981,207,26950,1050,-36855,brushing
2333001089,1098,1069,167,20580,10045,-17850,brushing
2333018523,1206,1183,140,20580,10045,-17850,brushing
2333020374,1206,1183,140,12442,17342,8470,brushing
2333035658,1108,1098,228,12442,17342,8470,brushing
2333039648,1108,1098,228,3307,6947,38832,brushing
2333052796,909,878,278,3307,6947,38832,brushing
2333058921,909,878,278,-2887,-7245,62720,brushing
2333069932,760,664,383,-2887,-7245,62720,brushing
2333077891,760,664,383,-5355,-14770,75582,brushing
2333087375,616,424,440,-5355,-14770,75582,brushing
2333097164,616,424,440,-1715,-12425,76072,brushing
2333104512,484,305,487,-1715,-12425,76072,brushing
2333116438,484,305,487,4147,-6090,64855,brushing
2333121648,402,261,482,4147,-6090,64855,brushing
2333135407,402,261,482,9922,-15942,46042,brushing
2333138785,308,139,549,9922,-15942,46042,brushing
2333154680,308,139,549,16677,-41317,18795,brushing
2333156226,242,-87,617,16677,-41317,18795,brushing
2333173343,311,4,527,16677,-41317,18795,brushing
2333173973,311,4,527,25987,-41125,-13947,brushing
2333190480,477,217,431,25987,-41125,-13947,brushing
2333192942,477,217,431,29715,-26547,-37730,brushing
2333207616,540,369,368,29715,-26547,-37730,brushing
2333212216,540,369,368,28070,-35682,-54635,brushing
2333225058,691,413,339,28070,-35682,-54635,brushing
2333231490,691,413,339,26722,-36785,-64645,brushing
2333242195,1063,503,170,26722,-36785,-64645,brushing
2333250458,1063,503,170,27282,-5600,-69930,brushing
2333259331,1447,1001,-78,27282,-5600,-69930,brushing
2333269731,1447,1001,-78,19740,40827,-50995,brushing
2333276773,1566,1604,-151,19740,40827,-50995,brushing
2333289005,1566,1604,-151,-87,53585,3710,brushing
2333293910,1393,1691,-53,-87,53585,3710,brushing
2333307973,1393,1691,-53,-22960,21245,62720,brushing
2333311046,1083,1153,192,-22960,21245,62720,brushing
2333327248,1083,1153,192,-36032,5967,95585,brushing
2333328183,728,605,411,-36032,5967,95585,brushing
2333345605,498,256,564,-36032,5967,95585,brushing
2333346541,498,256,564,-35665,5285,97737,brushing
2333362742,259,24,801,-35665,5285,97737,brushing
2333365816,259,24,801,-25270,-2205,79222,brushing
2333379880,93,-367,1002,-25270,-2205,79222,brushing
2333384785,93,-367,1002,-4567,-40950,40355,brushing
2333397322,155,-637,694,-4567,-40950,40355,brushing
2333404058,155,-637,694,23292,-48352,-13422,brushing
2333414457,365,114,515,23292,-48352,-13422,brushing
2333423331,365,114,515,32515,8785,-42455,brushing
2333431594,596,500,448,32515,8785,-42455,brushing
2333442301,596,500,448,33040,-25515,-57802,brushing
2333448732,473,504,331,33040,-25515,-57802,brushing
2333461575,473,504,331,27492,-51082,-69002,brushing
2333466175,582,498,296,27492,-51082,-69002,brushing
2333480849,582,498,296,22977,-43435,-76755,brushing
2333483312,891,616,173,22977,-43435,-76755,brushing
2333499817,891,616,173,19285,-6527,-71452,brushing
2333500447,1198,999,-5,19285,-6527,-71452,brushing
2333517868,1421,1466,-94,19285,-6527,-71452,brushing
2333519110,1421,1466,-94,9292,17430,-42892,brushing
2333535005,1333,1473,28,9292,17430,-42892,brushing
2333538385,1333,1473,28,-5670,11305,6562,brushing
2333552143,1095,996,209,-5670,11305,6562,brushing
2333557353,1095,996,209,-18427,-6125,49315,brushing
2333569281,920,589,365,-18427,-6125,49315,brushing
2333576628,920,589,365,-24360,5390,71855,brushing
2333586722,735,354,602,-24360,5390,71855,brushing
2333595901,735,354,602,-21945,10185,75180,brushing
2333603859,625,258,548,-21945,10185,75180,brushing
2333614870,625,258,548,-16117,10220,65765,brushing
2333620996,506,127,576,-16117,10220,65765,brushing
2333634144,506,127,576,-8925,-997,47792,brushing
2333638133,389,0,616,-8925,-997,47792,brushing
2333653417,389,0,616,280,-6212,23327,brushing
2333655574,315,-69,665,280,-6212,23327,brushing
2333672385,315,-69,665,12477,-19110,-7805,brushing
2333673015,337,-115,585,12477,-19110,-7805,brushing
2333689827,393,69,461,12477,-19110,-7805,brushing
2333691679,393,69,461,22190,-4235,-32847,brushing
2333706965,472,325,369,22190,-4235,-32847,brushing
2333710954,472,325,369,25200,787,-50470,brushing
2333724407,492,492,357,25200,787,-50470,brushing
2333729922,492,492,357,23415,-14630,-63525,brushing
2333741542,619,470,353,23415,-14630,-63525,brushing
2333749195,619,470,353,22942,-23222,-74497,brushing
2333758679,1044,710,134,22942,-23222,-74497,brushing
2333768469,1044,710,134,24377,1820,-71155,brushing
2333775816,1565,1138,-120,24377,1820,-71155,brushing
2333787438,1565,1138,-120,17675,30852,-42122,brushing
2333793258,1656,1527,-107,17675,30852,-42122,brushing
2333806712,1656,1527,-107,2415,35157,11917,brushing
2333810395,1367,1503,-24,2415,35157,11917,brushing
