time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
3538846543,-64,-25,979,2467,-4427,-840,idle+Y
3538851753,-64,-25,979,2467,-4427,-840,idle+Y
3538865818,-64,-25,979,2450,-4410,-857,idle+Y
3538868892,-64,-25,979,2450,-4410,-857,idle+Y
3538885093,-64,-25,979,2450,-4427,-840,idle+Y
3538886334,-64,-25,979,2450,-4427,-840,idle+Y
3538903451,-65,-25,979,2450,-4427,-840,idle+Y
3538904081,-65,-25,979,2432,-4427,-875,idle+Y
3538920590,-65,-25,979,2432,-4427,-875,idle+Y
3538923358,-65,-25,979,2432,-4427,-840,idle+Y
3538938035,-65,-25,979,2432,-4427,-840,idle+Y
3538942636,-65,-25,979,2432,-4410,-857,idle+Y
3538955174,-64,-25,979,2432,-4410,-857,idle+Y
3538961606,-64,-25,979,2432,-4410,-875,idle+Y
3538972311,-65,-26,979,2432,-4410,-875,idle+Y
3538980880,-65,-26,979,2415,-4410,-857,idle+Y
3538989755,-64,-26,979,2415,-4410,-857,idle+Y
3539000156,-64,-26,979,2450,-4445,-840,idle+Y
3539006893,-65,-25,979,2450,-4445,-840,idle+Y
3539019128,-65,-25,979,2432,-4427,-840,idle+Y
3539024033,-65,-26,979,2432,-4427,-840,idle+Y
3539038404,-65,-26,979,2450,-4410,-875,idle+Y
3539041172,-65,-25,979,2450,-4410,-875,idle+Y
3539057679,-65,-25,979,2450,-4427,-875,idle+Y
3539058616,-65,-26,978,2450,-4427,-875,idle+Y
3539075734,-64,-26,979,2450,-4427,-875,idle+Y
3539076976,-64,-26,979,2467,-4410,-892,idle+Y
3539092872,-65,-26,978,2467,-4410,-892,idle+Y
3539095945,-65,-26,978,2432,-4427,-857,idle+Y
3539110316,-64,-25,978,2432,-4427,-857,idle+Y
3539115221,-64,-25,978,2485,-4427,-857,idle+Y
3539127454,-64,-25,979,2485,-4427,-857,idle+Y
3539134498,-64,-25,979,2415,-4410,-875,idle+Y
3539144593,-64,-25,979,2415,-4410,-875,idle+Y
3539153468,-64,-25,979,2432,-4445,-857,idle+Y
3539162036,-64,-26,978,2432,-4445,-857,idle+Y
3539172743,-64,-26,978,2432,-4427,-840,idle+Y
3539179175,-64,-25,979,2432,-4427,-840,idle+Y
3539192019,-64,-25,979,2450,-4392,-875,idle+Y
3539196314,-64,-25,979,2450,-4392,-875,idle+Y
3539211294,-64,-25,979,2467,-4410,-875,idle+Y
3539213452,-64,-26,979,2467,-4410,-875,idle+Y
3539230266,-64,-26,979,2485,-4427,-857,idle+Y
3539230896,-65,-25,979,2485,-4427,-857,idle+Y
3539248016,-64,-25,979,2485,-4427,-857,idle+Y
3539249563,-64,-25,979,2450,-4410,-857,idle+Y
3539265155,-64,-25,978,2450,-4410,-857,idle+Y
3539268839,-64,-25,978,2450,-4427,-857,idle+Y
3539282599,-64,-26,978,2450,-4427,-857,idle+Y
3539287809,-64,-26,978,2467,-4410,-857,idle+Y
3539299738,-64,-26,979,2467,-4410,-857,idle+Y
3539307087,-64,-26,979,2432,-4445,-840,idle+Y
3539316877,-65,-25,978,2432,-4445,-840,idle+Y
3539326362,-65,-25,978,2432,-4392,-857,idle+Y
3539334016,-65,-25,979,2432,-4392,-857,idle+Y
3539345333,-65,-25,979,2415,-4410,-875,idle+Y
3539351459,-64,-25,978,2415,-4410,-875,idle+Y
3539364608,-64,-25,978,2450,-4392,-875,idle+Y
3539368596,-64,-26,979,2450,-4392,-875,idle+Y
3539383882,-64,-26,979,2450,-4410,-875,idle+Y
3539385734,-64,-25,979,2450,-4410,-875,idle+Y
3539402853,-64,-25,979,2450,-4427,-840,idle+Y
3539403484,-64,-25,979,2450,-4427,-840,idle+Y
3539420297,-65,-25,979,2450,-4427,-840,idle+Y
3539422149,-65,-25,979,2450,-4427,-840,idle+Y
3539437435,-65,-26,979,2450,-4427,-840,idle+Y
3539441425,-65,-26,979,2450,-4410,-857,idle+Y
3539454576,-64,-25,979,2450,-4410,-857,idle+Y
3539460397,-64,-25,979,2450,-4427,-875,idle+Y
3539472019,-65,-26,979,2450,-4427,-875,idle+Y
3539479672,-65,-26,979,2467,-4410,-892,idle+Y
3539489157,-64,-25,979,2467,-4410,-892,idle+Y
3539498947,-64,-25,979,2450,-4427,-875,idle+Y
3539506296,-64,-26,979,2450,-4427,-875,idle+Y
3539517920,-64,-26,979,2450,-4410,-875,idle+Y
3539523742,-65,-25,978,2450,-4410,-875,idle+Y
3539537196,-65,-25,978,2432,-4427,-857,idle+Y
3539540881,-65,-25,979,2432,-4427,-857,idle+Y
3539556472,-65,-25,979,2432,-4392,-857,idle+Y
3539558018,-65,-26,979,2432,-4392,-857,idle+Y
3539575136,-65,-25,978,2432,-4392,-857,idle+Y
3539575766,-65,-25,978,2450,-4410,-840,idle+Y
3539592580,-65,-26,978,2450,-4410,-840,idle+Y
3539594738,-65,-26,978,2450,-4427,-857,idle+Y
3539609719,-65,-26,979,2450,-4427,-857,idle+Y
3539614014,-65,-26,979,2450,-4427,-857,idle+Y
3539626857,-65,-25,978,2450,-4427,-857,idle+Y
3539633288,-65,-25,978,2450,-4392,-840,idle+Y
3539643995,-65,-25,979,2450,-4392,-840,idle+Y
3539652259,-65,-25,979,2432,-4410,-840,idle+Y
3539661439,-65,-26,979,2432,-4410,-840,idle+Y
3539671535,-65,-26,979,2450,-4427,-875,idle+Y
3539678577,-65,-25,979,2450,-4427,-875,idle+Y
3539690810,-65,-25,979,2450,-4427,-875,idle+Y
3539695716,-64,-26,979,2450,-4427,-875,idle+Y
3539709780,-64,-26,979,2467,-4427,-875,idle+Y
3539713159,-65,-25,978,2467,-4427,-875,idle+Y
3539729056,-65,-25,978,2432,-4410,-857,idle+Y
3539730298,-64,-25,979,2432,-4410,-857,idle+Y
3539747415,-65,-25,979,2432,-4410,-857,idle+Y
3539748351,-65,-25,979,2450,-4410,-892,idle+Y
3539764858,-65,-26,979,2450,-4410,-892,idle+Y
3539767321,-65,-26,979,2450,-4410,-875,idle+Y
3539781997,-64,-25,979,2450,-4410,-875,idle+Y
3539786597,-64,-25,979,2485,-4392,-857,idle+Y
3539799135,-65,-25,979,2485,-4392,-857,idle+Y
3539805872,-65,-25,979,2467,-4392,-857,idle+Y
3539816273,-65,-26,979,2467,-4392,-857,idle+Y
3539825146,-65,-26,979,2467,-4427,-857,idle+Y
3539833715,-64,-25,979,2467,-4427,-857,idle+Y
3539844116,-64,-25,979,2432,-4427,-857,idle+Y
3539850855,-65,-26,979,2432,-4427,-857,idle+Y
3539863393,-65,-26,979,2432,-4427,-840,idle+Y
3539867993,-64,-25,979,2432,-4427,-840,idle+Y
3539882668,-64,-25,979,2450,-4410,-840,idle+Y
3539885436,-64,-25,979,2450,-4410,-840,idle+Y
3539901638,-64,-25,979,2450,-4427,-840,idle+Y
3539902575,-65,-25,979,2450,-4427,-840,idle+Y
3539919693,-64,-25,978,2450,-4427,-840,idle+Y
3539920935,-64,-25,978,2450,-4427,-875,idle+Y
3539937136,-64,-26,978,2450,-4427,-875,idle+Y
3539940210,-64,-26,978,2450,-4410,-857,idle+Y
3539954274,-64,-25,979,2450,-4410,-857,idle+Y
3539959178,-64,-25,979,2450,-4392,-857,idle+Y
3539971411,-65,-25,980,2450,-4392,-857,idle+Y
3539978455,-65,-25,980,2450,-4427,-875,idle+Y
3539988551,-65,-25,979,2450,-4427,-875,idle+Y
3539997730,-65,-25,979,2432,-4427,-875,idle+Y
3540005993,-65,-25,978,2432,-4427,-875,idle+Y
3540017004,-65,-25,978,2450,-4445,-857,idle+Y
3540023131,-64,-25,979,2450,-4445,-857,idle+Y
3540035974,-64,-25,979,2467,-4410,-857,idle+Y
3540040269,-65,-25,979,2467,-4410,-857,idle+Y
3540055250,-65,-25,979,2467,-4427,-910,idle+Y
3540057713,-64,-25,979,2467,-4427,-910,idle+Y
3540074526,-64,-25,979,2450,-4427,-892,idle+Y
3540075156,-65,-25,978,2450,-4427,-892,idle+Y
3540091968,-64,-25,979,2450,-4427,-892,idle+Y
3540093515,-64,-25,979,2432,-4427,-875,idle+Y
3540109413,-64,-25,979,2432,-4427,-875,idle+Y
3540112792,-64,-25,979,2415,-4392,-857,idle+Y
3540126552,-64,-25,979,2415,-4392,-857,idle+Y
3540132068,-64,-25,979,2450,-4410,-892,idle+Y
3540143691,-65,-26,979,2450,-4410,-892,idle+Y
3540151344,-65,-26,979,2450,-4392,-857,idle+Y
3540161135,-65,-25,979,2450,-4392,-857,idle+Y
