time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
3228629656,-79,573,785,-10762,-4252,10920,pick'n'drop
3228630592,-79,573,785,-8907,-2922,11340,pick'n'drop
3228646793,-86,583,798,-8907,-2922,11340,pick'n'drop
3228649867,-86,583,798,-8540,-5180,12355,pick'n'drop
3228663930,-89,576,801,-8540,-5180,12355,pick'n'drop
3228668835,-89,576,801,-8505,-10377,13230,pick'n'drop
3228681067,-94,567,807,-8505,-10377,13230,pick'n'drop
3228688109,-94,567,807,-8067,-14157,13702,pick'n'drop
3228698508,-96,558,806,-8067,-14157,13702,pick'n'drop
3228707382,-96,558,806,-6877,-15995,13562,pick'n'drop
3228715645,-98,551,808,-6877,-15995,13562,pick'n'drop
3228726350,-98,551,808,-5092,-16712,12512,pick'n'drop
3228732782,-98,539,809,-5092,-16712,12512,pick'n'drop
3228745623,-98,539,809,-3115,-16047,10727,pick'n'drop
3228750223,-97,535,813,-3115,-16047,10727,pick'n'drop
3228764897,-97,535,813,-945,-14910,8505,pick'n'drop
3228767359,-99,532,818,-945,-14910,8505,pick'n'drop
3228784171,-99,532,818,1452,-14122,5582,pick'n'drop
3228784801,-105,523,819,1452,-14122,5582,pick'n'drop
3228801916,-106,514,818,1452,-14122,5582,pick'n'drop
3228803159,-106,514,818,4182,-11952,2415,pick'n'drop
3228819053,-103,513,818,4182,-11952,2415,pick'n'drop
3228822432,-103,513,818,7052,-8855,-752,pick'n'drop
3228836191,-94,514,813,7052,-8855,-752,pick'n'drop
3228841706,-94,514,813,9572,-6772,-3832,pick'n'drop
3228853633,-87,519,812,9572,-6772,-3832,pick'n'drop
3228860676,-87,519,812,11200,-5740,-6370,pick'n'drop
3228870771,-83,529,819,11200,-5740,-6370,pick'n'drop
3228879950,-83,529,819,11952,-5897,-8225,pick'n'drop
3228887909,-80,537,827,11952,-5897,-8225,pick'n'drop
3228899225,-80,537,827,12320,-7017,-9292,pick'n'drop
3228905045,-72,538,822,12320,-7017,-9292,pick'n'drop
3228918498,-72,538,822,11952,-7630,-9677,pick'n'drop
3228922487,-72,545,820,11952,-7630,-9677,pick'n'drop
3228937466,-72,545,820,10885,-8610,-9712,pick'n'drop
3228939624,-73,545,815,10885,-8610,-9712,pick'n'drop
3228956741,-78,548,813,9502,-9625,-9555,pick'n'drop
3228974175,-82,545,808,9502,-9625,-9555,pick'n'drop
3228976027,-82,545,808,8155,-10920,-9240,pick'n'drop
3228991312,-85,542,801,8155,-10920,-9240,pick'n'drop
3228994997,-85,542,801,6912,-12197,-8470,pick'n'drop
3229008449,-89,533,794,6912,-12197,-8470,pick'n'drop
3229014270,-89,533,794,5477,-13842,-7892,pick'n'drop
3229025891,-99,543,810,5477,-13842,-7892,pick'n'drop
3229033543,-99,543,810,4375,-15627,-7402,pick'n'drop
3229043027,-93,510,789,4375,-15627,-7402,pick'n'drop
3229052817,-93,510,789,3255,-17465,-6930,pick'n'drop
3229060164,-107,512,801,3255,-17465,-6930,pick'n'drop
3229071786,-107,512,801,2432,-17412,-6352,pick'n'drop
3229077606,-109,493,792,2432,-17412,-6352,pick'n'drop
3229091059,-109,493,792,1417,-17290,-6195,pick'n'drop
3229094743,-118,476,798,1417,-17290,-6195,pick'n'drop
3229110332,-118,476,798,945,-16625,-6860,pick'n'drop
3229111879,-126,467,807,945,-16625,-6860,pick'n'drop
3229129301,-135,451,819,542,-17080,-8120,pick'n'drop
3229146429,-143,451,851,542,-17080,-8120,pick'n'drop
3229148587,-143,451,851,542,-16257,-9905,pick'n'drop
3229163566,-138,448,874,542,-16257,-9905,pick'n'drop
3229167860,-138,448,874,1172,-13580,-11970,pick'n'drop
3229180702,-130,448,867,1172,-13580,-11970,pick'n'drop
3229187134,-130,448,867,2327,-9642,-13055,pick'n'drop
3229198144,-115,438,849,2327,-9642,-13055,pick'n'drop
3229206102,-115,438,849,3570,-5985,-13002,pick'n'drop
3229215280,-104,447,855,3570,-5985,-13002,pick'n'drop
3229225375,-104,447,855,4602,-4340,-13020,pick'n'drop
3229232418,-93,453,868,4602,-4340,-13020,pick'n'drop
3229244649,-93,453,868,5757,-5512,-13212,pick'n'drop
3229249860,-87,452,878,5757,-5512,-13212,pick'n'drop
3229263618,-87,452,878,6912,-5775,-13422,pick'n'drop
3229266997,-86,448,880,6912,-5775,-13422,pick'n'drop
3229282890,-86,448,880,7997,-4112,-13370,pick'n'drop
3229284133,-89,458,888,7997,-4112,-13370,pick'n'drop
3229301555,-92,466,890,7997,-4112,-13370,pick'n'drop
3229302185,-92,466,890,8960,-3150,-12897,pick'n'drop
3229318691,-97,468,878,8960,-3150,-12897,pick'n'drop
3229321459,-97,468,878,9415,-3605,-12442,pick'n'drop
3229335828,-101,459,850,9415,-3605,-12442,pick'n'drop
3229340428,-101,459,850,9152,-4550,-11707,pick'n'drop
3229353271,-111,450,828,9152,-4550,-11707,pick'n'drop
3229359702,-111,450,828,8120,-5897,-10780,pick'n'drop
3229370407,-117,434,809,8120,-5897,-10780,pick'n'drop
3229378976,-117,434,809,7052,-7297,-10290,pick'n'drop
3229387544,-132,421,808,7052,-7297,-10290,pick'n'drop
3229397944,-132,421,808,6440,-6650,-10710,pick'n'drop
3229404681,-162,414,892,6440,-6650,-10710,pick'n'drop
3229417217,-162,414,892,8312,1925,-10902,pick'n'drop
3229422122,-155,426,935,8312,1925,-10902,pick'n'drop
3229436491,-155,426,935,11480,14385,-10657,pick'n'drop
3229439259,-115,469,888,11480,14385,-10657,pick'n'drop
3229455765,-115,469,888,12827,18305,-9905,pick'n'drop
3229456395,-86,485,831,12827,18305,-9905,pick'n'drop
3229473816,-78,498,816,12827,18305,-9905,pick'n'drop
3229474753,-78,498,816,12145,14647,-10010,pick'n'drop
3229490953,-79,513,820,12145,14647,-10010,pick'n'drop
3229494026,-79,513,820,10622,8452,-10237,pick'n'drop
3229508090,-82,522,829,10622,8452,-10237,pick'n'drop
3229513301,-82,522,829,9292,2922,-10027,pick'n'drop
3229525532,-86,535,831,9292,2922,-10027,pick'n'drop
3229532574,-86,535,831,8487,52,-8977,pick'n'drop
3229542669,-83,535,821,8487,52,-8977,pick'n'drop
3229551541,-83,535,821,7665,-1680,-6965,pick'n'drop
3229559804,-80,533,812,7665,-1680,-6965,pick'n'drop
3229570814,-80,533,812,6230,-3290,-5145,pick'n'drop
3229577245,-85,533,813,6230,-3290,-5145,pick'n'drop
3229590088,-85,533,813,4567,-5827,-3762,pick'n'drop
3229594382,-93,525,815,4567,-5827,-3762,pick'n'drop
3229609056,-93,525,815,3202,-8225,-2695,pick'n'drop
3229611518,-98,515,819,3202,-8225,-2695,pick'n'drop
3229628330,-98,515,819,2152,-9782,-1837,pick'n'drop
3229628960,-104,507,825,2152,-9782,-1837,pick'n'drop
3229646075,-105,498,828,2152,-9782,-1837,pick'n'drop
3229647622,-105,498,828,1365,-10955,-1242,pick'n'drop
3229663213,-109,489,832,1365,-10955,-1242,pick'n'drop
3229666897,-109,489,832,630,-11847,-910,pick'n'drop
3229680655,-111,473,836,630,-11847,-910,pick'n'drop
3229685865,-111,473,836,87,-11585,-822,pick'n'drop
3229697792,-118,461,852,87,-11585,-822,pick'n'drop
3229705139,-118,461,852,192,-8085,-770,pick'n'drop
3229714928,-119,459,868,192,-8085,-770,pick'n'drop
3229724413,-119,459,868,1365,-2870,-525,pick'n'drop
3229732065,-108,465,872,1365,-2870,-525,pick'n'drop
3229743381,-108,465,872,2800,472,-52,pick'n'drop
3229749507,-94,463,864,2800,472,-52,pick'n'drop
3229762656,-94,463,864,3605,997,-122,pick'n'drop
3229766644,-87,470,861,3605,997,-122,pick'n'drop
3229781929,-87,470,861,4060,-140,-612,pick'n'drop
3229783781,-85,473,862,4060,-140,-612,pick'n'drop
3229800897,-85,473,862,4602,-1557,-1050,pick'n'drop
3229801527,-83,477,860,4602,-1557,-1050,pick'n'drop
3229818338,-85,482,859,4602,-1557,-1050,pick'n'drop
3229820190,-85,482,859,5180,-2380,-1277,pick'n'drop
3229835474,-86,487,852,5180,-2380,-1277,pick'n'drop
3229839463,-86,487,852,5530,-3027,-1452,pick'n'drop
3229852610,-86,489,843,5530,-3027,-1452,pick'n'drop
3229858736,-86,489,843,5670,-3447,-1680,pick'n'drop
3229870052,-88,490,834,5670,-3447,-1680,pick'n'drop
3229877705,-88,490,834,5565,-3780,-1802,pick'n'drop
3229887189,-92,494,832,5565,-3780,-1802,pick'n'drop
3229896978,-92,494,832,5407,-4182,-1662,pick'n'drop
3229904325,-93,496,826,5407,-4182,-1662,pick'n'drop
3229916251,-93,496,826,5022,-4812,-1487,pick'n'drop
3229921766,-94,499,824,5022,-4812,-1487,pick'n'drop
3229935219,-94,499,824,4515,-5950,-1470,pick'n'drop
3229938904,-96,496,823,4515,-5950,-1470,pick'n'drop
3229954494,-96,496,823,3990,-7402,-1470,pick'n'drop
3229956041,-97,497,824,3990,-7402,-1470,pick'n'drop
3229973158,-102,492,830,3990,-7402,-1470,pick'n'drop
3229973788,-102,492,830,3640,-9030,-1592,pick'n'drop
3229990601,-101,485,831,3640,-9030,-1592,pick'n'drop
3229992759,-101,485,831,3675,-9677,-2100,pick'n'drop
3230007739,-101,484,838,3675,-9677,-2100,pick'n'drop
3230012033,-101,484,838,4025,-8942,-2660,pick'n'drop
3230024876,-97,483,843,4025,-8942,-2660,pick'n'drop
3230031308,-97,483,843,4480,-8487,-3430,pick'n'drop
3230042319,-92,477,843,4480,-8487,-3430,pick'n'drop
3230050277,-92,477,843,4917,-7280,-4182,pick'n'drop
3230059456,-92,478,845,4917,-7280,-4182,pick'n'drop
3230069551,-92,478,845,5162,-4830,-4620,pick'n'drop
3230076593,-92,483,846,5162,-4830,-4620,pick'n'drop
3230088824,-92,483,846,5302,-2957,-4707,pick'n'drop
3230094034,-91,488,840,5302,-2957,-4707,pick'n'drop
3230108098,-91,488,840,5197,-2660,-4480,pick'n'drop
3230111171,-90,489,841,5197,-2660,-4480,pick'n'drop
3230127066,-90,489,841,4882,-3360,-4042,pick'n'drop
3230128308,-92,490,844,4882,-3360,-4042,pick'n'drop
3230145730,-93,489,844,4882,-3360,-4042,pick'n'drop
3230146360,-93,489,844,4532,-4427,-3500,pick'n'drop
3230162866,-95,484,844,4532,-4427,-3500,pick'n'drop
3230165634,-95,484,844,4165,-5320,-2747,pick'n'drop
3230180003,-98,488,853,4165,-5320,-2747,pick'n'drop
3230184603,-98,488,853,3867,-5827,-2240,pick'n'drop
3230197140,-101,484,853,3867,-5827,-2240,pick'n'drop
3230203877,-101,484,853,3727,-6772,-2117,pick'n'drop
3230214582,-100,473,842,3727,-6772,-2117,pick'n'drop
3230223150,-100,473,842,3745,-6807,-2310,pick'n'drop
3230231719,-104,471,842,3745,-6807,-2310,pick'n'drop
3230242424,-104,471,842,3902,-6597,-2852,pick'n'drop
3230248856,-106,471,842,3902,-6597,-2852,pick'n'drop
3230261392,-106,471,842,4130,-7507,-3762,pick'n'drop
3230266298,-108,469,832,4130,-7507,-3762,pick'n'drop
3230280667,-108,469,832,3885,-9992,-4725,pick'n'drop
3230283434,-116,464,839,3885,-9992,-4725,pick'n'drop
3230299940,-116,464,839,3885,-13685,-5687,pick'n'drop
3230300571,-119,462,849,3885,-13685,-5687,pick'n'drop
3230317993,-110,457,856,3885,-13685,-5687,pick'n'drop
3230318930,-110,457,856,4077,-14297,-6247,pick'n'drop
3230335130,-99,474,866,4077,-14297,-6247,pick'n'drop
3230338203,-99,474,866,4042,-10797,-6580,pick'n'drop
3230352267,-90,467,854,4042,-10797,-6580,pick'n'drop
3230357477,-90,467,854,4165,-9800,-6300,pick'n'drop
3230369709,-86,460,839,4165,-9800,-6300,pick'n'drop
3230376751,-86,460,839,3937,-10045,-5880,pick'n'drop
3230386846,-88,457,838,3937,-10045,-5880,pick'n'drop
3230395719,-88,457,838,3377,-11200,-6055,pick'n'drop
3230403982,-94,455,849,3377,-11200,-6055,pick'n'drop
3230414993,-94,455,849,2975,-12880,-6405,pick'n'drop
3230421119,-101,454,860,2975,-12880,-6405,pick'n'drop
3230434267,-101,454,860,3027,-13107,-6790,pick'n'drop
3230438562,-106,457,871,3027,-13107,-6790,pick'n'drop
3230453236,-106,457,871,3465,-11725,-6877,pick'n'drop
3230455698,-110,457,874,3465,-11725,-6877,pick'n'drop
3230472509,-110,457,874,4112,-8820,-6247,pick'n'drop
3230473139,-108,457,870,4112,-8820,-6247,pick'n'drop
3230490255,-102,463,861,4112,-8820,-6247,pick'n'drop
3230491802,-102,463,861,4550,-6265,-5582,pick'n'drop
3230507392,-100,462,847,4550,-6265,-5582,pick'n'drop
3230510772,-100,462,847,4427,-5950,-5057,pick'n'drop
3230524530,-100,462,845,4427,-5950,-5057,pick'n'drop
3230530046,-100,462,845,3832,-6352,-4620,pick'n'drop
3230541972,-103,460,848,3832,-6352,-4620,pick'n'drop
3230549319,-103,460,848,3342,-7105,-4182,pick'n'drop
3230559108,-106,456,857,3342,-7105,-4182,pick'n'drop
3230568592,-106,456,857,3272,-8837,-3920,pick'n'drop
3230576245,-114,453,884,3272,-8837,-3920,pick'n'drop
3230587560,-114,453,884,3955,-12722,-3762,pick'n'drop
3230593381,-107,450,875,3955,-12722,-3762,pick'n'drop
3230606834,-107,450,875,3552,-14455,-2992,pick'n'drop
3230610823,-96,438,842,3552,-14455,-2992,pick'n'drop
3230626108,-96,438,842,2012,-14735,-2292,pick'n'drop
3230627960,-84,435,803,2012,-14735,-2292,pick'n'drop
3230645075,-89,441,811,-857,-21035,-1487,pick'n'drop
3230662509,-106,415,827,-857,-21035,-1487,pick'n'drop
3230664362,-106,415,827,-4252,-36662,-2327,pick'n'drop
3230679646,-130,380,907,-4252,-36662,-2327,pick'n'drop
3230683636,-130,380,907,-5670,-41667,-3972,pick'n'drop
3230696784,-144,383,970,-5670,-41667,-3972,pick'n'drop
3230702909,-144,383,970,-3850,-33057,-4672,pick'n'drop
3230714226,-122,347,940,-3850,-33057,-4672,pick'n'drop
3230721878,-122,347,940,-525,-20300,-3815,pick'n'drop
3230731362,-106,348,925,-525,-20300,-3815,pick'n'drop
3230741152,-106,348,925,1522,-6825,-4287,pick'n'drop
3230748498,-98,387,927,1522,-6825,-4287,pick'n'drop
3230760424,-98,387,927,3080,-1750,-4707,pick'n'drop
3230765940,-93,392,908,3080,-1750,-4707,pick'n'drop
3230779698,-93,392,908,3955,-2065,-5180,pick'n'drop
3230783077,-90,397,890,3955,-2065,-5180,pick'n'drop
3230798665,-90,397,890,4427,-2240,-5180,pick'n'drop
3230800212,-93,407,893,4427,-2240,-5180,pick'n'drop
3230817634,-93,414,891,4970,-2537,-4620,pick'n'drop
3230834764,-98,424,882,4970,-2537,-4620,pick'n'drop
3230837227,-98,424,882,5285,-2695,-3710,pick'n'drop
3230851902,-99,434,877,5285,-2695,-3710,pick'n'drop
3230856196,-99,434,877,5145,-2642,-2537,pick'n'drop
3230869343,-99,425,869,5145,-2642,-2537,pick'n'drop
3230875470,-99,425,869,4567,-3237,-1347,pick'n'drop
3230886481,-88,380,821,4567,-3237,-1347,pick'n'drop
3230894744,-88,380,821,3395,5267,385,pick'n'drop
3230903618,-126,481,866,3395,5267,385,pick'n'drop
3230914018,-126,481,866,2957,8802,3080,pick'n'drop
3230920754,-117,496,882,2957,8802,3080,pick'n'drop
3230932985,-117,496,882,2240,-6177,2817,pick'n'drop
3230938195,-110,463,874,2240,-6177,2817,pick'n'drop
3230952259,-110,463,874,1487,-17342,1995,pick'n'drop
3230955333,-109,402,853,1487,-17342,1995,pick'n'drop
3230971534,-109,402,853,1120,-15750,2292,pick'n'drop
3230972470,-111,389,862,1120,-15750,2292,pick'n'drop
3230989891,-109,395,884,1120,-15750,2292,pick'n'drop
3230990521,-109,395,884,1487,-9660,3150,pick'n'drop
3231007028,-103,397,891,1487,-9660,3150,pick'n'drop
3231009796,-103,397,891,2170,-8067,3185,pick'n'drop
3231024165,-98,388,886,2170,-8067,3185,pick'n'drop
3231029069,-98,388,886,2537,-9922,2905,pick'n'drop
3231041607,-97,379,891,2537,-9922,2905,pick'n'drop
3231048343,-97,379,891,2730,-10920,2502,pick'n'drop
3231058744,-98,375,907,2730,-10920,2502,pick'n'drop
3231067312,-98,375,907,3272,-10430,2380,pick'n'drop
3231075881,-97,376,916,3272,-10430,2380,pick'n'drop
3231086585,-97,376,916,3990,-8802,2467,pick'n'drop
3231093017,-95,377,919,3990,-8802,2467,pick'n'drop
3231105859,-95,377,919,4620,-7595,2695,pick'n'drop
3231110458,-91,378,918,4620,-7595,2695,pick'n'drop
3231124828,-91,378,918,4987,-6790,3132,pick'n'drop
3231127596,-88,377,906,4987,-6790,3132,pick'n'drop
3231144101,-88,377,906,4882,-6632,3570,pick'n'drop
3231144731,-87,378,903,4882,-6632,3570,pick'n'drop
3231162154,-88,377,912,4882,-6632,3570,pick'n'drop
3231163394,-88,377,912,4690,-6930,4270,pick'n'drop
3231179288,-92,384,932,4690,-6930,4270,pick'n'drop
3231182667,-92,384,932,4690,-6947,5110,pick'n'drop
3231196424,-95,393,957,4690,-6947,5110,pick'n'drop
3231201634,-95,393,957,5495,-6422,6615,pick'n'drop
3231213866,-91,389,940,5495,-6422,6615,pick'n'drop
3231220908,-91,389,940,6825,-5162,7350,pick'n'drop
3231231003,-78,378,915,6825,-5162,7350,pick'n'drop
3231240183,-78,378,915,7630,-4392,7507,pick'n'drop
3231248139,-78,380,929,7630,-4392,7507,pick'n'drop
3231259455,-78,380,929,8697,-3465,7822,pick'n'drop
3231265580,-82,387,936,8697,-3465,7822,pick'n'drop
3231278422,-82,387,936,10360,-3080,7822,pick'n'drop
3231282717,-83,382,929,10360,-3080,7822,pick'n'drop
3231297697,-83,382,929,12162,-822,7560,pick'n'drop
3231299855,-74,378,896,12162,-822,7560,pick'n'drop
3231316971,-74,378,896,12932,1575,7595,pick'n'drop
3231317601,-61,378,854,12932,1575,7595,pick'n'drop
3231334411,-58,397,849,12932,1575,7595,pick'n'drop
3231335958,-58,397,849,12267,1610,7490,pick'n'drop
3231351548,-68,413,869,12267,1610,7490,pick'n'drop
3231355232,-68,413,869,11200,-980,7595,pick'n'drop
3231368990,-71,418,877,11200,-980,7595,pick'n'drop
3231374505,-71,418,877,10517,-3500,8050,pick'n'drop
3231386126,-73,420,874,10517,-3500,8050,pick'n'drop
3231393779,-73,420,874,10045,-4410,9135,pick'n'drop
3231403263,-66,413,853,10045,-4410,9135,pick'n'drop
3231412747,-66,413,853,8995,-5110,9887,pick'n'drop
3231420400,-61,412,848,8995,-5110,9887,pick'n'drop
3231432022,-61,412,848,7262,-6580,10430,pick'n'drop
3231437843,-64,411,855,7262,-6580,10430,pick'n'drop
3231451297,-64,411,855,5582,-8470,10675,pick'n'drop
3231454980,-66,404,857,5582,-8470,10675,pick'n'drop
3231470265,-66,404,857,4462,-9572,10570,pick'n'drop
3231472117,-59,387,855,4462,-9572,10570,pick'n'drop
3231489539,-51,383,869,3500,-8785,10307,pick'n'drop
3231506668,-52,388,880,3500,-8785,10307,pick'n'drop
3231508825,-52,388,880,2782,-8575,9975,pick'n'drop
3231523805,-50,385,878,2782,-8575,9975,pick'n'drop
3231528098,-50,385,878,2467,-10342,9712,pick'n'drop
3231541246,-47,377,897,2467,-10342,9712,pick'n'drop
3231547066,-47,377,897,2397,-11935,9572,pick'n'drop
3231558383,-54,382,915,2397,-11935,9572,pick'n'drop
3231566340,-54,382,915,2817,-11777,9327,pick'n'drop
3231575520,-53,375,903,2817,-11777,9327,pick'n'drop
3231585615,-53,375,903,3640,-10972,8837,pick'n'drop
3231592962,-50,363,873,3640,-10972,8837,pick'n'drop
3231604582,-50,363,873,3535,-10850,7525,pick'n'drop
3231610098,-46,360,866,3535,-10850,7525,pick'n'drop
3231623856,-46,360,866,3045,-13055,6422,pick'n'drop
3231627235,-70,371,936,3045,-13055,6422,pick'n'drop
3231643130,-70,371,936,4165,-17010,5617,pick'n'drop
3231644372,-69,339,965,4165,-17010,5617,pick'n'drop
3231661794,-64,308,951,4165,-17010,5617,pick'n'drop
3231662423,-64,308,951,6317,-15417,4182,pick'n'drop
3231678930,-45,289,931,6317,-15417,4182,pick'n'drop
3231681392,-45,289,931,8575,-7980,2992,pick'n'drop
3231696066,-43,254,928,8575,-7980,2992,pick'n'drop
3231700665,-43,254,928,9975,-3815,280,pick'n'drop
3231713508,-1,285,896,9975,-3815,280,pick'n'drop
3231719939,-1,285,896,11112,6912,1032,pick'n'drop
3231730645,-53,476,1013,11112,6912,1032,pick'n'drop
3231738908,-53,476,1013,13650,4637,2765,pick'n'drop
3231747782,-26,457,1010,13650,4637,2765,pick'n'drop
3231758182,-26,457,1010,16380,-25182,1225,pick'n'drop
3231765225,-12,319,948,16380,-25182,1225,pick'n'drop
