time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
2413309641,427,895,-33,5442,-4637,-1225,brushing
2413314241,427,895,-33,5845,-5320,-1540,brushing
2413326777,429,888,-30,5845,-5320,-1540,brushing
2413333209,429,888,-30,6055,-6020,-1907,brushing
2413343914,432,890,-28,6055,-6020,-1907,brushing
2413352484,432,890,-28,6317,-5705,-2117,brushing
2413361052,437,893,-30,6317,-5705,-2117,brushing
2413371758,437,893,-30,6405,-5967,-2117,brushing
2413378494,440,891,-29,6405,-5967,-2117,brushing
2413390726,440,891,-29,6282,-6352,-1820,brushing
2413395630,446,889,-25,6282,-6352,-1820,brushing
2413409999,446,889,-25,6160,-6440,-1382,brushing
2413412767,452,891,-25,6160,-6440,-1382,brushing
2413429273,452,891,-25,5915,-6580,-857,brushing
2413429903,459,892,-26,5915,-6580,-857,brushing
2413447324,465,889,-30,5915,-6580,-857,brushing
2413448261,465,889,-30,5320,-7070,-297,brushing
2413464462,467,890,-33,5320,-7070,-297,brushing
2413467535,467,890,-33,4462,-6720,385,brushing
2413481598,468,894,-33,4462,-6720,385,brushing
2413486503,468,894,-33,3465,-6125,1365,brushing
2413498736,467,894,-37,3465,-6125,1365,brushing
2413505777,467,894,-37,2205,-6020,2310,brushing
2413515871,463,893,-43,2205,-6020,2310,brushing
2413524745,463,893,-43,770,-5565,3027,brushing
2413533313,459,892,-47,770,-5565,3027,brushing
2413544018,459,892,-47,-717,-4987,3395,brushing
2413550450,454,888,-51,-717,-4987,3395,brushing
2413563293,454,888,-51,-2170,-4095,3447,brushing
2413567587,447,884,-53,-2170,-4095,3447,brushing
2413582261,447,884,-53,-3587,-3342,2957,brushing
2413584724,440,879,-56,-3587,-3342,2957,brushing
2413601536,440,879,-56,-5005,-2677,2030,brushing
2413602167,432,877,-59,-5005,-2677,2030,brushing
2413619283,426,874,-61,-5005,-2677,2030,brushing
2413620831,426,874,-61,-6405,-1732,962,brushing
2413636421,418,876,-60,-6405,-1732,962,brushing
2413639800,418,876,-60,-7647,-840,-175,brushing
2413653557,411,875,-56,-7647,-840,-175,brushing
2413659073,411,875,-56,-8540,-315,-1382,brushing
2413670998,406,872,-56,-8540,-315,-1382,brushing
2413678040,406,872,-56,-8802,595,-2712,brushing
2413688136,401,873,-49,-8802,595,-2712,brushing
2413697315,401,873,-49,-8627,1592,-3902,brushing
2413705272,396,878,-37,-8627,1592,-3902,brushing
2413716588,396,878,-37,-7770,1732,-4882,brushing
2413722409,394,880,-17,-7770,1732,-4882,brushing
2413735557,394,880,-17,-5705,1522,-5705,brushing
2413739547,401,887,10,-5705,1522,-5705,brushing
2413754830,401,887,10,-2257,1067,-6160,brushing
2413756988,412,894,24,-2257,1067,-6160,brushing
2413774104,426,899,15,1557,840,-6177,brushing
2413791233,433,908,12,1557,840,-6177,brushing
2413793085,433,908,12,4147,752,-6037,brushing
2413808370,433,911,18,4147,752,-6037,brushing
2413812360,433,911,18,5740,-402,-5477,brushing
2413825812,431,911,21,5740,-402,-5477,brushing
2413831328,431,911,21,6930,-3010,-4690,brushing
2413842949,430,905,11,6930,-3010,-4690,brushing
2413850602,430,905,11,8225,-6317,-4270,brushing
2413860086,428,894,-9,8225,-6317,-4270,brushing
2413869875,428,894,-9,9677,-8680,-4252,brushing
2413877222,427,879,-31,9677,-8680,-4252,brushing
2413888844,427,879,-31,11182,-8960,-4725,brushing
2413894664,428,871,-46,11182,-8960,-4725,brushing
2413908116,428,871,-46,12442,-7455,-5547,brushing
2413911800,428,867,-52,12442,-7455,-5547,brushing
2413927084,428,867,-52,13230,-5092,-6212,brushing
2413928936,425,870,-58,13230,-5092,-6212,brushing
2413946052,422,870,-62,13300,-3115,-6632,brushing
2413963486,424,871,-63,13300,-3115,-6632,brushing
2413965644,424,871,-63,12617,-2415,-6790,brushing
2413980623,428,870,-70,12617,-2415,-6790,brushing
2413984612,428,870,-70,11637,-2135,-6825,brushing
2413997759,432,870,-80,11637,-2135,-6825,brushing
2414003885,432,870,-80,10430,-1435,-6790,brushing
2414014895,435,876,-88,10430,-1435,-6790,brushing
2414023158,435,876,-88,8732,-945,-6667,brushing
2414032337,430,886,-94,8732,-945,-6667,brushing
2414042127,430,886,-94,6912,-560,-6422,brushing
2414049474,422,898,-94,6912,-560,-6422,brushing
2414061400,422,898,-94,5285,-140,-5950,brushing
2414066610,415,909,-92,5285,-140,-5950,brushing
2414080368,415,909,-92,4270,140,-5250,brushing
2414083747,409,920,-93,4270,140,-5250,brushing
2414099642,409,920,-93,3867,490,-4427,brushing
2414100883,405,928,-97,3867,490,-4427,brushing
2414118304,401,931,-99,3867,490,-4427,brushing
2414118935,401,931,-99,3727,980,-3657,brushing
2414135442,395,935,-97,3727,980,-3657,brushing
2414137904,395,935,-97,3622,1995,-2957,brushing
2414152577,388,936,-91,3622,1995,-2957,brushing
2414157176,388,936,-91,3552,3097,-2450,brushing
2414169713,383,938,-83,3552,3097,-2450,brushing
2414176144,383,938,-83,3185,3342,-2170,brushing
2414187155,378,934,-71,3185,3342,-2170,brushing
2414195417,378,934,-71,2625,2397,-2292,brushing
2414204291,379,925,-61,2625,2397,-2292,brushing
2414214691,379,925,-61,2047,1015,-2852,brushing
2414221427,381,916,-54,2047,1015,-2852,brushing
2414233658,381,916,-54,1435,-402,-3657,brushing
2414238563,384,913,-46,1435,-402,-3657,brushing
2414252932,384,913,-46,997,-1820,-4305,brushing
2414256005,386,914,-36,997,-1820,-4305,brushing
2414272205,386,914,-36,1207,-3675,-4550,brushing
2414273142,388,914,-28,1207,-3675,-4550,brushing
2414290258,393,918,-27,1207,-3675,-4550,brushing
2414291195,393,918,-27,2432,-5705,-4322,brushing
2414307395,395,918,-32,2432,-5705,-4322,brushing
2414310469,395,918,-32,4497,-7437,-3990,brushing
2414324838,396,918,-38,4497,-7437,-3990,brushing
2414329438,396,918,-38,6772,-8575,-3220,brushing
2414341975,398,920,-41,6772,-8575,-3220,brushing
2414348712,398,920,-41,8925,-9695,-2187,brushing
2414359110,400,921,-44,8925,-9695,-2187,brushing
2414367985,400,921,-44,11077,-10867,-1592,brushing
2414376248,408,925,-55,11077,-10867,-1592,brushing
2414386954,408,925,-55,13142,-11480,-1645,brushing
2414393385,412,931,-71,13142,-11480,-1645,brushing
2414406227,412,931,-71,14367,-11602,-2047,brushing
2414410826,408,935,-80,14367,-11602,-2047,brushing
2414425500,408,935,-80,14822,-11550,-2520,brushing
2414427962,403,932,-88,14822,-11550,-2520,brushing
2414444468,403,932,-88,14525,-10220,-2502,brushing
2414445098,402,926,-96,14525,-10220,-2502,brushing
2414462519,408,917,-97,14525,-10220,-2502,brushing
2414463761,408,917,-97,13125,-8137,-1715,brushing
2414479656,417,904,-97,13125,-8137,-1715,brushing
2414482729,417,904,-97,10692,-6842,-595,brushing
2414496793,424,898,-99,10692,-6842,-595,brushing
2414502003,424,898,-99,7507,-6020,437,brushing
2414513930,428,894,-99,7507,-6020,437,brushing
2414521276,428,894,-99,3745,-6142,1295,brushing
2414531066,427,894,-101,3745,-6142,1295,brushing
2414540245,427,894,-101,87,-6895,2065,brushing
2414548508,424,898,-104,87,-6895,2065,brushing
2414559518,424,898,-104,-2747,-6247,3167,brushing
2414565644,418,900,-101,-2747,-6247,3167,brushing
2414578486,418,900,-101,-4567,-5092,4060,brushing
2414582781,409,907,-90,-4567,-5092,4060,brushing
2414597760,409,907,-90,-5075,-4252,4375,brushing
2414599918,402,910,-84,-5075,-4252,4375,brushing
2414617035,402,910,-84,-4725,-3605,4200,brushing
2414617665,396,907,-75,-4725,-3605,4200,brushing
2414634478,390,893,-60,-4725,-3605,4200,brushing
2414636024,390,893,-60,-3937,-3272,3762,brushing
2414651615,387,874,-49,-3937,-3272,3762,brushing
2414655298,387,874,-49,-2817,-2397,3150,brushing
2414668751,386,859,-42,-2817,-2397,3150,brushing
2414674572,386,859,-42,-1627,-455,2415,brushing
2414686193,393,847,-37,-1627,-455,2415,brushing
2414693540,393,847,-37,-700,1347,1330,brushing
2414703330,401,843,-35,-700,1347,1330,brushing
2414712815,401,843,-35,-227,2432,-525,brushing
2414720468,409,848,-34,-227,2432,-525,brushing
2414731786,409,848,-34,35,2905,-3080,brushing
2414737606,408,862,-40,35,2905,-3080,brushing
2414751059,408,862,-40,210,3132,-5670,brushing
2414755049,406,875,-48,210,3132,-5670,brushing
2414770333,406,875,-48,297,3535,-7665,brushing
2414772185,401,899,-57,297,3535,-7665,brushing
2414789301,401,926,-62,210,3535,-8347,brushing
2414806431,402,942,-63,210,3535,-8347,brushing
2414808588,402,942,-63,87,2380,-7822,brushing
2414823872,409,940,-65,87,2380,-7822,brushing
2414827862,409,940,-65,140,647,-6667,brushing
2414841010,417,935,-68,140,647,-6667,brushing
2414846831,417,935,-68,210,-192,-5127,brushing
2414858147,422,926,-70,210,-192,-5127,brushing
2414866105,422,926,-70,122,-367,-3395,brushing
2414875283,425,916,-70,122,-367,-3395,brushing
2414885073,425,916,-70,-87,-560,-1645,brushing
2414892726,424,906,-67,-87,-560,-1645,brushing
2414904347,424,906,-67,-315,-1312,87,brushing
2414909863,422,898,-66,-315,-1312,87,brushing
2414923621,422,898,-66,-280,-2065,1400,brushing
2414927000,420,890,-73,-280,-2065,1400,brushing
2414942590,420,890,-73,0,-1627,2135,brushing
2414944138,416,893,-79,0,-1627,2135,brushing
2414961559,406,899,-79,297,-1487,2415,brushing
2414978687,397,899,-81,297,-1487,2415,brushing
2414981149,397,899,-81,840,-1995,2152,brushing
2414995823,395,900,-86,840,-1995,2152,brushing
2415000118,395,900,-86,1645,-1435,1312,brushing
2415012960,393,903,-91,1645,-1435,1312,brushing
2415019392,393,903,-91,2047,-717,437,brushing
2415030403,389,900,-88,2047,-717,437,brushing
2415038666,389,900,-88,1732,-315,-315,brushing
2415047540,392,895,-84,1732,-315,-315,brushing
2415057634,392,895,-84,1172,332,-1155,brushing
2415064675,401,890,-84,1172,332,-1155,brushing
2415076907,401,890,-84,140,612,-2187,brushing
2415081813,408,887,-86,140,612,-2187,brushing
2415095876,408,887,-86,-1260,210,-3080,brushing
2415099254,411,888,-86,-1260,210,-3080,brushing
2415115150,411,888,-86,-2520,105,-3482,brushing
2415116392,409,893,-87,-2520,105,-3482,brushing
2415133509,407,898,-87,-2520,105,-3482,brushing
2415134445,407,898,-87,-3342,437,-3342,brushing
2415150646,407,902,-90,-3342,437,-3342,brushing
2415153414,407,902,-90,-3710,542,-2835,brushing
2415168089,408,902,-93,-3710,542,-2835,brushing
2415172689,408,902,-93,-3535,735,-2257,brushing
2415185226,407,903,-96,-3535,735,-2257,brushing
2415191962,407,903,-96,-3202,770,-1750,brushing
2415202362,405,902,-94,-3202,770,-1750,brushing
2415210931,405,902,-94,-2747,630,-1312,brushing
2415219499,404,903,-93,-2747,630,-1312,brushing
2415230204,404,903,-93,-2012,1032,-1050,brushing
2415236941,402,909,-98,-2012,1032,-1050,brushing
2415249478,402,909,-98,-1435,1120,-735,brushing
2415254078,400,911,-98,-1435,1120,-735,brushing
2415268447,400,911,-98,-1137,857,-420,brushing
2415271215,398,912,-97,-1137,857,-420,brushing
2415287721,398,912,-97,-875,1102,-332,brushing
2415288351,396,916,-96,-875,1102,-332,brushing
2415305772,394,919,-95,-875,1102,-332,brushing
2415306708,394,919,-95,-840,717,-367,brushing
2415322909,393,918,-92,-840,717,-367,brushing
2415325982,393,918,-92,-1015,-542,-542,brushing
2415340044,393,915,-91,-1015,-542,-542,brushing
2415345255,393,915,-91,-1085,-1347,-945,brushing
2415357182,392,915,-92,-1085,-1347,-945,brushing
2415364223,392,915,-92,-1050,-1575,-1557,brushing
2415374623,392,917,-93,-1050,-1575,-1557,brushing
2415383496,392,917,-93,-1207,-2345,-2030,brushing
2415391760,391,918,-91,-1207,-2345,-2030,brushing
2415402770,391,918,-91,-1225,-3255,-2222,brushing
2415408896,392,916,-88,-1225,-3255,-2222,brushing
2415421739,392,916,-88,-962,-3605,-2047,brushing
2415426034,396,917,-87,-962,-3605,-2047,brushing
2415441013,396,917,-87,-507,-4042,-1575,brushing
2415443476,400,918,-86,-507,-4042,-1575,brushing
2415460287,400,918,-86,-87,-5267,-1015,brushing
2415460918,402,912,-87,-87,-5267,-1015,brushing
2415477728,400,908,-87,-87,-5267,-1015,brushing
2415479274,400,908,-87,472,-5915,-227,brushing
2415494864,399,903,-85,472,-5915,-227,brushing
2415498547,399,903,-85,1172,-5932,787,brushing
2415512305,401,898,-88,1172,-5932,787,brushing
2415517515,401,898,-88,2152,-6002,1487,brushing
2415529441,401,898,-93,2152,-6002,1487,brushing
2415536789,401,898,-93,3132,-5880,1680,brushing
2415546577,401,898,-94,3132,-5880,1680,brushing
2415556061,401,898,-94,3920,-6090,1522,brushing
2415563714,397,897,-95,3920,-6090,1522,brushing
2415575028,397,897,-95,4742,-5652,962,brushing
2415581155,399,898,-99,4742,-5652,962,brushing
2415594302,399,898,-99,5337,-4742,192,brushing
2415598292,402,902,-103,5337,-4742,192,brushing
2415613575,402,902,-103,5215,-4445,-542,brushing
2415615427,399,906,-105,5215,-4445,-542,brushing
2415632543,399,906,-105,4340,-4742,-822,brushing
2415633174,396,900,-102,4340,-4742,-822,brushing
2415649986,398,889,-99,4340,-4742,-822,brushing
2415651838,398,889,-99,3150,-4637,-857,brushing
2415667123,403,884,-102,3150,-4637,-857,brushing
2415671112,403,884,-102,1837,-4200,-1137,brushing
2415684260,407,884,-103,1837,-4200,-1137,brushing
2415690080,407,884,-103,332,-4357,-1540,brushing
2415701702,406,885,-100,332,-4357,-1540,brushing
2415709355,406,885,-100,-857,-4935,-2065,brushing
2415718839,403,886,-99,-857,-4935,-2065,brushing
2415728628,403,886,-99,-1225,-4287,-2327,brushing
2415735976,402,897,-103,-1225,-4287,-2327,brushing
2415747596,402,897,-103,-945,-2852,-2275,brushing
2415753112,403,910,-106,-945,-2852,-2275,brushing
2415766871,403,910,-106,-157,-2205,-2030,brushing
2415770555,402,915,-106,-157,-2205,-2030,brushing
2415786144,402,915,-106,787,-2432,-1365,brushing
2415787691,398,916,-104,787,-2432,-1365,brushing
2415804807,398,911,-98,1645,-3150,-87,brushing
2415822241,398,905,-95,1645,-3150,-87,brushing
2415824399,398,905,-95,2327,-4165,1295,brushing
2415839379,396,898,-93,2327,-4165,1295,brushing
2415843674,396,898,-93,2765,-4847,3080,brushing
2415856516,392,890,-87,2765,-4847,3080,brushing
2415862641,392,890,-87,2957,-5512,4970,brushing
2415873652,388,886,-87,2957,-5512,4970,brushing
2415881915,388,886,-87,3605,-5932,5880,brushing
2415891094,386,887,-86,3605,-5932,5880,brushing
2415901189,386,887,-86,4917,-5897,5722,brushing
2415908231,385,887,-85,4917,-5897,5722,brushing
2415920157,385,887,-85,6790,-6265,4690,brushing
2415925367,386,877,-85,6790,-6265,4690,brushing
2415939431,386,877,-85,9152,-5880,2642,brushing
2415942504,391,874,-90,9152,-5880,2642,brushing
2415958705,391,874,-90,11742,-3482,-297,brushing
2415959947,397,882,-94,11742,-3482,-297,brushing
2415977063,401,893,-96,11742,-3482,-297,brushing
2415977693,401,893,-96,13370,-1225,-3307,brushing
2415994199,402,904,-92,13370,-1225,-3307,brushing
2415996967,402,904,-92,13597,-630,-5810,brushing
2416011336,405,916,-91,13597,-630,-5810,brushing
2416015936,405,916,-91,12565,-892,-7175,brushing
2416028778,406,920,-92,12565,-892,-7175,brushing
2416035210,406,920,-92,10220,-2327,-7245,brushing
2416045915,410,916,-91,10220,-2327,-7245,brushing
2416054483,410,916,-91,7262,-4550,-6370,brushing
2416063052,413,906,-91,7262,-4550,-6370,brushing
2416073452,413,906,-91,4830,-5950,-4952,brushing
2416080189,417,899,-94,4830,-5950,-4952,brushing
2416092726,417,899,-94,3430,-6930,-3710,brushing
2416097631,421,895,-103,3430,-6930,-3710,brushing
2416111999,421,895,-103,3010,-7297,-2782,brushing
2416114768,421,894,-107,3010,-7297,-2782,brushing
2416130968,421,894,-107,3430,-6895,-2362,brushing
2416131903,421,897,-110,3430,-6895,-2362,brushing
2416149325,421,904,-115,3430,-6895,-2362,brushing
2416150261,421,904,-115,4707,-5757,-2152,brushing
2416166462,422,915,-123,4707,-5757,-2152,brushing
2416169535,422,915,-123,6212,-4585,-1942,brushing
2416183598,418,925,-129,6212,-4585,-1942,brushing
2416188503,418,925,-129,7070,-3587,-1050,brushing
2416200735,415,930,-128,7070,-3587,-1050,brushing
2416207777,415,930,-128,6912,-2800,262,brushing
2416218176,416,939,-125,6912,-2800,262,brushing
2416226745,416,939,-125,5810,-3185,1330,brushing
2416235314,411,948,-120,5810,-3185,1330,brushing
2416246019,411,948,-120,3867,-4462,2397,brushing
2416252451,404,952,-115,3867,-4462,2397,brushing
2416265294,404,952,-115,1662,-5932,3762,brushing
2416269587,395,952,-105,1662,-5932,3762,brushing
2416284261,395,952,-105,-332,-8067,5127,brushing
2416286724,385,944,-96,-332,-8067,5127,brushing
2416303535,385,944,-96,-1487,-10097,5915,brushing
2416304165,379,930,-87,-1487,-10097,5915,brushing
2416321281,376,907,-79,-1487,-10097,5915,brushing
2416322827,376,907,-79,-1242,-11812,5862,brushing
2416338417,380,878,-71,-1242,-11812,5862,brushing
2416341796,380,878,-71,402,-13037,4742,brushing
2416355554,384,857,-71,402,-13037,4742,brushing
2416361069,384,857,-71,2905,-12022,2625,brushing
2416372996,390,845,-71,2905,-12022,2625,brushing
2416380038,390,845,-71,5267,-10325,-227,brushing
2416390133,399,839,-71,5267,-10325,-227,brushing
2416399312,399,839,-71,7087,-8855,-3535,brushing
2416407269,410,844,-73,7087,-8855,-3535,brushing
2416418585,410,844,-73,8330,-6965,-6720,brushing
2416424405,416,859,-80,8330,-6965,-6720,brushing
2416437553,416,859,-80,8540,-5897,-8960,brushing
2416441848,421,882,-91,8540,-5897,-8960,brushing
2416456828,421,882,-91,7595,-6387,-9922,brushing
2416458984,420,906,-102,7595,-6387,-9922,brushing
2416476100,416,929,-109,6090,-7000,-9222,brushing
2416493228,413,941,-112,6090,-7000,-9222,brushing
2416495081,413,941,-112,4480,-7857,-6965,brushing
2416510671,414,941,-113,4480,-7857,-6965,brushing
2416514354,414,941,-113,3325,-8907,-4112,brushing
2416527807,420,936,-117,3325,-8907,-4112,brushing
2416533628,420,936,-117,2852,-9187,-1522,brushing
2416544944,423,925,-122,2852,-9187,-1522,brushing
2416552597,423,925,-122,2712,-8890,245,brushing
2416562081,422,913,-121,2712,-8890,245,brushing
2416571870,422,913,-121,2660,-8312,1172,brushing
2416579523,415,902,-117,2660,-8312,1172,brushing
2416590839,415,902,-117,2590,-7175,1855,brushing
2416596659,406,893,-107,2590,-7175,1855,brushing
2416610111,406,893,-107,2450,-5617,2432,brushing
2416613795,400,883,-101,2450,-5617,2432,brushing
2416629385,400,883,-101,2012,-4270,2712,brushing
2416630932,399,874,-98,2012,-4270,2712,brushing
2416648353,401,870,-98,1085,-3587,2345,brushing
2416665482,397,871,-95,1085,-3587,2345,brushing
2416667639,397,871,-95,-52,-2747,1487,brushing
2416682618,397,870,-94,-52,-2747,1487,brushing
2416686912,397,870,-94,-822,-1750,227,brushing
2416699755,396,876,-96,-822,-1750,227,brushing
2416705880,396,876,-96,-1382,-770,-1277,brushing
2416717196,394,885,-100,-1382,-770,-1277,brushing
2416725154,394,885,-100,-1907,-420,-2590,brushing
2416734332,392,888,-99,-1907,-420,-2590,brushing
2416744123,392,888,-99,-2362,-560,-3587,brushing
2416751471,393,896,-100,-2362,-560,-3587,brushing
2416763397,393,896,-100,-2327,262,-4322,brushing
2416768607,394,911,-104,-2327,262,-4322,brushing
2416782670,394,911,-104,-2152,682,-4655,brushing
2416786049,390,926,-105,-2152,682,-4655,brushing
2416801639,390,926,-105,-2100,-105,-4182,brushing
2416803187,387,934,-100,-2100,-105,-4182,brushing
2416820302,384,938,-93,-2100,-105,-4182,brushing
2416820933,384,938,-93,-1872,-805,-3185,brushing
2416837439,385,937,-86,-1872,-805,-3185,brushing
2416840207,385,937,-86,-1417,-1487,-1837,brushing
2416854880,387,929,-80,-1417,-1487,-1837,brushing
2416859174,387,929,-80,-840,-2625,-595,brushing
2416872017,390,921,-77,-840,-2625,-595,brushing
2416878449,390,921,-77,17,-3430,227,brushing
2416889155,390,912,-72,17,-3430,227,brushing
2416897418,390,912,-72,1242,-3902,560,brushing
2416906292,392,906,-69,1242,-3902,560,brushing
2416916692,392,906,-69,2572,-4672,455,brushing
2416923734,391,904,-69,2572,-4672,455,brushing
2416935964,391,904,-69,3780,-5390,-17,brushing
2416940870,389,908,-70,3780,-5390,-17,brushing
2416954933,389,908,-70,4935,-5967,-437,brushing
2416958006,385,908,-72,4935,-5967,-437,brushing
2416974207,385,908,-72,6107,-6300,-647,brushing
2416975143,384,907,-74,6107,-6300,-647,brushing
2416992565,388,909,-78,6107,-6300,-647,brushing
2416993501,388,909,-78,7297,-7052,-700,brushing
2417009702,392,904,-79,7297,-7052,-700,brushing
2417012469,392,904,-79,8400,-8032,-507,brushing
2417026838,398,897,-82,8400,-8032,-507,brushing
2417031743,398,897,-82,9555,-8452,-332,brushing
2417043974,405,894,-85,9555,-8452,-332,brushing
2417051016,405,894,-85,10500,-7910,-192,brushing
2417061416,410,901,-89,10500,-7910,-192,brushing
2417069985,410,901,-89,11060,-7437,-140,brushing
2417078552,412,906,-92,11060,-7437,-140,brushing
2417089258,412,906,-92,11007,-7892,17,brushing
2417095690,415,904,-94,11007,-7892,17,brushing
2417108532,415,904,-94,10570,-8260,280,brushing
2417112827,416,903,-96,10570,-8260,280,brushing
2417127500,416,903,-96,9905,-7735,647,brushing
2417130268,417,904,-101,9905,-7735,647,brushing
2417146774,417,904,-101,8750,-7490,945,brushing
2417147404,418,902,-103,8750,-7490,945,brushing
2417164519,415,900,-103,8750,-7490,945,brushing
2417165761,415,900,-103,7280,-7472,1120,brushing
2417181655,414,896,-102,7280,-7472,1120,brushing
2417185034,414,896,-102,6037,-7262,1172,brushing
2417199098,409,892,-105,6037,-7262,1172,brushing
2417204308,409,892,-105,5075,-6755,1102,brushing
2417216235,405,887,-105,5075,-6755,1102,brushing
2417223277,405,887,-105,4340,-6160,822,brushing
2417233371,398,885,-98,4340,-6160,822,brushing
2417242551,398,885,-98,4305,-5845,210,brushing
2417250509,395,889,-99,4305,-5845,210,brushing
2417261519,395,889,-99,4970,-5022,-490,brushing
2417267951,391,896,-102,4970,-5022,-490,brushing
2417280793,391,896,-102,5757,-3780,-980,brushing
2417285087,388,905,-101,5757,-3780,-980,brushing
2417300067,388,905,-101,6352,-3185,-910,brushing
2417302225,386,911,-95,6352,-3185,-910,brushing
2417319036,386,911,-95,6772,-3115,-577,brushing
2417319667,390,916,-91,6772,-3115,-577,brushing
2417336785,398,915,-90,6772,-3115,-577,brushing
2417338332,398,915,-90,6790,-3955,-175,brushing
2417353923,402,914,-89,6790,-3955,-175,brushing
2417357606,402,914,-89,6545,-5232,52,brushing
2417371059,406,908,-88,6545,-5232,52,brushing
2417376575,406,908,-88,6405,-6457,175,brushing
2417388195,407,901,-88,6405,-6457,175,brushing
2417395848,407,901,-88,6685,-6422,280,brushing
2417405637,410,902,-91,6685,-6422,280,brushing
2417414817,410,902,-91,6947,-5985,490,brushing
2417422775,409,902,-89,6947,-5985,490,brushing
2417434091,409,902,-89,6912,-6510,875,brushing
2417439912,411,896,-85,6912,-6510,875,brushing
2417453365,411,896,-85,7087,-6947,1015,brushing
2417457049,418,893,-88,7087,-6947,1015,brushing
2417472334,418,893,-88,7507,-6475,647,brushing
2417474186,420,897,-98,7507,-6475,647,brushing
2417491607,416,898,-100,7385,-6387,297,brushing
2417508736,414,899,-97,7385,-6387,297,brushing
2417510894,414,899,-97,6930,-6125,210,brushing
2417525873,414,905,-98,6930,-6125,210,brushing
2417529862,414,905,-98,6300,-5250,280,brushing
2417543010,416,911,-102,6300,-5250,280,brushing
2417549137,416,911,-102,5162,-5635,402,brushing
2417560452,415,910,-101,5162,-5635,402,brushing
2417568104,415,910,-101,3710,-6527,612,brushing
2417577589,412,907,-99,3710,-6527,612,brushing
2417587378,412,907,-99,2660,-6562,857,brushing
2417594725,411,907,-98,2660,-6562,857,brushing
2417606652,411,907,-98,2135,-6597,1155,brushing
2417611862,411,899,-96,2135,-6597,1155,brushing
2417625621,411,899,-96,1977,-6790,1120,brushing
2417629305,413,891,-93,1977,-6790,1120,brushing
2417644894,413,891,-93,2082,-6667,735,brushing
2417646441,414,884,-91,2082,-6667,735,brushing
2417663557,412,881,-91,2082,-6667,735,brushing
2417664187,412,881,-91,2257,-6335,192,brushing
2417680999,412,878,-88,2257,-6335,192,brushing
2417683157,412,878,-88,2240,-5827,-402,brushing
