time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
1088572636,333,601,753,18795,7682,24272,chopping
1088574183,304,576,775,18795,7682,24272,chopping
1088591299,354,585,731,17552,-3937,21840,chopping
1088608429,381,513,673,17552,-3937,21840,chopping
1088610892,381,513,673,12022,-17622,18672,chopping
1088625871,370,438,673,12022,-17622,18672,chopping
1088630165,370,438,673,5110,-18287,14490,chopping
1088643007,385,446,661,5110,-18287,14490,chopping
1088649133,385,446,661,-1732,-12950,10132,chopping
1088660143,331,420,646,-1732,-12950,10132,chopping
1088668407,331,420,646,-9257,-13387,3465,chopping
1088677279,302,434,635,-9257,-13387,3465,chopping
1088687679,302,434,635,-16012,-10167,-2257,chopping
1088694721,345,552,648,-16012,-10167,-2257,chopping
1088706952,345,552,648,-20142,-8050,-4830,chopping
1088711858,254,376,790,-20142,-8050,-4830,chopping
1088725920,254,376,790,-16642,-4112,-13860,chopping
1088728994,299,532,775,-16642,-4112,-13860,chopping
1088745194,299,532,775,-12495,-3220,-15032,chopping
1088746435,269,578,707,-12495,-3220,-15032,chopping
1088763553,270,530,765,-12495,-3220,-15032,chopping
1088764489,270,530,765,-10185,-14840,-18130,chopping
1088780690,149,422,879,-10185,-14840,-18130,chopping
1088783458,149,422,879,-735,262,-18497,chopping
1088798133,316,582,971,-735,262,-18497,chopping
1088802733,316,582,971,20807,37100,-15120,chopping
1088815270,325,775,896,20807,37100,-15120,chopping
1088822007,325,775,896,36575,41300,-9432,chopping
1088832407,419,735,839,36575,41300,-9432,chopping
1088840975,419,735,839,45780,23905,-3010,chopping
1088849849,471,825,691,45780,23905,-3010,chopping
1088860249,471,825,691,47215,15995,8872,chopping
1088866985,541,803,580,47215,15995,8872,chopping
1088879523,541,803,580,38937,-5425,14805,chopping
1088884123,568,668,523,38937,-5425,14805,chopping
1088898797,568,668,523,31010,-11760,19337,chopping
1088901259,540,503,523,31010,-11760,19337,chopping
1088917765,540,503,523,28735,10290,23415,chopping
1088918701,494,515,528,28735,10290,23415,chopping
1088935817,488,587,532,28735,10290,23415,chopping
1088937058,488,587,532,25760,26460,26670,chopping
1088952952,434,543,553,25760,26460,26670,chopping
1088956331,434,543,553,17202,13667,25112,chopping
1088970395,470,509,551,17202,13667,25112,chopping
1088975299,470,509,551,7647,9327,23765,chopping
1088987530,494,525,665,7647,9327,23765,chopping
1088994573,494,525,665,-297,14332,22557,chopping
1089004667,315,569,662,-297,14332,22557,chopping
1089013846,315,569,662,-7787,2362,18235,chopping
1089022109,301,456,674,-7787,2362,18235,chopping
1089033120,301,456,674,-15557,-18112,6072,chopping
1089039246,277,343,705,-15557,-18112,6072,chopping
1089052088,277,343,705,-18130,-11375,-5670,chopping
1089056383,222,335,732,-18130,-11375,-5670,chopping
1089071362,222,335,732,-14087,15155,-15347,chopping
1089073824,165,463,863,-14087,15155,-15347,chopping
1089090636,165,463,863,-122,32025,-20195,chopping
1089091266,127,675,1013,-122,32025,-20195,chopping
1089108077,228,765,1116,-122,32025,-20195,chopping
1089109929,228,765,1116,23135,28892,-20947,chopping
1089125519,338,839,1003,23135,28892,-20947,chopping
1089128899,338,839,1003,44975,4060,-21280,chopping
1089142656,450,811,769,44975,4060,-21280,chopping
1089148171,450,811,769,52885,-34212,-19267,chopping
1089159792,538,631,570,52885,-34212,-19267,chopping
1089167445,538,631,570,47617,-49630,-16782,chopping
1089177235,576,560,431,47617,-49630,-16782,chopping
1089186413,576,560,431,34090,-34790,-12075,chopping
1089194371,567,544,402,34090,-34790,-12075,chopping
1089205686,567,544,402,18060,-20965,-9117,chopping
1089211507,526,524,462,18060,-20965,-9117,chopping
1089224961,526,524,462,7052,-11620,-8085,chopping
1089228950,484,498,550,7052,-11620,-8085,chopping
1089244235,484,498,550,4252,-280,-8470,chopping
1089246087,469,512,606,4252,-280,-8470,chopping
1089263204,468,543,617,5600,8977,-9240,chopping
1089280639,471,584,634,5600,8977,-9240,chopping
1089282491,471,584,634,7297,11322,-10167,chopping
1089297776,490,646,639,7297,11322,-10167,chopping
1089301765,490,646,639,8697,8855,-8855,chopping
1089314912,503,642,638,8697,8855,-8855,chopping
1089320732,503,642,638,8627,735,-6912,chopping
1089332049,460,588,639,8627,735,-6912,chopping
1089340007,460,588,639,7297,-8295,-6580,chopping
1089349491,465,575,630,7297,-8295,-6580,chopping
1089359281,465,575,630,5127,-12827,-7420,chopping
1089366628,437,644,646,5127,-12827,-7420,chopping
1089378554,437,644,646,2030,-15330,-5110,chopping
1089383764,500,790,541,2030,-15330,-5110,chopping
1089397523,500,790,541,-7192,-24447,1207,chopping
1089401206,535,678,468,-7192,-24447,1207,chopping
1089416796,535,678,468,-21805,-41370,-2205,chopping
1089418343,432,384,536,-21805,-41370,-2205,chopping
1089435460,341,239,732,-21805,-41370,-2205,chopping
1089436090,341,239,732,-26302,-32042,-10360,chopping
1089452902,350,344,832,-26302,-32042,-10360,chopping
1089455059,350,344,832,-15330,12425,-11672,chopping
1089470038,402,605,831,-15330,12425,-11672,chopping
1089474332,402,605,831,-3220,31010,-13265,chopping
1089487174,441,727,737,-3220,31010,-13265,chopping
1089493606,441,727,737,-70,3325,-14350,chopping
1089504311,438,651,603,-70,3325,-14350,chopping
1089512574,438,651,603,-6650,-28227,-14367,chopping
1089521753,450,564,593,-6650,-28227,-14367,chopping
1089531848,450,564,593,-11987,-33442,-13545,chopping
1089538890,419,497,609,-11987,-33442,-13545,chopping
1089551121,419,497,609,-11690,-14350,-12320,chopping
1089556025,381,493,719,-11690,-14350,-12320,chopping
1089570089,381,493,719,-2170,17342,-8312,chopping
1089573162,354,569,770,-2170,17342,-8312,chopping
1089589362,354,569,770,12477,42857,-4217,chopping
1089590604,365,572,817,12477,42857,-4217,chopping
1089607720,384,646,788,12477,42857,-4217,chopping
1089608657,384,646,788,28770,58782,-3430,chopping
1089624857,432,774,688,28770,58782,-3430,chopping
1089627625,432,774,688,39917,64207,-612,chopping
1089642299,492,857,599,39917,64207,-612,chopping
1089646898,492,857,599,41440,51625,3115,chopping
1089659435,528,887,544,41440,51625,3115,chopping
1089666173,528,887,544,34772,30030,7682,chopping
1089676572,487,832,565,34772,30030,7682,chopping
1089685141,487,832,565,25007,4252,10797,chopping
1089693709,430,787,612,25007,4252,10797,chopping
1089704414,430,787,612,16817,-15750,13877,chopping
1089711150,459,782,527,16817,-15750,13877,chopping
1089723686,459,782,527,4672,-37222,16432,chopping
1089728286,500,614,440,4672,-37222,16432,chopping
1089742960,500,614,440,-14245,-63017,11392,chopping
1089745423,426,434,430,-14245,-63017,11392,chopping
1089761929,426,434,430,-29785,-70647,3972,chopping
1089762559,383,370,474,-29785,-70647,3972,chopping
1089779981,374,411,491,-29785,-70647,3972,chopping
1089781222,374,411,491,-36680,-48335,1312,chopping
1089797118,364,405,568,-36680,-48335,1312,chopping
1089800497,364,405,568,-36435,-13895,-1802,chopping
1089814255,355,483,637,-36435,-13895,-1802,chopping
1089819465,355,483,637,-29557,18970,-6230,chopping
1089831697,336,638,684,-29557,18970,-6230,chopping
1089838740,336,638,684,-20545,29925,-9187,chopping
1089848835,251,650,786,-20545,29925,-9187,chopping
1089858014,251,650,786,-9012,28210,-11602,chopping
1089865971,230,627,834,-9012,28210,-11602,chopping
1089876981,230,627,834,9432,40775,-9047,chopping
1089883107,294,756,859,9432,40775,-9047,chopping
1089896255,294,756,859,28490,52955,-1312,chopping
1089900550,307,785,817,28490,52955,-1312,chopping
1089915530,307,785,817,40582,41702,2362,chopping
1089917688,342,807,707,40582,41702,2362,chopping
1089934498,342,807,707,42455,8907,1102,chopping
1089935129,362,727,582,42455,8907,1102,chopping
1089952246,357,609,527,42455,8907,1102,chopping
1089953793,357,609,527,37345,-17272,-3867,chopping
1089969383,334,531,533,37345,-17272,-3867,chopping
1089973067,334,531,533,32007,-23940,-11567,chopping
1089986520,323,511,585,32007,-23940,-11567,chopping
1089992035,323,511,585,28105,-33127,-23887,chopping
1090003657,321,467,609,28105,-33127,-23887,chopping
1090011309,321,467,609,25357,-51957,-40950,chopping
1090021098,335,422,599,25357,-51957,-40950,chopping
1090030582,335,422,599,21647,-65240,-59132,chopping
1090038235,337,413,595,21647,-65240,-59132,chopping
1090049551,337,413,595,16572,-56682,-71907,chopping
1090055372,324,470,627,16572,-56682,-71907,chopping
1090068825,324,470,627,12722,-30922,-75232,chopping
1090072509,331,554,676,12722,-30922,-75232,chopping
1090088099,331,554,676,11007,-9310,-74042,chopping
1090089951,345,620,721,11007,-9310,-74042,chopping
1090107067,372,660,731,10482,-3360,-71960,chopping
1090124195,398,712,722,10482,-3360,-71960,chopping
1090126352,398,712,722,9537,-3535,-67952,chopping
1090141636,405,777,725,9537,-3535,-67952,chopping
1090145625,405,777,725,7402,-13002,-64802,chopping
1090158773,405,794,718,7402,-13002,-64802,chopping
1090164593,405,794,718,4165,-41877,-65957,chopping
1090175908,395,783,705,4165,-41877,-65957,chopping
1090183866,395,783,705,-297,-79590,-70682,chopping
1090193046,363,721,686,-297,-79590,-70682,chopping
1090203141,363,721,686,-4760,-101500,-73150,chopping
1090210488,347,615,665,-4760,-101500,-73150,chopping
1090222109,347,615,665,-9082,-94465,-71522,chopping
1090227624,313,587,676,-9082,-94465,-71522,chopping
1090241382,313,587,676,-11235,-66990,-64855,chopping
1090244761,285,610,688,-11235,-66990,-64855,chopping
1090260656,285,610,688,-12722,-44117,-57085,chopping
1090262203,269,665,700,-12722,-44117,-57085,chopping
1090279320,243,753,716,-15505,-44660,-52027,chopping
1090296449,201,788,746,-15505,-44660,-52027,chopping
1090298912,201,788,746,-19670,-68250,-48212,chopping
1090313585,159,726,772,-19670,-68250,-48212,chopping
1090318185,159,726,772,-22190,-94937,-44695,chopping
1090331027,141,628,753,-22190,-94937,-44695,chopping
1090337154,141,628,753,-21997,-97160,-38535,chopping
1090348165,140,562,728,-21997,-97160,-38535,chopping
1090356429,140,562,728,-21227,-72572,-28927,chopping
1090365302,141,569,733,-21227,-72572,-28927,chopping
1090375702,141,569,733,-20982,-44467,-18742,chopping
1090382438,147,625,750,-20982,-44467,-18742,chopping
1090394670,147,625,750,-21822,-34720,-10237,chopping
1090399880,143,638,784,-21822,-34720,-10237,chopping
1090413944,143,638,784,-22855,-44415,-5442,chopping
1090417017,143,619,830,-22855,-44415,-5442,chopping
1090433217,143,619,830,-22207,-59255,-2712,chopping
1090434154,122,572,885,-22207,-59255,-2712,chopping
1090451575,103,503,924,-22207,-59255,-2712,chopping
1090452206,103,503,924,-18305,-66955,-1347,chopping
1090468712,85,459,937,-18305,-66955,-1347,chopping
1090471480,85,459,937,-11340,-59692,367,chopping
1090485850,88,408,902,-11340,-59692,367,chopping
1090490755,88,408,902,-3220,-42840,2362,chopping
1090502986,93,395,883,-3220,-42840,2362,chopping
1090510028,93,395,883,3360,-28875,1855,chopping
1090520427,92,373,879,3360,-28875,1855,chopping
1090528997,92,373,879,8277,-22890,-1050,chopping
1090537565,102,381,873,8277,-22890,-1050,chopping
1090548271,102,381,873,11462,-19407,-3850,chopping
1090554703,122,357,848,11462,-19407,-3850,chopping
1090567545,122,357,848,11777,-14682,-6457,chopping
1090572144,128,360,843,11777,-14682,-6457,chopping
1090586512,128,360,843,10097,-10745,-9240,chopping
1090589280,136,414,856,10097,-10745,-9240,chopping
1090605785,136,414,856,7175,-9485,-9555,chopping
1090606416,145,438,878,7175,-9485,-9555,chopping
1090623836,147,449,899,7175,-9485,-9555,chopping
1090625077,147,449,899,3797,-10255,-9415,chopping
1090640972,155,456,907,3797,-10255,-9415,chopping
1090644045,155,456,907,752,-11375,-8400,chopping
1090658109,164,463,895,752,-11375,-8400,chopping
1090663318,164,463,895,-2170,-10325,-6195,chopping
1090675245,169,443,859,-2170,-10325,-6195,chopping
1090682592,169,443,859,-6142,-10482,-3780,chopping
1090692687,162,427,828,-6142,-10482,-3780,chopping
1090701561,162,427,828,-11112,-12897,-1977,chopping
1090709824,146,421,819,-11112,-12897,-1977,chopping
1090720835,146,421,819,-16047,-14962,35,chopping
1090726961,137,436,821,-16047,-14962,35,chopping
1090740109,137,436,821,-19985,-14560,3115,chopping
1090744403,118,463,851,-19985,-14560,3115,chopping
1090759383,118,463,851,-22050,-13422,7297,chopping
1090761541,102,496,881,-22050,-13422,7297,chopping
1090778351,102,496,881,-21822,-13457,11707,chopping
1090778981,79,491,912,-21822,-13457,11707,chopping
1090795794,63,469,902,-21822,-13457,11707,chopping
1090797646,63,469,902,-19477,-15942,13650,chopping
1090813236,54,455,868,-19477,-15942,13650,chopping
1090816920,54,455,868,-16695,-16520,14455,chopping
1090830372,39,443,834,-16695,-16520,14455,chopping
1090835888,39,443,834,-15627,-15767,15715,chopping
1090847509,30,427,832,-15627,-15767,15715,chopping
1090855162,30,427,832,-16415,-17587,16537,chopping
1090864950,33,423,859,-16415,-17587,16537,chopping
1090874435,33,423,859,-17657,-21175,17185,chopping
1090882088,43,400,879,-17657,-21175,17185,chopping
1090893403,43,400,879,-18760,-21910,18270,chopping
1090899225,44,375,891,-18760,-21910,18270,chopping
1090912677,44,375,891,-19705,-19582,19250,chopping
1090916361,25,320,920,-19705,-19582,19250,chopping
1090931951,25,320,920,-17972,-10552,19950,chopping
1090933804,20,328,994,-17972,-10552,19950,chopping
1090950920,29,321,1005,-13317,-7087,18480,chopping
1090968049,60,302,943,-13317,-7087,18480,chopping
1090970207,60,302,943,-10727,-8382,15610,chopping
1090985492,25,321,949,-10727,-8382,15610,chopping
1090989481,25,321,949,-9275,-735,15855,chopping
1091002628,13,395,907,-9275,-735,15855,chopping
1091008449,13,395,907,-8855,8732,19705,chopping
1091019766,42,434,900,-8855,8732,19705,chopping
1091027724,42,434,900,-12110,-2800,19075,chopping
1091036902,33,361,883,-12110,-2800,19075,chopping
1091046998,33,361,883,-16292,-17255,16607,chopping
1091054344,0,300,872,-16292,-17255,16607,chopping
1091065966,0,300,872,-17220,-12880,14070,chopping
1091071481,-22,304,898,-17220,-12880,14070,chopping
1091085239,-22,304,898,-15242,-1767,12092,chopping
1091088618,-31,360,954,-15242,-1767,12092,chopping
1091104512,-31,360,954,-10412,9362,12915,chopping
1091106060,-19,461,987,-10412,9362,12915,chopping
1091123176,-11,473,1002,-10412,9362,12915,chopping
1091123806,-11,473,1002,-6195,3412,13107,chopping
1091140313,-22,359,1018,-6195,3412,13107,chopping
1091142776,-22,359,1018,-2380,-14472,9065,chopping
1091157754,-44,264,992,-2380,-14472,9065,chopping
1091162048,-44,264,992,5337,-5985,6982,chopping
1091174890,-16,299,918,5337,-5985,6982,chopping
1091181322,-16,299,918,12512,18550,7227,chopping
1091192028,-3,364,869,12512,18550,7227,chopping
1091200291,-3,364,869,14595,33722,8102,chopping
1091209164,22,434,852,14595,33722,8102,chopping
1091219564,22,434,852,13877,36050,10237,chopping
1091226607,6,464,956,13877,36050,10237,chopping
1091238838,6,464,956,17412,33302,11725,chopping
1091243744,16,447,1042,17412,33302,11725,chopping
1091257807,16,447,1042,26197,32007,11462,chopping
1091260880,41,386,1048,26197,32007,11462,chopping
1091277081,41,386,1048,36382,48230,13422,chopping
1091278323,91,368,963,36382,48230,13422,chopping
1091295440,137,434,903,36382,48230,13422,chopping
1091296377,137,434,903,42157,70122,17255,chopping
1091312577,165,520,871,42157,70122,17255,chopping
1091315651,165,520,871,41685,71382,19845,chopping
1091330019,166,572,867,41685,71382,19845,chopping
1091334619,166,572,867,37467,46917,19022,chopping
1091347156,179,546,830,37467,46917,19022,chopping
1091353892,179,546,830,31937,16800,16572,chopping
1091364291,180,411,741,31937,16800,16572,chopping
1091373165,180,411,741,25480,3815,13580,chopping
1091381427,170,448,700,25480,3815,13580,chopping
1091392134,170,448,700,16782,315,11340,chopping
1091398870,179,519,801,16782,315,11340,chopping
1091411407,179,519,801,13160,717,14455,chopping
1091416007,185,566,828,13160,717,14455,chopping
1091430681,185,566,828,12530,-2607,15680,chopping
1091433144,187,565,868,12530,-2607,15680,chopping
1091449649,187,565,868,15085,70,19232,chopping
1091450279,195,537,865,15085,70,19232,chopping
1091467699,202,478,838,15085,70,19232,chopping
1091468941,202,478,838,18690,7437,22102,chopping
1091484835,208,438,785,18690,7437,22102,chopping
1091488215,208,438,785,20230,15487,22557,chopping
1091501972,203,450,773,20230,15487,22557,chopping
1091507182,203,450,773,19145,19915,21157,chopping
1091519414,202,467,758,19145,19915,21157,chopping
1091526455,202,467,758,15487,11690,16957,chopping
1091536551,199,456,706,15487,11690,16957,chopping
1091545730,199,456,706,9555,2030,11585,chopping
1091553688,206,459,679,9555,2030,11585,chopping
1091564699,206,459,679,2345,630,8452,chopping
1091570825,207,491,679,2345,630,8452,chopping
1091583972,207,491,679,-5162,542,6930,chopping
1091588267,203,530,717,-5162,542,6930,chopping
1091603246,203,530,717,-10675,-2397,5932,chopping
1091605403,183,541,756,-10675,-2397,5932,chopping
1091622214,183,541,756,-12180,-5477,5005,chopping
1091622844,163,512,787,-12180,-5477,5005,chopping
1091639655,161,523,816,-12180,-5477,5005,chopping
1091641507,161,523,816,-10360,-2677,4182,chopping
1091657098,167,543,817,-10360,-2677,4182,chopping
1091660782,167,543,817,-7525,-1977,3185,chopping
1091674234,178,540,804,-7525,-1977,3185,chopping
1091679749,178,540,804,-5932,-6562,2100,chopping
1091691371,180,531,804,-5932,-6562,2100,chopping
1091699023,180,531,804,-5005,-9222,1610,chopping
1091708812,181,530,810,-5005,-9222,1610,chopping
1091718297,181,530,810,-4357,-10115,980,chopping
1091725949,190,538,815,-4357,-10115,980,chopping
1091737266,190,538,815,-3920,-9782,1417,chopping
1091743087,192,548,830,-3920,-9782,1417,chopping
1091756541,192,548,830,-3255,-9957,2852,chopping
1091760224,186,538,835,-3255,-9957,2852,chopping
1091775814,186,538,835,-2170,-8400,4357,chopping
1091777666,177,532,839,-2170,-8400,4357,chopping
1091794781,177,524,832,-980,-6842,5320,chopping
1091811909,172,518,824,-980,-6842,5320,chopping
1091814067,172,518,824,-560,-7997,5320,chopping
1091829351,169,510,816,-560,-7997,5320,chopping
1091833340,169,510,816,-787,-10220,4952,chopping
1091846488,170,505,801,-787,-10220,4952,chopping
1091852615,170,505,801,-1452,-10955,4742,chopping
1091863625,172,501,794,-1452,-10955,4742,chopping
1091871581,172,501,794,-2677,-10307,4795,chopping
1091880760,173,491,790,-2677,-10307,4795,chopping
1091890855,173,491,790,-3990,-8260,4847,chopping
1091898203,171,482,793,-3990,-8260,4847,chopping
1091910129,171,482,793,-4882,-5932,4357,chopping
1091915340,170,486,807,-4882,-5932,4357,chopping
1091929099,170,486,807,-5250,-5285,3395,chopping
1091932476,168,484,826,-5250,-5285,3395,chopping
1091948371,168,484,826,-4672,-5057,2415,chopping
1091949919,164,483,848,-4672,-5057,2415,chopping
1091967035,162,480,853,-4672,-5057,2415,chopping
1091967665,162,480,853,-2782,-4620,1435,chopping
1091984172,165,494,846,-2782,-4620,1435,chopping
1091986634,165,494,846,-507,-3955,700,chopping
1092001309,176,502,838,-507,-3955,700,chopping
1092005909,176,502,838,612,-5600,455,chopping
1092018751,185,498,817,612,-5600,455,chopping
1092025183,185,498,817,87,-6930,560,chopping
1092035888,190,493,800,87,-6930,560,chopping
1092044150,190,493,800,-1942,-5950,1120,chopping
1092053024,187,497,800,-1942,-5950,1120,chopping
1092063424,187,497,800,-4182,-5250,1540,chopping
1092070467,179,515,811,-4182,-5250,1540,chopping
1092082698,179,515,811,-5477,-7227,1400,chopping
1092087604,167,512,828,-5477,-7227,1400,chopping
1092101667,167,512,828,-5215,-10115,997,chopping
1092104740,156,499,840,-5215,-10115,997,chopping
1092120940,156,499,840,-3692,-10325,805,chopping
1092121877,148,498,842,-3692,-10325,805,chopping
1092139299,146,493,838,-3692,-10325,805,chopping
1092140235,146,493,838,-2065,-9817,892,chopping
1092156435,142,485,831,-2065,-9817,892,chopping
1092159204,142,485,831,-945,-7875,1172,chopping
1092173573,142,490,832,-945,-7875,1172,chopping
1092178478,142,490,832,-105,-5775,1085,chopping
1092191015,146,483,827,-105,-5775,1085,chopping
1092197751,146,483,827,297,-4567,577,chopping
1092208152,155,489,828,297,-4567,577,chopping
1092216720,155,489,828,122,-3395,262,chopping
1092225288,159,487,830,122,-3395,262,chopping
1092235994,159,487,830,-385,-3482,0,chopping
1092242425,158,483,839,-385,-3482,0,chopping
1092255267,158,483,839,-472,-3552,-402,chopping
1092259866,159,487,846,-472,-3552,-402,chopping
1092274541,159,487,846,-35,-4672,-927,chopping
1092277003,161,484,841,-35,-4672,-927,chopping
1092293509,161,484,841,542,-5460,-1277,chopping
1092294139,162,478,841,542,-5460,-1277,chopping
1092311561,160,482,839,542,-5460,-1277,chopping
1092312802,160,482,839,1120,-4270,-1225,chopping
1092328697,161,495,841,1120,-4270,-1225,chopping
1092332075,161,495,841,1837,-2677,-1120,chopping
1092345834,164,502,839,1837,-2677,-1120,chopping
1092351044,164,502,839,2502,-2957,-945,chopping
1092362970,168,499,837,2502,-2957,-945,chopping
1092370317,168,499,837,2817,-4252,-980,chopping
1092380412,174,498,835,2817,-4252,-980,chopping
1092389591,174,498,835,2747,-4322,-612,chopping
1092397549,176,493,821,2747,-4322,-612,chopping
1092408560,176,493,821,2170,-3972,-297,chopping
1092414686,173,488,814,2170,-3972,-297,chopping
1092427833,173,488,814,1435,-3167,52,chopping
1092431823,172,495,820,1435,-3167,52,chopping
1092447107,172,495,820,980,-3412,332,chopping
1092449264,167,503,833,980,-3412,332,chopping
1092466076,167,503,833,1382,-4865,770,chopping
1092466706,165,501,845,1382,-4865,770,chopping
1092483518,165,492,853,1382,-4865,770,chopping
1092485370,165,492,853,2572,-6230,980,chopping
1092500655,165,485,857,2572,-6230,980,chopping
1092504644,165,485,857,4112,-6877,770,chopping
1092518097,171,469,839,4112,-6877,770,chopping
1092523613,171,469,839,4970,-7192,-87,chopping
1092535235,174,444,783,4970,-7192,-87,chopping
1092542887,174,444,783,3535,-5950,-1855,chopping
1092552371,179,444,728,3535,-5950,-1855,chopping
1092562162,179,444,728,-1295,-3622,-3080,chopping
1092569813,175,468,730,-1295,-3622,-3080,chopping
1092581130,175,468,730,-7035,-3797,-3150,chopping
1092586951,159,492,781,-7035,-3797,-3150,chopping
1092600404,159,492,781,-10010,-6177,-3185,chopping
1092604088,138,508,852,-10010,-6177,-3185,chopping
1092619677,138,508,852,-7980,-6860,-2432,chopping
1092621224,135,517,899,-7980,-6860,-2432,chopping
1092638645,135,524,929,-2362,-3972,-1295,chopping
1092655774,144,500,916,-2362,-3972,-1295,chopping
1092657932,144,500,916,4217,-2765,-682,chopping
1092672912,155,486,891,4217,-2765,-682,chopping
1092677206,155,486,891,9292,-840,35,chopping
1092690354,159,472,861,9292,-840,35,chopping
1092696174,159,472,861,11690,-122,35,chopping
1092707491,164,468,839,11690,-122,35,chopping
1092715448,164,468,839,11795,262,-140,chopping
1092724628,171,481,839,11795,262,-140,chopping
1092734723,171,481,839,10412,-1925,-980,chopping
1092741765,171,492,848,10412,-1925,-980,chopping
1092753692,171,492,848,8767,-5040,-1417,chopping
1092759207,178,486,837,8767,-5040,-1417,chopping
1092772966,178,486,837,7035,-6440,-1435,chopping
1092776344,176,492,844,7035,-6440,-1435,chopping
1092792240,176,492,844,5600,-7525,-1172,chopping
1092793481,183,507,835,5600,-7525,-1172,chopping
1092810902,177,516,847,4270,-10272,-525,chopping
1092828031,165,497,859,4270,-10272,-525,chopping
1092830494,165,497,859,4060,-14035,-122,chopping
1092845168,156,466,859,4060,-14035,-122,chopping
1092849767,156,466,859,5582,-12495,87,chopping
1092862304,154,466,853,5582,-12495,87,chopping
1092868735,154,466,853,7962,-7577,-175,chopping
1092879745,161,477,841,7962,-7577,-175,chopping
1092888008,161,477,841,9310,-6790,-1085,chopping
1092896882,167,482,825,9310,-6790,-1085,chopping
1092907281,167,482,825,8890,-9100,-1802,chopping
1092914018,170,469,813,8890,-9100,-1802,chopping
1092926249,170,469,813,7455,-10185,-2170,chopping
1092931155,171,461,810,7455,-10185,-2170,chopping
1092945523,171,461,810,5880,-9012,-2327,chopping
1092948597,168,460,814,5880,-9012,-2327,chopping
1092964797,168,460,814,4655,-7070,-2572,chopping
1092965733,168,468,826,4655,-7070,-2572,chopping
1092982850,166,476,839,4655,-7070,-2572,chopping
1092983786,166,476,839,4130,-7070,-3255,chopping
1093000292,170,482,838,4130,-7070,-3255,chopping
1093003059,170,482,838,4270,-7280,-3815,chopping
1093017428,170,487,836,4270,-7280,-3815,chopping
1093022334,170,487,836,4130,-7892,-4147,chopping
1093034565,171,485,837,4130,-7892,-4147,chopping
1093041607,171,485,837,4165,-7962,-3867,chopping
1093051701,170,477,836,4165,-7962,-3867,chopping
1093060575,170,477,836,4690,-5670,-3325,chopping
1093069144,166,471,834,4690,-5670,-3325,chopping
1093079848,166,471,834,5320,-3080,-3447,chopping
1093086280,169,458,811,5320,-3080,-3447,chopping
1093099121,169,458,811,4952,-2047,-4252,chopping
1093103416,167,472,811,4952,-2047,-4252,chopping
1093118090,167,472,811,3710,-2450,-4795,chopping
1093120858,172,510,815,3710,-2450,-4795,chopping
1093137364,172,510,815,1855,-7070,-4567,chopping
1093137994,178,517,816,1855,-7070,-4567,chopping
1093155111,180,492,818,1855,-7070,-4567,chopping
1093156658,180,492,818,350,-7752,-2800,chopping
1093172247,175,463,819,350,-7752,-2800,chopping
1093175625,175,463,819,-140,-3115,-1470,chopping
1093189688,171,436,818,-140,-3115,-1470,chopping
1093194899,171,436,818,-192,420,-2117,chopping
1093206825,160,424,819,-192,420,-2117,chopping
1093214172,160,424,819,-140,1872,-4497,chopping
1093223962,160,435,806,-140,1872,-4497,chopping
1093233140,160,435,806,-280,2537,-6632,chopping
1093241404,166,456,799,-280,2537,-6632,chopping
1093252415,166,456,799,-1330,2572,-7630,chopping
1093258541,167,470,822,-1330,2572,-7630,chopping
1093271689,167,470,822,-1505,5215,-7507,chopping
1093275678,139,482,825,-1505,5215,-7507,chopping
1093290657,139,482,825,-892,10675,-5985,chopping
1093292815,151,554,838,-892,10675,-5985,chopping
1093309931,151,554,838,0,9922,-3027,chopping
1093310561,163,578,853,0,9922,-3027,chopping
1093327373,167,574,855,0,9922,-3027,chopping
1093329225,167,574,855,665,3937,-490,chopping
1093344510,177,545,838,665,3937,-490,chopping
1093348499,177,545,838,945,1330,2712,chopping
1093361951,185,537,844,945,1330,2712,chopping
1093367467,185,537,844,1137,4847,5967,chopping
1093379088,196,534,832,1137,4847,5967,chopping
1093386741,196,534,832,962,9205,8435,chopping
1093396225,190,496,806,962,9205,8435,chopping
1093406015,190,496,806,-647,8732,8260,chopping
1093413666,171,440,804,-647,8732,8260,chopping
1093424982,171,440,804,-2275,6492,5197,chopping
1093430802,152,407,793,-2275,6492,5197,chopping
1093444255,152,407,793,-3552,4480,647,chopping
1093447940,136,399,805,-3552,4480,647,chopping
1093463529,136,399,805,-4602,2275,-4777,chopping
1093465075,147,429,808,-4602,2275,-4777,chopping
1093482497,143,431,796,-6230,-1067,-9905,chopping
1093499625,138,421,803,-6230,-1067,-9905,chopping
1093501783,138,421,803,-9415,-9695,-17622,chopping
1093516762,153,518,798,-9415,-9695,-17622,chopping
1093521057,153,518,798,-13300,-13667,-21822,chopping
1093534204,118,600,849,-13300,-13667,-21822,chopping
1093540330,118,600,849,-14525,-10727,-17465,chopping
1093551341,60,534,926,-14525,-10727,-17465,chopping
1093559299,60,534,926,-8942,3010,-11777,chopping
1093568478,32,507,966,-8942,3010,-11777,chopping
1093578573,32,507,966,3150,23170,-10045,chopping
1093585920,65,573,953,3150,23170,-10045,chopping
1093597846,65,573,953,13212,23940,-10570,chopping
1093603056,94,545,909,13212,23940,-10570,chopping
